"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
1.62496171737403,0.0588235294117647,0.26576453125,1.66037712429759,0.836831666126688,0.216926170327531,0.555511118928497,3.68e-05,5281842,346876.017195672,0,0,0,0.01721420632104,0,-208.088605166639,767512309
1.62496171737403,0.0588235294117647,0.26576453125,1.62959467799283,0.703578131955907,0.246957822419708,0.601583583085327,3.68e-05,5281842,346875.606112781,0,0,0,0.01721420632104,0,-209.581578867215,191091023
1.62496171737403,0.0588235294117647,0.26576453125,1.64540061334922,0.798168875035059,0.187368141196373,0.497097763446002,3.68e-05,5281842,346876.199820105,0,0,0,0.01721420632104,0,-207.548299742852,907077223
1.62496171737403,0.0588235294117647,0.26576453125,1.69980618100789,0.725700950696457,0.25832302973406,0.616165171114572,3.68e-05,5281842,346875.479879276,0,0,0,0.01721420632104,0,-209.681070512926,348007538
1.62496171737403,0.0588235294117647,0.26576453125,1.66472897853105,0.7387426660428,0.241463852179382,0.59620626630869,3.68e-05,5281842,346873.117051236,0,0,0,0.01721420632104,0,-209.151905941216,654021328
1.62496171737403,0.0588235294117647,0.76566953125,0.730772912055858,0.357137109606421,0.0515728637897071,0.615001677911151,3.68e-05,5281842,46875.5673252841,0,0,0,0.01721420632104,0,-178.431230424756,944038996
1.62496171737403,0.0588235294117647,0.76566953125,0.716880789396864,0.370177737380575,0.0516640971508063,0.618938136230192,3.67999999999999e-05,5281842,46874.2252443459,0,0,0,0.01721420632104,0,-178.42914472778,530164321
1.62496171737403,0.0588235294117647,0.76566953125,0.723807255051418,0.37232256782849,0.0517582764386528,0.618018559987265,3.68000000000001e-05,5281842,46875.0181087461,0,0,0,0.01721420632104,0,-178.452041748735,451552753
1.62496171737403,0.0588235294117647,0.76566953125,0.857711445828696,0.0289959113589317,0.064683038646193,0.414113567550838,3.68e-05,5281842,46876.6386642687,0,0,0,0.01721420632104,0,-181.751759469894,175248343
1.62496171737403,0.0588235294117647,0.76566953125,0.716151929546555,0.373209587810304,0.051774393488803,0.621245037464544,3.68e-05,5281842,46876.3546429818,0,0,0,0.01721420632104,0,-178.429084645394,648977542
1.62496171737403,0.0588235294117647,0.01581203125,0.921558757881591,0.0590308662591322,0.0654188072195108,0.643837972669934,3.68e-05,5281842,496875.71782641,0,0,0,0.01721420632104,0,-179.997094018567,673596436
1.62496171737403,0.0588235294117647,0.01581203125,0.927233801607938,0.0590958720825205,0.0654910151097121,0.642132645785543,3.68e-05,5281842,496874.734268272,0,0,0,0.01721420632104,0,-180.031890955364,646640713
1.62496171737403,0.0588235294117647,0.01581203125,0.924397677071209,0.0589099540027005,0.0654192971371116,0.646537374349527,3.68e-05,5281842,496875.006366319,0,0,0,0.01721420632104,0,-180.008327407182,719115654
1.62496171737403,0.0588235294117647,0.01581203125,0.925816561940832,0.0584391297223827,0.0654371689131056,0.645430266088185,3.68000000000001e-05,5281842,496875.898919457,0,0,0,0.01721420632104,0,-180.003054455387,173453428
1.62496171737403,0.0588235294117647,0.01581203125,0.924003934410111,0.0592416358546993,0.065400191878032,0.643910869209313,3.68e-05,5281842,496875.429411485,0,0,0,0.01721420632104,0,-180.003454534907,136658256
1.62496171737403,0.0588235294117647,0.51571703125,1.7827342854778,0.640741074191131,0.486687788309445,0.807179458173552,3.68e-05,5281842,196877.105377997,0,0,0,0.01721420632104,0,-215.614721790618,622293011
1.62496171737403,0.0588235294117647,0.51571703125,1.80104415518101,0.765172857552543,0.428171676081319,0.76479630819064,3.68e-05,5281842,196873.878219316,0,0,0,0.01721420632104,0,-213.114040116711,838718586
1.62496171737403,0.0588235294117647,0.51571703125,1.77228977230638,0.7785106899472,0.404715140992023,0.730585245388222,3.68e-05,5281842,196876.170292933,0,0,0,0.01721420632104,0,-212.296985182909,164242745
1.62496171737403,0.0588235294117647,0.51571703125,1.80278557140545,0.671086542514233,0.52471181758637,0.820590829735461,3.68e-05,5281842,196875.727550907,0,0,0,0.01721420632104,0,-216.226793875757,368783729
1.62496171737403,0.0588235294117647,0.51571703125,1.86212266795348,0.486408781059393,0.516891987213097,0.832933910439547,3.68e-05,5281842,196876.567562668,0,0,0,0.01721420632104,0,-219.752432273057,138832884
1.62496171737403,0.0588235294117647,0.14078828125,0.887911268090983,0.0503584626224431,0.0646867958264217,0.625444697409275,3.68e-05,5281842,421876.106311889,0,0,0,0.01721420632104,0,-178.908359433385,189023229
1.62496171737403,0.0588235294117647,0.14078828125,0.891158029855889,0.0505736792252006,0.0647345248182046,0.625902983815112,3.68e-05,5281842,421875.521976774,0,0,0,0.01721420632104,0,-178.929350338271,383334025
1.62496171737403,0.0588235294117647,0.14078828125,0.884044058585686,0.0502453829501264,0.0647648476630958,0.629226533375973,3.67999999999999e-05,5281842,421874.928081799,0,0,0,0.01721420632104,0,-178.922448969267,168920707
1.62496171737403,0.0588235294117647,0.14078828125,0.892475853171444,0.0498395161621469,0.0646881544069298,0.627035911677068,3.68e-05,5281842,421875.902725634,0,0,0,0.01721420632104,0,-178.893505705504,160172635
1.62496171737403,0.0588235294117647,0.14078828125,0.892835054529325,0.0502981200362864,0.0647145017902304,0.627629530203202,3.68e-05,5281842,421875.85573536,0,0,0,0.01721420632104,0,-178.906086698664,896798244
1.62496171737403,0.0588235294117647,0.64069328125,1.63676207779926,0.584756621632265,9.5951700749509,0.734602485502199,3.68e-05,5281842,121878.045437982,0,0,0,0.01721420632104,0,-200.302969017758,467619706
1.62496171737403,0.0588235294117647,0.64069328125,1.61413589866766,0.576313397351938,10.2248754071525,0.649782920280802,3.68e-05,5281842,121876.146722243,0,0,0,0.01721420632104,0,-199.470603901634,359734263
1.62496171737403,0.0588235294117647,0.64069328125,1.60670407030658,0.520594082590671,10.6731138793481,0.611150666483003,3.68e-05,5281842,121876.440299841,0,0,0,0.01721420632104,0,-199.413609915676,177815633
1.62496171737403,0.0588235294117647,0.64069328125,1.60966935627859,0.567661820618632,10.3781292447808,0.63428853164041,3.68e-05,5281842,121874.915673301,0,0,0,0.01721420632104,0,-199.436300073671,435297623
1.62496171737403,0.0588235294117647,0.64069328125,1.60990899566115,0.505621390431708,10.5620132537579,0.625491165649709,3.68e-05,5281842,121876.019012068,0,0,0,0.01721420632104,0,-199.42846592543,793440950
1.62496171737403,0.0588235294117647,0.39074078125,1.98949465247398,0.306083944206369,0.0733009766272421,0.0506901994992392,3.68e-05,5281842,571875.735856105,0,0,0,0.01721420632104,0,-211.745802652629,904544703
1.62496171737403,0.0588235294117647,0.39074078125,1.56105170714109,0.19373941838862,0.0772377267529996,0.0703895929327159,3.68e-05,5281842,571876.563878765,0,0,0,0.01721420632104,0,-209.913425192852,989574481
1.62496171737403,0.0588235294117647,0.39074078125,4.82899480888341,0.0601921021811551,0.0913505555584216,0.0184858171575998,3.67999999999999e-05,5281842,571875.679313257,0,0,0,0.01721420632104,0,-261.172776867269,211992965
1.62496171737403,0.0588235294117647,0.39074078125,4.58290576474812,0.211851740355849,0.136228856518762,0.0077037655426971,3.68e-05,5281842,571873.873812251,0,0,0,0.01721420632104,0,-317.008459515825,440576125
1.62496171737403,0.0588235294117647,0.39074078125,2.5032457838557,0.174563577628719,0.0908932862854899,0.0131516574346375,3.68e-05,5281842,571877.375118111,0,0,0,0.01721420632104,0,-237.217950589962,99889642
1.62496171737403,0.0588235294117647,0.89064578125,0.733763997983117,0.0389955942186715,0.0640797537279084,0.569588684446146,3.68000000000001e-05,5281842,271876.06566046,0,0,0,0.01721420632104,0,-177.316014244849,859173057
1.62496171737403,0.0588235294117647,0.89064578125,0.737788222814194,0.0382265421400015,0.0639479071596113,0.567663264967586,3.68e-05,5281842,271876.448722807,0,0,0,0.01721420632104,0,-177.271297219901,664495729
