"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0,0.0588235294117647,0.42198484375,1.44603148862519,0.377583657064327,0.0646951599445332,0.189819578874135,3.68e-05,5281842,253125.516797256,0,0,0,0.01721420632104,0,-198.877171209018,84865669
0,0.0588235294117647,0.42198484375,1.53227611780802,0.559985131329006,0.0704423007295454,0.554991672148617,3.68e-05,5281842,253126.013877307,0,0,0,0.01721420632104,0,-206.31669622982,1059882735
0,0.0588235294117647,0.42198484375,1.81201789776766,0.413310640381926,0.0796406994413346,0.646647739266477,3.68000000000001e-05,5281842,253125.139780747,0,0,0,0.01721420632104,0,-215.509780211176,161645054
0,0.0588235294117647,0.42198484375,1.4461242816413,0.341466518513629,0.0661629707310211,0.229394740205346,3.68e-05,5281842,253125.216067585,0,0,0,0.01721420632104,0,-199.243639204318,548589257
0,0.0588235294117647,0.42198484375,5.68819670009793,0.252319999134486,0.124221223103517,0.531870388901745,3.68e-05,5281842,253125.245003371,0,0,0,0.01721420632104,0,-295.661079288281,145907146
0,0.0588235294117647,0.92188984375,1.67039038898765,0.0536693316298917,0.127625986901711,0.0918296509291845,3.68e-05,5281842,553124.850791884,0,0,0,0.01721420632104,0,-238.265813112095,5066320
0,0.0588235294117647,0.92188984375,8.92552466424,0.182853431871672,0.232096631982019,0.239149118977223,3.68e-05,5281842,553124.463303927,0,0,0,0.01721420632104,0,-346.163783799051,819383650
0,0.0588235294117647,0.92188984375,4.26416929340486,0.194577340924102,0.266749881790266,0.334370432875406,3.68e-05,5281842,553123.555864842,0,0,0,0.01721420632104,0,-451.18645916591,86740067
0,0.0588235294117647,0.92188984375,4.31533424487434,0.152790713952296,0.159373081584191,0.428305975613447,3.68e-05,5281842,553124.504027421,0,0,0,0.01721420632104,0,-293.917955519149,274406739
0,0.0588235294117647,0.92188984375,3.84183150577367,0.151590932020765,0.11841251212017,0.378452734691745,3.68e-05,5281842,553124.567425056,0,0,0,0.01721420632104,0,-238.712010433767,190521723
0,0.0588235294117647,0.17203234375,1.35216756320158,0.0797208584273877,0.0658847598682947,0.102463921085856,3.68e-05,5281842,103123.818636032,0,0,0,0.01721420632104,0,-193.523751255124,371881387
0,0.0588235294117647,0.17203234375,1.34842858812101,0.0801004374029951,0.0658601862354501,0.098835383352372,3.68e-05,5281842,103125.800357265,0,0,0,0.01721420632104,0,-193.52725310318,431482874
0,0.0588235294117647,0.17203234375,1.35573915795523,0.0799606743850309,0.0658626358262904,0.101769306089379,3.68000000000001e-05,5281842,103126.179602402,0,0,0,0.01721420632104,0,-193.525835447907,1018652350
0,0.0588235294117647,0.17203234375,1.34887606215116,0.0801693149294558,0.0659966326530982,0.103711371273277,3.68e-05,5281842,103126.822519329,0,0,0,0.01721420632104,0,-193.527907730868,1005058954
0,0.0588235294117647,0.17203234375,1.35033055524435,0.0800585283539169,0.0659044262295031,0.102524938832345,3.67999999999999e-05,5281842,103125.113090708,0,0,0,0.01721420632104,0,-193.531065755125,571004895
