"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.86664624926615,0.0588235294117647,0.23452046875,1.01886571995894,0.122563224008213,0.143768787477559,0.891746470804794,3.67999999999999e-05,5281842,215625.012833256,0,0,0,0.01721420632104,0,-186.502468452109,785201486
0.86664624926615,0.0588235294117647,0.23452046875,0.991523481709565,0.0768071656160129,0.128657803651729,0.751739371016719,3.68e-05,5281842,215626.622006136,0,0,0,0.01721420632104,0,-185.903373862833,993200807
0.86664624926615,0.0588235294117647,0.23452046875,1.01907791020325,0.117418808439208,0.142668640108933,0.877408668015225,3.68e-05,5281842,215624.42996377,0,0,0,0.01721420632104,0,-186.406801521516,84213000
0.86664624926615,0.0588235294117647,0.23452046875,1.07087185644679,0.175360711122085,0.150630769488007,0.968408337986761,3.68e-05,5281842,215625.248058633,0,0,0,0.01721420632104,0,-187.746093224682,949833561
0.86664624926615,0.0588235294117647,0.23452046875,1.02552155919079,0.127437496272714,0.145418092188548,0.90301221291709,3.68e-05,5281842,215624.780027898,0,0,0,0.01721420632104,0,-186.575308309897,18148112
0.86664624926615,0.0588235294117647,0.73442546875,0.681034152124609,0.0366077519664625,0.0833275294399188,0.740031941492185,3.67999999999999e-05,5281842,515625.342630441,0,0,0,0.01721420632104,0,-178.042069641976,25922314
0.86664624926615,0.0588235294117647,0.73442546875,6.47335686835091,0.248646185835093,0.327895185529216,0.737965961258121,3.68e-05,5281842,515623.325522129,0,0,0,0.01721420632104,0,-291.377048164858,100895904
0.86664624926615,0.0588235294117647,0.73442546875,3.21295736229314,0.304060527159934,0.245477517405945,0.71831637630759,3.68e-05,5281842,515625.626718018,0,0,0,0.01721420632104,0,-226.962013315598,827849220
0.86664624926615,0.0588235294117647,0.73442546875,1.19122486436468,0.312358600768251,0.0660793585047791,0.543053875780874,3.68e-05,5281842,515625.449375949,0,0,0,0.01721420632104,0,-189.149700558437,633251994
0.86664624926615,0.0588235294117647,0.73442546875,0.663892895009454,0.0362785309433409,0.082260944039677,0.725382844176499,3.68e-05,5281842,515625.501492518,0,0,0,0.01721420632104,0,-178.015756728395,1024575710
0.86664624926615,0.0588235294117647,0.48447296875,0.606852935352474,0.0216515457170475,0.0715058625329777,0.591873377008585,3.68e-05,5281842,65627.1443792283,0,0,0,0.01721420632104,0,-172.273354485109,940015184
0.86664624926615,0.0588235294117647,0.48447296875,0.619036788493626,0.0250164833647398,0.0717297407045125,0.604208422823417,3.68e-05,5281842,65627.2164419731,0,0,0,0.01721420632104,0,-172.381241730473,682287737
0.86664624926615,0.0588235294117647,0.48447296875,0.637623512655601,0.0235011903563324,0.0713857473860835,0.592927925706085,3.68e-05,5281842,65625.0260812045,0,0,0,0.01721420632104,0,-172.304965823572,815547865
0.86664624926615,0.0588235294117647,0.48447296875,0.634865150576019,0.0218696088670497,0.0712056539488442,0.581404241553814,3.68e-05,5281842,65625.6206084249,0,0,0,0.01721420632104,0,-172.241589832127,508675279
0.86664624926615,0.0588235294117647,0.48447296875,0.589978778876198,0.0227601073216958,0.0716066837569845,0.607316965722766,3.68e-05,5281842,65626.6333083198,0,0,0,0.01721420632104,0,-172.37351424938,15462358
0.86664624926615,0.0588235294117647,0.98437796875,0.021322083196305,0.622134433063556,1.10506584544072,0.0753687161073307,3.68e-05,5281842,365624.38870181,0,0,0,0.01721420632104,0,-597.708055007911,582974662
0.86664624926615,0.0588235294117647,0.98437796875,0.0672674913103837,0.623004776186818,3.82740212182225,0.229751812491462,3.68e-05,5281842,365626.530347804,0,0,0,0.01721420632104,0,-467.103382437154,1042467355
0.86664624926615,0.0588235294117647,0.98437796875,0.0157345887606587,0.59936779669228,1.60827147886285,0.0975159296032516,3.68e-05,5281842,365626.325624618,0,0,0,0.01721420632104,0,-554.447329247777,20028783
0.86664624926615,0.0588235294117647,0.98437796875,0.031910782741032,0.66310042591543,1.17133846927388,0.0855003224413351,3.67999999999999e-05,5281842,365624.259795713,0,0,0,0.01721420632104,0,-592.558792894583,948648001
0.86664624926615,0.0588235294117647,0.98437796875,0.0138745963740695,0.760361610570834,2.32907041903234,0.265081698560278,3.68e-05,5281842,365624.138983547,0,0,0,0.01721420632104,0,-481.71554703559,696858549
0.86664624926615,0.0588235294117647,0.35949671875,0.73912932167748,0.033956961235976,0.0777983609811938,0.696703056107665,3.68e-05,5281842,290625.144396871,0,0,0,0.01721420632104,0,-175.444183425447,53496943
0.86664624926615,0.0588235294117647,0.35949671875,0.734763518338074,0.0343710542695671,0.0780046638139029,0.701687861503447,3.67999999999999e-05,5281842,290624.57656747,0,0,0,0.01721420632104,0,-175.464027525115,1043394954
0.86664624926615,0.0588235294117647,0.35949671875,0.739346719101905,0.0345886706853049,0.0780786220389197,0.703165957010913,3.68e-05,5281842,290626.094332679,0,0,0,0.01721420632104,0,-175.470696491009,49877865
0.86664624926615,0.0588235294117647,0.35949671875,0.743260122386506,0.0341195180993691,0.0777373932760627,0.69955971287753,3.68e-05,5281842,290626.31965417,0,0,0,0.01721420632104,0,-175.439047501528,309620688
0.86664624926615,0.0588235294117647,0.35949671875,0.73485723288371,0.0340511141464764,0.078123233402758,0.702759222398945,3.68e-05,5281842,290624.544452878,0,0,0,0.01721420632104,0,-175.479831914802,175166387
0.86664624926615,0.0588235294117647,0.85940171875,4.55958245170446,0.356527858072083,0.377489217209518,0.819889413066387,3.68e-05,5281842,590627.677736317,0,0,0,0.01721420632104,0,-265.290374276457,498627625
0.86664624926615,0.0588235294117647,0.85940171875,7.63952850683508,0.390243358956182,0.424761463379182,0.660525630897828,3.68000000000001e-05,5281842,590623.597112484,0,0,0,0.01721420632104,0,-333.382535025501,706952695
0.86664624926615,0.0588235294117647,0.85940171875,1.19364887493818,0.213511253241219,0.10207767488167,0.805255242608362,3.68e-05,5281842,590624.673589075,0,0,0,0.01721420632104,0,-187.73757139152,179116854
0.86664624926615,0.0588235294117647,0.85940171875,1.44183480405783,0.485679460780734,11.0747553445326,0.728398746941808,3.68e-05,5281842,590625.686012543,0,0,0,0.01721420632104,0,-195.268227908795,628098282
0.86664624926615,0.0588235294117647,0.85940171875,5.25606207315239,0.640206926052169,0.428843633734499,0.577803868400862,3.68e-05,5281842,590625.774433261,0,0,0,0.01721420632104,0,-383.94745550846,826329986
0.86664624926615,0.0588235294117647,0.10954421875,1.08841151794309,0.131742202509249,0.162453188899312,0.825870496752993,3.68e-05,5281842,140626.872272292,0,0,0,0.01721420632104,0,-187.895786941125,151100387
0.86664624926615,0.0588235294117647,0.10954421875,1.09631965972133,0.131116124442106,0.161638909423179,0.822115312121221,3.68e-05,5281842,140625.416499645,0,0,0,0.01721420632104,0,-187.860617621126,796301281
0.86664624926615,0.0588235294117647,0.10954421875,1.07909731234404,0.134708420164816,0.163391952974433,0.835941302043125,3.68e-05,5281842,140627.250435917,0,0,0,0.01721420632104,0,-187.875805992563,507257228
0.86664624926615,0.0588235294117647,0.10954421875,1.0790245547123,0.137524945774716,0.164103906905066,0.840553704709379,3.68e-05,5281842,140624.550510241,0,0,0,0.01721420632104,0,-187.877212720857,21112430
0.86664624926615,0.0588235294117647,0.10954421875,1.08015882277694,0.137431168291459,0.164137020464818,0.8429483765949,3.68e-05,5281842,140626.376233785,0,0,0,0.01721420632104,0,-187.867926841293,702894454
0.86664624926615,0.0588235294117647,0.60944921875,0.709812587827156,0.0370144535923828,0.0816623621835678,0.727858915280816,3.67999999999999e-05,5281842,440624.494067917,0,0,0,0.01721420632104,0,-177.572723183912,84344147
0.86664624926615,0.0588235294117647,0.60944921875,0.700781481592131,0.0369282016182573,0.0826675631965682,0.725587815025703,3.68e-05,5281842,440626.853840685,0,0,0,0.01721420632104,0,-177.634707238871,82818014
0.86664624926615,0.0588235294117647,0.60944921875,0.708791875447033,0.0372972647213651,0.0822388783565848,0.730557533893512,3.68e-05,5281842,440625.998469559,0,0,0,0.01721420632104,0,-177.622083719128,98157383
0.86664624926615,0.0588235294117647,0.60944921875,0.699661172783011,0.0381475481377762,0.0811545422163254,0.730615102724407,3.68e-05,5281842,440625.990937969,0,0,0,0.01721420632104,0,-177.589210775087,336952774
0.86664624926615,0.0588235294117647,0.60944921875,0.698459337252201,0.0373629365593021,0.0820936215763751,0.736834506440638,3.67999999999999e-05,5281842,440624.729507797,0,0,0,0.01721420632104,0,-177.612555184691,174623684
