"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.155172413793103,0.0588235294117647,0.970375803984426,0.60944921875,0.983426910537612,0.101375975366044,0.871213234552393,3.68000000000001e-05,5281842,346876.099877377,0,0,0,0.01721420632104,0,-186.528937394235,795951211
0.155172413793103,0.0588235294117647,0.97582065051443,0.60944921875,0.966596310338996,0.101508216201678,0.865415668530233,3.68000000000001e-05,5281842,346875.470269209,0,0,0,0.01721420632104,0,-186.570938258637,613078150
0.155172413793103,0.0588235294117647,0.968228373057521,0.60944921875,0.984433833887519,0.10126916373598,0.873221013322429,3.68e-05,5281842,346874.93763166,0,0,0,0.01721420632104,0,-186.54282683633,416816866
0.155172413793103,0.0588235294117647,0.97320150010455,0.60944921875,0.978602730652068,0.100037288903333,0.867118385022006,3.68e-05,5281842,346875.791343764,0,0,0,0.01721420632104,0,-186.533563529572,514370398
0.155172413793103,0.0588235294117647,0.969169458871681,0.60944921875,0.979772929329978,0.101269044395965,0.871553095741934,3.68e-05,5281842,346875.715404404,0,0,0,0.01721420632104,0,-186.551347471765,131725730
0.155172413793103,0.0588235294117647,2.41797318437145,0.10954421875,0.190476697372614,0.799088773055582,0.116915967161377,3.68e-05,5281842,46877.712104777,0,0,0,0.01721420632104,0,-709.944015413758,678745143
0.155172413793103,0.0588235294117647,2.60376388302163,0.10954421875,0.164813216462326,0.507689739422136,0.175547768572173,3.68e-05,5281842,46874.355371316,0,0,0,0.01721420632104,0,-770.736370386531,530386305
0.155172413793103,0.0588235294117647,0.739746543960066,0.10954421875,1.37507087959211,0.428475665399744,0.62152815461985,3.68e-05,5281842,46876.571533471,0,0,0,0.01721420632104,0,-195.25548934829,184819731
0.155172413793103,0.0588235294117647,2.43621539152437,0.10954421875,0.223564991366879,0.761344225139997,0.0780024586370632,3.68e-05,5281842,46874.7993497694,0,0,0,0.01721420632104,0,-705.537505623225,203805503
0.155172413793103,0.0588235294117647,0.698205945947202,0.10954421875,1.14928901190735,0.127089708142794,0.809743968571523,3.68e-05,5281842,46875.8920876098,0,0,0,0.01721420632104,0,-189.457964297224,983047433
0.155172413793103,0.0588235294117647,1.01608872546233,0.35949671875,1.01261432888801,0.14158156881255,0.884634379241384,3.68e-05,5281842,496876.367936711,0,0,0,0.01721420632104,0,-186.560382311722,495785449
0.155172413793103,0.0588235294117647,1.01564471410412,0.35949671875,1.02077840947845,0.140387688691122,0.892985350983099,3.68e-05,5281842,496874.792607391,0,0,0,0.01721420632104,0,-186.563624433196,144288970
0.155172413793103,0.0588235294117647,1.01643466579278,0.35949671875,1.02628446689228,0.14362067009494,0.891637843537819,3.68e-05,5281842,496875.439539687,0,0,0,0.01721420632104,0,-186.575954819331,32465789
0.155172413793103,0.0588235294117647,1.01525643684667,0.35949671875,1.0219313538074,0.143883573690829,0.890739574381021,3.68e-05,5281842,496874.516506249,0,0,0,0.01721420632104,0,-186.556398737796,806705918
0.155172413793103,0.0588235294117647,1.02005363723166,0.35949671875,1.00901018428327,0.141063363879588,0.887739779111841,3.68e-05,5281842,496875.365696546,0,0,0,0.01721420632104,0,-186.540476260769,216673443
0.155172413793103,0.0588235294117647,0.933432556663434,0.85940171875,0.918847915144053,0.069240861860747,0.824849395188329,3.68e-05,5281842,196876.112375431,0,0,0,0.01721420632104,0,-186.941578178007,111693854
0.155172413793103,0.0588235294117647,0.938367611364769,0.85940171875,0.965844516576174,0.0696265942684861,0.842056675073165,3.68000000000001e-05,5281842,196874.872098921,0,0,0,0.01721420632104,0,-186.774116891359,861056880
0.155172413793103,0.0588235294117647,0.940698460288233,0.85940171875,0.919529602403503,0.0679001108477698,0.841362328770824,3.68e-05,5281842,196876.672201884,0,0,0,0.01721420632104,0,-186.850854214235,822445770
0.155172413793103,0.0588235294117647,0.933116427686294,0.85940171875,0.937509097245479,0.070072709370477,0.838808443852294,3.67999999999999e-05,5281842,196876.001554511,0,0,0,0.01721420632104,0,-186.896169751363,801908897
