"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.103448275862069,0.0588235294117647,0.798818598901874,0.07830015625,0.966858415765941,0.0554215100487381,0.703083315440794,3.68e-05,5281842,253125.212484834,0,0,0,0.01721420632104,0,-182.180546726614,166269038
0.103448275862069,0.0588235294117647,0.800029892392812,0.07830015625,0.956962859473743,0.0551521124596783,0.703408754922046,3.68e-05,5281842,253125.945838915,0,0,0,0.01721420632104,0,-182.195970911217,63854938
0.103448275862069,0.0588235294117647,0.801219119542916,0.07830015625,0.963323677776459,0.0544953444359897,0.699308481565885,3.68e-05,5281842,253125.771266848,0,0,0,0.01721420632104,0,-182.187936592142,21095908
0.103448275862069,0.0588235294117647,0.798611210401012,0.07830015625,0.96342526289273,0.0548454475925886,0.702340245473823,3.68e-05,5281842,253125.576267684,0,0,0,0.01721420632104,0,-182.177446097752,489030031
0.103448275862069,0.0588235294117647,0.799917551424272,0.07830015625,0.966340619575464,0.0562603617378015,0.703371034634226,3.68e-05,5281842,253125.64056187,0,0,0,0.01721420632104,0,-182.207931175291,331215769
0.103448275862069,0.0588235294117647,1.05297330007492,0.57820515625,0.760458025225594,0.044802215244791,0.785822603026666,3.68e-05,5281842,553124.913107262,0,0,0,0.01721420632104,0,-178.705717379543,677903747
0.103448275862069,0.0588235294117647,1.04977934343041,0.57820515625,0.775767143731637,0.0451681729498581,0.784131330737106,3.68e-05,5281842,553126.7147692,0,0,0,0.01721420632104,0,-178.670803635175,761354243
0.103448275862069,0.0588235294117647,1.04574590353609,0.57820515625,0.770117643794776,0.045865366257474,0.787051717197747,3.68e-05,5281842,553125.495155367,0,0,0,0.01721420632104,0,-178.695712197925,980693026
0.103448275862069,0.0588235294117647,1.04903820923778,0.57820515625,0.767762008152954,0.0462181507760879,0.796597920955206,3.68e-05,5281842,553126.346426454,0,0,0,0.01721420632104,0,-178.691033846084,600636737
0.103448275862069,0.0588235294117647,1.05116639414554,0.57820515625,0.769657892010677,0.0450350806282154,0.792799639654191,3.68e-05,5281842,553122.287319602,0,0,0,0.01721420632104,0,-178.701443691416,381430657
0.103448275862069,0.0588235294117647,0.880144527805216,0.82815765625,0.240109550720431,0.0169104065971018,0.750946072536698,3.68e-05,5281842,103127.61751239,0,0,0,0.01721420632104,0,-187.643365183376,134732515
0.103448275862069,0.0588235294117647,0.854652629290998,0.82815765625,0.77794116554691,0.0242537188320542,0.75954934557507,3.68e-05,5281842,103127.050322169,0,0,0,0.01721420632104,0,-182.267749678022,750679061
0.103448275862069,0.0588235294117647,0.980406366980637,0.82815765625,0.469133632047694,0.0160712524529508,0.795442311760404,3.68e-05,5281842,103124.502500696,0,0,0,0.01721420632104,0,-186.459447767231,112002309
0.103448275862069,0.0588235294117647,0.790776581416537,0.82815765625,0.354063482141561,0.0128493293312605,0.685155160730375,3.68e-05,5281842,103125.140890581,0,0,0,0.01721420632104,0,-190.153964881136,921283909
0.103448275862069,0.0588235294117647,0.790630198442048,0.82815765625,0.315483425378831,0.0160473252334979,0.67581071791674,3.68e-05,5281842,103125.322631149,0,0,0,0.01721420632104,0,-188.263913606122,727000382
0.103448275862069,0.0588235294117647,0.95251022808328,0.32825265625,0.86038829394232,0.0519910849775013,0.760393874325535,3.68e-05,5281842,403125.806169748,0,0,0,0.01721420632104,0,-180.284506931727,1043687550
0.103448275862069,0.0588235294117647,0.944086407055081,0.32825265625,0.845923550585188,0.0560892466953123,0.780642568976514,3.67999999999999e-05,5281842,403126.003595271,0,0,0,0.01721420632104,0,-180.281544923458,231567665
0.103448275862069,0.0588235294117647,0.949916841820198,0.32825265625,0.856705881845092,0.0525789067315465,0.758321129843107,3.68e-05,5281842,403124.247465767,0,0,0,0.01721420632104,0,-180.286173440449,402415789
0.103448275862069,0.0588235294117647,0.948050604102714,0.32825265625,0.85673976756841,0.0535903999519918,0.76723766160404,3.68e-05,5281842,403126.45024131,0,0,0,0.01721420632104,0,-180.268190632775,331270461
0.103448275862069,0.0588235294117647,0.943799534096756,0.32825265625,0.858341673319846,0.0551336812194217,0.772790493164866,3.68e-05,5281842,403126.735691881,0,0,0,0.01721420632104,0,-180.274680013135,553784384
0.103448275862069,0.0588235294117647,0.961694088785803,0.70318140625,0.72221917194747,0.0276039567428334,0.752054846793136,3.67999999999999e-05,5281842,178123.424014282,0,0,0,0.01721420632104,0,-181.925535400223,76191615
0.103448275862069,0.0588235294117647,0.924693228146739,0.70318140625,0.777140976668352,0.0282719423926361,0.735720385176435,3.68000000000001e-05,5281842,178127.650815958,0,0,0,0.01721420632104,0,-181.707226353824,39171707
0.103448275862069,0.0588235294117647,0.912837664737,0.70318140625,0.765788099141606,0.0263507011859431,0.691605831183537,3.68e-05,5281842,178125.168891353,0,0,0,0.01721420632104,0,-181.748971137984,1024742690
0.103448275862069,0.0588235294117647,0.891719725704277,0.70318140625,0.783799144665403,0.0269423319216259,0.735789493404395,3.68e-05,5281842,178126.688198478,0,0,0,0.01721420632104,0,-181.557860248457,1023161540
0.103448275862069,0.0588235294117647,0.938164976093398,0.70318140625,0.691734657960102,0.0271773544350312,0.735941520385812,3.68e-05,5281842,178127.354564663,0,0,0,0.01721420632104,0,-181.83009201909,134437132
0.103448275862069,0.0588235294117647,0.966707295346562,0.20327640625,0.858813170559008,0.0637046174050847,0.792890466859075,3.68e-05,5281842,478124.504306727,0,0,0,0.01721420632104,0,-179.568015083096,622218635
0.103448275862069,0.0588235294117647,0.965692784622484,0.20327640625,0.857722983405103,0.0632891823955486,0.793369175368976,3.68e-05,5281842,478124.732687572,0,0,0,0.01721420632104,0,-179.575517685459,359865548
0.103448275862069,0.0588235294117647,0.969302667477868,0.20327640625,0.860032139962261,0.0631642296887193,0.788901223840694,3.68e-05,5281842,478124.058040196,0,0,0,0.01721420632104,0,-179.585405928627,395243717
