"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0775862068965517,0.0588235294117647,0.919727242640009,0.07830015625,0.735697138913723,0.0291115444491655,0.62732983856308,3.68e-05,5281842,253124.888491545,0,0,0,0.01721420632104,0,-173.897165902542,411881157
0.0775862068965517,0.0588235294117647,0.919873380500299,0.07830015625,0.741516158677835,0.0293189631454711,0.630009847637214,3.68e-05,5281842,253124.458048891,0,0,0,0.01721420632104,0,-173.918955608449,378281953
0.0775862068965518,0.0588235294117647,0.91752671050579,0.07830015625,0.736521865523029,0.0294169737321022,0.629971587665631,3.68000000000001e-05,5281842,253125.746233603,0,0,0,0.01721420632104,0,-173.900387325547,1014420779
0.0775862068965517,0.0588235294117647,0.917419035021569,0.07830015625,0.738855561959125,0.0294576380681542,0.630606861869066,3.68000000000001e-05,5281842,253127.473837577,0,0,0,0.01721420632104,0,-173.887054428149,174252061
0.0775862068965517,0.0588235294117647,0.916294334004979,0.07830015625,0.744258958617203,0.0296117423149521,0.632268685379235,3.68e-05,5281842,253125.48386052,0,0,0,0.01721420632104,0,-173.890257072878,588330739
0.0775862068965518,0.0588235294117647,1.15793600473067,0.57820515625,0.637773598682951,0.0388752032925344,0.737801739870582,3.68e-05,5281842,553125.347989477,0,0,0,0.01721420632104,0,-171.902938861471,21466467
0.0775862068965517,0.0588235294117647,1.16675578604125,0.57820515625,0.634921658593097,0.0385682529972491,0.735492684666858,3.68e-05,5281842,553124.659700802,0,0,0,0.01721420632104,0,-171.873625668135,64863109
0.0775862068965517,0.0588235294117647,1.16625662660144,0.57820515625,0.63994005600357,0.0388664047396634,0.736574514387949,3.68e-05,5281842,553124.874239371,0,0,0,0.01721420632104,0,-171.897043446536,93942254
0.0775862068965517,0.0588235294117647,1.15984187039757,0.57820515625,0.633209215050212,0.0391748301428265,0.735711611473012,3.68000000000001e-05,5281842,553125.500578549,0,0,0,0.01721420632104,0,-171.91085920228,46134225
0.0775862068965517,0.0588235294117647,1.16300860023928,0.57820515625,0.635678899913886,0.0383063344185414,0.736342787927981,3.68e-05,5281842,553123.937138382,0,0,0,0.01721420632104,0,-171.890988652447,579632689
0.0775862068965517,0.0588235294117647,0.936670312144843,0.82815765625,0.156773781825419,0.0219290726106979,0.69478959392575,3.68e-05,5281842,103124.845654149,0,0,0,0.01721420632104,0,-176.351887637273,481215533
0.0775862068965517,0.0588235294117647,0.873238327866523,0.82815765625,0.0769578729235239,0.0212294019438695,0.67808726661181,3.68e-05,5281842,103127.338572134,0,0,0,0.01721420632104,0,-179.222842599498,379373605
0.0775862068965518,0.0588235294117647,0.894711855137965,0.82815765625,0.0999371272222211,0.0233405461459215,0.691826939713397,3.68000000000001e-05,5281842,103126.05204409,0,0,0,0.01721420632104,0,-178.791773593463,803822077
0.0775862068965518,0.0588235294117647,0.993649916128716,0.82815765625,0.467802383551197,0.0222724776951525,0.661076700891655,3.68e-05,5281842,103126.151096047,0,0,0,0.01721420632104,0,-168.795388584183,673258883
0.0775862068965517,0.0588235294117647,1.00443502480617,0.82815765625,0.480278102800176,0.0214245567648893,0.64347969126054,3.68e-05,5281842,103125.220869936,0,0,0,0.01721420632104,0,-168.886776954132,192390743
0.0775862068965518,0.0588235294117647,1.10933554930734,0.32825265625,0.630095370295806,0.0335351170023506,0.716875538345344,3.68e-05,5281842,403127.238145178,0,0,0,0.01721420632104,0,-170.618145090326,94121793
0.0775862068965517,0.0588235294117647,1.11401024275934,0.32825265625,0.628110644308159,0.032887030766272,0.714087342381503,3.68e-05,5281842,403124.707878152,0,0,0,0.01721420632104,0,-170.589963481459,536360066
0.0775862068965517,0.0588235294117647,1.11428983772262,0.32825265625,0.630734783155086,0.0335338142748545,0.718526118557816,3.68e-05,5281842,403124.72918461,0,0,0,0.01721420632104,0,-170.591836884991,503649363
0.0775862068965517,0.0588235294117647,1.11284706224806,0.32825265625,0.627914898807175,0.0331506259745792,0.716764362609578,3.68e-05,5281842,403124.675023318,0,0,0,0.01721420632104,0,-170.600455933405,702470833
0.0775862068965517,0.0588235294117647,1.11722945444438,0.32825265625,0.631267789966621,0.0330800817049324,0.713390552554391,3.68e-05,5281842,403126.336508761,0,0,0,0.01721420632104,0,-170.599398694431,354589380
0.0775862068965518,0.0588235294117647,1.05676404020021,0.70318140625,0.509115716835378,0.0231762439690097,0.664935912641271,3.68e-05,5281842,178124.920553453,0,0,0,0.01721420632104,0,-168.970691058721,535358406
0.0775862068965517,0.0588235294117647,1.04426090093973,0.70318140625,0.512856509273415,0.0224327091149324,0.668191877228491,3.68000000000001e-05,5281842,178126.363306097,0,0,0,0.01721420632104,0,-168.911843419551,109621390
0.0775862068965517,0.0588235294117647,1.0461111375101,0.70318140625,0.513084475687317,0.0223817166391485,0.66221333316235,3.68e-05,5281842,178127.472221553,0,0,0,0.01721420632104,0,-168.959373768168,330288129
0.0775862068965517,0.0588235294117647,1.04423538753801,0.70318140625,0.505970726940664,0.0225880377022887,0.666971888761146,3.68e-05,5281842,178126.780944599,0,0,0,0.01721420632104,0,-168.906188333032,69521727
0.0775862068965517,0.0588235294117647,1.04204908126752,0.70318140625,0.504835059475811,0.0228088783336648,0.663682488490466,3.68e-05,5281842,178125.568187028,0,0,0,0.01721420632104,0,-168.992784845959,966269321
0.0775862068965517,0.0588235294117647,1.13376796995576,0.20327640625,0.654484440485898,0.0390448996442449,0.734253174848986,3.68e-05,5281842,478125.920352843,0,0,0,0.01721420632104,0,-170.830473233513,980526803
0.0775862068965517,0.0588235294117647,1.13093304433431,0.20327640625,0.660164820039397,0.039539843258608,0.738356462122595,3.68e-05,5281842,478125.376850558,0,0,0,0.01721420632104,0,-170.827920062816,738004980
