"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0431034482758621,0.0588235294117647,0.957594294886467,0.26576453125,1.73175073272214,0.784762650680597,0.96475645734554,3.68e-05,5281842,215624.659699873,0,0,0,0.01721420632104,0,-219.605778634478,272892186
0.0431034482758621,0.0588235294117647,1.07853454446627,0.26576453125,1.50419661588055,0.793689564959604,0.899148642980154,3.68e-05,5281842,215625.613048586,0,0,0,0.01721420632104,0,-214.796667610894,514680688
0.0431034482758621,0.0588235294117647,0.972046060735777,0.26576453125,1.46967429523742,0.811137349209565,0.881251896030363,3.68e-05,5281842,215624.523256509,0,0,0,0.01721420632104,0,-213.193356700685,341054234
0.0431034482758621,0.0588235294117647,1.02691958587965,0.26576453125,1.47873031316209,0.799095190184839,0.8969817677416,3.68000000000001e-05,5281842,215625.873365356,0,0,0,0.01721420632104,0,-213.554913086533,809643625
0.0431034482758621,0.0588235294117647,0.96324894785408,0.26576453125,1.45166278873373,0.838354321525433,0.870811099308969,3.68e-05,5281842,215626.409700614,0,0,0,0.01721420632104,0,-213.121072757523,911469929
0.0431034482758621,0.0588235294117647,1.367150804657,0.76566953125,1.10686451238816,0.654765026061426,0.635677932293387,3.68e-05,5281842,515623.316878113,0,0,0,0.01721420632104,0,-205.564201244689,475455702
0.0431034482758621,0.0588235294117647,1.28040337724089,0.76566953125,1.02000864521962,0.575266278551021,0.818946206522186,3.68e-05,5281842,515624.592662583,0,0,0,0.01721420632104,0,-205.316633950153,351138704
0.0431034482758621,0.0588235294117647,1.38800133430971,0.76566953125,1.15867087239097,0.643300798645524,0.736937359099341,3.68e-05,5281842,515625.190041844,0,0,0,0.01721420632104,0,-204.332304709188,812834281
0.0431034482758621,0.0588235294117647,1.1411255685781,0.76566953125,0.989612545366903,0.773428932270492,0.822138952196348,3.68000000000001e-05,5281842,515626.472972475,0,0,0,0.01721420632104,0,-203.887267010934,217735759
0.0431034482758621,0.0588235294117647,1.37197197700722,0.76566953125,0.954074944624881,0.599953388369145,0.732663973292344,3.68e-05,5281842,515623.330417181,0,0,0,0.01721420632104,0,-203.650400672973,695325481
0.0431034482758621,0.0588235294117647,1.13624263183954,0.51571703125,0.983581044442189,0.770133750794821,0.536791060396175,3.68e-05,5281842,65626.2153322313,0,0,0,0.01721420632104,0,-194.337072196454,993343457
0.0431034482758621,0.0588235294117647,1.18426829048988,0.51571703125,0.983983861723847,0.754492347267445,0.690295317937281,3.68e-05,5281842,65627.3711739353,0,0,0,0.01721420632104,0,-194.822896916369,634362824
0.0431034482758621,0.0588235294117647,1.26666066860131,0.51571703125,0.876188754004393,0.742539797655351,0.690597126133838,3.68e-05,5281842,65625.1355980246,0,0,0,0.01721420632104,0,-194.390942275256,343392686
0.0431034482758621,0.0588235294117647,1.13796009157685,0.51571703125,0.878124791179842,0.7013184213616,0.701574933372424,3.68e-05,5281842,65627.7905352558,0,0,0,0.01721420632104,0,-194.683494562787,934200636
