"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.112068965517241,0.0588235294117647,0.987920856796942,0.79691359375,0.740934216442733,0.0390437574523245,0.798891733083404,3.68e-05,5281842,384374.368898357,0,0,0,0.01721420632104,0,-180.353125565046,585348993
0.112068965517241,0.0588235294117647,1.00135057438877,0.79691359375,0.75174076796318,0.0367474382739048,0.775655415940817,3.68e-05,5281842,384374.618791216,0,0,0,0.01721420632104,0,-180.269336672623,464964162
0.112068965517241,0.0588235294117647,1.01108897334509,0.79691359375,0.737517651157641,0.0372126961258334,0.79825130902038,3.68e-05,5281842,384376.053723669,0,0,0,0.01721420632104,0,-180.339910771523,125807805
0.112068965517241,0.0588235294117647,0.985578466409916,0.79691359375,0.755444299594411,0.0376384926852973,0.788412215555602,3.67999999999999e-05,5281842,384372.519894872,0,0,0,0.01721420632104,0,-180.277208472449,599812812
0.112068965517241,0.0588235294117647,1.01034415633581,0.79691359375,0.74061854155391,0.0368722087637919,0.784045300337223,3.68e-05,5281842,384377.032371077,0,0,0,0.01721420632104,0,-180.265783712784,19415259
0.112068965517241,0.0588235294117647,0.631790309168697,0.29700859375,1.0855295279268,0.054570479708371,0.639626784877128,3.68e-05,5281842,84375.7621967424,0,0,0,0.01721420632104,0,-187.62725613372,368528790
0.112068965517241,0.0588235294117647,0.629187128873606,0.29700859375,1.08692653909615,0.0546548089185977,0.63616152227756,3.68e-05,5281842,84377.2572212524,0,0,0,0.01721420632104,0,-187.60569240819,624542683
0.112068965517241,0.0588235294117647,0.63366158271612,0.29700859375,1.08129808207987,0.0520669811097089,0.623223297863822,3.68e-05,5281842,84375.4784853346,0,0,0,0.01721420632104,0,-187.651321088656,435291653
0.112068965517241,0.0588235294117647,0.634822083648567,0.29700859375,1.08185080685555,0.0529334924749776,0.635019327273465,3.68e-05,5281842,84375.5822832361,0,0,0,0.01721420632104,0,-187.665098023288,856163474
0.112068965517241,0.0588235294117647,0.633040020556535,0.29700859375,1.0729672047219,0.0536363845799785,0.636702000217066,3.68e-05,5281842,84377.4207139759,0,0,0,0.01721420632104,0,-187.623638417031,626799027
0.112068965517241,0.0588235294117647,0.983755930806405,0.04705609375,0.898380359134762,0.0832238542633066,0.82704945232247,3.68e-05,5281842,534375.409326485,0,0,0,0.01721420632104,0,-180.262423159798,993727951
0.112068965517241,0.0588235294117647,0.98239736020489,0.04705609375,0.894429125868337,0.0843816341981121,0.830788998979901,3.68e-05,5281842,534375.477139433,0,0,0,0.01721420632104,0,-180.265788180132,760204536
0.112068965517241,0.0588235294117647,0.981602363259265,0.04705609375,0.897678138648294,0.0838610636340951,0.831668568037532,3.68e-05,5281842,534374.727384122,0,0,0,0.01721420632104,0,-180.250878297603,961119838
0.112068965517241,0.0588235294117647,0.984966483249425,0.04705609375,0.897484198819074,0.0832403290938989,0.823981655408398,3.68e-05,5281842,534374.006612271,0,0,0,0.01721420632104,0,-180.275545205453,271153411
0.112068965517241,0.0588235294117647,0.982708066200921,0.04705609375,0.899238162691156,0.0828818610760405,0.828304377490589,3.68e-05,5281842,534374.871851995,0,0,0,0.01721420632104,0,-180.25880139546,943484899
0.112068965517241,0.0588235294117647,0.896415409506059,0.54696109375,0.878168170353635,0.0483373351917119,0.777354775534297,3.68e-05,5281842,234375.137734746,0,0,0,0.01721420632104,0,-183.287876684938,345297714
0.112068965517241,0.0588235294117647,0.895071615348134,0.54696109375,0.880615730110139,0.0451243121641135,0.739411395756922,3.68e-05,5281842,234375.230711561,0,0,0,0.01721420632104,0,-183.336645984818,606046312
0.112068965517241,0.0588235294117647,0.878337956774326,0.54696109375,0.885145842122468,0.045821634559872,0.756700827240809,3.68e-05,5281842,234373.821405733,0,0,0,0.01721420632104,0,-183.27678038801,947484334
0.112068965517241,0.0588235294117647,0.893535807396831,0.54696109375,0.898025277207355,0.0461600997315678,0.762481353175142,3.68e-05,5281842,234375.500833478,0,0,0,0.01721420632104,0,-183.31115234365,624634035
0.112068965517241,0.0588235294117647,0.898952006322098,0.54696109375,0.869136834475264,0.047408864269481,0.759537632678476,3.67999999999999e-05,5281842,234373.363985914,0,0,0,0.01721420632104,0,-183.314976253711,801451478
0.112068965517241,0.0588235294117647,0.752165025988626,0.42198484375,0.0210037769294189,0.0380740256899315,0.839774966634593,3.68e-05,5281842,309373.340359067,0,0,0,0.01721420632104,0,-472.333625083451,191804168
0.112068965517241,0.0588235294117647,0.908948611584338,0.42198484375,0.876542509000437,0.0488333501291141,0.793250564187749,3.68000000000001e-05,5281842,309374.962795887,0,0,0,0.01721420632104,0,-182.766823825396,577416995
0.112068965517241,0.0588235294117647,0.8111962836477,0.42198484375,0.0326153698403018,0.00615420169881728,0.634914969618778,3.68e-05,5281842,309374.218808167,0,0,0,0.01721420632104,0,-513.794948088755,388610931
0.112068965517241,0.0588235294117647,1.03339404865577,0.42198484375,0.0162925966391141,0.00833575586653702,0.690847134622975,3.68e-05,5281842,309376.666808531,0,0,0,0.01721420632104,0,-779.041772847281,755931656
0.112068965517241,0.0588235294117647,0.845255073470368,0.42198484375,0.0714654298109338,0.00442302107745946,0.517116991170142,3.68e-05,5281842,309377.100579118,0,0,0,0.01721420632104,0,-496.010558743768,375995403
0.112068965517241,0.0588235294117647,0.393881832907657,0.92188984375,1.28750159353948,0.196882183573196,0.946683972240105,3.68000000000001e-05,5281842,9375.06256606634,0,0,0,0.01721420632104,0,-195.850678562801,710802040
0.112068965517241,0.0588235294117647,0.787746667694149,0.92188984375,1.54080551586554,0.403017101873061,0.898791791026722,3.68e-05,5281842,9375.93300841828,0,0,0,0.01721420632104,0,-218.273742119417,13011542
0.112068965517241,0.0588235294117647,1.04269056509704,0.92188984375,1.91800970178331,0.504827326768377,0.867856343373052,3.68e-05,5281842,9374.98305385161,0,0,0,0.01721420632104,0,-211.655812469158,119351108
0.112068965517241,0.0588235294117647,0.884509241544576,0.92188984375,1.66147315862449,0.440121828102855,0.868532033197466,3.68e-05,5281842,9374.42257904336,0,0,0,0.01721420632104,0,-214.060295689759,347671269
0.112068965517241,0.0588235294117647,1.10632433058148,0.92188984375,1.45466305106474,0.52636549860419,0.903277040590357,3.68e-05,5281842,9376.44139140151,0,0,0,0.01721420632104,0,-212.501530731775,507203673
0.112068965517241,0.0588235294117647,1.01550481094741,0.67193734375,0.801715918231887,0.0453997843493043,0.793928596379656,3.68e-05,5281842,459376.279753348,0,0,0,0.01721420632104,0,-180.518721647668,593632728
0.112068965517241,0.0588235294117647,1.01085831162539,0.67193734375,0.785134202008024,0.0463660748170478,0.799897752559666,3.68e-05,5281842,459374.547890847,0,0,0,0.01721420632104,0,-180.540426728375,326469948
0.112068965517241,0.0588235294117647,1.0116157993577,0.67193734375,0.79456599399937,0.045151870076888,0.798285016301604,3.68e-05,5281842,459376.75701532,0,0,0,0.01721420632104,0,-180.53385615889,747692110
0.112068965517241,0.0588235294117647,1.00716917353874,0.67193734375,0.793865454004482,0.0458873468435869,0.800416295187543,3.68e-05,5281842,459375.687878462,0,0,0,0.01721420632104,0,-180.548966645748,1044109405
0.112068965517241,0.0588235294117647,1.01548823243488,0.67193734375,0.791784633106495,0.0455862324220722,0.796518002998158,3.67999999999999e-05,5281842,459375.168538825,0,0,0,0.01721420632104,0,-180.507418408772,54473678
0.112068965517241,0.0588235294117647,0.735582476853716,0.17203234375,1.03365514843686,0.0612920090241287,0.689116910757685,3.68e-05,5281842,159376.412196419,0,0,0,0.01721420632104,0,-185.356446344866,1059571191
0.112068965517241,0.0588235294117647,0.729319786845402,0.17203234375,1.03184457159737,0.0610427728250576,0.691911018314299,3.68e-05,5281842,159376.17243166,0,0,0,0.01721420632104,0,-185.285785772399,403226583
0.112068965517241,0.0588235294117647,0.73278722510451,0.17203234375,1.03314953870424,0.0611672060578486,0.690659895562046,3.68e-05,5281842,159375.32746748,0,0,0,0.01721420632104,0,-185.338403052348,793207179
0.112068965517241,0.0588235294117647,0.729345277340904,0.17203234375,1.04053830212086,0.0625056655697602,0.697243539200748,3.68e-05,5281842,159375.354019184,0,0,0,0.01721420632104,0,-185.309366951411,224424636
0.112068965517241,0.0588235294117647,0.729337000101282,0.17203234375,1.03520535323043,0.0615074414665259,0.695176545397862,3.68e-05,5281842,159374.278109747,0,0,0,0.01721420632104,0,-185.322608421788,302833394
0.112068965517241,0.0588235294117647,0.802652276882025,0.26576453125,0.977795326899351,0.0631550377615467,0.758452914667721,3.67999999999999e-05,5281842,215625.094836102,0,0,0,0.01721420632104,0,-184.31857099811,864523929
0.112068965517241,0.0588235294117647,0.799577707194278,0.26576453125,0.974659338635844,0.0631922884705595,0.750925206679836,3.68000000000001e-05,5281842,215626.797886098,0,0,0,0.01721420632104,0,-184.285915880028,290379282
0.112068965517241,0.0588235294117647,0.804744467544537,0.26576453125,0.979494961356009,0.0640442640243742,0.748618791625996,3.67999999999999e-05,5281842,215625.188565996,0,0,0,0.01721420632104,0,-184.331620929642,958072873
0.112068965517241,0.0588235294117647,0.789433889639046,0.26576453125,0.991865753916329,0.0700230037132717,0.798609114203148,3.68e-05,5281842,215626.747022801,0,0,0,0.01721420632104,0,-184.421516325585,816990775
0.112068965517241,0.0588235294117647,0.78841433594257,0.26576453125,0.98675153594348,0.0766429051156566,0.82496360887519,3.68e-05,5281842,215624.468913506,0,0,0,0.01721420632104,0,-184.592712931937,427692521
0.112068965517241,0.0588235294117647,1.03149000442966,0.76566953125,0.758608702002871,0.0405673081111433,0.787507509945127,3.68e-05,5281842,515624.961157123,0,0,0,0.01721420632104,0,-179.978308709603,867786003
0.112068965517241,0.0588235294117647,1.02990639971166,0.76566953125,0.773165261928944,0.042567312433753,0.7970251039132,3.68e-05,5281842,515626.257773676,0,0,0,0.01721420632104,0,-179.910050815124,869841284
0.112068965517241,0.0588235294117647,1.03881235282632,0.76566953125,0.773041409796161,0.041488536884302,0.793574491193016,3.68e-05,5281842,515627.842612909,0,0,0,0.01721420632104,0,-179.90723449904,381719226
0.112068965517241,0.0588235294117647,1.02974146674338,0.76566953125,0.770614782616928,0.0419111355691934,0.797135830607436,3.68e-05,5281842,515626.549151495,0,0,0,0.01721420632104,0,-179.956482990363,1048495135
0.112068965517241,0.0588235294117647,1.03670695851328,0.76566953125,0.769665285951252,0.0422495524928891,0.79305297204286,3.68e-05,5281842,515625.922993149,0,0,0,0.01721420632104,0,-179.922321180154,241131685
0.112068965517241,0.0588235294117647,0.659419805626769,0.51571703125,1.05148051685077,0.04191304644671,0.609069127105823,3.68e-05,5281842,65625.4581157385,0,0,0,0.01721420632104,0,-188.087795607268,214649420
0.112068965517241,0.0588235294117647,0.656334918318438,0.51571703125,1.02425061891973,0.0432462636382298,0.648183975735285,3.68e-05,5281842,65624.7872754269,0,0,0,0.01721420632104,0,-188.083488015567,937666987
0.112068965517241,0.0588235294117647,0.654471035619817,0.51571703125,1.0491624297198,0.0415167212733862,0.626537096478657,3.68e-05,5281842,65628.7375391929,0,0,0,0.01721420632104,0,-187.995068614983,368896310
0.112068965517241,0.0588235294117647,0.656021209850523,0.51571703125,1.07136035517166,0.0437754407446454,0.624448573202339,3.67999999999999e-05,5281842,65626.1689329946,0,0,0,0.01721420632104,0,-188.108627676305,899010611
0.112068965517241,0.0588235294117647,0.645346169819195,0.51571703125,1.05740380776145,0.043332773023836,0.631682010847154,3.68e-05,5281842,65625.4175109712,0,0,0,0.01721420632104,0,-188.038783350458,655434630
0.112068965517241,0.0588235294117647,0.888774062465612,0.01581203125,0.933378591577554,0.0739782820927093,0.790669844776654,3.68e-05,5281842,365625.78057824,0,0,0,0.01721420632104,0,-181.356711975674,341482796
0.112068965517241,0.0588235294117647,0.890857978990528,0.01581203125,0.93351467310157,0.074585713836135,0.789595279270982,3.68e-05,5281842,365624.308649362,0,0,0,0.01721420632104,0,-181.399453356355,395132580
0.112068965517241,0.0588235294117647,0.889868436189079,0.01581203125,0.933521271148699,0.0739919817981118,0.792242769035412,3.68e-05,5281842,365626.50114397,0,0,0,0.01721420632104,0,-181.378236677805,704216080
0.112068965517241,0.0588235294117647,0.886697446850728,0.01581203125,0.939644474521612,0.0757371905263831,0.800880535879361,3.68e-05,5281842,365624.969465863,0,0,0,0.01721420632104,0,-181.373173194442,173797002
0.112068965517241,0.0588235294117647,0.889074586804866,0.01581203125,0.934690151810283,0.074902783198152,0.785974132976169,3.68e-05,5281842,365625.324209984,0,0,0,0.01721420632104,0,-181.373769574657,783110663
0.112068965517241,0.0588235294117647,0.969503168949149,0.89064578125,0.734869016406442,0.0309695513182468,0.791859425603446,3.68e-05,5281842,290625.542633375,0,0,0,0.01721420632104,0,-180.270788750787,759979623
0.112068965517241,0.0588235294117647,0.971117991634168,0.89064578125,0.683893015299564,0.0302278894470425,0.777271679603602,3.68e-05,5281842,290624.247263948,0,0,0,0.01721420632104,0,-180.298134032447,170641662
0.112068965517241,0.0588235294117647,0.99709619355051,0.89064578125,0.70814164745891,0.0303759683692711,0.784879006467307,3.67999999999999e-05,5281842,290626.115480489,0,0,0,0.01721420632104,0,-180.308667077575,438666756
