"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0948275862068965,0.0588235294117647,0.78795274867871,0.26576453125,0.923307301298184,0.0457197439880064,0.709494796100427,3.68e-05,5281842,215627.47488847,0,0,0,0.01721420632104,0,-182.132442857589,537347679
0.0948275862068965,0.0588235294117647,0.781357640444295,0.26576453125,0.943215245869922,0.0478751264672206,0.741635115005697,3.68e-05,5281842,215625.541836067,0,0,0,0.01721420632104,0,-182.271108726019,748173166
0.0948275862068965,0.0588235294117647,0.776669753804418,0.26576453125,0.929117064980433,0.0520670443250634,0.766563222443057,3.68e-05,5281842,215623.609333095,0,0,0,0.01721420632104,0,-182.520590831523,522511019
0.0948275862068965,0.0588235294117647,0.78005764270101,0.26576453125,0.912019706004425,0.0494611987448283,0.746449086621771,3.68e-05,5281842,215625.949889955,0,0,0,0.01721420632104,0,-182.307408073874,7621567
0.0948275862068965,0.0588235294117647,0.769183347098186,0.26576453125,0.947051283180849,0.0600256531855263,0.818190716846087,3.68e-05,5281842,215627.06341242,0,0,0,0.01721420632104,0,-183.029740112808,250505178
0.0948275862068965,0.0588235294117647,1.07105306252797,0.76566953125,0.64913596716981,0.0309292503296892,0.750487316389152,3.68e-05,5281842,515624.117692512,0,0,0,0.01721420632104,0,-175.529576711578,680374440
0.0948275862068965,0.0588235294117647,1.07229548161365,0.76566953125,0.64959524659774,0.0324436454596778,0.7621941028025,3.67999999999999e-05,5281842,515625.905689451,0,0,0,0.01721420632104,0,-175.494182986731,1005157609
0.0948275862068965,0.0588235294117647,1.07535522526213,0.76566953125,0.640752877719448,0.0320238545211519,0.759067567481814,3.68e-05,5281842,515624.98986317,0,0,0,0.01721420632104,0,-175.462008853422,100261406
0.0948275862068965,0.0588235294117647,1.07548051723869,0.76566953125,0.663956831381751,0.0317849479263948,0.754705191912929,3.68e-05,5281842,515625.79795491,0,0,0,0.01721420632104,0,-175.514509711983,873742974
0.0948275862068965,0.0588235294117647,1.08118523264534,0.76566953125,0.660605266229603,0.0309380814745782,0.753445673870463,3.68e-05,5281842,515625.32241416,0,0,0,0.01721420632104,0,-175.445243462311,926963207
0.0948275862068964,0.0588235294117647,0.607043369225921,0.51571703125,1.0618517417074,0.027694828995399,0.591681065764398,3.67999999999999e-05,5281842,65624.8601614273,0,0,0,0.01721420632104,0,-186.500255030326,486872039
0.0948275862068964,0.0588235294117647,0.584845301874677,0.51571703125,0.943055274833863,0.0416328318486033,0.775407222705992,3.68e-05,5281842,65627.5527124107,0,0,0,0.01721420632104,0,-188.348593317596,346602422
0.0948275862068965,0.0588235294117647,0.601331520651935,0.51571703125,0.994466350070482,0.0332385819410049,0.557538212771206,3.68e-05,5281842,65625.7297974962,0,0,0,0.01721420632104,0,-186.518134490013,221718583
0.0948275862068965,0.0588235294117647,0.665995110441323,0.51571703125,0.986810211629424,0.0251406008551293,0.588928334554927,3.68e-05,5281842,65623.9924042609,0,0,0,0.01721420632104,0,-187.005678923597,911248955
0.0948275862068965,0.0588235294117647,0.603059801029753,0.51571703125,0.932933416814104,0.0267459800726863,0.641772554431289,3.68e-05,5281842,65624.4489815274,0,0,0,0.01721420632104,0,-186.368454079473,663300425
0.0948275862068965,0.0588235294117647,0.892938627191677,0.01581203125,0.862390203087961,0.0496478387284162,0.722913017060464,3.68e-05,5281842,365625.384347875,0,0,0,0.01721420632104,0,-178.502159502395,834152929
0.0948275862068965,0.0588235294117647,0.894760900805261,0.01581203125,0.860261217774486,0.0495358994420063,0.720639878465991,3.68e-05,5281842,365626.197439258,0,0,0,0.01721420632104,0,-178.515786145059,665806221
0.0948275862068965,0.0588235294117647,0.895097540959087,0.01581203125,0.865678809694058,0.0495797649379548,0.721252243030306,3.68e-05,5281842,365624.427591297,0,0,0,0.01721420632104,0,-178.530885619947,195595790
0.0948275862068965,0.0588235294117647,0.894818796052962,0.01581203125,0.864901485026831,0.0496273886589257,0.721804798048353,3.68e-05,5281842,365624.870975591,0,0,0,0.01721420632104,0,-178.523841538664,647626938
0.0948275862068965,0.0588235294117647,0.895083932350567,0.01581203125,0.86577603579267,0.0493854733157043,0.719945395219059,3.68e-05,5281842,365626.698066057,0,0,0,0.01721420632104,0,-178.511736007765,495786581
0.0948275862068965,0.0588235294117647,1.02609523061637,0.89064578125,0.548461129235955,0.0242847706428734,0.747495239318555,3.68e-05,5281842,290623.165858328,0,0,0,0.01721420632104,0,-174.584993519097,373499940
0.0948275862068965,0.0588235294117647,1.04184969948196,0.89064578125,0.578615173079053,0.022474333833021,0.733835453313376,3.68000000000001e-05,5281842,290625.367753245,0,0,0,0.01721420632104,0,-174.509803903106,354635528
0.0948275862068965,0.0588235294117647,1.02232069153162,0.89064578125,0.584909355769603,0.0228329512789661,0.73524697602933,3.68000000000001e-05,5281842,290626.966924173,0,0,0,0.01721420632104,0,-174.498187354044,991267258
0.0948275862068964,0.0588235294117647,1.02926907918939,0.89064578125,0.566835538514029,0.0232994595397007,0.737870581082323,3.68e-05,5281842,290626.512950254,0,0,0,0.01721420632104,0,-174.496627252936,352280201
0.0948275862068965,0.0588235294117647,1.04407429715177,0.89064578125,0.538022595838192,0.0228140030430487,0.731754316724415,3.67999999999999e-05,5281842,290625.340727069,0,0,0,0.01721420632104,0,-174.611705828489,261897373
0.0948275862068965,0.0588235294117647,1.07084853805891,0.39074078125,0.766330606918183,0.0496224799510442,0.786234885789904,3.68e-05,5281842,590623.422236842,0,0,0,0.01721420632104,0,-176.89545326208,331882090
0.0948275862068965,0.0588235294117647,1.06901356857339,0.39074078125,0.766408663762895,0.0496257846050244,0.785319403314251,3.68e-05,5281842,590624.799404015,0,0,0,0.01721420632104,0,-176.890719173567,399405253
0.0948275862068965,0.0588235294117647,1.06640321274075,0.39074078125,0.761046782825708,0.0497837120554353,0.784252066477299,3.68e-05,5281842,590624.688291933,0,0,0,0.01721420632104,0,-176.906526567896,540504639
0.0948275862068965,0.0588235294117647,1.07335941861949,0.39074078125,0.75739051322746,0.0486287602250845,0.783849431727648,3.67999999999999e-05,5281842,590625.182764837,0,0,0,0.01721420632104,0,-176.8964089968,783038120
0.0948275862068965,0.0588235294117647,1.07074315334638,0.39074078125,0.764251782225716,0.0494588983751071,0.782241788372834,3.68e-05,5281842,590625.776485412,0,0,0,0.01721420632104,0,-176.920519880646,392179972
0.0948275862068965,0.0588235294117647,0.655997237993341,0.14078828125,1.01748248365496,0.0393100679333701,0.58035636927169,3.68e-05,5281842,140624.10596995,0,0,0,0.01721420632104,0,-184.022053500279,934154419
0.0948275862068965,0.0588235294117647,0.655792278572627,0.14078828125,1.01615904375313,0.0386928550657445,0.578073344048253,3.68e-05,5281842,140626.920848098,0,0,0,0.01721420632104,0,-184.018799336102,367984709
0.0948275862068965,0.0588235294117647,0.656793190091062,0.14078828125,1.00519509518421,0.0386715855422701,0.577284123894835,3.68e-05,5281842,140626.048152875,0,0,0,0.01721420632104,0,-184.026789307259,664828837
0.0948275862068965,0.0588235294117647,0.654594692578789,0.14078828125,1.01480050668017,0.0385064316129995,0.572687803248077,3.68e-05,5281842,140625.681838333,0,0,0,0.01721420632104,0,-184.004761421795,670040891
0.0948275862068965,0.0588235294117647,0.658228452991663,0.14078828125,1.01096671920431,0.0385518976953536,0.575201724501847,3.68e-05,5281842,140626.332352936,0,0,0,0.01721420632104,0,-184.02661384523,128650618
0.0948275862068965,0.0588235294117647,1.05180267195023,0.64069328125,0.690792826787917,0.0342450458136812,0.759069348820419,3.68e-05,5281842,440626.121991072,0,0,0,0.01721420632104,0,-176.261798855378,831819612
0.0948275862068965,0.0588235294117647,1.06232075345652,0.64069328125,0.685971567053836,0.0325148869856467,0.751344177901667,3.68e-05,5281842,440624.283942367,0,0,0,0.01721420632104,0,-176.275345978784,994802404
