"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.137931034482759,0.0588235294117647,0.831263793873054,0.445417890625,1.03094105025702,0.0850436475883592,0.811947479257434,3.68e-05,5281842,145313.074479127,0,0,0,0.01721420632104,0,-187.239121105929,91436104
0.137931034482759,0.0588235294117647,0.824808001148476,0.445417890625,1.02772075582716,0.087803013755853,0.825760788358448,3.68e-05,5281842,145313.151978854,0,0,0,0.01721420632104,0,-187.227810301901,737008696
0.137931034482759,0.0588235294117647,0.825517866341806,0.445417890625,1.01027645812116,0.0857780644162426,0.827105065703191,3.68e-05,5281842,145312.240667235,0,0,0,0.01721420632104,0,-187.218344267286,704297418
0.137931034482759,0.0588235294117647,0.825252333179467,0.445417890625,1.01652893402031,0.0876704914150563,0.822112147277004,3.68e-05,5281842,145312.614508963,0,0,0,0.01721420632104,0,-187.215442739344,370250896
0.137931034482759,0.0588235294117647,0.815708900261847,0.445417890625,1.02621971391058,0.0873101004343041,0.821005628546214,3.68e-05,5281842,145313.58651232,0,0,0,0.01721420632104,0,-187.203839245691,83642133
0.137931034482759,0.0588235294117647,1.02934239752999,0.945322890625,0.815402339759112,0.0502893869568965,0.80265783158072,3.68e-05,5281842,445314.70856841,0,0,0,0.01721420632104,0,-183.610564857156,503224229
0.137931034482759,0.0588235294117647,1.00399422496096,0.945322890625,0.842220671075131,0.0537096711955983,0.833512737447138,3.68e-05,5281842,445313.609156283,0,0,0,0.01721420632104,0,-183.498227344155,91591835
0.137931034482759,0.0588235294117647,1.00775233620533,0.945322890625,0.847001656979342,0.0491187513948492,0.814400380068368,3.68e-05,5281842,445312.601721062,0,0,0,0.01721420632104,0,-183.50614746031,215556434
0.137931034482759,0.0588235294117647,1.01215585415083,0.945322890625,0.825147225921059,0.0459288938421754,0.819002789240218,3.67999999999999e-05,5281842,445312.737294545,0,0,0,0.01721420632104,0,-183.508260191488,630102005
0.137931034482759,0.0588235294117647,1.00455484871951,0.945322890625,0.821123785094666,0.0497851050367989,0.820509831463807,3.67999999999999e-05,5281842,445311.570895354,0,0,0,0.01721420632104,0,-183.488384632647,419954339
0.137931034482759,0.0588235294117647,0.953368768727307,0.695370390625,0.910388577259652,0.0689877979818326,0.838023823264008,3.68e-05,5281842,295313.631692113,0,0,0,0.01721420632104,0,-185.08389205016,436591903
0.137931034482759,0.0588235294117647,0.951835304252336,0.695370390625,0.926243626351661,0.0695181820455234,0.836019477687339,3.68e-05,5281842,295313.025189312,0,0,0,0.01721420632104,0,-185.080785040565,497593578
0.137931034482759,0.0588235294117647,0.956490584483659,0.695370390625,0.916392233608205,0.0655480343869582,0.819957423847651,3.68e-05,5281842,295312.993668618,0,0,0,0.01721420632104,0,-185.086929860649,27131049
0.137931034482759,0.0588235294117647,0.945910279888879,0.695370390625,0.931340279963638,0.0689980779157087,0.833024606605532,3.68000000000001e-05,5281842,295312.406237758,0,0,0,0.01721420632104,0,-185.063272789893,537119244
0.137931034482759,0.0588235294117647,0.956089206122528,0.695370390625,0.919796912556773,0.0654185930234884,0.828831296106872,3.68000000000001e-05,5281842,295314.221261755,0,0,0,0.01721420632104,0,-185.065959401899,664682749
