"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.112068965517241,0.0588235294117647,0.776455883327851,0.445417890625,0.969915530682273,0.0499268709279103,0.707005513967276,3.68e-05,5281842,145313.172849,0,0,0,0.01721420632104,0,-185.555385752819,279906397
0.112068965517241,0.0588235294117647,0.78598794199801,0.445417890625,0.948115987307289,0.0492480128109049,0.703990635688373,3.68e-05,5281842,145314.200484393,0,0,0,0.01721420632104,0,-185.668231080229,699084926
0.112068965517241,0.0588235294117647,0.773898524124044,0.445417890625,0.97649471280268,0.0501978903632403,0.712640450151496,3.68e-05,5281842,145311.944794722,0,0,0,0.01721420632104,0,-185.608904539863,459479596
0.112068965517241,0.0588235294117647,0.771125437113386,0.445417890625,0.959290138765138,0.0497355552520355,0.714295593152671,3.68e-05,5281842,145313.160627417,0,0,0,0.01721420632104,0,-185.5648936272,532661649
0.112068965517241,0.0588235294117647,0.773513892583629,0.445417890625,0.968332692174864,0.0500322124782777,0.720452326741346,3.68e-05,5281842,145312.119461171,0,0,0,0.01721420632104,0,-185.570321381841,810637859
0.112068965517241,0.0588235294117647,1.03187852790293,0.945322890625,0.66766540216761,0.0290129341868155,0.76623314447656,3.68e-05,5281842,445312.786729048,0,0,0,0.01721420632104,0,-179.148394069375,25903322
0.112068965517241,0.0588235294117647,1.03394067233499,0.945322890625,0.696457567375555,0.0309255239748657,0.773089252982319,3.67999999999999e-05,5281842,445312.541428398,0,0,0,0.01721420632104,0,-179.143057251251,971777664
0.112068965517241,0.0588235294117647,1.03303104949789,0.945322890625,0.680801100118509,0.0330200989911592,0.800389603030345,3.68e-05,5281842,445312.146880411,0,0,0,0.01721420632104,0,-179.100897157818,913653690
0.112068965517241,0.0588235294117647,1.03355964463547,0.945322890625,0.673136774456235,0.0300191768105715,0.778614282737981,3.68000000000001e-05,5281842,445309.974125997,0,0,0,0.01721420632104,0,-179.136264293126,713687001
0.112068965517241,0.0588235294117647,1.02997098485465,0.945322890625,0.698996400373878,0.0322599327064717,0.787767417570991,3.68e-05,5281842,445311.893133446,0,0,0,0.01721420632104,0,-179.133692204402,544546410
0.112068965517241,0.0588235294117647,0.954918846444593,0.695370390625,0.816802233643551,0.0426915420598408,0.783764541818707,3.68e-05,5281842,295311.578119504,0,0,0,0.01721420632104,0,-181.679182926526,799590226
0.112068965517241,0.0588235294117647,0.951335781084882,0.695370390625,0.787579786120998,0.0394819204790677,0.776030331439649,3.67999999999999e-05,5281842,295312.689739343,0,0,0,0.01721420632104,0,-181.645239890742,259145025
0.112068965517241,0.0588235294117647,0.967035182841731,0.695370390625,0.794044367514761,0.0391074228246357,0.778776452296016,3.68e-05,5281842,295313.678864612,0,0,0,0.01721420632104,0,-181.709524685656,78437305
0.112068965517241,0.0588235294117647,0.949985244132342,0.695370390625,0.803045500977642,0.0391994491456353,0.768838610039464,3.68000000000001e-05,5281842,295312.990389014,0,0,0,0.01721420632104,0,-181.684209079411,240247624
0.112068965517241,0.0588235294117647,0.946066061315427,0.695370390625,0.807752267223492,0.0428126675212529,0.779984258646838,3.68e-05,5281842,295314.00954788,0,0,0,0.01721420632104,0,-181.668798302651,643848844
0.112068965517241,0.0588235294117647,2.01169523937663,0.195465390625,0.0649005627545262,0.652578528209769,0.0764614007132338,3.68e-05,5281842,595313.086966314,0,0,0,0.01721420632104,0,-687.362008943669,14358758
0.112068965517241,0.0588235294117647,1.0171910884867,0.195465390625,0.893751324021111,0.083038502885043,0.823544877276423,3.68000000000001e-05,5281842,595312.776897924,0,0,0,0.01721420632104,0,-180.698332922803,56055523
0.112068965517241,0.0588235294117647,1.40741939048726,0.195465390625,0.0960870523368837,0.660504532650404,0.0568976981475904,3.67999999999999e-05,5281842,595313.62626323,0,0,0,0.01721420632104,0,-673.366076628265,441644868
0.112068965517241,0.0588235294117647,1.69733955284548,0.195465390625,0.127917387065725,0.69267597420373,0.091374931742442,3.67999999999999e-05,5281842,595313.506613651,0,0,0,0.01721420632104,0,-669.381047430787,889678011
0.112068965517241,0.0588235294117647,1.57975786573391,0.195465390625,0.101528888152473,0.729302722012134,0.0520473073339829,3.68e-05,5281842,595313.587771586,0,0,0,0.01721420632104,0,-675.556455159491,1026926634
0.112068965517241,0.0588235294117647,0.823324545391248,0.820346640625,0.857334519146753,0.033401400286927,0.747386073676662,3.68e-05,5281842,70311.2455871551,0,0,0,0.01721420632104,0,-185.966041498331,362735377
0.112068965517241,0.0588235294117647,0.787347481369763,0.820346640625,0.775691638433544,0.0254899784042159,0.717794775858597,3.68e-05,5281842,70312.4141096595,0,0,0,0.01721420632104,0,-185.640787612498,501056973
0.112068965517241,0.0588235294117647,0.754548129871191,0.820346640625,0.854927150924407,0.0301709567038993,0.704285174984057,3.68e-05,5281842,70313.1037083075,0,0,0,0.01721420632104,0,-185.810423062695,361552009
0.112068965517241,0.0588235294117647,0.823137881884777,0.820346640625,0.845012089895668,0.0313294821087483,0.725094123106834,3.68e-05,5281842,70313.5188503549,0,0,0,0.01721420632104,0,-185.73423468612,734692058
0.112068965517241,0.0588235294117647,0.788927140024248,0.820346640625,0.843232016766124,0.0258540173598281,0.72703375778467,3.68e-05,5281842,70315.9075454732,0,0,0,0.01721420632104,0,-186.111744651316,837504822
0.112068965517241,0.0588235294117647,0.920651357599951,0.320441640625,0.899177535144312,0.0649095353489425,0.793651598180819,3.68e-05,5281842,370313.110700387,0,0,0,0.01721420632104,0,-182.071946857282,55862471
0.112068965517241,0.0588235294117647,0.919084007578263,0.320441640625,0.902387388313513,0.0667962203088785,0.797998098088493,3.68e-05,5281842,370313.014198725,0,0,0,0.01721420632104,0,-182.104220237047,652012301
0.112068965517241,0.0588235294117647,0.920350554470714,0.320441640625,0.896449262856746,0.0641607931006539,0.791256424853141,3.68e-05,5281842,370313.16792293,0,0,0,0.01721420632104,0,-182.094399813648,958701710
0.112068965517241,0.0588235294117647,0.920641274981836,0.320441640625,0.899031344252344,0.0660658152553325,0.795573417450496,3.68e-05,5281842,370313.276167711,0,0,0,0.01721420632104,0,-182.097093989688,149211387
0.112068965517241,0.0588235294117647,0.922942203643704,0.320441640625,0.903586182618408,0.0641253077135324,0.786298827795552,3.67999999999999e-05,5281842,370312.922736619,0,0,0,0.01721420632104,0,-182.058421166284,463728831
0.112068965517241,0.0588235294117647,0.784416231819374,0.070489140625,0.995970521858745,0.0663949176232969,0.727855000037417,3.67999999999999e-05,5281842,220313.116198173,0,0,0,0.01721420632104,0,-183.678431799879,199857484
0.112068965517241,0.0588235294117647,0.785182366383969,0.070489140625,1.00802332761652,0.0666417198999814,0.726142266868884,3.68000000000001e-05,5281842,220313.122559827,0,0,0,0.01721420632104,0,-183.683799245051,16948701
0.112068965517241,0.0588235294117647,0.783869294863557,0.070489140625,0.999085735487128,0.0664705043938002,0.729584461052282,3.68000000000001e-05,5281842,220312.423995831,0,0,0,0.01721420632104,0,-183.671449645953,519109842
0.112068965517241,0.0588235294117647,0.784493165338379,0.070489140625,1.00472164652508,0.0668399128193671,0.727904824771017,3.68e-05,5281842,220313.961410976,0,0,0,0.01721420632104,0,-183.664656357901,593953300
0.112068965517241,0.0588235294117647,0.782988748497441,0.070489140625,1.0050460398839,0.0661056716858268,0.732543757695994,3.68e-05,5281842,220313.278544751,0,0,0,0.01721420632104,0,-183.652347601311,1060568716
0.112068965517241,0.0588235294117647,1.00776760094037,0.570394140625,0.832651666737292,0.060195719901499,0.845698434687061,3.68e-05,5281842,520314.78643117,0,0,0,0.01721420632104,0,-180.804501170711,744257723
0.112068965517241,0.0588235294117647,1.00469450702752,0.570394140625,0.839359835135858,0.0662702621568174,0.858238306548999,3.68e-05,5281842,520311.800422666,0,0,0,0.01721420632104,0,-180.913488850243,767411971
0.112068965517241,0.0588235294117647,1.01993788997098,0.570394140625,0.830285861488995,0.0545908219147342,0.803027047392356,3.68e-05,5281842,520313.989558308,0,0,0,0.01721420632104,0,-180.664077007845,601854946
0.112068965517241,0.0588235294117647,1.01810401272011,0.570394140625,0.82434086950366,0.0555204947787135,0.803562827495793,3.68e-05,5281842,520313.938045712,0,0,0,0.01721420632104,0,-180.720403255547,1054511632
