"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.129310344827586,0.0588235294117647,0.953138251877505,0.60944921875,0.905064540172928,0.0643504788572807,0.827657223194148,3.68e-05,5281842,346874.563475069,0,0,0,0.01721420632104,0,-183.989373095424,979481035
0.129310344827586,0.0588235294117647,0.957315244860275,0.60944921875,0.912095970592359,0.0704109729386846,0.836357858233206,3.68e-05,5281842,346875.82765566,0,0,0,0.01721420632104,0,-184.040366251858,1010209279
0.129310344827586,0.0588235294117647,0.953220934548177,0.60944921875,0.910389054159564,0.0684125365883927,0.830274145211805,3.68e-05,5281842,346876.64133661,0,0,0,0.01721420632104,0,-184.033706468078,791931116
0.129310344827586,0.0588235294117647,0.954409893468064,0.60944921875,0.90581805913865,0.067126964563501,0.822168936293264,3.68e-05,5281842,346875.064107361,0,0,0,0.01721420632104,0,-184.008919798162,158838299
0.129310344827586,0.0588235294117647,0.96110822227559,0.60944921875,0.905309006958472,0.0657468365459153,0.825407649503305,3.68e-05,5281842,346874.247470966,0,0,0,0.01721420632104,0,-184.00134620271,1022056826
0.129310344827586,0.0588235294117647,2.95266832522003,0.10954421875,0.199646032278118,0.378571931347159,0.130894545079891,3.68e-05,5281842,46875.6820135562,0,0,0,0.01721420632104,0,-774.8271404654,660931682
0.129310344827586,0.0588235294117647,3.38194926093204,0.10954421875,0.0839074357990685,0.416083504213952,0.152711345942819,3.68e-05,5281842,46877.9650831199,0,0,0,0.01721420632104,0,-831.59500297801,900555076
0.129310344827586,0.0588235294117647,0.537141852734373,0.10954421875,1.42068377436203,0.5282820761274,0.603085631892868,3.68e-05,5281842,46875.9445548975,0,0,0,0.01721420632104,0,-196.391866197175,54713537
0.129310344827586,0.0588235294117647,3.26762009361982,0.10954421875,0.202329632723116,0.568795313740867,0.125767764376354,3.68e-05,5281842,46875.7141182122,0,0,0,0.01721420632104,0,-739.063029290247,217646358
0.129310344827586,0.0588235294117647,0.591274540152528,0.10954421875,1.16412245287763,0.0846535752806888,0.689909269232578,3.68e-05,5281842,46876.2748349215,0,0,0,0.01721420632104,0,-189.164226545737,960761726
0.129310344827586,0.0588235294117647,0.986168215927593,0.35949671875,0.938591073680205,0.0925427736366064,0.848294145536198,3.68e-05,5281842,496874.747115162,0,0,0,0.01721420632104,0,-183.636690584721,837398505
0.129310344827586,0.0588235294117647,0.986824227794514,0.35949671875,0.943265609014289,0.0965259836584006,0.854494152263978,3.68e-05,5281842,496876.433585653,0,0,0,0.01721420632104,0,-183.651767546972,474167500
0.129310344827586,0.0588235294117647,0.992153338626544,0.35949671875,0.937954336735505,0.0952116650479513,0.850009033088209,3.68e-05,5281842,496876.301989411,0,0,0,0.01721420632104,0,-183.65409669132,480240233
0.129310344827586,0.0588235294117647,0.985344196434838,0.35949671875,0.934755634829718,0.0953478688499438,0.851389342449278,3.68e-05,5281842,496875.167735603,0,0,0,0.01721420632104,0,-183.639337383833,188212875
0.129310344827586,0.0588235294117647,0.991170832163197,0.35949671875,0.930847830447305,0.093281094040512,0.850788961443355,3.68000000000001e-05,5281842,496875.333305045,0,0,0,0.01721420632104,0,-183.654677345962,752689564
0.129310344827586,0.0588235294117647,0.932876825966765,0.85940171875,0.857192147338411,0.0457862224088129,0.804918715182419,3.68000000000001e-05,5281842,196876.058074344,0,0,0,0.01721420632104,0,-184.450584554599,859933031
0.129310344827586,0.0588235294117647,0.914380503697857,0.85940171875,0.880752542065447,0.0477665850909405,0.809194455356798,3.68000000000001e-05,5281842,196878.012288971,0,0,0,0.01721420632104,0,-184.50294429508,100893596
0.129310344827586,0.0588235294117647,0.917946957006309,0.85940171875,0.846565985671937,0.0415097970873882,0.791470622845163,3.68e-05,5281842,196875.954543877,0,0,0,0.01721420632104,0,-184.472602421645,741846879
0.129310344827586,0.0588235294117647,0.919576235878173,0.85940171875,0.828429543757968,0.042807677709678,0.808970916473126,3.68e-05,5281842,196874.061136468,0,0,0,0.01721420632104,0,-184.4556274246,275159883
0.129310344827586,0.0588235294117647,0.925031038457046,0.85940171875,0.851273670876922,0.0420339991581021,0.791773677184742,3.68e-05,5281842,196874.39207529,0,0,0,0.01721420632104,0,-184.485945432851,257027980
0.129310344827586,0.0588235294117647,0.951131922317895,0.23452046875,0.952930460522777,0.100067746139579,0.853526415760845,3.68e-05,5281842,421875.178039289,0,0,0,0.01721420632104,0,-183.743857274862,217723707
