"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.189655172413793,0.0588235294117647,1.02385054950963,0.79691359375,1.02878942391567,0.120489052845082,0.881953380936776,3.67999999999999e-05,5281842,384375.239728256,0,0,0,0.01721420632104,0,-188.717492691105,892591924
0.189655172413793,0.0588235294117647,0.982278375585386,0.79691359375,0.956965516154154,0.116024502260373,0.896699063869846,3.68e-05,5281842,384376.8096064,0,0,0,0.01721420632104,0,-188.904332439271,723726724
0.189655172413793,0.0588235294117647,1.038161051861,0.79691359375,1.07888897687821,0.126329219768769,0.826068462860166,3.68e-05,5281842,384375.139073563,0,0,0,0.01721420632104,0,-189.13783898128,233430558
0.189655172413793,0.0588235294117647,1.02197444541093,0.79691359375,1.01918239710926,0.127578547979761,0.87996624452966,3.68e-05,5281842,384375.792827446,0,0,0,0.01721420632104,0,-188.754612019957,593735196
0.189655172413793,0.0588235294117647,0.993586981257675,0.79691359375,1.03680425754029,0.112736175046331,0.862150303065839,3.68e-05,5281842,384373.09125886,0,0,0,0.01721420632104,0,-188.912256160328,289847415
0.189655172413793,0.0588235294117647,0.873745606114598,0.29700859375,1.12908014542183,0.185100575441607,0.889182427854592,3.68e-05,5281842,84375.9653109365,0,0,0,0.01721420632104,0,-190.215132916709,845200203
0.189655172413793,0.0588235294117647,0.878854237322213,0.29700859375,1.13894948351359,0.186613077893534,0.879915295758845,3.68000000000001e-05,5281842,84376.3069651769,0,0,0,0.01721420632104,0,-190.278773934693,281904037
0.189655172413793,0.0588235294117647,0.871348639001713,0.29700859375,1.12612330343728,0.187397858160023,0.886171455372447,3.68e-05,5281842,84375.4526955811,0,0,0,0.01721420632104,0,-190.234021463259,152197245
0.189655172413793,0.0588235294117647,0.886658519081818,0.29700859375,1.23428244114129,0.338860587170597,0.827012314207398,3.68000000000001e-05,5281842,84375.6576574083,0,0,0,0.01721420632104,0,-192.272263490413,677606880
0.189655172413793,0.0588235294117647,0.866706810403305,0.29700859375,1.12362606993563,0.181517384975426,0.904489838024302,3.67999999999999e-05,5281842,84376.1035584543,0,0,0,0.01721420632104,0,-190.15059575008,907229100
0.189655172413793,0.0588235294117647,1.10937062096743,0.04705609375,1.16216685855575,0.276090084458415,0.913626449515174,3.68000000000001e-05,5281842,534375.385203866,0,0,0,0.01721420632104,0,-189.620524163514,661895976
