"Beta_0","gamma","phi","sigma_P","sigma_M","rho","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0344827586206897,0.0588235294117647,0.737028535196751,0.445417890625,3.07153564173548,0.840262475420544,0.780769821564618,3.68e-05,5281842,145312.590336402,0,0,0,0.01721420632104,0,-251.841881069447,156297222
0.0344827586206897,0.0588235294117647,0.985718351526134,0.445417890625,2.78921762646235,0.860427712355406,0.590457051430834,3.68e-05,5281842,145314.734738535,0,0,0,0.01721420632104,0,-251.245586291206,135658885
0.0344827586206897,0.0588235294117647,1.00856665837793,0.445417890625,2.52634596033453,0.877128044084666,0.701715970929513,3.67999999999999e-05,5281842,145311.725057616,0,0,0,0.01721420632104,0,-252.330651276549,930180277
0.0344827586206897,0.0588235294117647,0.817520365019136,0.445417890625,2.47811920283073,0.845796408619776,0.839449365154553,3.68e-05,5281842,145314.051669502,0,0,0,0.01721420632104,0,-251.942684998352,64624321
0.0344827586206897,0.0588235294117647,0.936589099131694,0.445417890625,2.78442947376872,0.845867557169619,0.694354011932965,3.68e-05,5281842,145315.199588664,0,0,0,0.01721420632104,0,-251.328067695349,637546094
0.0344827586206897,0.0588235294117647,1.27471460592226,0.945322890625,2.79829193256516,0.370893616742912,0.643091695789599,3.68e-05,5281842,445312.850447305,0,0,0,0.01721420632104,0,-252.330500967211,64964627
0.0344827586206897,0.0588235294117647,0.83715343018994,0.945322890625,2.62412081204349,0.522822694596603,0.430388965915679,3.68e-05,5281842,445312.709883464,0,0,0,0.01721420632104,0,-250.608070475061,522237418
0.0344827586206897,0.0588235294117647,1.38232830410689,0.945322890625,1.44390525080545,0.713635969618035,0.624263149489308,3.68e-05,5281842,445311.658001133,0,0,0,0.01721420632104,0,-240.778921584204,602878723
0.0344827586206897,0.0588235294117647,1.27366957748485,0.945322890625,2.28120971147682,0.475015367270946,0.543054291940359,3.68e-05,5281842,445313.374314776,0,0,0,0.01721420632104,0,-248.495380338508,82365212
0.0344827586206897,0.0588235294117647,1.08022463899488,0.945322890625,2.73473028992552,0.482434068589923,0.519760124056832,3.68e-05,5281842,445313.723461761,0,0,0,0.01721420632104,0,-248.585106340509,197905608
0.0344827586206897,0.0588235294117647,1.12919642753748,0.695370390625,2.733622040059,0.567746509227145,0.521205876851701,3.68000000000001e-05,5281842,295312.748575073,0,0,0,0.01721420632104,0,-252.267497427224,983231916
0.0344827586206897,0.0588235294117647,1.0929437025312,0.695370390625,2.64301197066412,0.526867200421207,0.594709583745442,3.68e-05,5281842,295313.915144885,0,0,0,0.01721420632104,0,-251.972707540496,349707172
0.0344827586206897,0.0588235294117647,1.05449354440574,0.695370390625,2.93642509158637,0.736498587071772,0.492870477700128,3.68e-05,5281842,295313.224848947,0,0,0,0.01721420632104,0,-250.176121788413,470000702
0.0344827586206897,0.0588235294117647,1.29702807953821,0.695370390625,2.6834910917965,0.629783193062683,0.584922718434769,3.68e-05,5281842,295314.116194141,0,0,0,0.01721420632104,0,-248.894400063433,814514670
0.0344827586206897,0.0588235294117647,1.12810471261241,0.695370390625,3.05026172894563,0.546909876686075,0.525549051464268,3.68000000000001e-05,5281842,295310.302974238,0,0,0,0.01721420632104,0,-253.385409412691,303123074
0.0344827586206897,0.0588235294117647,2.3245343746921,0.195465390625,3.1801377513991,0.284161662696163,0.191282329573027,3.68000000000001e-05,5281842,595311.676250996,0,0,0,0.01721420632104,0,-364.842699105289,832546847
0.0344827586206897,0.0588235294117647,1.03347443920303,0.195465390625,0.0296637375475576,0.278981375932532,0.382140030061359,3.68e-05,5281842,595311.670290771,0,0,0,0.01721420632104,0,-743.822216778984,193494488
0.0344827586206897,0.0588235294117647,2.95353360589873,0.195465390625,0.0495486161475668,0.101281827974889,0.0705489391276977,3.68000000000001e-05,5281842,595313.366462019,0,0,0,0.01721420632104,0,-930.68171111943,640745641
0.0344827586206897,0.0588235294117647,1.30165277202323,0.195465390625,0.298127987117381,0.0484073496610483,0.13099440616589,3.68e-05,5281842,595311.830125506,0,0,0,0.01721420632104,0,-754.777142923942,307675033
0.0344827586206897,0.0588235294117647,1.18583650125943,0.195465390625,4.23343151653622,0.890034747532977,0.574159434640882,3.68e-05,5281842,595312.051376932,0,0,0,0.01721420632104,0,-270.995857238076,465084904
0.0344827586206897,0.0588235294117647,0.985885995319868,0.820346640625,2.70548849117557,0.564825906392706,0.221877312080074,3.67999999999999e-05,5281842,70314.2136643183,0,0,0,0.01721420632104,0,-247.378368202235,468388712
0.0344827586206897,0.0588235294117647,0.439827993677508,0.820346640625,2.20152144294778,0.604301759116938,0.088687995933983,3.68e-05,5281842,70312.7983052854,0,0,0,0.01721420632104,0,-251.678466084763,668558663
0.0344827586206897,0.0588235294117647,0.365553812539013,0.820346640625,2.41684191600516,0.554668991608651,0.134238589551156,3.68e-05,5281842,70315.7461845587,0,0,0,0.01721420632104,0,-252.829236176859,1036848390
0.0344827586206897,0.0588235294117647,0.978083143276006,0.820346640625,2.29921124792466,0.722616336187792,0.0828520639791234,3.68e-05,5281842,70315.6304349123,0,0,0,0.01721420632104,0,-241.892461170967,157709062
0.0344827586206897,0.0588235294117647,1.06253399867913,0.820346640625,2.37364336777487,0.570836754113089,0.318205965181433,3.68e-05,5281842,70313.5918333927,0,0,0,0.01721420632104,0,-246.709632691149,19276798
0.0344827586206897,0.0588235294117647,1.04485149787407,0.320441640625,3.53480443219171,0.87260770364712,0.789420265865576,3.68e-05,5281842,370313.409315504,0,0,0,0.01721420632104,0,-260.498573984223,680310223
0.0344827586206897,0.0588235294117647,0.863893049157819,0.320441640625,3.63064291481756,0.87091172321773,0.712879670503279,3.68000000000001e-05,5281842,370312.483891199,0,0,0,0.01721420632104,0,-261.176941757589,698009008
0.0344827586206897,0.0588235294117647,1.06378439752343,0.320441640625,3.49872673947299,0.884570350702885,0.614749315797925,3.68e-05,5281842,370310.723891102,0,0,0,0.01721420632104,0,-260.466568052479,352494194
0.0344827586206897,0.0588235294117647,1.01346907268946,0.320441640625,3.3308667332128,0.897428709138528,0.617263642601004,3.68000000000001e-05,5281842,370314.826005539,0,0,0,0.01721420632104,0,-260.256932952923,88364671
0.0344827586206897,0.0588235294117647,1.14598956778863,0.320441640625,3.68519890832916,0.906889719609806,0.654323606839339,3.68e-05,5281842,370315.122855555,0,0,0,0.01721420632104,0,-259.902223968676,425712815
0.0344827586206897,0.0588235294117647,0.950484661048741,0.070489140625,3.49152349207787,0.955267004330115,0.630574794848369,3.68e-05,5281842,220313.834667786,0,0,0,0.01721420632104,0,-257.55352382532,301931700
0.0344827586206897,0.0588235294117647,0.935223880145662,0.070489140625,3.94108157594656,0.92324106664321,0.592493815165786,3.68e-05,5281842,220313.848550249,0,0,0,0.01721420632104,0,-259.012327060966,214167138
0.0344827586206897,0.0588235294117647,0.99191313586568,0.070489140625,3.27937785411688,0.923074122531952,0.632037680939014,3.68e-05,5281842,220312.866188548,0,0,0,0.01721420632104,0,-258.904240541362,946626277
0.0344827586206897,0.0588235294117647,0.867989268317267,0.070489140625,3.74946546075075,0.920244390191531,0.711225105449661,3.68e-05,5281842,220313.356212699,0,0,0,0.01721420632104,0,-258.246155157101,1000277270
0.0344827586206897,0.0588235294117647,0.908638139216796,0.070489140625,3.27409360440427,0.939790487455554,0.744342708738254,3.68e-05,5281842,220311.605661454,0,0,0,0.01721420632104,0,-257.420921512621,697015827
0.0344827586206897,0.0588235294117647,1.00616283551869,0.570394140625,3.57652956028275,0.692682651638272,0.993960950816721,3.68e-05,5281842,520312.523912853,0,0,0,0.01721420632104,0,-269.901122514146,1044462230
0.0344827586206897,0.0588235294117647,0.863060268464633,0.570394140625,3.27623285526115,0.782140176037401,0.988603026607816,3.68e-05,5281842,520311.502397108,0,0,0,0.01721420632104,0,-266.457234003764,649743173
0.0344827586206897,0.0588235294117647,0.82739431216708,0.570394140625,3.3414223561752,0.900486419201807,0.996362909628986,3.68e-05,5281842,520311.749484349,0,0,0,0.01721420632104,0,-262.944676111171,934298824
0.0344827586206897,0.0588235294117647,0.881123346823856,0.570394140625,3.12391882052987,0.85075451460732,0.986639117143228,3.68000000000001e-05,5281842,520313.970319728,0,0,0,0.01721420632104,0,-264.326887935229,463324715
0.0344827586206897,0.0588235294117647,0.922349549277386,0.570394140625,3.63530449351719,0.712978224590463,0.983354140861969,3.68e-05,5281842,520311.201241008,0,0,0,0.01721420632104,0,-265.680724533723,724154359
0.0431034482758621,0.0588235294117647,1.26394285407989,0.60944921875,1.02938048031716,0.6345254048675,0.685803851209315,3.68e-05,5281842,346875.895636547,0,0,0,0.01721420632104,0,-202.927543439404,434055001
0.0431034482758621,0.0588235294117647,1.28344926037589,0.60944921875,1.0450696163348,0.709840660124152,0.679383365564086,3.68e-05,5281842,346875.253251023,0,0,0,0.01721420632104,0,-202.325105707671,273227983
0.0431034482758621,0.0588235294117647,1.29685277473284,0.60944921875,1.08653921514062,0.468771824555156,0.68325086222253,3.68e-05,5281842,346873.37269941,0,0,0,0.01721420632104,0,-204.958950414701,848969483
0.0431034482758621,0.0588235294117647,1.27218081914179,0.60944921875,1.07989719866254,0.65795752097702,0.782405135692228,3.68000000000001e-05,5281842,346873.99999728,0,0,0,0.01721420632104,0,-201.579454683275,313912783
0.0431034482758621,0.0588235294117647,1.29287874269627,0.60944921875,1.17669031432414,0.654218371870653,0.70823175040163,3.68e-05,5281842,346876.283557152,0,0,0,0.01721420632104,0,-202.195721558869,996154049
0.0431034482758621,0.0588235294117647,1.16278866502524,0.10954421875,1.59628727082416,0.939053633828588,0.523426688016731,3.68e-05,5281842,46877.5993494921,0,0,0,0.01721420632104,0,-209.904307635417,527131526
0.0431034482758621,0.0588235294117647,1.24263109514209,0.10954421875,1.61503176183071,0.941083819871971,0.497400958703535,3.68e-05,5281842,46875.9636291159,0,0,0,0.01721420632104,0,-210.623535431167,598139573
0.0431034482758621,0.0588235294117647,1.14075634782364,0.10954421875,1.62314253587465,0.958311474926773,0.514476483056505,3.68e-05,5281842,46876.0020806002,0,0,0,0.01721420632104,0,-210.048149066997,1063216454
0.0431034482758621,0.0588235294117647,1.18616880502954,0.10954421875,1.67202789980902,0.947415980269099,0.469858526101844,3.68e-05,5281842,46875.0663425253,0,0,0,0.01721420632104,0,-210.724450793388,775221583
0.0431034482758621,0.0588235294117647,1.2490629631674,0.10954421875,1.69834942947822,0.967162141188454,0.393607388706116,3.68e-05,5281842,46877.1225146682,0,0,0,0.01721420632104,0,-210.470973632953,882179562
0.0431034482758621,0.0588235294117647,1.48965503248877,0.35949671875,1.70695276211607,0.79574953762414,0.691028012778176,3.68e-05,5281842,496874.264473541,0,0,0,0.01721420632104,0,-219.275545684134,265293171
0.0431034482758621,0.0588235294117647,1.48213883040464,0.35949671875,1.79904621350206,0.903967269140033,0.589645803927958,3.68e-05,5281842,496874.264741694,0,0,0,0.01721420632104,0,-216.958138827652,677995338
0.0431034482758621,0.0588235294117647,1.33951363585403,0.35949671875,1.9834750944469,0.724985927881866,0.788856261823493,3.68e-05,5281842,496874.458112404,0,0,0,0.01721420632104,0,-222.754741615991,921896894
0.0431034482758621,0.0588235294117647,1.38395953585714,0.35949671875,1.74579075687416,0.833379143479928,0.690672563531253,3.68000000000001e-05,5281842,496876.474567752,0,0,0,0.01721420632104,0,-218.853355586239,936651701
0.0431034482758621,0.0588235294117647,1.37596583090295,0.35949671875,1.61767504841678,0.907620319856213,0.64458503465303,3.68e-05,5281842,496876.955177326,0,0,0,0.01721420632104,0,-217.812152665142,984898048
0.0431034482758621,0.0588235294117647,1.31176718533348,0.85940171875,0.777575363120519,0.378748481403109,0.696715964400038,3.68e-05,5281842,196876.3192051,0,0,0,0.01721420632104,0,-188.891252100427,324699293
0.0431034482758621,0.0588235294117647,1.29249809422821,0.85940171875,0.718122935867437,0.219431304556776,0.624871588704404,3.68e-05,5281842,196876.295873226,0,0,0,0.01721420632104,0,-191.224976914533,601755895
0.0431034482758621,0.0588235294117647,1.31604062865151,0.85940171875,0.750611544905517,0.296086661766755,0.699523254575203,3.68e-05,5281842,196873.866932239,0,0,0,0.01721420632104,0,-190.176430054351,121015966
0.0431034482758621,0.0588235294117647,1.21591806923222,0.85940171875,0.752557294264395,0.318958903504417,0.735083500919045,3.67999999999999e-05,5281842,196877.382620593,0,0,0,0.01721420632104,0,-189.848913584137,956811104
