"","time","R_0","combo_num"
"145",608,0.638484302604308,4
"146",638,0.879724295703223,4
"147",669,1.29002328441279,4
"148",699,1.7636982883483,4
"149",730,2.05134943411508,4
"150",761,1.85374437226493,4
"151",790,1.42489395372339,4
"152",821,0.992828064257709,4
"153",851,0.712943686219937,4
"154",882,0.563465520280614,4
"155",912,0.510094565516397,4
"156",943,0.530592474204415,4
"157",974,0.644106771122528,4
"158",1004,0.890461228974861,4
"159",1035,1.30551776984186,4
"160",1065,1.77822912249432,4
"161",1096,2.05274522770907,4
"162",1127,1.8410112252338,4
"163",1155,1.42489395372339,4
"164",1186,0.992828064257709,4
"165",1216,0.712943686219937,4
"166",1247,0.563465520280614,4
"167",1277,0.510094565516397,4
"168",1308,0.530592474204415,4
"169",1339,0.644106771122528,4
"170",1369,0.890461228974861,4
"171",1400,1.30551776984186,4
"172",1430,1.77822912249432,4
"173",151,0.564425961463431,5
"174",181,0.509835922188786,5
"175",212,0.528986282241876,5
"176",243,0.639912659125684,5
"177",273,0.882065088529468,5
"178",304,1.29264546760302,5
"179",334,1.76493940963869,5
"180",365,2.04911398873952,5
"181",396,1.84824148210122,5
"182",424,1.43402234365465,5
"183",455,0.999335860387156,5
"184",485,0.716133580930519,5
"185",516,0.564425961463431,5
"186",546,0.509835922188786,5
"187",577,0.528986282241876,5
"188",608,0.639912659125684,5
"189",638,0.882065088529468,5
"190",669,1.29264546760302,5
"191",699,1.76493940963869,5
"192",730,2.04911398873952,5
"193",761,1.84824148210122,5
"194",790,1.41854741684444,5
"195",821,0.987499086903442,5
"196",851,0.709225834878944,5
"197",882,0.561342628294054,5
"198",912,0.509269624909687,5
"199",943,0.530944613297697,5
"200",974,0.645569410475901,5
"201",1004,0.892826066802665,5
"202",1035,1.30812626883147,5
"203",1065,1.77938636256187,5
"204",1096,2.05038249359199,5
"205",1127,1.83544002090397,5
"206",1155,1.41854741684444,5
"207",1186,0.987499086903442,5
"208",1216,0.709225834878944,5
"209",1247,0.561342628294054,5
"210",1277,0.509269624909687,5
"211",1308,0.530944613297697,5
"212",1339,0.645569410475901,5
"213",1369,0.892826066802665,5
"214",1400,1.30812626883147,5
"215",1430,1.77938636256187,5
"216",151,0.559467647255091,6
"217",181,0.504057582253517,6
"218",212,0.523880384000864,6
"219",243,0.637695866507241,6
"220",273,0.887770016878893,6
"221",304,1.3160900958876,6
"222",334,1.81353934336394,6
"223",365,2.11422401669066,6
"224",396,1.90007021513984,6
"225",424,1.46231449995758,6
"226",455,1.00762441229819,6
"227",485,0.714774795931406,6
"228",516,0.559467647255091,6
"229",546,0.504057582253517,6
"230",577,0.523880384000864,6
"231",608,0.637695866507241,6
"232",638,0.887770016878893,6
"233",669,1.3160900958876,6
"234",699,1.81353934336394,6
"235",730,2.11422401669066,6
"236",761,1.90007021513984,6
"237",790,1.44603889779154,6
"238",821,0.995323182567778,6
"239",851,0.707674948590889,6
"240",882,0.556326981401323,6
"241",912,0.503490216480124,6
"242",943,0.525888015530636,6
"243",974,0.643511544179916,6
"244",1004,0.89893264193372,6
"245",1035,1.33232500906619,6
"246",1065,1.82881571098122,6
"247",1096,2.11554046142548,6
"248",1127,1.88648164701618,6
"249",1155,1.44603889779154,6
"250",1186,0.995323182567778,6
"251",1216,0.707674948590889,6
"252",1247,0.556326981401323,6
"253",1277,0.503490216480124,6
"254",1308,0.525888015530636,6
"255",1339,0.643511544179916,6
"256",1369,0.89893264193372,6
"257",1400,1.33232500906619,6
"258",1430,1.82881571098122,6
"259",151,0.557074796173867,7
"260",181,0.501887729302116,7
"261",212,0.521922005825395,7
"262",243,0.635998985957189,7
"263",273,0.886644575891988,7
"264",304,1.31633764850712,7
"265",334,1.81576470228303,7
"266",365,2.11742576998963,7
"267",396,1.90148891758151,7
"268",424,1.46149560180222,7
"269",455,1.00539316909674,7
"270",485,0.712230651235155,7
"271",516,0.557074796173867,7
"272",546,0.501887729302116,7
"273",577,0.521922005825395,7
"274",608,0.635998985957189,7
"275",638,0.886644575891988,7
"276",669,1.31633764850712,7
"277",699,1.81576470228303,7
"278",730,2.11742576998963,7
"279",761,1.90148891758151,7
"280",790,1.44515327698439,7
"281",821,0.993067894892773,7
"282",851,0.7051312728453,7
"283",882,0.553941450133633,7
"284",912,0.50132750380402,7
"285",943,0.52393648335908,7
"286",974,0.641826333257854,7
"287",1004,0.897836965332497,7
"288",1035,1.33263243596202,7
"289",1065,1.83110353049796,7
"290",1096,2.11872593151908,7
"291",1127,1.8878164011734,7
"292",1155,1.44515327698439,7
"293",1186,0.993067894892773,7
"294",1216,0.7051312728453,7
"295",1247,0.553941450133633,7
"296",1277,0.50132750380402,7
"297",1308,0.52393648335908,7
"298",1339,0.641826333257854,7
"299",1369,0.897836965332497,7
"300",1400,1.33263243596202,7
"301",1430,1.83110353049796,7
"302",151,0.558465875244772,8
"303",181,0.503438442316451,8
"304",212,0.523603218576286,8
"305",243,0.637747541413613,8
"306",273,0.88814352671574,8
"307",304,1.31673792000781,8
"308",334,1.81410125414363,8
"309",365,2.11397314009043,8
"310",396,1.89865996609067,8
"311",424,1.4603576384949,8
"312",455,1.00575197087097,8
"313",485,0.713311044293406,8
"314",516,0.558465875244772,8
"315",546,0.503438442316451,8
"316",577,0.523603218576286,8
"317",608,0.637747541413613,8
"318",638,0.88814352671574,8
"319",669,1.31673792000781,8
"320",699,1.81410125414363,8
"321",730,2.11397314009043,8
"322",761,1.89865996609067,8
"323",790,1.44407489751788,8
"324",821,0.993461376410276,8
"325",851,0.70622647725894,8
"326",882,0.555339107190717,8
"327",912,0.502882739547166,8
"328",943,0.525621467959362,8
"329",974,0.643573861317127,8
"330",1004,0.899316813525824,8
"331",1035,1.33297789517831,8
"332",1065,1.82936384421091,8
"333",1096,2.11525207917793,8
"334",1127,1.88504059479516,8
"335",1155,1.44407489751788,8
"336",1186,0.993461376410276,8
"337",1216,0.70622647725894,8
"338",1247,0.555339107190717,8
"339",1277,0.502882739547166,8
"340",1308,0.525621467959362,8
"341",1339,0.643573861317127,8
"342",1369,0.899316813525824,8
"343",1400,1.33297789517831,8
"344",1430,1.82936384421091,8
"345",151,0.568543244296451,9
"346",181,0.513390193617076,9
"347",212,0.531999278798787,9
"348",243,0.642305726568364,9
"349",273,0.883394028779844,9
"350",304,1.29182224811663,9
"351",334,1.76138723243394,9
"352",365,2.04470713684086,9
"353",396,1.84704223081766,9
"354",424,1.43633898130109,9
"355",455,1.00367525148779,9
"356",485,0.720728904427766,9
"357",516,0.568543244296451,9
"358",546,0.513390193617076,9
"359",577,0.531999278798787,9
"360",608,0.642305726568364,9
"361",638,0.883394028779844,9
"362",669,1.29182224811663,9
"363",699,1.76138723243394,9
"364",730,2.04470713684086,9
"365",761,1.84704223081766,9
"366",790,1.42096462943282,9
"367",821,0.991868631218517,9
"368",851,0.713812491636864,9
"369",882,0.565440999140628,9
"370",912,0.512805860644464,9
"371",943,0.533940103155969,9
"372",974,0.64793761801277,9
"373",1004,0.894104461381682,9
"374",1035,1.30721479771516,9
"375",1065,1.77575560466553,9
"376",1096,2.04602148341097,9
"377",1127,1.83437781048603,9
"378",1155,1.42096462943282,9
"379",1186,0.991868631218517,9
"380",1216,0.713812491636864,9
"381",1247,0.565440999140628,9
"382",1277,0.512805860644464,9
"383",1308,0.533940103155969,9
"384",1339,0.64793761801277,9
"385",1369,0.894104461381682,9
"386",1400,1.30721479771516,9
"387",1430,1.77575560466553,9
"388",151,0.568767478318877,10
"389",181,0.512890896586828,10
"390",212,0.530886026423436,10
"391",243,0.640693516003341,10
"392",273,0.881641739801999,10
"393",304,1.29083886424727,10
"394",334,1.76256123132343,10
"395",365,2.04872072617929,10
"396",396,1.85205849765703,10
"397",424,1.44048446282818,10
"398",455,1.0062242912046,10
"399",485,0.721953456779247,10
"400",516,0.568767478318877,10
"401",546,0.512890896586828,10
"402",577,0.530886026423436,10
"403",608,0.640693516003341,10
"404",638,0.881641739801999,10
"405",669,1.29083886424727,10
"406",699,1.76256123132343,10
"407",730,2.04872072617929,10
"408",761,1.85205849765703,10
"409",790,1.42506210367802,10
"410",821,0.994367664385988,10
"411",851,0.71499943527667,10
"412",882,0.565637970090488,10
"413",912,0.512285130039234,10
"414",943,0.532808570039308,10
"415",974,0.646313117129532,10
"416",1004,0.892358612990157,10
"417",1035,1.30627984126826,10
"418",1065,1.77702259436951,10
"419",1096,2.05010690592474,10
"420",1127,1.83938584440124,10
"421",1155,1.42506210367802,10
"422",1186,0.994367664385988,10
"423",1216,0.71499943527667,10
"424",1247,0.565637970090488,10
"425",1277,0.512285130039234,10
"426",1308,0.532808570039308,10
"427",1339,0.646313117129532,10
"428",1369,0.892358612990157,10
"429",1400,1.30627984126826,10
"430",1430,1.77702259436951,10
"431",151,0.568878194423216,11
"432",181,0.513244569229505,11
"433",212,0.531318817232997,11
"434",243,0.640982104376424,11
"435",273,0.88129206671488,11
"436",304,1.28888130348537,11
"437",334,1.75813885174449,11
"438",365,2.04237131583956,11
"439",396,1.84650087719355,11
"440",424,1.43696500922784,11
"441",455,1.00467602906691,11
"442",485,0.721516412184735,11
"443",516,0.568878194423216,11
"444",546,0.513244569229505,11
"445",577,0.531318817232997,11
"446",608,0.640982104376424,11
"447",638,0.88129206671488,11
"448",669,1.28888130348537,11
"449",699,1.75813885174449,11
"450",730,2.04237131583956,11
"451",761,1.84650087719355,11
"452",790,1.42161694237654,11
"453",821,0.992868970630119,11
"454",851,0.714587605046743,11
"455",882,0.565760205175435,11
"456",912,0.512643862254137,11
"457",943,0.533241020865711,11
"458",974,0.646590633002914,11
"459",1004,0.891974278083911,11
"460",1035,1.30425137563261,11
"461",1065,1.77251458670103,11
"462",1096,2.04373723929929,11
"463",1127,1.83389102513562,11
"464",1155,1.42161694237654,11
"465",1186,0.992868970630119,11
"466",1216,0.714587605046743,11
"467",1247,0.565760205175435,11
"468",1277,0.512643862254137,11
"469",1308,0.533241020865711,11
"470",1339,0.646590633002914,11
"471",1369,0.891974278083911,11
"472",1400,1.30425137563261,11
"473",1430,1.77251458670103,11
"474",151,0.562591660474494,12
"475",181,0.508127589391785,12
"476",212,0.527483202633071,12
"477",243,0.638772650736174,12
"478",273,0.881753265043036,12
"479",304,1.29416404549354,12
"480",334,1.76899061936735,12
"481",365,2.0545515581014,12
"482",396,1.85179460370451,12
"483",424,1.43490915337251,12
"484",455,0.998273927175645,12
"485",485,0.714372532007605,12
"486",516,0.562591660474494,12
"487",546,0.508127589391785,12
"488",577,0.527483202633071,12
"489",608,0.638772650736174,12
"490",638,0.881753265043036,12
"491",669,1.29416404549354,12
"492",699,1.76899061936735,12
"493",730,2.0545515581014,12
"494",761,1.85179460370451,12
"495",790,1.4193496986956,12
"496",821,0.986397536246398,12
"497",851,0.70745542454481,12
"498",882,0.55951077022923,12
"499",912,0.507566796191922,12
"500",943,0.529449769036748,12
"501",974,0.644446781757409,12
"502",1004,0.892555744484261,12
"503",1035,1.30972231823266,12
"504",1065,1.7835179583816,12
"505",1096,2.0558093484006,12
"506",1127,1.83889777247566,12
"507",1155,1.4193496986956,12
"508",1186,0.986397536246398,12
"509",1216,0.70745542454481,12
"510",1247,0.55951077022923,12
"511",1277,0.507566796191922,12
"512",1308,0.529449769036748,12
"513",1339,0.644446781757409,12
"514",1369,0.892555744484261,12
"515",1400,1.30972231823266,12
"516",1430,1.7835179583816,12
"517",151,0.562932556953,13
"518",181,0.50794199417694,13
"519",212,0.526817531450025,13
"520",243,0.637658661352011,13
"521",273,0.880337673335082,13
"522",304,1.29289471034672,13
"523",334,1.76874444878282,13
"524",365,2.05606412976688,13
"525",396,1.85439383279778,13
"526",424,1.4374172762041,13
"527",455,1.00005447234768,13
"528",485,0.715382749078103,13
"529",516,0.562932556953,13
"530",546,0.50794199417694,13
"531",577,0.526817531450025,13
"532",608,0.637658661352011,13
"533",638,0.880337673335082,13
"534",669,1.29289471034672,13
"535",699,1.76874444878282,13
"536",730,2.05606412976688,13
"537",761,1.85439383279778,13
"538",790,1.42184074619062,13
"539",821,0.988151391852455,13
"540",851,0.708441820490731,13
"541",882,0.559832459644513,13
"542",912,0.507365044852837,13
"543",943,0.52876907796422,13
"544",974,0.643319573404662,13
"545",1004,0.891135116487713,13
"546",1035,1.30847121529297,13
"547",1065,1.78332225500752,13
"548",1096,2.05737546813261,13
"549",1127,1.84150985437225,13
"550",1155,1.42184074619062,13
"551",1186,0.988151391852455,13
"552",1216,0.708441820490731,13
"553",1247,0.559832459644513,13
"554",1277,0.507365044852837,13
"555",1308,0.52876907796422,13
"556",1339,0.643319573404662,13
"557",1369,0.891135116487713,13
"558",1400,1.30847121529297,13
"559",1430,1.78332225500752,13
"560",151,0.559900871277276,14
"561",181,0.504043058057845,14
"562",212,0.523434765353516,14
"563",243,0.636805227508787,14
"564",273,0.886465448527223,14
"565",304,1.31458083349358,14
"566",334,1.81247348670752,14
"567",365,2.11443614555904,14
"568",396,1.90151009333084,14
"569",424,1.46409844681515,14
"570",455,1.00910887197785,14
"571",485,0.715738652569838,14
"572",516,0.559900871277276,14
"573",546,0.504043058057845,14
"574",577,0.523434765353516,14
"575",608,0.636805227508787,14
"576",638,0.886465448527223,14
"577",669,1.31458083349358,14
"578",699,1.81247348670752,14
"579",730,2.11443614555904,14
"580",761,1.90151009333084,14
"581",790,1.44782179288406,14
"582",821,0.996791845354881,14
"583",851,0.708620926719496,14
"584",882,0.556744277574103,14
"585",912,0.503461586933695,14
"586",943,0.525428399878191,14
"587",974,0.642606360948969,14
"588",1004,0.897616047691191,14
"589",1035,1.33081777424734,14
"590",1065,1.82777968019328,14
"591",1096,2.11580013481079,14
"592",1127,1.88794753912979,14
"593",1155,1.44782179288406,14
"594",1186,0.996791845354881,14
"595",1216,0.708620926719496,14
"596",1247,0.556744277574103,14
"597",1277,0.503461586933695,14
"598",1308,0.525428399878191,14
"599",1339,0.642606360948969,14
"600",1369,0.897616047691191,14
"601",1400,1.33081777424734,14
"602",1430,1.82777968019328,14
"603",151,0.566055803814843,15
"604",181,0.510948367044398,15
"605",212,0.529607100309257,15
"606",243,0.640019766566891,15
"607",273,0.881566072781867,15
"608",304,1.29138658990467,15
"609",334,1.76322576834305,15
"610",365,2.04810212364961,15
"611",396,1.84909214538335,15
"612",424,1.43617193336874,15
"613",455,1.00185403549589,15
"614",485,0.71832181487952,15
"615",516,0.566055803814843,15
"616",546,0.510948367044398,15
"617",577,0.529607100309257,15
"618",608,0.640019766566891,15
"619",638,0.881566072781867,15
"620",669,1.29138658990467,15
"621",699,1.76322576834305,15
"622",730,2.04810212364961,15
"623",761,1.84909214538335,15
"624",790,1.42072597215827,15
"625",821,0.990013965876257,15
"626",851,0.711397489091922,15
"627",882,0.56295435001184,15
"628",912,0.510365757235838,15
"629",943,0.531549655434221,15
"630",974,0.645658631589247,15
"631",1004,0.892303961874191,15
"632",1035,1.30684375721561,15
"633",1065,1.7776720966653,15
"634",1096,2.04941948771812,15
"635",1127,1.83635069924372,15
"636",1155,1.42072597215827,15
"637",1186,0.990013965876257,15
"638",1216,0.711397489091922,15
"639",1247,0.56295435001184,15
"640",1277,0.510365757235838,15
"641",1308,0.531549655434221,15
"642",1339,0.645658631589247,15
"643",1369,0.892303961874191,15
"644",1400,1.30684375721561,15
"645",1430,1.7776720966653,15
"646",151,0.568385808468479,16
"647",181,0.512440118809994,16
"648",212,0.530300263959401,16
"649",243,0.639882195670639,16
"650",273,0.880484574975018,16
"651",304,1.28921610239976,16
"652",334,1.76056557453561,16
"653",365,2.04675545749336,16
"654",396,1.85062553586516,16
"655",424,1.43957936710888,16
"656",455,1.00569071764652,16
"657",485,0.721566313996621,16
"658",516,0.568385808468479,16
"659",546,0.512440118809994,16
"660",577,0.530300263959401,16
"661",608,0.639882195670639,16
"662",638,0.880484574975018,16
"663",669,1.28921610239976,16
"664",699,1.76056557453561,16
"665",730,2.04675545749336,16
"666",761,1.85062553586516,16
"667",790,1.42417296489065,16
"668",821,0.99384198434512,16
"669",851,0.714614337772793,16
"670",882,0.565254963011668,16
"671",912,0.511831061597238,16
"672",943,0.53221716760453,16
"673",974,0.645492470940517,16
"674",1004,0.891187658397836,16
"675",1035,1.30464183729188,16
"676",1065,1.7750195237904,16
"677",1096,2.04815257548279,16
"678",1127,1.83797327590406,16
"679",1155,1.42417296489065,16
"680",1186,0.99384198434512,16
"681",1216,0.714614337772793,16
"682",1247,0.565254963011668,16
"683",1277,0.511831061597238,16
"684",1308,0.53221716760453,16
"685",1339,0.645492470940517,16
"686",1369,0.891187658397836,16
"687",1400,1.30464183729188,16
"688",1430,1.7750195237904,16
"689",151,0.570293805196139,17
"690",181,0.514062587222482,17
"691",212,0.531639435947583,17
"692",243,0.640890591547904,17
"693",273,0.880939981251212,17
"694",304,1.28859539382798,17
"695",334,1.75861776225961,17
"696",365,2.04442415321263,17
"697",396,1.84989161409282,17
"698",424,1.44058233565071,17
"699",455,1.00769929506398,17
"700",485,0.723709592322983,17
"701",516,0.570293805196139,17
"702",546,0.514062587222482,17
"703",577,0.531639435947583,17
"704",608,0.640890591547904,17
"705",638,0.880939981251212,17
"706",669,1.28859539382798,17
"707",699,1.75861776225961,17
"708",730,2.04442415321263,17
"709",761,1.84989161409282,17
"710",790,1.42522569233656,17
"711",821,0.995865761571756,17
"712",851,0.716753513831542,17
"713",882,0.567153495397727,17
"714",912,0.513444240805932,17
"715",943,0.533547032128736,17
"716",974,0.646487671969793,17
"717",1004,0.891617300019924,17
"718",1035,1.30397765427468,17
"719",1065,1.77303411712747,17
"720",1096,2.04584484601485,17
"721",1127,1.8373070792691,17
"722",1155,1.42522569233656,17
"723",1186,0.995865761571756,17
"724",1216,0.716753513831542,17
"725",1247,0.567153495397727,17
"726",1277,0.513444240805932,17
"727",1308,0.533547032128736,17
"728",1339,0.646487671969793,17
"729",1369,0.891617300019924,17
"730",1400,1.30397765427468,17
"731",1430,1.77303411712747,17
"732",151,0.529995571632786,18
"733",181,0.482440520132787,18
"734",212,0.508686087360246,18
"735",243,0.628008816176001,18
"736",273,0.883064232791346,18
"737",304,1.31596874263079,18
"738",334,1.81234157553437,18
"739",365,2.09785424966911,18
"740",396,1.86001611825669,18
"741",424,1.41090958837561,18
"742",455,0.958661371891567,18
"743",485,0.675222052440341,18
"744",516,0.529995571632786,18
"745",546,0.482440520132787,18
"746",577,0.508686087360246,18
"747",608,0.628008816176001,18
"748",638,0.883064232791346,18
"749",669,1.31596874263079,18
"750",699,1.81234157553437,18
"751",730,2.09785424966911,18
"752",761,1.86001611825669,18
"753",790,1.39449591394601,18
"754",821,0.946612422945276,18
"755",851,0.668464902619893,18
"756",882,0.527149214287771,18
"757",912,0.482102958463766,18
"758",943,0.5108818125677,18
"759",974,0.633992352707225,18
"760",1004,0.894394163144499,18
"761",1035,1.33230069804959,18
"762",1065,1.8273847334115,18
"763",1096,2.0984302123455,18
"764",1127,1.84578367822748,18
"765",1155,1.39449591394601,18
"766",1186,0.946612422945276,18
"767",1216,0.668464902619893,18
"768",1247,0.527149214287771,18
"769",1277,0.482102958463766,18
"770",1308,0.5108818125677,18
"771",1339,0.633992352707225,18
"772",1369,0.894394163144499,18
"773",1400,1.33230069804959,18
"774",1430,1.8273847334115,18
"775",151,0.558849351346559,19
"776",181,0.503118211716774,19
"777",212,0.522636426891548,19
"778",243,0.636163993208576,19
"779",273,0.886127672338846,19
"780",304,1.31490262246693,19
"781",334,1.81368468326351,19
"782",365,2.11601833213259,19
"783",396,1.90219689821178,19
"784",424,1.46372898384844,19
"785",455,1.00809297709377,19
"786",485,0.714595149006937,19
"787",516,0.558849351346559,19
"788",546,0.503118211716774,19
"789",577,0.522636426891548,19
"790",608,0.636163993208576,19
"791",638,0.886127672338846,19
"792",669,1.31490262246693,19
"793",699,1.81368468326351,19
"794",730,2.11601833213259,19
"795",761,1.90219689821178,19
"796",790,1.44742132917394,19
"797",821,0.995765303204828,19
"798",851,0.70747829482844,19
"799",882,0.555696890837773,19
"800",912,0.502540880935942,19
"801",943,0.524634267268962,19
"802",974,0.641971814023302,19
"803",1004,0.897293252646771,19
"804",1035,1.33116736666365,19
"805",1065,1.82901784618907,19
"806",1096,2.11737192246867,19
"807",1127,1.88859406671034,19
"808",1155,1.44742132917394,19
"809",1186,0.995765303204828,19
"810",1216,0.70747829482844,19
"811",1247,0.555696890837773,19
"812",1277,0.502540880935942,19
"813",1308,0.524634267268962,19
"814",1339,0.641971814023302,19
"815",1369,0.897293252646771,19
"816",1400,1.33116736666365,19
"817",1430,1.82901784618907,19
"818",151,0.559312479220482,20
"819",181,0.504132161090659,20
"820",212,0.52411851195378,20
"821",243,0.638018922206732,20
"822",273,0.887985757000218,20
"823",304,1.31577367203293,20
"824",334,1.81216704047815,20
"825",365,2.11173406968368,20
"826",396,1.89749553343613,20
"827",424,1.46039306648346,20
"828",455,1.00652766942753,20
"829",485,0.714251368668709,20
"830",516,0.559312479220482,20
"831",546,0.504132161090659,20
"832",577,0.52411851195378,20
"833",608,0.638018922206732,20
"834",638,0.887985757000218,20
"835",669,1.31577367203293,20
"836",699,1.81216704047815,20
"837",730,2.11173406968368,20
"838",761,1.89749553343613,20
"839",790,1.44414542587346,20
"840",821,0.994249709370156,20
"841",851,0.707166422205828,20
"842",882,0.556181051544054,20
"843",912,0.503571068691026,20
"844",943,0.526130369502206,20
"845",974,0.643835023629807,20
"846",1004,0.899139303268189,20
"847",1035,1.33198162022633,20
"848",1065,1.82740216098292,20
"849",1096,2.11302817187409,20
"850",1127,1.88392236510835,20
"851",1155,1.44414542587346,20
"852",1186,0.994249709370156,20
"853",1216,0.707166422205828,20
"854",1247,0.556181051544054,20
"855",1277,0.503571068691026,20
"856",1308,0.526130369502206,20
"857",1339,0.643835023629807,20
"858",1369,0.899139303268189,20
"859",1400,1.33198162022633,20
"860",1430,1.82740216098292,20
"861",151,0.567529830475702,21
"862",181,0.512155996053,21
"863",212,0.530560693363935,21
"864",243,0.640694539711405,21
"865",273,0.881823534338956,21
"866",304,1.29090091031735,21
"867",334,1.76190737641442,21
"868",365,2.04670684845969,21
"869",396,1.84896774634114,21
"870",424,1.43727885987377,21
"871",455,1.00358593981785,21
"872",485,0.720048850438553,21
"873",516,0.567529830475702,21
"874",546,0.512155996053,21
"875",577,0.530560693363935,21
"876",608,0.640694539711405,21
"877",638,0.881823534338956,21
"878",669,1.29090091031735,21
"879",699,1.76190737641442,21
"880",730,2.04670684845969,21
"881",761,1.84896774634114,21
"882",790,1.42186632783895,21
"883",821,0.991753232997549,21
"884",851,0.71311849654342,21
"885",882,0.564419255770462,21
"886",912,0.511564921195577,21
"887",943,0.532495078271034,21
"888",974,0.646322837740901,21
"889",1004,0.892542841152274,21
"890",1035,1.30632922223627,21
"891",1065,1.7763324280497,21
"892",1096,2.04804722076588,21
"893",1127,1.83627634124267,21
"894",1155,1.42186632783895,21
"895",1186,0.991753232997549,21
"896",1216,0.71311849654342,21
"897",1247,0.564419255770462,21
"898",1277,0.511564921195577,21
"899",1308,0.532495078271034,21
"900",1339,0.646322837740901,21
"901",1369,0.892542841152274,21
"902",1400,1.30632922223627,21
"903",1430,1.7763324280497,21
"904",151,0.565114136491615,22
"905",181,0.509704338639298,22
"906",212,0.528137887209198,22
"907",243,0.638438388476214,22
"908",273,0.880255107575029,22
"909",304,1.29127567810588,22
"910",334,1.76538157025161,22
