"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"70",943,0.697154003615719,0.68134298779657,0.713019633487148,2
"71",974,0.69750072926004,0.681709705552526,0.713340329094759,2
"72",1004,0.697832526311543,0.682059426637761,0.713654113323456,2
"73",1035,0.698180407756929,0.682426621098933,0.713978457018904,2
"74",1065,0.698517885943473,0.682770751964125,0.714306583901766,2
"75",1096,0.698859624771571,0.683132655702523,0.714628757351928,2
"76",1127,0.699187158019329,0.683494710858157,0.714939389798538,2
"77",1155,0.699479396425634,0.683817314542923,0.715228132356087,2
"78",1186,0.699802590097611,0.684178012250232,0.715546796423295,2
"79",1216,0.70012501744238,0.684524275906132,0.715845898358306,2
"80",1247,0.700473799895818,0.684880590581773,0.716161772932223,2
"81",1277,0.700804975686485,0.68523354162301,0.716476299366387,2
"82",1308,0.701156564943919,0.685584645600041,0.716802094517718,2
"83",1339,0.701493583878568,0.685946450315762,0.717118332292822,2
"84",1369,0.701819832285969,0.686296182444577,0.717432996614519,2
"85",1400,0.70216093811464,0.686663074789097,0.717761280438567,2
"86",1430,0.702490948874151,0.687011346165229,0.718075700638447,2
"87",151,0.934389505345038,0.934092343042638,0.934649317545635,3
"88",181,0.923827015141396,0.923359294365874,0.924162764268968,3
"89",212,0.920084443743786,0.919595936833934,0.920487655266948,3
"90",243,0.918643822179531,0.918179738486016,0.919085196563982,3
"91",273,0.917882871197908,0.917415958042528,0.918354423885392,3
"92",304,0.917049654298069,0.916547902901036,0.917543036927876,3
"93",334,0.915228865685325,0.91469703194674,0.915857152968086,3
"94",365,0.908094153132525,0.907066263948012,0.909529376803895,3
"95",396,0.87954400519688,0.8759224236352,0.883788847828527,3
"96",424,0.82152903033783,0.812480515415396,0.831384809675391,3
"97",455,0.752998192872173,0.739152205609795,0.767694869304417,3
"98",485,0.718599520757831,0.703465796511782,0.734674499453604,3
"99",516,0.707277218516981,0.692057616985965,0.723537061948222,3
"100",546,0.704700385194701,0.68954441848035,0.720951710615637,3
"101",577,0.704261237139257,0.689174265025314,0.720484949815348,3
"102",608,0.704375684699959,0.689324129365137,0.720573768568874,3
"103",638,0.704606244730544,0.689583370193749,0.720795572069803,3
"104",669,0.704857958875993,0.689877623913656,0.721034870946369,3
"105",699,0.705085328961779,0.690135835724048,0.721243842936197,3
"106",730,0.70520754426258,0.690303135209641,0.721364766569086,3
"107",761,0.705032849679964,0.690345962336967,0.721192857889281,3
"108",790,0.704607924272313,0.690259243701355,0.720803685164298,3
"109",821,0.704290637762669,0.690246182684303,0.720512790757401,3
"110",851,0.704311681461956,0.690424708671849,0.720516599332178,3
"111",882,0.704543818796377,0.690713888516388,0.720742733326391,3
"112",912,0.704833518823366,0.691049316248887,0.721021298393902,3
"113",943,0.705169968498005,0.691401610308671,0.721322099616827,3
"114",974,0.705506184370994,0.691749582821732,0.72163192160617,3
"115",1004,0.705829681630518,0.692082854416987,0.721946892744175,3
"116",1035,0.706159346463101,0.692438741611959,0.722259816201755,3
"117",1065,0.70647776939525,0.692778039528535,0.722571331737354,3
"118",1096,0.706812852559351,0.69312057938082,0.722879312851162,3
"119",1127,0.707132798458299,0.693466490181467,0.723195840807398,3
"120",1155,0.707435452721789,0.693752747393812,0.723481650675049,3
"121",1186,0.707769641374964,0.694088756568666,0.723797291298808,3
"122",1216,0.708091071028509,0.694418291355102,0.724106260128349,3
"123",1247,0.7084219341633,0.694774766559663,0.724414828312976,3
"124",1277,0.708744204875011,0.695124801504268,0.724714689096286,3
"125",1308,0.709064286084381,0.695470045294117,0.725020391193946,3
"126",1339,0.709399128231931,0.695819144715002,0.725335575482432,3
"127",1369,0.709728810384499,0.69615307661821,0.725627568337221,3
"128",1400,0.710061218625446,0.69648970361374,0.725941808583906,3
"129",1430,0.710386071634059,0.696833911406279,0.726245175189081,3
"130",151,0.931923192927463,0.931654249939353,0.93216331127282,4
"131",181,0.919655694450296,0.919302050341865,0.919978989932422,4
"132",212,0.915072253434328,0.914750886250326,0.915463454221529,4
"133",243,0.913234544863975,0.91291692237847,0.913629459989123,4
"134",273,0.912241531761823,0.911884789473493,0.912646702853204,4
"135",304,0.911173749386315,0.910787256691796,0.911588243932586,4
"136",334,0.909054855644681,0.908437867928691,0.909478923482687,4
"137",365,0.901274926781924,0.899887223827277,0.902484848988712,4
"138",396,0.872195645829718,0.868353841598837,0.876714048529421,4
"139",424,0.814399195082789,0.806201153709634,0.824468070566659,4
"140",455,0.744991289169808,0.733186549091815,0.759788324010215,4
"141",485,0.708379900938801,0.695582206454565,0.724533311412979,4
"142",516,0.695660179447572,0.682763950855862,0.711978831937661,4
"143",546,0.692571927342059,0.679780877074413,0.708842942102011,4
"144",577,0.691993199578478,0.679253239124039,0.708196250820173,4
"145",608,0.692052353436098,0.679343323924287,0.708207249312676,4
"146",638,0.692287850958996,0.679600316679646,0.708399680102761,4
"147",669,0.692551663187442,0.679908849810951,0.708627595827833,4
"148",699,0.692790669908323,0.68019877958019,0.708833396395832,4
"149",730,0.692930678760248,0.680434445378614,0.708931513038816,4
"150",761,0.692839061665398,0.680537840250749,0.708754203283517,4
"151",790,0.692534219173673,0.680437454509559,0.708413256024861,4
"152",821,0.692325348137323,0.680395895855309,0.708158177884346,4
"153",851,0.692427727729803,0.680571509034729,0.708181384602377,4
"154",882,0.692696431403892,0.680896995952157,0.708419832291567,4
"155",912,0.693015077922148,0.681234600205418,0.708716557494355,4
"156",943,0.693362793882733,0.681582714115171,0.7090377901269,4
"157",974,0.693717457273972,0.681953445274903,0.709372478886284,4
"158",1004,0.694060482536802,0.682308004744031,0.709694686139475,4
"159",1035,0.694398195981029,0.682667624683184,0.710024284541472,4
"160",1065,0.694742776891813,0.683013997102702,0.710349907296247,4
"161",1096,0.695085226455688,0.683368649222017,0.71067598443662,4
"162",1127,0.695423881005495,0.683716385282396,0.711014842594232,4
"163",1155,0.695737213148853,0.684029897390578,0.711310093432851,4
"164",1186,0.696084654704857,0.684368364270427,0.711637180361971,4
"165",1216,0.696420020908935,0.684708559151883,0.711954888054545,4
"166",1247,0.696770059208027,0.685066052012391,0.712288745178122,4
"167",1277,0.697110735621949,0.68540801551196,0.712600045089562,4
"168",1308,0.697451294555621,0.68575332220615,0.712927830056414,4
"169",1339,0.697789369919852,0.686110801802082,0.713255906898258,4
"170",1369,0.698123568905391,0.68645790315529,0.713575434076376,4
"171",1400,0.698470561740836,0.686815042116172,0.71390448569843,4
"172",1430,0.698802491829463,0.68715855759887,0.714208930869254,4
"173",151,0.932147396314819,0.931885061070117,0.932379017340421,5
"174",181,0.919995227589345,0.919608899852082,0.920270349913645,5
"175",212,0.9154577564343,0.915017964113632,0.915835149582629,5
"176",243,0.913655953310601,0.913145122491003,0.914072065396563,5
"177",273,0.91265967297992,0.912127121322775,0.913075638925492,5
"178",304,0.911598160226528,0.911055336502894,0.912018512835274,5
"179",334,0.909411495877813,0.908797651527929,0.909970668678301,5
"180",365,0.901525708525653,0.900491989542219,0.903043059182037,5
"181",396,0.872326701626978,0.868553055425637,0.876712886510144,5
"182",424,0.81463475216653,0.806070536116634,0.823813013424012,5
"183",455,0.745677156496377,0.73344003478807,0.759408301661862,5
"184",485,0.709705338932489,0.696378991713914,0.724600886410495,5
"185",516,0.697186851166022,0.683851990600916,0.712256793669815,5
"186",546,0.694161847768734,0.680891622173502,0.709129432018752,5
"187",577,0.69360690207609,0.680376930786956,0.708486213257314,5
"188",608,0.693681964643564,0.680494246284653,0.708523008732487,5
"189",638,0.693909739040214,0.680749299031589,0.70872870725855,5
"190",669,0.694186131682811,0.681039738199845,0.708977947125513,5
"191",699,0.694447341338391,0.6813043550763,0.709201028866676,5
"192",730,0.694645544847927,0.681523686245847,0.709326291514823,5
"193",761,0.694556745400477,0.681575911946507,0.709210788689077,5
"194",790,0.694201056246157,0.681478636322364,0.708846022741233,5
"195",821,0.694040362153798,0.681441176464539,0.708514694507336,5
"196",851,0.694127875209349,0.68160517424273,0.708504006539205,5
"197",882,0.694389525525706,0.681901555920521,0.708708218709507,5
"198",912,0.694711099768259,0.682239718953164,0.709002432514337,5
"199",943,0.695058947772323,0.682596773245189,0.709323717052451,5
"200",974,0.695410921419941,0.682959087988492,0.709656777674778,5
"201",1004,0.695754667400113,0.683308238622865,0.709986188850662,5
"202",1035,0.696101743013423,0.68366818585505,0.710321246241861,5
"203",1065,0.696430242795835,0.684027565203771,0.710637492007618,5
"204",1096,0.696781136323253,0.684394342819818,0.710961298989208,5
"205",1127,0.697125309607958,0.684755178531525,0.711299046473672,5
"206",1155,0.697438008945265,0.685073223995142,0.711592078239322,5
"207",1186,0.697775714994098,0.685427495385793,0.711927847845786,5
"208",1216,0.698108615027694,0.685783193126413,0.712243908389606,5
"209",1247,0.698455190758611,0.686141135769507,0.712580153000029,5
"210",1277,0.698785561793218,0.686504187257809,0.712894933747411,5
"211",1308,0.699129000374101,0.686858637412834,0.713214145998001,5
"212",1339,0.699463434794978,0.687217463906331,0.713533613016684,5
"213",1369,0.699802996659026,0.68755595714144,0.713850101820305,5
"214",1400,0.700144848215642,0.687912221416058,0.714181677398236,5
"215",1430,0.700483796663004,0.688250970736718,0.714493987533009,5
"216",151,0.902337127299073,0.902067575763899,0.902590830117857,6
"217",181,0.887956435111317,0.887631462595438,0.888316076151955,6
"218",212,0.882916030185371,0.882523030272367,0.883352254469179,6
"219",243,0.881037088764756,0.880610906855491,0.88149772535075,6
"220",273,0.880061156793601,0.879626504450302,0.880577239959799,6
"221",304,0.879078798184164,0.878612864979716,0.87964783111972,6
"222",334,0.877032333233662,0.876537117376699,0.877741759687597,6
"223",365,0.869761972141077,0.868790710406766,0.871190319157146,6
"224",396,0.842859154023425,0.83978281110912,0.847368507157482,6
"225",424,0.790479814426943,0.783372252004706,0.800051721270879,6
"226",455,0.729215973925083,0.718669978811353,0.743268783754514,6
"227",485,0.69796254755772,0.686322084976421,0.713252349938126,6
"228",516,0.687457124546028,0.675623081366124,0.702947600948243,6
"229",546,0.685033055003406,0.673212546532437,0.700444669192888,6
"230",577,0.684653797403299,0.67286940334182,0.70002457214768,6
"231",608,0.68478782800751,0.673030504473102,0.700135751513076,6
"232",638,0.685039921492742,0.673328958055902,0.700386749409608,6
"233",669,0.685338216583829,0.673652440357433,0.700666952523929,6
"234",699,0.685620703804215,0.673961130771867,0.700930083611001,6
"235",730,0.68583028753912,0.674209729941716,0.70110028835515,6
"236",761,0.685938748563445,0.674286891781191,0.701025906776426,6
"237",790,0.68593702981797,0.674214037360115,0.700735875618035,6
"238",821,0.685912805680511,0.674214571536079,0.700498998795537,6
"239",851,0.685973430512462,0.674402132905107,0.700532829217111,6
"240",882,0.686239662434522,0.674711888116678,0.700777830028529,6
"241",912,0.686554752955461,0.675054678852413,0.701088737504726,6
"242",943,0.686917156010845,0.675419262805734,0.701420571550887,6
"243",974,0.687267123548482,0.675784105103834,0.701755620319539,6
"244",1004,0.687609408276956,0.6761468402883,0.702078907097412,6
"245",1035,0.687967738361562,0.676518798699837,0.702424122860877,6
"246",1065,0.688302501106067,0.676876922228543,0.702748103174951,6
"247",1096,0.688645978618488,0.677240257268309,0.703075288684323,6
"248",1127,0.688993376296673,0.677605450844093,0.703399002921148,6
"249",1155,0.689314829505053,0.677928391417189,0.703679364711473,6
"250",1186,0.689669380018331,0.678294921917466,0.703989568279719,6
"251",1216,0.6900183021348,0.678643525039763,0.70430629436207,6
"252",1247,0.690367368977168,0.67900925176945,0.70464277552394,6
"253",1277,0.690701276817704,0.679361715096634,0.704966830590381,6
"254",1308,0.691052893614929,0.67971612002406,0.705303152611448,6
"255",1339,0.691410289353589,0.680080869517168,0.705637628806694,6
"256",1369,0.691747835672183,0.680429262972719,0.705970466772768,6
"257",1400,0.692113369517953,0.68078872408913,0.706310700833501,6
"258",1430,0.692454860327971,0.681143617150647,0.706631897879713,6
"259",151,0.902584919983124,0.902351009365861,0.902821691915856,7
"260",181,0.888364798403487,0.888038579515749,0.888743421359477,7
"261",212,0.883414763511955,0.882954083537539,0.883845309069837,7
"262",243,0.881550150000123,0.881086123495362,0.882065857959496,7
"263",273,0.880604491382354,0.880107147102332,0.881155136176339,7
"264",304,0.879634709709989,0.879040974352972,0.880206019185523,7
"265",334,0.877678822938589,0.87697764839466,0.878458259919438,7
"266",365,0.870556183109032,0.869342534883764,0.871846680153839,7
"267",396,0.844092023136954,0.83963126441922,0.848258101055563,7
"268",424,0.792200675528455,0.782672927762774,0.801358985583015,7
"269",455,0.731490926530403,0.717396102232441,0.745214004964215,7
"270",485,0.700413719768238,0.685009375091256,0.715576648988724,7
"271",516,0.689972308198474,0.674404807126946,0.705350681868536,7
"272",546,0.687550168596868,0.672042063348908,0.702902138548253,7
"273",577,0.687168040272269,0.671716060353565,0.702486134970727,7
"274",608,0.687295576017511,0.671886269667766,0.702599056636277,7
"275",638,0.687561565730842,0.672188110156154,0.702822512872294,7
"276",669,0.687863793528397,0.672508099355624,0.703089013560975,7
"277",699,0.688156547288101,0.672831676564142,0.703339368802299,7
"278",730,0.688395539872605,0.673120370625765,0.70349438431119,7
"279",761,0.688492248699206,0.673299743666143,0.703369808582513,7
"280",790,0.688442188527063,0.673370617139212,0.703002577255059,7
"281",821,0.688332250666447,0.673500792467582,0.702648899720725,7
"282",851,0.688438962602302,0.673741682600983,0.702641681760903,7
"283",882,0.688720530320838,0.674071254778124,0.702868939717535,7
"284",912,0.689038462188793,0.674420127078749,0.703160436268611,7
"285",943,0.689389595846747,0.674788781929662,0.703494490766114,7
"286",974,0.689748257371106,0.675160491601885,0.70383105740932,7
"287",1004,0.690086997667343,0.675510948784714,0.704156310968941,7
"288",1035,0.690446675151802,0.675890119405211,0.704490692393921,7
"289",1065,0.690791892651214,0.676239477736442,0.704819479644577,7
"290",1096,0.691133988247594,0.676606608937089,0.705160802102303,7
"291",1127,0.691476722389909,0.676967693390549,0.705495127536663,7
"292",1155,0.691772459924184,0.677299785712262,0.705795410501841,7
"293",1186,0.692090329403152,0.677674024968577,0.706125008506601,7
"294",1216,0.692411983545833,0.678032216979345,0.706453853536545,7
"295",1247,0.692753436541446,0.678402590128603,0.706788589499848,7
"296",1277,0.693080613934069,0.678759877841595,0.707118377553312,7
"297",1308,0.693431337128192,0.679119939496799,0.707457138565807,7
"298",1339,0.693778761910418,0.67948710183739,0.707794054430006,7
"299",1369,0.694128959272823,0.679842292455136,0.708104126162304,7
"300",1400,0.694472998501379,0.680209147071211,0.708449614651577,7
"301",1430,0.69481185074597,0.680570056218916,0.708769133334393,7
"302",151,0.902479204010759,0.902194123111501,0.902757460109797,8
"303",181,0.888160276853884,0.887788486648038,0.888592113778915,8
"304",212,0.883155980629397,0.882738567920931,0.883635476753879,8
"305",243,0.881264295852195,0.880863986319249,0.881772448824588,8
"306",273,0.880292888274743,0.879883075570236,0.880827077262461,8
"307",304,0.879299677828386,0.878811573139955,0.879863366896063,8
"308",334,0.877297275983095,0.876670047341524,0.877946926586978,8
"309",365,0.870055926253623,0.868756890241707,0.871216918697373,8
"310",396,0.843455692469123,0.83946846647993,0.847037430234477,8
"311",424,0.791201330276625,0.783250921660207,0.799653445877953,8
"312",455,0.730380375643559,0.718701031929122,0.742715173307312,8
"313",485,0.699082768349166,0.686338457322699,0.712642191779297,8
"314",516,0.688532666236958,0.675712877226224,0.702349349716503,8
"315",546,0.6861262702535,0.673310674817409,0.699912455357082,8
"316",577,0.685738408182866,0.672972548100698,0.69949844342803,8
"317",608,0.685877783477514,0.673138262707462,0.699606626873363,8
"318",638,0.686153837244965,0.673419162815937,0.699844945738736,8
"319",669,0.686463835804066,0.673725575784555,0.700120476847173,8
"320",699,0.686751777442721,0.674011460892594,0.700375003709562,8
"321",730,0.687012167971677,0.67423409071848,0.700538249592024,8
"322",761,0.687140745953321,0.674303612654308,0.700453057053026,8
"323",790,0.687139247226318,0.674243634890002,0.700203614421719,8
"324",821,0.687096313877684,0.674247960505415,0.700018827814863,8
"325",851,0.687241015111018,0.674436674584161,0.700108255744934,8
"326",882,0.687531115182871,0.674746382815676,0.700354636187626,8
"327",912,0.687864787618025,0.675089722401941,0.700654129737222,8
"328",943,0.688212575956016,0.675458846210321,0.700997358537154,8
"329",974,0.688575590431029,0.675826553446284,0.701328330066729,8
"330",1004,0.688926080740583,0.67618426101822,0.701653171613818,8
"331",1035,0.689288446292176,0.676560235174611,0.701994757156922,8
"332",1065,0.689629734217017,0.676917514816063,0.702319396921661,8
"333",1096,0.689992096719627,0.677290801603247,0.702674491678923,8
"334",1127,0.690339357188696,0.677659952050339,0.703011236507993,8
"335",1155,0.690662517662069,0.677993727340458,0.703315660994265,8
"336",1186,0.691013542319981,0.678364738749304,0.703661411831841,8
"337",1216,0.691358006943133,0.678715220496663,0.703985922505088,8
"338",1247,0.691702043072478,0.679073010123128,0.704328602104899,8
"339",1277,0.692041922304206,0.679417748061608,0.704652458590564,8
"340",1308,0.692405417025657,0.679782413251204,0.704992974091782,8
"341",1339,0.692749865247161,0.680149805120405,0.705334665188021,8
"342",1369,0.693091694172054,0.680498299933803,0.705667360734663,8
"343",1400,0.693443126713646,0.68086490047733,0.705988825385714,8
"344",1430,0.693783637075664,0.681209533220789,0.706317900175904,8
"345",151,0.931830369963107,0.93120426079589,0.932295249193879,9
"346",181,0.919405976661298,0.918622345008064,0.920121257849527,9
"347",212,0.914837341090024,0.913888489360708,0.915597175348564,9
"348",243,0.91296004097235,0.911993049209795,0.913731538514729,9
"349",273,0.911938366979428,0.910934830305663,0.912703372080787,9
"350",304,0.910821301173153,0.909748675747133,0.911636613808846,9
"351",334,0.908569806780437,0.907414790947237,0.90941196532276,9
"352",365,0.900524419387105,0.898764186543127,0.902057703000724,9
"353",396,0.871241757522318,0.865267684316816,0.875676869004001,9
"354",424,0.81298285520332,0.799636712477086,0.822752842087366,9
"355",455,0.742834822551569,0.724312434468902,0.758165199367401,9
"356",485,0.706610372148029,0.685881399926556,0.723244753079924,9
"357",516,0.693822796686625,0.672999853684708,0.710502072595128,9
"358",546,0.690690705321533,0.670022826672042,0.707273993986227,9
"359",577,0.690096010244748,0.669507471672331,0.706603595999158,9
"360",608,0.69016406088767,0.669640776324538,0.706619431357109,9
"361",638,0.690399309369011,0.669919931318537,0.706799798292878,9
"362",669,0.690677094232734,0.670235189146533,0.707021916744278,9
"363",699,0.690925440497976,0.670535144255032,0.707229311089402,9
"364",730,0.691092951651213,0.670811871896438,0.707297210415846,9
"365",761,0.691052987692401,0.671003684088683,0.707040018660403,9
"366",790,0.690849752209376,0.671131338714597,0.706471445159081,9
"367",821,0.690751905389047,0.671307189710603,0.705951257294833,9
"368",851,0.690868270921012,0.671582664965412,0.70588031056686,9
"369",882,0.691134943554239,0.671923696587458,0.706068813192036,9
"370",912,0.691447850598093,0.672280214485955,0.70635528309256,9
"371",943,0.691794723535666,0.672655476440816,0.706679296716149,9
"372",974,0.692143899506392,0.673023413139609,0.707015651312169,9
"373",1004,0.692493581369829,0.673381663103267,0.707324956268375,9
"374",1035,0.692843298076331,0.673745927250375,0.707659109529638,9
"375",1065,0.693184496634001,0.674116255513633,0.707974082627311,9
"376",1096,0.6935343388154,0.674485333934642,0.708298549218844,9
"377",1127,0.693887677245953,0.674861105649562,0.708614997010223,9
"378",1155,0.694207537523641,0.675183074970528,0.708907131276039,9
"379",1186,0.694554312165762,0.67554423812302,0.709224642272154,9
"380",1216,0.69489787833875,0.675897987245701,0.709543245307053,9
"381",1247,0.695251379225977,0.676260497812358,0.7098727248844,9
"382",1277,0.695590299232856,0.67660883638144,0.71019659890405,9
"383",1308,0.695938395669277,0.676978906918098,0.710525140394192,9
"384",1339,0.696277098657918,0.677351203884465,0.710851099553337,9
"385",1369,0.696620885701311,0.677713635758857,0.711170041441298,9
"386",1400,0.696964827682155,0.678087647906405,0.71148891444512,9
"387",1430,0.697294046607111,0.678443551722309,0.711815764106703,9
"388",151,0.931721363129721,0.931219820556221,0.932275144962341,10
"389",181,0.919308104021735,0.918744723607319,0.920085668789568,10
"390",212,0.914632514058013,0.913989538081765,0.915576227935655,10
"391",243,0.912785487292274,0.912105709690239,0.913776937318758,10
"392",273,0.911779740048056,0.911046233741919,0.912818723773629,10
"393",304,0.910658477671807,0.909911076117703,0.911742812740727,10
"394",334,0.908449215526071,0.907657966006859,0.90956974526965,10
"395",365,0.900472420032778,0.898899394417114,0.901904701968229,10
"396",396,0.871068651255507,0.866144477985133,0.874227125903744,10
"397",424,0.812278351246735,0.801503069171467,0.81966317202619,10
"398",455,0.741588256996224,0.725970926995981,0.753577417560189,10
"399",485,0.704335790416659,0.687606782694031,0.717955517095709,10
"400",516,0.691527566620346,0.674748184253078,0.705410139989319,10
"401",546,0.688469792714177,0.671775425274794,0.702264150535182,10
"402",577,0.687864926055546,0.671275009583594,0.701631565212014,10
"403",608,0.687944961293383,0.671406759159833,0.701682497849546,10
"404",638,0.688182473455471,0.671679632030756,0.701913492512196,10
"405",669,0.688460951459653,0.671979426803077,0.70218181529391,10
"406",699,0.68871673230308,0.672269462861168,0.702401585297914,10
"407",730,0.688917385165578,0.672510541616214,0.70251299620344,10
"408",761,0.688922710167365,0.672615900733422,0.702352511340787,10
"409",790,0.68872642439125,0.672602687809769,0.701924147243175,10
"410",821,0.688608927239333,0.672684102720249,0.701566707000939,10
"411",851,0.688730306704382,0.67291422859584,0.701600121656119,10
"412",882,0.689017230540241,0.673247851652034,0.701832559713929,10
"413",912,0.689345810044324,0.673599022250618,0.702139464517298,10
"414",943,0.689693878039048,0.673960787061944,0.702471411859096,10
"415",974,0.690049481464563,0.674326894178104,0.702810800742682,10
"416",1004,0.690396395409573,0.674686136024686,0.703143079312924,10
"417",1035,0.690748957228374,0.675059941907748,0.703487396818524,10
"418",1065,0.691092389662789,0.675416234642581,0.703815896745936,10
"419",1096,0.691438779569742,0.675785446642363,0.704152411535621,10
"420",1127,0.691788389084684,0.676148513213619,0.704488968465981,10
"421",1155,0.69211030948942,0.676482656559564,0.704792462938695,10
"422",1186,0.692457191914582,0.67685443601592,0.705124377143221,10
"423",1216,0.692801000876291,0.677211580576931,0.705456327162218,10
"424",1247,0.693148203786768,0.677587878424594,0.705793941857525,10
"425",1277,0.693490341498541,0.677951653957286,0.706111840769051,10
"426",1308,0.693843302432605,0.6783202366682,0.706443696142821,10
"427",1339,0.694197460436777,0.678686067756922,0.706776126276899,10
"428",1369,0.694537889095851,0.679041479117051,0.707099428575549,10
"429",1400,0.694894646416338,0.679412608670479,0.70743059691725,10
"430",1430,0.695226543932301,0.67976483000806,0.707750811626857,10
"431",151,0.931745849090643,0.931260880685657,0.932278864843027,11
"432",181,0.919324878337928,0.918681172367129,0.920155366568191,11
"433",212,0.914694012131322,0.913965743482687,0.915600068989084,11
"434",243,0.9128059274224,0.912092381352168,0.913772163541645,11
"435",273,0.911776769336471,0.911067889134149,0.912787620310829,11
"436",304,0.910677518474988,0.909939758743212,0.91172372829991,11
"437",334,0.908532103822222,0.907678165371372,0.90962457460678,11
"438",365,0.900541008083669,0.898873370619589,0.902345014772134,11
"439",396,0.871306336170781,0.866912365047513,0.875654746067533,11
"440",424,0.813746578038701,0.804352583249724,0.822484926261826,11
"441",455,0.744659539664764,0.73017003476306,0.757929329513773,11
"442",485,0.708439012621037,0.692250191180451,0.722269021805955,11
"443",516,0.695695268528482,0.679423197622599,0.709414922146929,11
