"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"117",1065,1.2908937364902,1.26586124963405,1.32030029353306,3
"118",1096,1.48953353300873,1.4606785115293,1.52339190340303,3
"119",1127,1.31570077904616,1.29027306237722,1.34558789130942,3
"120",1155,0.996750517029206,0.977472088788796,1.01935901939466,3
"121",1186,0.677528777201367,0.66443243538055,0.692871613937368,3
"122",1216,0.478017542213079,0.468787333272287,0.488829062997353,3
"123",1247,0.375679798849705,0.368442635609894,0.384160912953366,3
"124",1277,0.342025053372321,0.335452615625759,0.349732073310673,3
"125",1308,0.360859595257859,0.353941164410774,0.368980034750766,3
"126",1339,0.446740035181682,0.438188118393682,0.456775921500155,3
"127",1369,0.630627894986903,0.61856520810894,0.644754699639513,3
"128",1400,0.942279125084623,0.92426919163683,0.963353291676699,3
"129",1430,1.2980350834638,1.27327223951908,1.32701323158451,3
"130",151,0.528024162973037,0.527871780891271,0.528160213121036,4
"131",181,0.469668961675797,0.469488355322559,0.46983406895923,4
"132",212,0.483772044852046,0.483602147383109,0.483978861312781,4
"133",243,0.583085921491638,0.582883124520489,0.583338068599906,4
"134",273,0.802521039040399,0.80220720418205,0.802877477893403,4
"135",304,1.17543535285405,1.17493676827886,1.17597006047,4
"136",334,1.60329849291523,1.60221031273661,1.60404642063527,4
"137",365,1.84882981103621,1.84598314736548,1.85131178427043,4
"138",396,1.61682776997082,1.60970604699848,1.62520373354702,4
"139",424,1.17304085951905,1.1612325994461,1.18754382369596,4
"140",455,0.748503167314155,0.736642779862452,0.763369955162433,4
"141",485,0.509966996112862,0.500753858071189,0.521595934491235,4
"142",516,0.394158431461066,0.386851477026059,0.403404518356767,4
"143",546,0.353697084640985,0.347164684163066,0.362006706006714,4
"144",577,0.365836647245491,0.359101401261092,0.37440272845123,4
"145",608,0.441864564249317,0.433750048404691,0.45217921167672,4
"146",638,0.609022442108801,0.597860909950689,0.62319640965479,4
"147",669,0.8934077711706,0.877098247534443,0.914146098595356,4
"148",699,1.22187371870098,1.19966542328218,1.25016824794744,4
"149",730,1.42144295575581,1.39580881447983,1.45426625809852,4
"150",761,1.28434651144755,1.26154319147816,1.31384911565594,4
"151",790,0.986787821647114,0.969551214817603,1.00941376524732,4
"152",821,0.687360035227723,0.675516140210916,0.703079312937182,4
"153",851,0.493661976648581,0.485209160387485,0.504893446850758,4
"154",882,0.390310555117519,0.38366198008169,0.399170149379273,4
"155",912,0.35350322506901,0.347494067406519,0.36151246446936,4
"156",943,0.367893080327525,0.361642658657329,0.376210115367863,4
"157",974,0.446828111476068,0.439250831691901,0.456911616898628,4
"158",1004,0.618033950262605,0.607568824443755,0.631955602416685,4
"159",1035,0.906549184199364,0.89123471491963,0.926949320488145,4
"160",1065,1.2354118385116,1.21455538071928,1.26316489231533,4
"161",1096,1.42683288145799,1.40278173345649,1.45883673549972,4
"162",1127,1.28028317122677,1.25872954018117,1.30898630652383,4
"163",1155,0.99135174839616,0.974670064957864,1.01354145135489,4
"164",1186,0.691092380290119,0.679460118337823,0.70653336423259,4
"165",1216,0.496508256864182,0.488158644148085,0.50758374231191,4
"166",1247,0.392605903927605,0.386011099423748,0.401350148391816,4
"167",1277,0.355592397803894,0.349622903874029,0.363493410386925,4
"168",1308,0.370062408015339,0.363855551923258,0.378274141278817,4
"169",1339,0.449450857982699,0.441928613181028,0.459412959176307,4
"170",1369,0.62165197114381,0.611264148083166,0.63541125799392,4
"171",1400,0.911865730064088,0.896649242077348,0.932014992049115,4
"172",1430,1.24263094184275,1.2219253588935,1.27002712041724,4
"173",151,0.526128190390626,0.525980121567909,0.526258923310696,5
"174",181,0.469046615267296,0.468849651509101,0.46918688251122,5
"175",212,0.484264595125669,0.484031951021001,0.484464230924148,5
"176",243,0.584660010608998,0.584333123500866,0.58492628600042,5
"177",273,0.805025235244309,0.804555490019703,0.805392144282915,5
"178",304,1.17837323009207,1.17767155146601,1.17891659698656,5
"179",334,1.60505618865323,1.60397279056873,1.60604309476561,5
"180",365,1.84732894054822,1.84521073251884,1.85043816500404,5
"181",396,1.61227039589152,1.60529578644342,1.62037712474075,5
"182",424,1.16820443652437,1.15592315935293,1.1813662682435,5
"183",455,0.745181922758355,0.732952928207322,0.758903948526406,5
"184",485,0.508243825775231,0.498700381020869,0.518911027530576,5
"185",516,0.393510358789044,0.385983817293603,0.402016225575946,5
"186",546,0.353908645805444,0.347143008101446,0.36153965792449,5
"187",577,0.366908536466536,0.35991006314013,0.374779487970612,5
"188",608,0.443895870582592,0.43545688265974,0.453392842569736,5
"189",638,0.612073555397966,0.600465190716672,0.625144849911389,5
"190",669,0.897336556792655,0.880342930841574,0.916457129982284,5
"191",699,1.22565748064694,1.20246090623263,1.2516968452031,5
"192",730,1.42340790316347,1.39651971914369,1.45349042652375,5
"193",761,1.28370858852238,1.2597168736605,1.31079279920888,5
"194",790,0.984757115108666,0.966709759189759,1.00553169450003,5
"195",821,0.685364223901009,0.67292253953714,0.699657613883665,5
"196",851,0.492293421808098,0.483411998760108,0.502489345552844,5
"197",882,0.389790441318461,0.38278041163823,0.397828134183992,5
"198",912,0.353795261199577,0.347443965769768,0.361073402866632,5
"199",943,0.369037804244081,0.362421079808923,0.376611606653299,5
"200",974,0.448936018579574,0.44089749581189,0.458132707603734,5
"201",1004,0.62118790315444,0.61007540710351,0.633894176475751,5
"202",1035,0.910588975815233,0.894324313081347,0.929189881518087,5
"203",1065,1.23921847650656,1.21714932113999,1.26449866200352,5
"204",1096,1.42866784378233,1.40327017923115,1.45774260106889,5
"205",1127,1.27953169283952,1.256827059198,1.30554673672861,5
"206",1155,0.989348885998434,0.9718088522476,1.00942710443336,5
"207",1186,0.689052881420068,0.676859025831984,0.703028099688846,5
"208",1216,0.495116665329199,0.486375157691028,0.50514178056506,5
"209",1247,0.392072672526063,0.385160268533522,0.400001615955215,5
"210",1277,0.355870260946737,0.349615729943714,0.36305573550956,5
"211",1308,0.371198776748832,0.36468389363134,0.378677208945356,5
"212",1339,0.451552197250043,0.443646573042754,0.460635473909921,5
"213",1369,0.624802357043797,0.613867880921334,0.637343978694905,5
"214",1400,0.915877867937905,0.899876047484557,0.934239812922756,5
"215",1430,1.24643131497771,1.22466439134888,1.27136085754868,5
"216",151,0.50482842964093,0.504677624277732,0.504970368160057,6
"217",181,0.447581173828662,0.447417368968009,0.447762453622086,6
"218",212,0.462542388934031,0.462336503988694,0.462770918279343,6
"219",243,0.561833709744858,0.561561935302939,0.562127455791708,6
"220",273,0.781291908021113,0.780906036702966,0.78175007118228,6
"221",304,1.15694689979495,1.15633368971924,1.15769579840567,6
"222",334,1.59053264172152,1.58963454828146,1.59181921450696,6
"223",365,1.8388716503049,1.83681818541972,1.84189149587044,6
"224",396,1.60149157411787,1.59564630657484,1.61005966169744,6
"225",424,1.15593009456029,1.1455366029709,1.16992723273042,6
"226",455,0.734775817164712,0.724149415036141,0.74893577141023,6
"227",485,0.498886037498333,0.490565728232238,0.50981480287462,6
"228",516,0.384610020058517,0.377989255763141,0.393276440446124,6
"229",546,0.345296105468757,0.339337888547873,0.353064446455732,6
"230",577,0.35867669429129,0.352503081405145,0.366729141666767,6
"231",608,0.436686367354861,0.42918877073578,0.446473674733829,6
"232",638,0.608157902666327,0.597761260458335,0.62178235634512,6
"233",669,0.901966839179251,0.886587304824932,0.922140836732492,6
"234",699,1.24340012097382,1.22225502655283,1.27116428357593,6
"235",730,1.44999886528907,1.4254304033293,1.48228306774921,6
"236",761,1.3033317855557,1.28119243953266,1.33199844550728,6
"237",790,0.991891626552377,0.974939723459803,1.01329133322169,6
"238",821,0.68270491671392,0.671061393074861,0.697222892866716,6
"239",851,0.485446212172622,0.477257494733208,0.495749533902449,6
"240",882,0.38177363992006,0.375360428031538,0.389861614812741,6
"241",912,0.345673601191003,0.339883426391322,0.352991320218031,6
"242",943,0.361241500008491,0.355194895768073,0.36886867242526,6
"243",974,0.442264327938772,0.43487487300761,0.451587842868761,6
"244",1004,0.618114542000886,0.607810465475498,0.631121646803015,6
"245",1035,0.916596623249817,0.901342914611211,0.935857225858931,6
"246",1065,1.25877842793044,1.23788314977217,1.2851967719486,6
"247",1096,1.45685843136536,1.43272916635731,1.48738422064008,6
"248",1127,1.29977335929939,1.2782902469355,1.32694930954023,6
"249",1155,0.996776056288847,0.980310823906502,1.01754773294603,6
"250",1186,0.686443922239392,0.675122660402454,0.700697137594686,6
"251",1216,0.488308666490017,0.480259021694054,0.498419920654917,6
"252",1247,0.384069994441041,0.377751167380469,0.392011788273483,6
"253",1277,0.347761335388044,0.342051977002313,0.354943902145258,6
"254",1308,0.363416434849859,0.357454561483636,0.370910475274335,6
"255",1339,0.444930502963811,0.437639890510213,0.45408596014485,6
"256",1369,0.621834709472728,0.61166007501308,0.634619896823226,6
"257",1400,0.92211995131784,0.907031842994212,0.941035410891543,6
"258",1430,1.2663723277131,1.24568614847968,1.29229951672289,6
"259",151,0.502807310329205,0.50267700461977,0.502939210005371,7
"260",181,0.445859391462659,0.445695666205836,0.446049417678302,7
"261",212,0.461073605347927,0.460833166331636,0.461298316549096,7
"262",243,0.560665001470486,0.560369881084,0.560992991209697,7
"263",273,0.780783195790287,0.780342228182055,0.781271422010117,7
"264",304,1.15789628532489,1.1571147291212,1.15864832149649,7
"265",334,1.5936582266332,1.5923850586462,1.59507350079068,7
"266",365,1.84333809633888,1.840768286311,1.84607062803765,7
"267",396,1.60503162741388,1.5965495441481,1.61295337840589,7
"268",424,1.15779780302959,1.14387304157496,1.17118263289427,7
"269",455,0.735435980789915,0.721265140721125,0.749233070106248,7
"270",485,0.49885611976457,0.487884673323432,0.509655622717909,7
"271",516,0.384366182955278,0.37569392046892,0.392933087333013,7
"272",546,0.345072992898369,0.337289665169692,0.352777958237584,7
"273",577,0.358648121918008,0.350583393564865,0.366642972628451,7
"274",608,0.437119289399999,0.427318986187257,0.44685228755515,7
"275",638,0.609622732847054,0.595991941849041,0.623153768852997,7
"276",669,0.905461008466358,0.885247730107775,0.925502538802045,7
"277",699,1.2495303682107,1.22170400888308,1.27709879959724,7
"278",730,1.45762645607218,1.42528241906797,1.4895971383835,7
"279",761,1.30916038074232,1.28027200079164,1.33744989598108,7
"280",790,0.994904484764187,0.973123753983731,1.01594647824862,7
"281",821,0.683560659156132,0.668832014184396,0.697778063694384,7
"282",851,0.485439841976058,0.475076330221365,0.495454623414228,7
"283",882,0.38151084930273,0.373396008365192,0.389348239721021,7
"284",912,0.345433932274068,0.338105358823579,0.352513666288288,7
"285",943,0.361196360512282,0.353546461414384,0.368586429554485,7
"286",974,0.442698594899491,0.433335782685408,0.451737306810022,7
"287",1004,0.619585615801061,0.606498700305743,0.63221756536008,7
"288",1035,0.920111634609423,0.900713096265627,0.938827147517481,7
"289",1065,1.26491147347301,1.2382644951453,1.29059743754092,7
"290",1096,1.46432350305438,1.4335439677922,1.49404247730495,7
"291",1127,1.3053810975573,1.2779907146472,1.33184527271163,7
"292",1155,0.999717237386985,0.978802004822899,1.01998255036728,7
"293",1186,0.687292686496034,0.672976317399057,0.701230075728791,7
"294",1216,0.488241343291012,0.478101720188766,0.498142704950691,7
"295",1247,0.383744843222827,0.375795314550251,0.391519496205451,7
"296",1277,0.347460374118524,0.340280995240648,0.354497891112751,7
"297",1308,0.36331397622593,0.355815712878984,0.370662605307446,7
"298",1339,0.445285478849137,0.436112715068298,0.45428086265652,7
"299",1369,0.623214638342916,0.610387540762607,0.635762059772983,7
"300",1400,0.925477243702741,0.906468772625156,0.944102935729486,7
"301",1430,1.27227243293277,1.24619423269365,1.29782966235659,7
"302",151,0.504003838558074,0.503844630604154,0.504159235093965,8
"303",181,0.447134026306667,0.446946852824567,0.447351429615539,8
"304",212,0.462423313962448,0.462204755324821,0.462674379676522,8
"305",243,0.562024138015336,0.561768841594895,0.562348211324142,8
"306",273,0.781826430335115,0.781462457834441,0.782300866826599,8
"307",304,1.15780722884729,1.1571645228951,1.15854945961779,8
"308",334,1.59150608861772,1.59036823235241,1.59268462059298,8
"309",365,1.83927485847666,1.83652873123946,1.8417291653186,8
"310",396,1.60143555646241,1.59386517010097,1.60823605856652,8
"311",424,1.15543690625679,1.14382646630465,1.16778001783663,8
"312",455,0.734581502288991,0.722834979329716,0.746987249349606,8
"313",485,0.498663459538669,0.48957280173158,0.508335546025632,8
"314",516,0.384521998084639,0.377362583394306,0.392238144317023,8
"315",546,0.345422340728818,0.338970477325115,0.352362836282852,8
"316",577,0.359054837625928,0.35237059219901,0.366259636368018,8
"317",608,0.437416870123003,0.429292272073114,0.446172406245158,8
"318",638,0.609403088880281,0.598092870221307,0.621562758262586,8
"319",669,0.903892963317228,0.887120013314619,0.921875180438623,8
"320",699,1.24583726074421,1.22272503651243,1.27055117260036,8
"321",730,1.45232527000742,1.42531275791216,1.4809190432435,8
"322",761,1.30464662541125,1.28027327433704,1.3299221775524,8
"323",790,0.992280538018857,0.97365830795586,1.01114646273769,8
"324",821,0.682603649711351,0.669839306885531,0.695441668194062,8
"325",851,0.485347801129712,0.476305036825806,0.494434987154646,8
"326",882,0.381812915671494,0.374713053813023,0.388934318377316,8
"327",912,0.345915328835382,0.339490969041624,0.35234686823729,8
"328",943,0.361739304442095,0.355035670291205,0.368459260629934,8
"329",974,0.443149251542418,0.434944304582071,0.451356581432137,8
"330",1004,0.619562807686456,0.60810387497522,0.631008494496027,8
"331",1035,0.918806262309276,0.901839838244398,0.935743493821247,8
"332",1065,1.26158370166939,1.23832842711761,1.2847977118165,8
"333",1096,1.45950721720253,1.43264077629935,1.48633367950914,8
"334",1127,1.30131771248548,1.27741651908183,1.3252047194147,8
"335",1155,0.99736840441229,0.979073722326936,1.01564049107301,8
"336",1186,0.686495264871349,0.673929167066081,0.699060434725258,8
"337",1216,0.488255329768211,0.479326659233383,0.497173498090653,8
"338",1247,0.384129195041865,0.377115799159091,0.39114121706182,8
"339",1277,0.348015937769826,0.341667458442188,0.354357558804669,8
"340",1308,0.36394315172004,0.357308229946055,0.370559441943159,8
"341",1339,0.445835705704035,0.437726636355431,0.453934953995877,8
"342",1369,0.623309013884027,0.611983562706208,0.634618522265076,8
"343",1400,0.924344359472625,0.907577861939064,0.941067498482059,8
"344",1430,1.26918270137137,1.24618009040591,1.29211242910077,8
"345",151,0.529785861672787,0.529429891535574,0.530050165618856,9
"346",181,0.472014012370841,0.471611703564662,0.472381230718556,9
"347",212,0.486692805678092,0.486188017242409,0.487097036955642,9
"348",243,0.586399462444628,0.585778358097995,0.586894999734132,9
"349",273,0.805600908004868,0.804714389699603,0.806276708943395,9
"350",304,1.17661922091402,1.17523357952479,1.17767245991598,9
"351",334,1.60034325743803,1.59830882729617,1.60182662474216,9
"352",365,1.84130870722028,1.8377095465617,1.84444382316785,9
"353",396,1.60922031939552,1.59818595389496,1.61741215760057,9
"354",424,1.16771896605798,1.14854938101029,1.18175197906634,9
"355",455,0.74556492733833,0.726974464821305,0.760951647144363,9
"356",485,0.509274519375545,0.494334549936449,0.521263398520424,9
"357",516,0.394468263795051,0.382629520224941,0.403951153432586,9
"358",546,0.354593834934537,0.34398314871302,0.363107532712912,9
"359",577,0.367130579752126,0.356177492080079,0.375912603468181,9
"360",608,0.443296328579827,0.430114105376936,0.453865707265152,9
"361",638,0.609894627370312,0.591803267087398,0.624382721354726,9
"362",669,0.892232036594391,0.865824728810149,0.913346641956322,9
"363",699,1.21698724945693,1.18107204198906,1.24570467895592,9
"364",730,1.41308269046165,1.37161382194422,1.44621565400491,9
"365",761,1.27640405200058,1.23937214154603,1.30593277334387,9
"366",790,0.981673062141949,0.953653894017337,1.00387093527534,9
"367",821,0.685135146909816,0.665848543385405,0.700210907280017,9
"368",851,0.49315040185898,0.479384095419086,0.503866183283134,9
"369",882,0.390796033024311,0.379933206344676,0.399240255193343,9
"370",912,0.35457851011672,0.344749233983715,0.362223128867044,9
"371",943,0.369376946047389,0.359157734479237,0.377324416586808,9
"372",974,0.448466069568242,0.436077187176503,0.458102037008954,9
"373",1004,0.619161600580943,0.602073549193247,0.632422399046157,9
"374",1035,0.905695011743158,0.880730646002014,0.925062459715078,9
"375",1065,1.23092625496508,1.19706571892448,1.25718894518339,9
"376",1096,1.41898615669953,1.3800114834759,1.44919404837058,9
"377",1127,1.27285215810967,1.23795023736362,1.29986762669318,9
"378",1155,0.986444356306748,0.959411267924805,1.00733195909594,9
"379",1186,0.688906634914772,0.670051138794635,0.703457675156923,9
"380",1216,0.496026785970153,0.482464426368195,0.506480831856734,9
"381",1247,0.393123634523436,0.382385411562358,0.401391142821315,9
"382",1277,0.356702782054045,0.346968976660233,0.364192978127762,9
"383",1308,0.371589418773854,0.361466187394265,0.379377866756985,9
"384",1339,0.451144124781254,0.438881325602983,0.460587168206348,9
"385",1369,0.622851841797201,0.605946785271194,0.63586030685366,9
"386",1400,0.911082736233111,0.886406207491122,0.930068837372958,9
"387",1430,1.23822381136249,1.20474993942008,1.26401083260176,9
"388",151,0.529932810203117,0.529647549098318,0.530247783299596,10
"389",181,0.471504757711245,0.471215805025375,0.471903563602173,10
"390",212,0.485565621025936,0.48522427406482,0.486066625536518,10
"391",243,0.58481574321011,0.584380214108162,0.58545095881352,10
"392",273,0.803863076332183,0.803216386556285,0.804779087751623,10
"393",304,1.17551335503503,1.17454858006179,1.17691305688385,10
"394",334,1.60119736791243,1.59980274218557,1.60317237019701,10
"395",365,1.84481651027398,1.84159382009235,1.84775085596087,10
"396",396,1.61327009760041,1.60415024065108,1.61911977741231,10
"397",424,1.17007434446261,1.1545527180506,1.18071206405619,10
"398",455,0.74620411826168,0.730489581451677,0.758267902852295,10
"399",485,0.50849765862465,0.496420093670812,0.518330467380978,10
"400",516,0.393318390254643,0.383774823257864,0.40121434650229,10
"401",546,0.353109889258122,0.344547500174187,0.360184889808777,10
"402",577,0.365177877309679,0.356370522475188,0.372486393668662,10
"403",608,0.44076187606784,0.430165957194522,0.449563426665232,10
"404",638,0.606730393198525,0.592180799373162,0.61883623272895,10
"405",669,0.888692152660775,0.867417160092017,0.906403576949079,10
"406",699,1.21390541172116,1.18491609224172,1.23802580306622,10
"407",730,1.41139932561396,1.3777862851832,1.4392529357323,10
"408",761,1.27592515959438,1.24572399461257,1.30079793697946,10
"409",790,0.981477927201634,0.958500601229678,1.00028550189276,10
"410",821,0.684730450654316,0.668895320091518,0.697615247851493,10
"411",851,0.492441780351561,0.481133293435661,0.501643690774168,10
"412",882,0.389734307640152,0.380814548176238,0.396983144419998,10
"413",912,0.353141607940557,0.345074762707958,0.359695606885922,10
"414",943,0.36747480892285,0.359092083217041,0.374282788446139,10
"415",974,0.445988031338979,0.435826316940526,0.454235839380306,10
"416",1004,0.616081169821091,0.602061984546677,0.627455782989309,10
"417",1035,0.902311438204499,0.881817193761816,0.918951405050326,10
"418",1065,1.22808679122759,1.20022990956384,1.25069675079396,10
"419",1096,1.4175234170201,1.38543241108494,1.44358772171274,10
"420",1127,1.27246577020351,1.24369800391808,1.29582703613316,10
"421",1155,0.986300173618236,0.964029797658466,1.00437302989183,10
"422",1186,0.688557040611382,0.673042164670445,0.70115288000153,10
"423",1216,0.49535232438566,0.484205897675327,0.50440087553334,10
"424",1247,0.392070942961815,0.383269432110008,0.399223852574455,10
"425",1277,0.355264789775533,0.347304551207822,0.361730596170616,10
"426",1308,0.369685657800467,0.361414835327909,0.37639925555514,10
"427",1339,0.448668924558299,0.438643708004361,0.456798681286758,10
"428",1369,0.619776867382686,0.605948512467676,0.630986265329809,10
"429",1400,0.907726868418901,0.887502994609731,0.924102327849378,10
"430",1430,1.23543327677312,1.20795746178207,1.25768918344428,10
"431",151,0.530049896292011,0.52977400834143,0.530353117330826,11
"432",181,0.471838501164517,0.471508122570824,0.472264744738508,11
"433",212,0.485994140655719,0.485607197818698,0.486475545713731,11
"434",243,0.585092264246483,0.584634893984816,0.585711604307521,11
"435",273,0.803541633431155,0.802916902932597,0.804432488375488,11
"436",304,1.17375522706687,1.17280434234212,1.17510366734973,11
"437",334,1.597325589787,1.59582424741956,1.59924630511773,11
"438",365,1.83923912364733,1.83583318872547,1.84292357516143,11
"439",396,1.60886791404365,1.60075444251017,1.6168972567324,11
"440",424,1.16932535902051,1.15582651721188,1.18188205965559,11
"441",455,0.74814158931719,0.7335843310694,0.761473429089245,11
"442",485,0.511150374638027,0.499469874274716,0.521128953245611,11
"443",516,0.395765868229257,0.386509041912791,0.403570680007831,11
"444",546,0.355458179026931,0.34714881593755,0.362441709476928,11
