"","time","R_0","combo_num"
"148",669,1.3160900958876,6
"149",699,1.81353934336394,6
"150",730,2.11422401669066,6
"151",761,1.90007021513984,6
"152",790,1.44603889779154,6
"153",821,0.995323182567778,6
"154",851,0.707674948590889,6
"155",882,0.556326981401323,6
"156",912,0.503490216480124,6
"157",151,0.557074796173867,7
"158",181,0.501887729302116,7
"159",212,0.521922005825395,7
"160",243,0.635998985957189,7
"161",273,0.886644575891988,7
"162",304,1.31633764850712,7
"163",334,1.81576470228303,7
"164",365,2.11742576998963,7
"165",396,1.90148891758151,7
"166",424,1.46149560180222,7
"167",455,1.00539316909674,7
"168",485,0.712230651235155,7
"169",516,0.557074796173867,7
"170",546,0.501887729302116,7
"171",577,0.521922005825395,7
"172",608,0.635998985957189,7
"173",638,0.886644575891988,7
"174",669,1.31633764850712,7
"175",699,1.81576470228303,7
"176",730,2.11742576998963,7
"177",761,1.90148891758151,7
"178",790,1.44515327698439,7
"179",821,0.993067894892773,7
"180",851,0.7051312728453,7
"181",882,0.553941450133633,7
"182",912,0.50132750380402,7
"183",151,0.558465875244772,8
"184",181,0.503438442316451,8
"185",212,0.523603218576286,8
"186",243,0.637747541413613,8
"187",273,0.88814352671574,8
"188",304,1.31673792000781,8
"189",334,1.81410125414363,8
"190",365,2.11397314009043,8
"191",396,1.89865996609067,8
"192",424,1.4603576384949,8
"193",455,1.00575197087097,8
"194",485,0.713311044293406,8
"195",516,0.558465875244772,8
"196",546,0.503438442316451,8
"197",577,0.523603218576286,8
"198",608,0.637747541413613,8
"199",638,0.88814352671574,8
"200",669,1.31673792000781,8
"201",699,1.81410125414363,8
"202",730,2.11397314009043,8
"203",761,1.89865996609067,8
"204",790,1.44407489751788,8
"205",821,0.993461376410276,8
"206",851,0.70622647725894,8
"207",882,0.555339107190717,8
"208",912,0.502882739547166,8
"209",151,0.568543244296451,9
"210",181,0.513390193617076,9
"211",212,0.531999278798787,9
"212",243,0.642305726568364,9
"213",273,0.883394028779844,9
"214",304,1.29182224811663,9
"215",334,1.76138723243394,9
"216",365,2.04470713684086,9
"217",396,1.84704223081766,9
"218",424,1.43633898130109,9
"219",455,1.00367525148779,9
"220",485,0.720728904427766,9
"221",516,0.568543244296451,9
"222",546,0.513390193617076,9
"223",577,0.531999278798787,9
"224",608,0.642305726568364,9
"225",638,0.883394028779844,9
"226",669,1.29182224811663,9
"227",699,1.76138723243394,9
"228",730,2.04470713684086,9
"229",761,1.84704223081766,9
"230",790,1.42096462943282,9
"231",821,0.991868631218517,9
"232",851,0.713812491636864,9
"233",882,0.565440999140628,9
"234",912,0.512805860644464,9
"235",151,0.568767478318877,10
"236",181,0.512890896586828,10
"237",212,0.530886026423436,10
"238",243,0.640693516003341,10
"239",273,0.881641739801999,10
"240",304,1.29083886424727,10
"241",334,1.76256123132343,10
"242",365,2.04872072617929,10
"243",396,1.85205849765703,10
"244",424,1.44048446282818,10
"245",455,1.0062242912046,10
"246",485,0.721953456779247,10
"247",516,0.568767478318877,10
"248",546,0.512890896586828,10
"249",577,0.530886026423436,10
"250",608,0.640693516003341,10
"251",638,0.881641739801999,10
"252",669,1.29083886424727,10
"253",699,1.76256123132343,10
"254",730,2.04872072617929,10
"255",761,1.85205849765703,10
"256",790,1.42506210367802,10
"257",821,0.994367664385988,10
"258",851,0.71499943527667,10
"259",882,0.565637970090488,10
"260",912,0.512285130039234,10
"261",151,0.568878194423216,11
"262",181,0.513244569229505,11
"263",212,0.531318817232997,11
"264",243,0.640982104376424,11
"265",273,0.88129206671488,11
"266",304,1.28888130348537,11
"267",334,1.75813885174449,11
"268",365,2.04237131583956,11
"269",396,1.84650087719355,11
"270",424,1.43696500922784,11
"271",455,1.00467602906691,11
"272",485,0.721516412184735,11
"273",516,0.568878194423216,11
"274",546,0.513244569229505,11
"275",577,0.531318817232997,11
"276",608,0.640982104376424,11
"277",638,0.88129206671488,11
"278",669,1.28888130348537,11
"279",699,1.75813885174449,11
"280",730,2.04237131583956,11
"281",761,1.84650087719355,11
"282",790,1.42161694237654,11
"283",821,0.992868970630119,11
"284",851,0.714587605046743,11
"285",882,0.565760205175435,11
"286",912,0.512643862254137,11
"287",151,0.562591660474494,12
"288",181,0.508127589391785,12
"289",212,0.527483202633071,12
"290",243,0.638772650736174,12
"291",273,0.881753265043036,12
"292",304,1.29416404549354,12
"293",334,1.76899061936735,12
"294",365,2.0545515581014,12
"295",396,1.85179460370451,12
"296",424,1.43490915337251,12
"297",455,0.998273927175645,12
"298",485,0.714372532007605,12
"299",516,0.562591660474494,12
"300",546,0.508127589391785,12
"301",577,0.527483202633071,12
"302",608,0.638772650736174,12
"303",638,0.881753265043036,12
"304",669,1.29416404549354,12
"305",699,1.76899061936735,12
"306",730,2.0545515581014,12
"307",761,1.85179460370451,12
"308",790,1.4193496986956,12
"309",821,0.986397536246398,12
"310",851,0.70745542454481,12
"311",882,0.55951077022923,12
"312",912,0.507566796191922,12
"313",151,0.562932556953,13
"314",181,0.50794199417694,13
"315",212,0.526817531450025,13
"316",243,0.637658661352011,13
"317",273,0.880337673335082,13
"318",304,1.29289471034672,13
"319",334,1.76874444878282,13
"320",365,2.05606412976688,13
"321",396,1.85439383279778,13
"322",424,1.4374172762041,13
"323",455,1.00005447234768,13
"324",485,0.715382749078103,13
"325",516,0.562932556953,13
"326",546,0.50794199417694,13
"327",577,0.526817531450025,13
"328",608,0.637658661352011,13
"329",638,0.880337673335082,13
"330",669,1.29289471034672,13
"331",699,1.76874444878282,13
"332",730,2.05606412976688,13
"333",761,1.85439383279778,13
"334",790,1.42184074619062,13
"335",821,0.988151391852455,13
"336",851,0.708441820490731,13
"337",882,0.559832459644513,13
"338",912,0.507365044852837,13
"339",151,0.559900871277276,14
"340",181,0.504043058057845,14
"341",212,0.523434765353516,14
"342",243,0.636805227508787,14
"343",273,0.886465448527223,14
"344",304,1.31458083349358,14
"345",334,1.81247348670752,14
"346",365,2.11443614555904,14
"347",396,1.90151009333084,14
"348",424,1.46409844681515,14
"349",455,1.00910887197785,14
"350",485,0.715738652569838,14
"351",516,0.559900871277276,14
"352",546,0.504043058057845,14
"353",577,0.523434765353516,14
"354",608,0.636805227508787,14
"355",638,0.886465448527223,14
"356",669,1.31458083349358,14
"357",699,1.81247348670752,14
"358",730,2.11443614555904,14
"359",761,1.90151009333084,14
"360",790,1.44782179288406,14
"361",821,0.996791845354881,14
"362",851,0.708620926719496,14
"363",882,0.556744277574103,14
"364",912,0.503461586933695,14
"365",151,0.566055803814843,15
"366",181,0.510948367044398,15
"367",212,0.529607100309257,15
"368",243,0.640019766566891,15
"369",273,0.881566072781867,15
"370",304,1.29138658990467,15
"371",334,1.76322576834305,15
"372",365,2.04810212364961,15
"373",396,1.84909214538335,15
"374",424,1.43617193336874,15
"375",455,1.00185403549589,15
"376",485,0.71832181487952,15
"377",516,0.566055803814843,15
"378",546,0.510948367044398,15
"379",577,0.529607100309257,15
"380",608,0.640019766566891,15
"381",638,0.881566072781867,15
"382",669,1.29138658990467,15
"383",699,1.76322576834305,15
"384",730,2.04810212364961,15
"385",761,1.84909214538335,15
"386",790,1.42072597215827,15
"387",821,0.990013965876257,15
"388",851,0.711397489091922,15
"389",882,0.56295435001184,15
"390",912,0.510365757235838,15
"391",151,0.568385808468479,16
"392",181,0.512440118809994,16
"393",212,0.530300263959401,16
"394",243,0.639882195670639,16
"395",273,0.880484574975018,16
"396",304,1.28921610239976,16
"397",334,1.76056557453561,16
"398",365,2.04675545749336,16
"399",396,1.85062553586516,16
"400",424,1.43957936710888,16
"401",455,1.00569071764652,16
"402",485,0.721566313996621,16
"403",516,0.568385808468479,16
"404",546,0.512440118809994,16
"405",577,0.530300263959401,16
"406",608,0.639882195670639,16
"407",638,0.880484574975018,16
"408",669,1.28921610239976,16
"409",699,1.76056557453561,16
"410",730,2.04675545749336,16
"411",761,1.85062553586516,16
"412",790,1.42417296489065,16
"413",821,0.99384198434512,16
"414",851,0.714614337772793,16
"415",882,0.565254963011668,16
"416",912,0.511831061597238,16
"417",151,0.570293805196139,17
"418",181,0.514062587222482,17
"419",212,0.531639435947583,17
"420",243,0.640890591547904,17
"421",273,0.880939981251212,17
"422",304,1.28859539382798,17
"423",334,1.75861776225961,17
"424",365,2.04442415321263,17
"425",396,1.84989161409282,17
"426",424,1.44058233565071,17
"427",455,1.00769929506398,17
"428",485,0.723709592322983,17
"429",516,0.570293805196139,17
"430",546,0.514062587222482,17
"431",577,0.531639435947583,17
"432",608,0.640890591547904,17
"433",638,0.880939981251212,17
"434",669,1.28859539382798,17
"435",699,1.75861776225961,17
"436",730,2.04442415321263,17
"437",761,1.84989161409282,17
"438",790,1.42522569233656,17
"439",821,0.995865761571756,17
"440",851,0.716753513831542,17
"441",882,0.567153495397727,17
"442",912,0.513444240805932,17
"443",151,0.529995571632786,18
"444",181,0.482440520132787,18
"445",212,0.508686087360246,18
"446",243,0.628008816176001,18
"447",273,0.883064232791346,18
"448",304,1.31596874263079,18
"449",334,1.81234157553437,18
"450",365,2.09785424966911,18
"451",396,1.86001611825669,18
"452",424,1.41090958837561,18
"453",455,0.958661371891567,18
"454",485,0.675222052440341,18
"455",516,0.529995571632786,18
"456",546,0.482440520132787,18
"457",577,0.508686087360246,18
"458",608,0.628008816176001,18
"459",638,0.883064232791346,18
"460",669,1.31596874263079,18
"461",699,1.81234157553437,18
"462",730,2.09785424966911,18
"463",761,1.86001611825669,18
"464",790,1.39449591394601,18
"465",821,0.946612422945276,18
"466",851,0.668464902619893,18
"467",882,0.527149214287771,18
"468",912,0.482102958463766,18
"469",151,0.558849351346559,19
"470",181,0.503118211716774,19
"471",212,0.522636426891548,19
"472",243,0.636163993208576,19
"473",273,0.886127672338846,19
"474",304,1.31490262246693,19
"475",334,1.81368468326351,19
"476",365,2.11601833213259,19
"477",396,1.90219689821178,19
"478",424,1.46372898384844,19
"479",455,1.00809297709377,19
"480",485,0.714595149006937,19
"481",516,0.558849351346559,19
"482",546,0.503118211716774,19
"483",577,0.522636426891548,19
"484",608,0.636163993208576,19
"485",638,0.886127672338846,19
"486",669,1.31490262246693,19
"487",699,1.81368468326351,19
"488",730,2.11601833213259,19
"489",761,1.90219689821178,19
"490",790,1.44742132917394,19
"491",821,0.995765303204828,19
"492",851,0.70747829482844,19
"493",882,0.555696890837773,19
"494",912,0.502540880935942,19
"495",151,0.559312479220482,20
"496",181,0.504132161090659,20
"497",212,0.52411851195378,20
"498",243,0.638018922206732,20
"499",273,0.887985757000218,20
"500",304,1.31577367203293,20
"501",334,1.81216704047815,20
"502",365,2.11173406968368,20
"503",396,1.89749553343613,20
"504",424,1.46039306648346,20
"505",455,1.00652766942753,20
"506",485,0.714251368668709,20
"507",516,0.559312479220482,20
"508",546,0.504132161090659,20
"509",577,0.52411851195378,20
"510",608,0.638018922206732,20
"511",638,0.887985757000218,20
"512",669,1.31577367203293,20
"513",699,1.81216704047815,20
"514",730,2.11173406968368,20
"515",761,1.89749553343613,20
"516",790,1.44414542587346,20
"517",821,0.994249709370156,20
"518",851,0.707166422205828,20
"519",882,0.556181051544054,20
"520",912,0.503571068691026,20
"521",151,0.567529830475702,21
"522",181,0.512155996053,21
"523",212,0.530560693363935,21
"524",243,0.640694539711405,21
"525",273,0.881823534338956,21
"526",304,1.29090091031735,21
"527",334,1.76190737641442,21
"528",365,2.04670684845969,21
"529",396,1.84896774634114,21
"530",424,1.43727885987377,21
"531",455,1.00358593981785,21
"532",485,0.720048850438553,21
"533",516,0.567529830475702,21
"534",546,0.512155996053,21
"535",577,0.530560693363935,21
"536",608,0.640694539711405,21
"537",638,0.881823534338956,21
"538",669,1.29090091031735,21
"539",699,1.76190737641442,21
"540",730,2.04670684845969,21
"541",761,1.84896774634114,21
"542",790,1.42186632783895,21
"543",821,0.991753232997549,21
"544",851,0.71311849654342,21
"545",882,0.564419255770462,21
"546",912,0.511564921195577,21
"547",151,0.565114136491615,22
"548",181,0.509704338639298,22
"549",212,0.528137887209198,22
"550",243,0.638438388476214,22
"551",273,0.880255107575029,22
"552",304,1.29127567810588,22
"553",334,1.76538157025161,22
"554",365,2.05237257126673,22
"555",396,1.85301495989417,22
"556",424,1.4384213834468,22
"557",455,1.00240629181886,22
"558",485,0.717902440293941,22
"559",516,0.565114136491615,22
"560",546,0.509704338639298,22
"561",577,0.528137887209198,22
"562",608,0.638438388476214,22
"563",638,0.880255107575029,22
"564",669,1.29127567810588,22
"565",699,1.76538157025161,22
"566",730,2.05237257126673,22
"567",761,1.85301495989417,22
"568",790,1.42291215658154,22
"569",821,0.990523238830886,22
"570",851,0.710955475315251,22
"571",882,0.562000404172868,22
"572",912,0.509113378984808,22
"573",151,0.568133336940836,23
"574",181,0.512533566340977,23
"575",212,0.530782545074118,23
"576",243,0.640837726681088,23
"577",273,0.88202510659187,23
"578",304,1.29141167398295,23
"579",334,1.76304943498701,23
"580",365,2.04861907733466,23
"581",396,1.85115269177239,23
"582",424,1.43919975971591,23
"583",455,1.0049888593258,23
"584",485,0.720994895438345,23
"585",516,0.568133336940836,23
"586",546,0.512533566340977,23
"587",577,0.530782545074118,23
"588",608,0.640837726681088,23
"589",638,0.88202510659187,23
"590",669,1.29141167398295,23
"591",699,1.76304943498701,23
"592",730,2.04861907733466,23
"593",761,1.85115269177239,23
"594",790,1.42377226472315,23
"595",821,0.993139277315237,23
"596",851,0.714051423372034,23
"597",882,0.565013752292472,23
"598",912,0.511936358759408,23
"599",151,0.561188486025712,24
"600",181,0.506652769335611,24
"601",212,0.525967899048035,24
"602",243,0.637286768345224,24
"603",273,0.880594825038778,24
"604",304,1.29408222207446,24
"605",334,1.77073937646264,24
"606",365,2.05771138870157,24
"607",396,1.85416316966672,24
"608",424,1.43565462029382,24
"609",455,0.997671450184702,24
"610",485,0.713174760449156,24
"611",516,0.561188486025712,24
"612",546,0.506652769335611,24
"613",577,0.525967899048035,24
"614",608,0.637286768345224,24
"615",638,0.880594825038778,24
"616",669,1.29408222207446,24
"617",699,1.77073937646264,24
"618",730,2.05771138870157,24
"619",761,1.85416316966672,24
"620",790,1.42003998315919,24
"621",821,0.985765068287156,24
"622",851,0.706246570222369,24
"623",882,0.558104103545844,24
"624",912,0.506090300646385,24
"625",151,0.566568167525611,25
"626",181,0.511460757230975,25
"627",212,0.530123738660729,25
"628",243,0.640536667758861,25
"629",273,0.882023170076529,25
"630",304,1.29160784461259,25
"631",334,1.76302540697033,25
"632",365,2.04758341568548,25
"633",396,1.84878704278219,25
"634",424,1.43625882408719,25
"635",455,1.00223921981173,25
"636",485,0.718814647595736,25
"637",516,0.566568167525611,25
"638",546,0.511460757230975,25
"639",577,0.530123738660729,25
"640",608,0.640536667758861,25
"641",638,0.882023170076529,25
"642",669,1.29160784461259,25
"643",699,1.76302540697033,25
"644",730,2.04758341568548,25
"645",761,1.84878704278219,25
"646",790,1.42082569846686,25
"647",821,0.990405225072619,25
"648",851,0.71189185529937,25
"649",882,0.563466789607609,25
"650",912,0.510878179417754,25
"651",151,0.559985799723316,26
"652",181,0.504965456619106,26
"653",212,0.525120768038406,26
"654",243,0.639198413021871,26
"655",273,0.889246418651525,26
"656",304,1.31676539784238,26
"657",334,1.81234682404408,26
"658",365,2.11094564262739,26
"659",396,1.89659317664473,26
"660",424,1.45996963455637,26
"661",455,1.0066557937175,26
"662",485,0.71471421897504,26
"663",516,0.559985799723316,26
"664",546,0.504965456619106,26
"665",577,0.525120768038406,26
"666",608,0.639198413021871,26
"667",638,0.889246418651525,26
"668",669,1.31676539784238,26
"669",699,1.81234682404408,26
"670",730,2.11094564262739,26
"671",761,1.89659317664473,26
"672",790,1.44374185825968,26
"673",821,0.99439222380225,26
"674",851,0.707637564301153,26
"675",882,0.556860045790086,26
"676",912,0.504409589360085,26
"677",151,0.565623892312198,27
"678",181,0.510502267196148,27
"679",212,0.52924470275299,27
"680",243,0.639889194610173,27
"681",273,0.882000239803718,27
"682",304,1.29302354930965,27
"683",334,1.76650522089106,27
"684",365,2.05237783041445,27
"685",396,1.85238044162653,27
"686",424,1.43785617260913,27
"687",455,1.00222028061357,27
"688",485,0.71808426217041,27
"689",516,0.565623892312198,27
"690",546,0.510502267196148,27
"691",577,0.52924470275299,27
"692",608,0.639889194610173,27
"693",638,0.882000239803718,27
"694",669,1.29302354930965,27
"695",699,1.76650522089106,27
"696",730,2.05237783041445,27
"697",761,1.85238044162653,27
"698",790,1.42235660615315,27
"699",821,0.99035032597845,27
"700",851,0.711148594272322,27
"701",882,0.562520037782582,27
"702",912,0.509920868263446,27
"703",151,0.570803110114143,28
"704",181,0.514842533914124,28
"705",212,0.532702219649147,28
"706",243,0.64225830534332,28
"707",273,0.882544740862912,28
"708",304,1.29012750438912,28
"709",334,1.75947155358174,28
"710",365,2.04418227400814,28
"711",396,1.84911378680319,28
"712",424,1.43996214991442,28
"713",455,1.00750964293043,28
"714",485,0.723899778386135,28
"715",516,0.570803110114143,28
"716",546,0.514842533914124,28
"717",577,0.532702219649147,28
"718",608,0.64225830534332,28
"719",638,0.882544740862912,28
"720",669,1.29012750438912,28
"721",699,1.75947155358174,28
"722",730,2.04418227400814,28
"723",761,1.84911378680319,28
"724",790,1.42461761622747,28
"725",821,0.99569010075717,28
"726",851,0.716954962966364,28
"727",882,0.567672205162761,28
"728",912,0.514233047410628,28
"729",151,0.568757258737195,29
"730",181,0.512924077477617,29
"731",212,0.530931641785656,29
"732",243,0.640709826648344,29
"733",273,0.881539917868702,29
"734",304,1.29044882251094,29
"735",334,1.76173659421253,29
"736",365,2.04755994094564,29
"737",396,1.85103907161518,29
"738",424,1.43982528828301,29
"739",455,1.00591547742069,29
"740",485,0.721844171527141,29
"741",516,0.568757258737195,29
"742",546,0.512924077477617,29
"743",577,0.530931641785656,29
"744",608,0.640709826648344,29
"745",638,0.881539917868702,29
"746",669,1.29044882251094,29
"747",699,1.76173659421253,29
"748",730,2.04755994094564,29
"749",761,1.85103907161518,29
"750",790,1.42441608508549,29
"751",821,0.994067708789835,29
"752",851,0.714894703733144,29
"753",882,0.565629830461665,29
"754",912,0.512319188581302,29
"755",151,0.562297667051721,30
"756",181,0.507656596133888,30
"757",212,0.526934926823586,30
"758",243,0.638287376006442,30
"759",273,0.881673622431463,30
"760",304,1.29520319493373,30
"761",334,1.77182196958173,30
"762",365,2.05882738382325,30
"763",396,1.85552290188081,30
"764",424,1.43717227879093,30
"765",455,0.999134985860942,30
"766",485,0.714458414347728,30
"767",516,0.562297667051721,30
"768",546,0.507656596133888,30
"769",577,0.526934926823586,30
"770",608,0.638287376006442,30
"771",638,0.881673622431463,30
"772",669,1.29520319493373,30
"773",699,1.77182196958173,30
"774",730,2.05882738382325,30
"775",761,1.85552290188081,30
"776",790,1.42155958422703,30
"777",821,0.987223719559432,30
"778",851,0.707523871202315,30
"779",882,0.559208675440004,30
"780",912,0.507091803976442,30
"781",151,0.559261499642415,31
"782",181,0.504152035885827,31
"783",212,0.524194884363056,31
"784",243,0.638136403376123,31
"785",273,0.888102771948725,31
"786",304,1.3157905784734,31
"787",334,1.81194065805311,31
"788",365,2.11120844614913,31
"789",396,1.89688926641824,31
"790",424,1.45990549257202,31
"791",455,1.00622717708739,31
"792",485,0.714096684836541,31
"793",516,0.559261499642415,31
"794",546,0.504152035885827,31
"795",577,0.524194884363056,31
"796",608,0.638136403376123,31
"797",638,0.888102771948725,31
"798",669,1.3157905784734,31
"799",699,1.81194065805311,31
"800",730,2.11120844614913,31
"801",761,1.89688926641824,31
"802",790,1.44366373540995,31
"803",821,0.993954865836954,31
"804",851,0.707015748886472,31
"805",882,0.556132810133945,31
"806",912,0.503592979409589,31
"807",151,0.557068842145175,32
"808",181,0.503115705270547,32
"809",212,0.523030303971408,32
"810",243,0.635091434195564,32
"811",273,0.879717031732637,32
"812",304,1.29584145390989,32
"813",334,1.77582762668142,32
"814",365,2.06392283131585,32
"815",396,1.85666937835486,32
"816",424,1.43400935210544,32
"817",455,0.993546329418513,32
"818",485,0.708614897915974,32
"819",516,0.557068842145175,32
"820",546,0.503115705270547,32
"821",577,0.523030303971408,32
"822",608,0.635091434195564,32
"823",638,0.879717031732637,32
"824",669,1.29584145390989,32
"825",699,1.77582762668142,32
"826",730,2.06392283131585,32
"827",761,1.85666937835486,32
"828",790,1.4182743708684,32
"829",821,0.981600268199675,32
"830",851,0.701692491714878,32
"831",882,0.55400338753644,32
"832",912,0.502572522414912,32
"833",151,0.564339165598511,33
"834",181,0.508833262101003,33
"835",212,0.527176772242011,33
"836",243,0.637405807034452,33
"837",273,0.879288535110901,33
"838",304,1.2907678082919,33
"839",334,1.76581146665066,33
"840",365,2.05368019620821,33
"841",396,1.85413220181397,33
"842",424,1.43881900115543,33
"843",455,1.00213275761479,33
"844",485,0.717288992349486,33
"845",516,0.564339165598511,33
"846",546,0.508833262101003,33
"847",577,0.527176772242011,33
"848",608,0.637405807034452,33
"849",638,0.879288535110901,33
"850",669,1.2907678082919,33
"851",699,1.76581146665066,33
"852",730,2.05368019620821,33
"853",761,1.85413220181397,33
"854",790,1.42328360848544,33
"855",821,0.990233751544587,33
"856",851,0.710334732383354,33
"857",882,0.561221720597133,33
"858",912,0.508239378646653,33
"859",151,0.567151256476977,34
"860",181,0.511011200108454,34
"861",212,0.528805522787821,34
"862",243,0.638517969431977,34
"863",273,0.879798150653404,34
"864",304,1.29041123456809,34
"865",334,1.76476923353505,34
"866",365,2.05327413792024,34
"867",396,1.85598009494036,34
"868",424,1.44233251959685,34
"869",455,1.00611883202176,34
"870",485,0.720826083073251,34
"871",516,0.567151256476977,34
"872",546,0.511011200108454,34
"873",577,0.528805522787821,34
"874",608,0.638517969431977,34
"875",638,0.879798150653404,34
"876",669,1.29041123456809,34
"877",699,1.76476923353505,34
"878",730,2.05327413792024,34
"879",761,1.85598009494036,34
"880",790,1.42683474999614,34
"881",821,0.994214975488151,34
"882",851,0.713849768218468,34
"883",882,0.564010889387144,34
"884",912,0.510398147512472,34
"885",151,0.564521622109078,35
"886",181,0.509783013403547,35
"887",212,0.528781305155838,35
"888",243,0.639541029300558,35
"889",273,0.881522755963811,35
"890",304,1.29198037078675,35
"891",334,1.76435533493202,35
"892",365,2.04891215895074,35
"893",396,1.8484825324887,35
"894",424,1.43444734986986,35
"895",455,0.999729153408986,35
"896",485,0.716391441621648,35
"897",516,0.564521622109078,35
"898",546,0.509783013403547,35
"899",577,0.528781305155838,35
"900",608,0.639541029300558,35
"901",638,0.881522755963811,35
"902",669,1.29198037078675,35
"903",699,1.76435533493202,35
"904",730,2.04891215895074,35
"905",761,1.8484825324887,35
"906",790,1.41897460769645,35
"907",821,0.987888845302505,35
"908",851,0.709478542289656,35
"909",882,0.561433172495911,35
"910",912,0.509211878827145,35
"911",151,0.566217631824451,36
"912",181,0.511603348554744,36
"913",212,0.53069803596865,36
"914",243,0.641486526260432,36
"915",273,0.883164903850634,36
"916",304,1.29245223524687,36
"917",334,1.76272823351786,36
"918",365,2.04555981844388,36
"919",396,1.84588446462119,36
"920",424,1.43362956079765,36
"921",455,1.00044294396205,36
"922",485,0.717812427998145,36
"923",516,0.566217631824451,36
"924",546,0.511603348554744,36
"925",577,0.53069803596865,36
"926",608,0.641486526260432,36
"927",638,0.883164903850634,36
"928",669,1.29245223524687,36
"929",699,1.76272823351786,36
"930",730,2.04555981844388,36
"931",761,1.84588446462119,36
