"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.061128526645768,1.13392310134297,0.398551796875,0.548214180431441,0.0272124545557614,0.0704404438858057,0.607049072754767,3.68e-05,5281842,145311.830036281,0,0,0,0.01721420632104,0,-167.305069364234,19861173
0.061128526645768,1.13905911085775,0.398551796875,0.556311710203212,0.0268828518427653,0.0705330732678032,0.600924656737764,3.68e-05,5281842,145313.348764779,0,0,0,0.01721420632104,0,-167.340352869526,906908932
0.061128526645768,1.13295850800721,0.398551796875,0.555260312482311,0.0272970739931541,0.070592105266244,0.609886875842261,3.68e-05,5281842,145312.330445288,0,0,0,0.01721420632104,0,-167.323541126679,504232861
0.061128526645768,1.12731882896119,0.398551796875,0.552088363982178,0.026993489883182,0.0707937348279312,0.606466198878522,3.68e-05,5281842,145313.526695779,0,0,0,0.01721420632104,0,-167.351529751226,1015395879
0.061128526645768,1.13309269615551,0.398551796875,0.553861899267331,0.0272536882194049,0.0704877731190859,0.60646761720079,3.68e-05,5281842,145313.161355307,0,0,0,0.01721420632104,0,-167.340979843846,145167443
0.061128526645768,1.98141084963269,0.898456796875,3.19331495711026,0.529318896197575,1.34074098582841,0.706167460686389,3.68000000000001e-05,5281842,445311.566275051,0,0,0,0.01721420632104,0,-350.601115090479,1064300592
0.061128526645768,0.730085688872705,0.898456796875,1.43304517270476,0.44031375473318,12.8527064102622,0.701492680597309,3.68e-05,5281842,445312.103632827,0,0,0,0.01721420632104,0,-195.23793870899,607708742
0.061128526645768,1.79913330837354,0.898456796875,2.54846302136777,0.666763935294757,1.32827101167486,0.814127328476637,3.68e-05,5281842,445312.364377414,0,0,0,0.01721420632104,0,-240.149253518772,563138012
0.061128526645768,0.888008838230387,0.898456796875,1.44912657058148,0.497796376371928,11.4970679027663,0.710214430158475,3.68e-05,5281842,445312.659030083,0,0,0,0.01721420632104,0,-195.338030980948,499375860
0.061128526645768,0.952245558564353,0.898456796875,1.14692152742567,0.300164679174178,0.0889039508178412,0.741885785886884,3.68000000000001e-05,5281842,445313.690057976,0,0,0,0.01721420632104,0,-188.774510365071,162915567
0.061128526645768,1.19260828331914,0.148599296875,0.891784319863302,0.204623429902154,0.0613946335631284,0.900391632038778,3.68e-05,5281842,295313.955754145,0,0,0,0.01721420632104,0,-180.399981154335,882905996
0.061128526645768,1.10664770790368,0.148599296875,0.837152428059099,0.0909070766191207,0.0721176681551657,0.892666036633857,3.67999999999999e-05,5281842,295313.774417974,0,0,0,0.01721420632104,0,-176.204524611348,595784124
0.061128526645768,1.29099031528656,0.148599296875,0.743119477053236,0.133347287983686,0.0601414147990968,0.758348524635675,3.68e-05,5281842,295313.726140363,0,0,0,0.01721420632104,0,-176.188010590672,960412812
0.061128526645768,1.12423474072084,0.148599296875,0.744122977647386,0.071305438367372,0.0719941450642732,0.851275692536267,3.67999999999999e-05,5281842,295313.444305748,0,0,0,0.01721420632104,0,-173.559583244009,428039384
0.061128526645768,1.0851380757657,0.148599296875,0.884862024153274,0.105628553069726,0.0728151808000772,0.918541351211729,3.68000000000001e-05,5281842,295312.342988961,0,0,0,0.01721420632104,0,-177.824509043663,130090368
