"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.186520376175549,0.110204588411607,0.42198484375,74.6982310744867,0.112641880456041,0.157204892226433,0.391217599709396,3.68e-05,5281842,253125.080928172,0,0,0,0.01721420632104,0,-381.134819441342,969978516
0.186520376175549,-0.317114071921983,0.42198484375,12.4447856230817,0.374576628745978,0.177951878468668,0.42342701124137,3.67999999999999e-05,5281842,253126.67718713,0,0,0,0.01721420632104,0,-322.300069026608,25497547
0.186520376175549,0.357815660224537,0.42198484375,0.0358419949696551,0.0902706136561719,0.0235135843772454,0.825486222778876,3.68e-05,5281842,253125.125396996,0,0,0,0.01721420632104,0,-986.279790047197,1044140353
0.186520376175549,1.46127801933166,0.42198484375,0.613117286625009,0.0732716366768889,0.21431187674622,0.249640215487447,3.68e-05,5281842,253125.274882615,0,0,0,0.01721420632104,0,-181.752466232628,834122762
0.186520376175549,1.47447011341083,0.42198484375,0.605025165501787,0.0922399630337724,0.211271458593796,0.269691087227813,3.68e-05,5281842,253126.507363621,0,0,0,0.01721420632104,0,-181.219652091552,1055936688
0.186520376175549,1.48791834490024,0.92188984375,0.551763976111889,0.0624365512679957,0.250240163368016,0.270569636447215,3.68e-05,5281842,553122.519261194,0,0,0,0.01721420632104,0,-181.918239403107,606058264
0.186520376175549,1.42228787835338,0.92188984375,0.529338381139981,0.0605377665883281,0.247823838866874,0.257621650915902,3.68000000000001e-05,5281842,553125.320154736,0,0,0,0.01721420632104,0,-181.759221256145,803672806
0.186520376175549,1.42912568516694,0.92188984375,0.447904946141867,0.0607938677794763,0.241129789297684,0.24544653188027,3.68e-05,5281842,553126.210732559,0,0,0,0.01721420632104,0,-181.524465934411,313614120
0.186520376175549,1.44853227930718,0.92188984375,0.51922378855539,0.055956094336535,0.245669360326782,0.250066689006395,3.68000000000001e-05,5281842,553125.764824595,0,0,0,0.01721420632104,0,-181.752567489673,921963327
0.186520376175549,1.50947854488275,0.92188984375,0.500846094195003,0.0688911793948784,0.244529763866976,0.2528956959912,3.68e-05,5281842,553125.254076679,0,0,0,0.01721420632104,0,-181.738859987298,12778136
0.186520376175549,1.44813553022873,0.17203234375,0.642232150026134,0.0954672348383458,0.190665374582227,0.262640226612063,3.68e-05,5281842,103125.62536843,0,0,0,0.01721420632104,0,-176.445862346849,828314184
0.186520376175549,1.43334320750449,0.17203234375,0.634615240929239,0.0925404064521386,0.191327466310681,0.264248375437413,3.67999999999999e-05,5281842,103125.679138655,0,0,0,0.01721420632104,0,-176.517207117829,431293187
0.186520376175549,1.45019149082882,0.17203234375,0.634334848155988,0.0928438994791412,0.191133066960103,0.2618128657872,3.68e-05,5281842,103126.296354161,0,0,0,0.01721420632104,0,-176.611250344166,531804200
0.186520376175549,1.44545205861889,0.17203234375,0.643114838213728,0.0956840327561111,0.191262986625644,0.262102259494746,3.67999999999999e-05,5281842,103125.79237398,0,0,0,0.01721420632104,0,-176.680392968928,313630716
0.186520376175549,1.44785074435419,0.17203234375,0.650736194162767,0.0929885726623258,0.191500898620662,0.262108662356518,3.68e-05,5281842,103124.671847346,0,0,0,0.01721420632104,0,-176.656032086744,873250197
0.186520376175549,0.940362979069122,0.67193734375,14.373042006725,0.266225620246494,0.706583546493841,0.0433601792126678,3.68e-05,5281842,403124.25395709,0,0,0,0.01721420632104,0,-358.624420669528,583323939
0.186520376175549,1.20625117196691,0.67193734375,11.8743241317125,0.320329968124022,0.471135186889399,0.0293981952419067,3.68e-05,5281842,403124.669231487,0,0,0,0.01721420632104,0,-305.2847716163,543841274
0.186520376175549,1.51039333066836,0.67193734375,17.8394927301609,0.240064001655698,0.63367260511801,0.0654285518757377,3.68e-05,5281842,403124.756630255,0,0,0,0.01721420632104,0,-351.828286922021,981320309
