"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.139498432601881,1.41824949768111,0.26576453125,0.806519984326939,0.121297501918534,0.170866117214167,0.392385634807967,3.68e-05,5281842,346874.305975846,0,0,0,0.01721420632104,0,-183.888942176561,288240417
0.139498432601881,1.43764063788639,0.26576453125,0.829644593569302,0.113484525922865,0.171634681796705,0.383642000209084,3.68e-05,5281842,346873.737339576,0,0,0,0.01721420632104,0,-184.042813647365,662956559
0.139498432601881,1.43753220037533,0.26576453125,0.807103525582966,0.120612998106185,0.170306178763556,0.392683844072291,3.68e-05,5281842,346875.12850719,0,0,0,0.01721420632104,0,-183.84420876934,998601579
0.139498432601881,1.43732693265744,0.26576453125,0.818167229091306,0.122381819109494,0.170573722581178,0.383636213353109,3.68e-05,5281842,346874.24566414,0,0,0,0.01721420632104,0,-184.012432020166,761833826
0.139498432601881,1.42292523373338,0.26576453125,0.819101121256057,0.120498492786858,0.171956941476305,0.388172983217023,3.68e-05,5281842,346873.117396996,0,0,0,0.01721420632104,0,-184.076606299018,270280453
0.139498432601881,1.26373411223899,0.76566953125,0.114771617443302,0.0482681340141494,0.148654710955212,0.284211882641781,3.68e-05,5281842,46873.2415805077,0,0,0,0.01721420632104,0,-165.612271019006,188494038
0.139498432601881,1.22365246107,0.76566953125,0.120232508413962,0.047825779023424,0.149906645279573,0.282257659072879,3.68e-05,5281842,46876.1402154423,0,0,0,0.01721420632104,0,-165.724750189817,421279589
0.139498432601881,1.19974682302742,0.76566953125,0.0795942390856592,0.0476492620758732,0.150690191788554,0.281224081094304,3.68e-05,5281842,46876.6225342576,0,0,0,0.01721420632104,0,-165.798011391084,332827191
0.139498432601881,1.21795240629997,0.76566953125,0.105170122463119,0.0406680196686914,0.155148638485385,0.293287829307892,3.68e-05,5281842,46876.6771024581,0,0,0,0.01721420632104,0,-165.999066542116,409728602
0.139498432601881,1.19694826011559,0.76566953125,0.105436209209375,0.0480688672139339,0.150931894986837,0.2842951509889,3.68e-05,5281842,46874.9785612879,0,0,0,0.01721420632104,0,-165.784097914144,581158059
0.139498432601881,1.46800509136458,0.01581203125,1.06031500792192,0.339363132333662,0.193393056142537,0.501542975548019,3.68000000000001e-05,5281842,496872.775205392,0,0,0,0.01721420632104,0,-191.397759669091,1007655080
0.139498432601881,1.46366975976893,0.01581203125,1.05729125186918,0.375262520454699,0.192350762319478,0.503955903626524,3.68e-05,5281842,496873.440498889,0,0,0,0.01721420632104,0,-191.326003285035,20717630
0.139498432601881,1.47634721224553,0.01581203125,1.05240805892481,0.339884945785961,0.193219910577545,0.494544775120547,3.68e-05,5281842,496873.803456663,0,0,0,0.01721420632104,0,-191.49155705881,963429321
0.139498432601881,1.47029198227937,0.01581203125,1.05774011652823,0.324051186763449,0.196271644318256,0.49731525557891,3.68e-05,5281842,496877.018522448,0,0,0,0.01721420632104,0,-191.685180536742,775732781
0.139498432601881,1.47136753625668,0.01581203125,1.06076912785332,0.348752488982551,0.193498634944271,0.498112741167732,3.68e-05,5281842,496872.565612797,0,0,0,0.01721420632104,0,-191.444313454527,488222522
0.139498432601881,1.41333785631043,0.51571703125,0.544133030647936,0.0658590178468692,0.154232543259854,0.326035431876221,3.68e-05,5281842,196874.478772618,0,0,0,0.01721420632104,0,-174.846370184841,666205575
0.139498432601881,1.42140262031415,0.51571703125,0.549157412399473,0.0635409124734048,0.154556044049702,0.320225883728687,3.68e-05,5281842,196873.850844941,0,0,0,0.01721420632104,0,-174.87499948069,105681358
0.139498432601881,1.43128836955846,0.51571703125,0.538204667734166,0.0630717362033301,0.154341844463871,0.324781231724626,3.68e-05,5281842,196876.213303697,0,0,0,0.01721420632104,0,-174.781190178587,1062885653
0.139498432601881,1.4205306281062,0.51571703125,0.523135134494776,0.0659455306410171,0.153491370486657,0.325564196219304,3.68000000000001e-05,5281842,196875.141130549,0,0,0,0.01721420632104,0,-174.786622088398,27432448
