"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.468652037617555,-3.34062691689069,0.26576453125,70.445145651283,0.0864937241535428,0.376524497703213,0.498048389230684,3.67999999999999e-05,5281842,346873.635458948,0,0,0,0.01721420632104,0,-384.149153398931,522888506
0.468652037617555,-4.17864621059956,0.26576453125,3.53120176174393,0.103603918534384,0.700098482123469,0.22706348929331,3.68e-05,5281842,346875.368946587,0,0,0,0.01721420632104,0,-246.066833637937,977821926
0.468652037617555,-3.78230057548568,0.26576453125,11.8196191616678,0.0527742300235205,0.608803717233796,0.26520035742145,3.68000000000001e-05,5281842,346875.240089764,0,0,0,0.01721420632104,0,-299.232549982656,106621534
0.468652037617555,-4.0585761857547,0.26576453125,11.0917140571291,0.0707728100852514,0.591100756354751,0.238706975172776,3.68e-05,5281842,346875.811803221,0,0,0,0.01721420632104,0,-287.629628206424,608878194
0.468652037617555,-3.50722178208579,0.26576453125,44.3899922120502,0.0556505703131547,0.379337240067621,0.504661695378483,3.68e-05,5281842,346877.31843515,0,0,0,0.01721420632104,0,-370.146500619732,885166323
0.468652037617555,1.49788128758809,0.76566953125,0.0729055429938708,0.401985739821203,0.0890325677323543,0.14838500293821,3.68000000000001e-05,5281842,46875.7905947044,0,0,0,0.01721420632104,0,-987.116025731766,59994272
0.468652037617555,1.2747472046694,0.76566953125,0.0436897550051788,0.484350649378555,0.07712385634543,0.142651247332597,3.68e-05,5281842,46875.5326403891,0,0,0,0.01721420632104,0,-987.107046542032,334616672
0.468652037617555,1.58790387330789,0.76566953125,0.0688030850435231,0.446007805980941,0.0806005547900119,0.102340644191996,3.68e-05,5281842,46875.9399287384,0,0,0,0.01721420632104,0,-987.106648703644,152605631
0.468652037617555,1.81782237692647,0.76566953125,0.0798510189441655,0.441529370864183,0.0850943956930605,0.135415103020574,3.68e-05,5281842,46875.5668375204,0,0,0,0.01721420632104,0,-987.124281026468,948201799
0.468652037617555,1.57032691899337,0.76566953125,0.0822288439239796,0.527021017129983,0.0723564516364084,0.105527962425804,3.68e-05,5281842,46876.1607869656,0,0,0,0.01721420632104,0,-987.115138633612,876572856
0.468652037617555,-1.28022225636374,0.01581203125,120.653003869913,0.0298652555528781,0.239639576138589,0.835396251912461,3.68000000000001e-05,5281842,496873.166292143,0,0,0,0.01721420632104,0,-417.092281106827,498253656
0.468652037617555,-0.720016208785034,0.01581203125,121.20714342781,0.0343120834955656,0.217919400920905,0.911365468174139,3.68e-05,5281842,496876.398052902,0,0,0,0.01721420632104,0,-417.227973261506,582211515
0.468652037617555,2.22472214694303,0.01581203125,9.34774115877469,0.0502179530978342,0.820151069216742,0.407710003325626,3.68e-05,5281842,496874.361566584,0,0,0,0.01721420632104,0,-323.374133607058,683757576
0.468652037617555,2.20101974396247,0.01581203125,6.67352016156634,0.142226330303702,0.666009309759336,0.339131281996951,3.67999999999999e-05,5281842,496875.700559867,0,0,0,0.01721420632104,0,-295.716495159438,217239680
0.468652037617555,2.38458473039838,0.01581203125,22.2366398686765,0.0831908839184414,0.480050451992103,0.385232916191732,3.68e-05,5281842,496876.383929515,0,0,0,0.01721420632104,0,-331.670169676344,888596506
0.468652037617555,1.6117388701043,0.51571703125,0.50371209573857,0.0779128624004232,0.482504939950076,0.113681388291753,3.68e-05,5281842,196875.40599804,0,0,0,0.01721420632104,0,-186.487798297786,366432659
0.468652037617555,1.51284155546902,0.51571703125,0.486635359027882,0.0700657725484924,0.488038491510644,0.115850115956045,3.68e-05,5281842,196876.675357825,0,0,0,0.01721420632104,0,-186.619772445371,880930436
0.468652037617555,1.59600672954539,0.51571703125,0.519771365910306,0.0735154050416384,0.48728003370062,0.0937005997107052,3.68e-05,5281842,196874.921948472,0,0,0,0.01721420632104,0,-186.784748595829,653429744
0.468652037617555,1.43816473746074,0.51571703125,0.56477851218684,0.0736169841206938,0.481466143928892,0.1021367100806,3.67999999999999e-05,5281842,196872.585708598,0,0,0,0.01721420632104,0,-186.543264900061,472787429
0.468652037617555,1.68644399163062,0.51571703125,0.50798826627749,0.0773766829294021,0.474564881794782,0.0807274867876552,3.68e-05,5281842,196875.77250846,0,0,0,0.01721420632104,0,-186.848131447414,724176054
0.468652037617555,-0.395963179940653,0.14078828125,120.802048644479,0.0672292845189373,0.310765161569922,0.338917715727154,3.68e-05,5281842,421874.016449753,0,0,0,0.01721420632104,0,-417.198110934648,529640144
0.468652037617555,1.70228774502823,0.14078828125,0.0246987694761868,0.116051978289025,0.0461412037037932,0.295028409382851,3.68e-05,5281842,421875.05067347,0,0,0,0.01721420632104,0,-985.455137435037,213960493
0.468652037617555,1.85804672678341,0.14078828125,0.0253395674787109,0.0853963121549727,0.0574305617636556,0.200642038660881,3.67999999999999e-05,5281842,421875.420535812,0,0,0,0.01721420632104,0,-985.454878238581,1016083708
0.468652037617555,1.97992413145898,0.14078828125,9.9105430089519,0.0944547689297507,1.01608515521596,0.320542224932965,3.68e-05,5281842,421875.453435332,0,0,0,0.01721420632104,0,-390.390512973025,781195444
0.468652037617555,0.941512453838094,0.14078828125,0.0242988752073308,0.0859079154573495,0.0487526597205203,0.209557860520612,3.68000000000001e-05,5281842,421875.956732121,0,0,0,0.01721420632104,0,-985.467200154192,763239825
0.468652037617555,1.394908142533,0.64069328125,0.330692244046458,0.0558309067854318,0.473599456224345,0.115170962524186,3.68e-05,5281842,121874.758463063,0,0,0,0.01721420632104,0,-183.345107402315,623732713
0.468652037617555,1.50227926141594,0.64069328125,0.36648179095829,0.0561873454494828,0.47461104590628,0.108668970779518,3.68e-05,5281842,121876.186246535,0,0,0,0.01721420632104,0,-183.346212492971,989184839
0.468652037617555,1.4688464871019,0.64069328125,0.364071488203221,0.0592928328077729,0.469357597177983,0.102477533648786,3.68000000000001e-05,5281842,121876.239919377,0,0,0,0.01721420632104,0,-183.201555049231,287181053
0.468652037617555,1.43831924186634,0.64069328125,0.405090979225332,0.0718874525352702,0.462334020719701,0.115332331678669,3.68e-05,5281842,121875.861023001,0,0,0,0.01721420632104,0,-183.371466760161,60503313
0.468652037617555,1.64853748900038,0.64069328125,0.450160758254929,0.0713670372761226,0.463799148129771,0.115756123429907,3.68e-05,5281842,121876.237669248,0,0,0,0.01721420632104,0,-183.564285897326,409943110
0.468652037617555,1.95074638484955,0.39074078125,121.0424326955,0.0143121124121492,0.411642832871847,0.0144087154608281,3.68e-05,5281842,571875.559965855,0,0,0,0.01721420632104,0,-417.293402973521,144770736
0.468652037617555,1.59937365133857,0.39074078125,120.919572462751,0.0160851046000404,0.412522224022149,0.00573476468881804,3.68e-05,5281842,571875.501317181,0,0,0,0.01721420632104,0,-417.285410404364,1063346482
0.468652037617555,2.94845429838743,0.39074078125,120.733678993742,0.0285419851321435,0.415769155260249,0.0110415545690525,3.68e-05,5281842,571874.050807665,0,0,0,0.01721420632104,0,-417.23669325057,881050455
0.468652037617555,1.57487212041185,0.39074078125,119.302777377109,0.0406634396572684,0.451712616116158,0.0321524821601397,3.68e-05,5281842,571874.539409848,0,0,0,0.01721420632104,0,-413.183720625279,346259611
0.468652037617555,2.91708794035841,0.39074078125,121.17116839963,0.0123127906615833,0.409553923607843,0.00550273087560497,3.68e-05,5281842,571874.829498656,0,0,0,0.01721420632104,0,-417.299874391102,210063041
0.468652037617555,-1.42928220722969,0.89064578125,120.539894909795,0.158559127279407,0.284265477947285,0.631623490257435,3.68e-05,5281842,271876.373187951,0,0,0,0.01721420632104,0,-416.954695830581,796066895
0.468652037617555,-1.7481675499705,0.89064578125,120.316867318408,0.107416444242999,0.292184436503425,0.781586573513325,3.67999999999999e-05,5281842,271875.021342468,0,0,0,0.01721420632104,0,-416.868313150343,486030556
0.468652037617555,-2.56628059071042,0.89064578125,90.3441898690796,0.117632615178862,0.378369691548693,0.558874917447015,3.68e-05,5281842,271875.659384433,0,0,0,0.01721420632104,0,-406.326484675108,953818034
0.468652037617555,1.0129563179708,0.89064578125,2.48052106809553,0.137427029680881,0.563166219736726,0.173719387595879,3.68e-05,5281842,271874.900536327,0,0,0,0.01721420632104,0,-214.930186982973,690188839
0.468652037617555,-1.45773022885773,0.89064578125,120.521336630586,0.119442988088905,0.26174744706208,0.79862089570354,3.68e-05,5281842,271874.481871326,0,0,0,0.01721420632104,0,-416.941256350488,969560314
0.468652037617555,-2.95052482997412,0.07830015625,108.728015903828,0.197316486646088,0.339950828912784,0.551201601464386,3.67999999999999e-05,5281842,384376.257623183,0,0,0,0.01721420632104,0,-404.27608777615,452943108
0.468652037617555,-1.67164098994767,0.07830015625,120.295125029104,0.0618192968726211,0.289134583305772,0.553024819495917,3.68e-05,5281842,384373.74843012,0,0,0,0.01721420632104,0,-416.86545212176,721267488
0.468652037617555,-2.90236656910138,0.07830015625,103.981727053614,0.402971530780675,0.328370170513225,0.662411964617556,3.68e-05,5281842,384374.000460809,0,0,0,0.01721420632104,0,-406.6417200379,1064575545
