"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.421630094043887,-4.1712468626014,0.26576453125,4.45407710953096,0.137580121125836,0.865566748018781,0.200437732671183,3.68e-05,5281842,346875.768935896,0,0,0,0.01721420632104,0,-307.403142505576,111475944
0.421630094043887,-3.45464213981922,0.26576453125,48.0608772437827,0.110659664690753,0.345605099608282,0.597878282187687,3.68e-05,5281842,346873.926845048,0,0,0,0.01721420632104,0,-375.202271364734,899685492
0.421630094043887,-3.77065626486913,0.26576453125,32.5184880229504,0.127564824329446,0.397627572945704,0.438004265187609,3.68e-05,5281842,346874.670531165,0,0,0,0.01721420632104,0,-344.687926015048,444187022
0.421630094043887,-4.33974479676781,0.26576453125,6.23554149548177,0.127473383756215,1.11393119740598,0.249134928390278,3.68e-05,5281842,346873.847498808,0,0,0,0.01721420632104,0,-403.382550468573,559658641
0.421630094043887,-3.37893970489043,0.26576453125,59.2677651890344,0.17065649623676,0.309705551446801,0.675794873588022,3.68e-05,5281842,346873.658053625,0,0,0,0.01721420632104,0,-386.216553127489,974725390
0.421630094043887,1.71086999197572,0.76566953125,0.0663880953428595,0.37101416880388,0.0872023360413268,0.137290942109585,3.67999999999999e-05,5281842,46876.1786119902,0,0,0,0.01721420632104,0,-987.07515578223,386909053
0.421630094043887,1.74491698701486,0.76566953125,0.0559632478664875,0.41303062737412,0.0847452656917698,0.193423884155771,3.68e-05,5281842,46875.8012982091,0,0,0,0.01721420632104,0,-987.069768857548,431234479
0.421630094043887,2.03005851928276,0.76566953125,0.0617809399925359,0.465662034789785,0.0754767396744817,0.137962297482392,3.68e-05,5281842,46875.6338236048,0,0,0,0.01721420632104,0,-987.061638382271,930946897
0.421630094043887,1.62219564816359,0.76566953125,0.0674882563724066,0.437043212827001,0.0776508149362741,0.155558385127171,3.68e-05,5281842,46876.2002987762,0,0,0,0.01721420632104,0,-987.071148597494,38420414
0.421630094043887,1.95007781905359,0.76566953125,0.0743193620112246,0.405858152876644,0.0851713720283565,0.146855359914684,3.68e-05,5281842,46875.8516691963,0,0,0,0.01721420632104,0,-987.062284330835,461817443
0.421630094043887,-0.578151209099092,0.01581203125,120.741651653432,0.0507232074539498,0.209187885461063,0.888601670964564,3.68e-05,5281842,496875.516048635,0,0,0,0.01721420632104,0,-417.209215662468,60173575
0.421630094043887,2.18555340811287,0.01581203125,4.21895914798632,0.204443412425155,0.627644766532783,0.369996733092012,3.68e-05,5281842,496877.325343863,0,0,0,0.01721420632104,0,-273.553335705912,135216793
0.421630094043887,2.11304376505431,0.01581203125,5.73594477595244,0.223019333597539,0.756117507005781,0.437929842830542,3.68000000000001e-05,5281842,496877.507410725,0,0,0,0.01721420632104,0,-286.679838337454,643407754
0.421630094043887,2.01758445194146,0.01581203125,4.97188168649216,0.156470054970994,0.6495212465338,0.385585116188661,3.68e-05,5281842,496875.624882537,0,0,0,0.01721420632104,0,-287.188029716077,912826110
0.421630094043887,1.95344542379181,0.01581203125,5.32726213274171,0.113632432750227,0.642917499299626,0.388367861800475,3.68e-05,5281842,496874.362672971,0,0,0,0.01721420632104,0,-296.616737983839,405309334
0.421630094043887,1.53306525866325,0.51571703125,0.488210644862729,0.0873457028031408,0.436138900665071,0.11205869942626,3.68e-05,5281842,196876.081707932,0,0,0,0.01721420632104,0,-185.544533033983,497060732
0.421630094043887,1.55431800547494,0.51571703125,0.544532166128602,0.0789671350164406,0.446531306154869,0.134117222275694,3.68e-05,5281842,196874.873260621,0,0,0,0.01721420632104,0,-185.65695516949,753322007
0.421630094043887,1.51884753494883,0.51571703125,0.539169845531837,0.0762936760268944,0.434764919640885,0.118322055586907,3.68e-05,5281842,196877.472764782,0,0,0,0.01721420632104,0,-184.99436858911,500665827
0.421630094043887,1.56289115966836,0.51571703125,0.536682994646582,0.0872386445913499,0.439196418124045,0.12937112987554,3.68e-05,5281842,196876.031164927,0,0,0,0.01721420632104,0,-185.322759005269,510568085
0.421630094043887,1.5581660382773,0.51571703125,0.526469071032608,0.0835101321040468,0.440762328794815,0.114317395735412,3.68e-05,5281842,196874.242969537,0,0,0,0.01721420632104,0,-185.446412628507,347390091
