"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.280564263322884,-2.43038103478384,0.26576453125,62.4721804588785,0.156249563078735,0.2723543725603,0.297224919316629,3.68e-05,5281842,346873.411268459,0,0,0,0.01721420632104,0,-378.660497822748,149311019
0.280564263322884,-1.35213840123565,0.26576453125,120.137617731687,0.0854156040171901,0.189284442919252,0.480860327370516,3.67999999999999e-05,5281842,346875.804324283,0,0,0,0.01721420632104,0,-416.812638877228,312574052
0.280564263322884,-4.71142846351133,0.26576453125,1.59520652654149,0.0961415646395087,0.493346826062602,0.289543930603809,3.68e-05,5281842,346876.700053342,0,0,0,0.01721420632104,0,-223.4629743149,728632425
0.280564263322884,-3.59577082787117,0.26576453125,36.6941758254312,0.0819241542129529,0.243725617723724,0.617906302423328,3.68e-05,5281842,346876.803955256,0,0,0,0.01721420632104,0,-352.037816788362,715309464
0.280564263322884,-3.60247421825223,0.26576453125,24.2511675146868,0.133992788613017,0.255359244420498,0.578329362009593,3.68e-05,5281842,346876.722504577,0,0,0,0.01721420632104,0,-331.660181392152,341600833
0.280564263322884,1.32233871581022,0.76566953125,0.10932907975259,0.0508725276014643,0.295398741733092,0.157435453630047,3.68e-05,5281842,46876.4798814946,0,0,0,0.01721420632104,0,-170.866206802839,7109430
0.280564263322884,1.35789660168079,0.76566953125,0.0629612175483907,0.0516727516280516,0.29457994221832,0.153042003032895,3.68e-05,5281842,46875.3672471793,0,0,0,0.01721420632104,0,-170.837585658585,137180513
0.280564263322884,1.29393991138932,0.76566953125,0.0886378089190353,0.053353902031599,0.291862541695353,0.152680622464494,3.68e-05,5281842,46873.8118799687,0,0,0,0.01721420632104,0,-170.852336889536,192766233
0.280564263322884,1.27984831761828,0.76566953125,0.0645911353846305,0.0515579354596656,0.296316377412415,0.14810502746109,3.68e-05,5281842,46875.6808819572,0,0,0,0.01721420632104,0,-170.995272458865,246570768
0.280564263322884,1.36761560757491,0.76566953125,0.0734670498223203,0.050789827467998,0.296581583971813,0.152938371103027,3.68e-05,5281842,46875.2209446984,0,0,0,0.01721420632104,0,-170.826160372674,643703501
0.280564263322884,1.57639861414322,0.01581203125,47.7648231630166,0.0797613631820197,0.308957962269552,0.679102059359755,3.68e-05,5281842,496875.17508218,0,0,0,0.01721420632104,0,-360.314944568358,776642854
0.280564263322884,1.98654139581824,0.01581203125,3.7009096213892,0.146929154083065,0.509430660279082,0.40747602273307,3.68e-05,5281842,496876.499853023,0,0,0,0.01721420632104,0,-262.490685758975,779846505
0.280564263322884,2.01935089823029,0.01581203125,3.35049379419329,0.284987036444913,0.57191606034794,0.459097466141859,3.67999999999999e-05,5281842,496875.211181224,0,0,0,0.01721420632104,0,-249.374030676791,460994694
0.280564263322884,2.0030083536174,0.01581203125,4.34041733715497,0.115379831578326,0.623535917538968,0.480886639942872,3.68e-05,5281842,496875.412833789,0,0,0,0.01721420632104,0,-276.606204294731,325032225
0.280564263322884,1.93715749490546,0.01581203125,2.27170725957486,0.265551778717387,0.435256933797937,0.405959270596538,3.68e-05,5281842,496875.571690334,0,0,0,0.01721420632104,0,-236.588021603019,40801189
0.280564263322884,1.52479608948688,0.51571703125,0.514819327128329,0.0743854208593885,0.306609692010973,0.166383493959212,3.68e-05,5281842,196877.762786014,0,0,0,0.01721420632104,0,-181.344505493078,464679404
0.280564263322884,1.54158434507145,0.51571703125,0.486389777108517,0.0761766210600312,0.299894224855061,0.173510884407087,3.68e-05,5281842,196876.149800862,0,0,0,0.01721420632104,0,-180.820746825714,965118698
0.280564263322884,1.53593199414069,0.51571703125,0.534233489749224,0.0821129848802494,0.30230353889545,0.161280980097945,3.67999999999999e-05,5281842,196876.641214733,0,0,0,0.01721420632104,0,-181.218016713282,161578136
0.280564263322884,1.51201544117413,0.51571703125,0.510730217730529,0.0785848162488698,0.301852601778512,0.168524599612313,3.68e-05,5281842,196875.536368904,0,0,0,0.01721420632104,0,-181.012415348894,212134708
0.280564263322884,1.50011888441607,0.51571703125,0.490234554905355,0.080523821187454,0.301746144104484,0.173714260594061,3.68e-05,5281842,196875.457393648,0,0,0,0.01721420632104,0,-181.125629705911,137236421
0.280564263322884,1.78006087723707,0.14078828125,3.58202272639603,0.152469637705048,0.488910471091205,0.414308059254631,3.67999999999999e-05,5281842,421876.327638006,0,0,0,0.01721420632104,0,-244.750563443599,832636148
0.280564263322884,1.94411386938805,0.14078828125,5.96001722709736,0.153653102996088,0.709434152027107,0.526148561756254,3.68000000000001e-05,5281842,421876.054069306,0,0,0,0.01721420632104,0,-274.643851850757,281267084
