"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.202194357366771,1.58671166603377,0.07830015625,1.0714174320102,0.450878011130211,0.274526724740759,0.38732935308226,3.68e-05,5281842,384375.379927499,0,0,0,0.01721420632104,0,-199.919498918092,753755215
0.202194357366771,-2.81240588119007,0.07830015625,39.1139032301634,0.234526448941618,0.167943880027032,0.570369401494475,3.68e-05,5281842,384376.273824668,0,0,0,0.01721420632104,0,-356.44804617632,496701560
0.202194357366771,1.63528343694432,0.07830015625,1.16457460611657,0.287767919579918,0.278811802528789,0.37678221392915,3.68e-05,5281842,384372.422228621,0,0,0,0.01721420632104,0,-202.295658051317,516933723
0.202194357366771,-0.871275618909538,0.07830015625,119.921892746552,0.119423840377974,0.12687308330763,0.587530945822486,3.68e-05,5281842,384376.358643256,0,0,0,0.01721420632104,0,-416.812422781894,306349810
0.202194357366771,-0.80283766993613,0.07830015625,120.011717600424,0.164660640440747,0.12508652640518,0.673228647647287,3.68e-05,5281842,384376.352961909,0,0,0,0.01721420632104,0,-416.814771140174,559316672
0.202194357366771,1.3809641931922,0.57820515625,0.336307121662721,0.0585453510562261,0.211391571398059,0.204754578985875,3.67999999999999e-05,5281842,84374.1836919357,0,0,0,0.01721420632104,0,-171.821466641999,1009795218
0.202194357366771,1.34706256136081,0.57820515625,0.32389254822569,0.0596000073528835,0.212014713305138,0.214926210067474,3.68e-05,5281842,84376.4412011037,0,0,0,0.01721420632104,0,-171.917840436325,349792248
0.202194357366771,1.41495639983147,0.57820515625,0.322988202621976,0.0569596282657178,0.213812059135592,0.209137722923431,3.68e-05,5281842,84377.3404718188,0,0,0,0.01721420632104,0,-172.012887266371,547301115
0.202194357366771,1.36770431669021,0.57820515625,0.29115736818007,0.0534695764169803,0.213532632771416,0.201498316710874,3.68e-05,5281842,84377.4237743505,0,0,0,0.01721420632104,0,-171.945047454914,994247577
0.202194357366771,1.38330232212414,0.57820515625,0.331771798491469,0.0600855955628246,0.212505357695946,0.208805741204088,3.68000000000001e-05,5281842,84377.3143493921,0,0,0,0.01721420632104,0,-171.977584669403,547160819
0.202194357366771,2.34627244847457,0.32825265625,39.9013960326849,0.0210830889173856,4.47772064343788,0.946439485046832,3.68000000000001e-05,5281842,534374.462773436,0,0,0,0.01721420632104,0,-388.377044466468,962658350
0.202194357366771,3.18686909774496,0.32825265625,0.0936173392535877,0.231709977778942,0.145982506505453,0.469152923836285,3.68e-05,5281842,534374.713512323,0,0,0,0.01721420632104,0,-829.164689032573,750719883
0.202194357366771,2.58656544946803,0.32825265625,0.0922727761840249,0.00253980361900063,1.29784722995373,0.833969008936247,3.68e-05,5281842,534375.792395517,0,0,0,0.01721420632104,0,-793.790750309494,381657983
