"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.123824451410658,1.20980665532153,0.23452046875,5.67013550615483,0.0396003664405868,0.325531596220819,0.860088895313134,3.68e-05,5281842,215627.112663463,0,0,0,0.01721420632104,0,-261.92973749948,224548974
0.123824451410658,-0.18526823062033,0.23452046875,71.7545545101438,0.0378304732867227,0.102427007687022,0.979303439065612,3.68e-05,5281842,215625.838334536,0,0,0,0.01721420632104,0,-393.039988789358,1050492815
0.123824451410658,1.07780269859655,0.23452046875,3.38698396445928,0.149283032102889,0.271539364133944,0.930324170676196,3.68e-05,5281842,215624.960250817,0,0,0,0.01721420632104,0,-243.147100275542,959534302
0.123824451410658,-3.49020049165429,0.23452046875,73.6022729967966,0.00287836905899427,0.0998608348704191,0.986694405404326,3.68e-05,5281842,215625.625403009,0,0,0,0.01721420632104,0,-383.319048335593,359885170
0.123824451410658,-4.08636056267671,0.23452046875,17.6916255737879,0.0338410961767299,0.134006209637163,0.991639013858269,3.68e-05,5281842,215624.96598382,0,0,0,0.01721420632104,0,-326.949463635042,890287966
0.123824451410658,1.42650143975788,0.73442546875,0.570085125821146,0.0713861073096916,0.159680612562097,0.390200913937512,3.68e-05,5281842,515627.008410327,0,0,0,0.01721420632104,0,-180.00492945365,50255899
0.123824451410658,1.41012945607251,0.73442546875,0.607835974573208,0.0682529473098913,0.160369176414027,0.385970082442793,3.68e-05,5281842,515624.403474339,0,0,0,0.01721420632104,0,-179.866956824823,820721015
0.123824451410658,1.3986327011443,0.73442546875,0.587845553352651,0.0593676107709218,0.165001026901392,0.405150621654745,3.68e-05,5281842,515624.1992244,0,0,0,0.01721420632104,0,-180.071793205874,250193949
0.123824451410658,1.40782599798508,0.73442546875,0.597865997426368,0.0643906389595043,0.160057314073548,0.389280669183645,3.68e-05,5281842,515625.537711245,0,0,0,0.01721420632104,0,-179.718622236224,660735169
0.123824451410658,1.42214574101072,0.73442546875,0.594821697329896,0.0668081069224538,0.157166985813268,0.378844511575442,3.68e-05,5281842,515626.042269202,0,0,0,0.01721420632104,0,-179.657529704977,1055397548
0.123824451410658,1.35868507804858,0.48447296875,0.466287175204012,0.0548256201938466,0.128220207194501,0.326069922309492,3.68e-05,5281842,65626.277236747,0,0,0,0.01721420632104,0,-168.155069692548,344659728
0.123824451410658,1.34396623182761,0.48447296875,0.459947153936531,0.0543731407277735,0.1282183415886,0.33165739321615,3.68e-05,5281842,65625.5110091457,0,0,0,0.01721420632104,0,-168.09934972355,1014046166
0.123824451410658,1.35190881762437,0.48447296875,0.475402710688499,0.0569847739091029,0.127296947885342,0.326369607891929,3.68e-05,5281842,65624.5811980973,0,0,0,0.01721420632104,0,-168.123417354054,712464397
0.123824451410658,1.35301016897132,0.48447296875,0.459695974951176,0.0549635094190799,0.127869477108982,0.325655258067427,3.68e-05,5281842,65626.680338548,0,0,0,0.01721420632104,0,-168.148029680371,731905547
0.123824451410658,1.35401124515108,0.48447296875,0.442170316105478,0.0581966024627718,0.127463622871761,0.327554007689324,3.68e-05,5281842,65626.5085303271,0,0,0,0.01721420632104,0,-168.165460564824,961744965
0.123824451410658,1.91236717350166,0.98437796875,0.0152316100203971,0.0197006058729604,0.375686811302672,0.152658201953738,3.68e-05,5281842,365627.006226355,0,0,0,0.01721420632104,0,-843.733055112604,201523034
0.123824451410658,1.45911301620795,0.98437796875,0.0465853088102157,0.019226523539162,0.400754691244415,0.244384810237046,3.68e-05,5281842,365623.572309006,0,0,0,0.01721420632104,0,-552.385470580601,728128884
0.123824451410658,0.965227493483913,0.98437796875,0.0101803928261215,0.0453549766030063,0.430474044800758,0.195252224274544,3.68e-05,5281842,365626.450547868,0,0,0,0.01721420632104,0,-987.873956396091,153155062
0.123824451410658,-0.603409838704436,0.98437796875,0.0318071144228295,0.018318931399496,0.310018057113864,0.218678561372005,3.68e-05,5281842,365623.485434999,0,0,0,0.01721420632104,0,-936.162218440543,858070161
0.123824451410658,2.0199539113667,0.98437796875,0.0170409577855003,0.0377473681247131,0.965533429042261,0.7120927752131,3.68000000000001e-05,5281842,365624.511411348,0,0,0,0.01721420632104,0,-631.181142100299,496630560
0.123824451410658,1.42070074012411,0.35949671875,0.716864819795861,0.104326234472682,0.139770176739493,0.414713416666992,3.68e-05,5281842,290625.3446464,0,0,0,0.01721420632104,0,-178.363910729003,237331102
0.123824451410658,1.41399723196854,0.35949671875,0.730420231962556,0.0996688221984593,0.140494622025812,0.408085415490175,3.68e-05,5281842,290625.781133085,0,0,0,0.01721420632104,0,-178.329609967038,1063540701
0.123824451410658,1.40463019045085,0.35949671875,0.877383991465222,0.122213634447245,0.140782110854734,0.402106079871424,3.68e-05,5281842,290624.841646533,0,0,0,0.01721420632104,0,-179.642909015426,879127544
0.123824451410658,1.41969369457067,0.35949671875,0.737282490321936,0.133146401481823,0.137639628988615,0.423158909743542,3.68e-05,5281842,290625.455020762,0,0,0,0.01721420632104,0,-178.991176526559,373633297
0.123824451410658,1.96234970752144,0.35949671875,6.47866453286905,0.148189375665076,0.862642327479893,0.619011919295724,3.68e-05,5281842,290625.037545924,0,0,0,0.01721420632104,0,-281.321583042311,759669153
0.123824451410658,1.40260059675606,0.85940171875,0.559414089392687,0.0662929316948246,0.164581786042799,0.386015304457704,3.68e-05,5281842,590624.949847992,0,0,0,0.01721420632104,0,-179.837291798701,570394055
0.123824451410658,1.40296192535736,0.85940171875,0.57569870028441,0.0613550839314571,0.163945827429187,0.399288351222118,3.68e-05,5281842,590625.73989231,0,0,0,0.01721420632104,0,-179.614099517922,430724899
0.123824451410658,1.42697183221828,0.85940171875,0.50435290200135,0.0560571477890724,0.166519683584912,0.382734118046126,3.68000000000001e-05,5281842,590623.836331827,0,0,0,0.01721420632104,0,-179.803835186932,549081243
0.123824451410658,2.8909044183129,0.85940171875,1.45786986825241,0.722894299499952,23.0804953075593,0.39738109747891,3.67999999999999e-05,5281842,590625.365868229,0,0,0,0.01721420632104,0,-199.818645678094,474271717
0.123824451410658,1.3931207581841,0.85940171875,0.562598565577068,0.0611400103104392,0.164316711489649,0.387049169392839,3.68e-05,5281842,590624.981147254,0,0,0,0.01721420632104,0,-179.691699022646,432911162
0.123824451410658,1.39760300752384,0.10954421875,0.645225168398972,0.0695158902711812,0.130946121119408,0.368048205331378,3.68e-05,5281842,140627.587699366,0,0,0,0.01721420632104,0,-172.463008015999,164505894
0.123824451410658,1.39265743355641,0.10954421875,0.636903545661644,0.0676093599890225,0.131085967652915,0.367834824350362,3.68e-05,5281842,140625.684359234,0,0,0,0.01721420632104,0,-172.396284925222,762288015
0.123824451410658,1.39342349625341,0.10954421875,0.642891924562685,0.0708737619020932,0.13058761860308,0.373064885231154,3.68e-05,5281842,140625.68220653,0,0,0,0.01721420632104,0,-172.24023582279,864867320
0.123824451410658,1.38879638785427,0.10954421875,0.637976148511954,0.0699303897008621,0.130823369840249,0.369574952488809,3.68e-05,5281842,140624.443972564,0,0,0,0.01721420632104,0,-172.319538190452,914092259
0.123824451410658,1.39439025124824,0.10954421875,0.641616994909783,0.0693995506306216,0.130714210839116,0.369250416320588,3.68e-05,5281842,140624.230376336,0,0,0,0.01721420632104,0,-172.259512980023,273028251
0.123824451410658,1.38531433459822,0.60944921875,0.627881509609024,0.0705928878606322,0.153383319871283,0.384194726559183,3.68e-05,5281842,440623.902309735,0,0,0,0.01721420632104,0,-179.644827533729,902010341
0.123824451410658,1.42880343044599,0.60944921875,0.647181635002949,0.0684885321838765,0.155152434123537,0.390927674140859,3.68e-05,5281842,440623.908190721,0,0,0,0.01721420632104,0,-179.689018358002,706722851
0.123824451410658,1.4150518845329,0.60944921875,0.636439274187023,0.0624861630720714,0.155662703567387,0.371047873843436,3.68000000000001e-05,5281842,440624.469047687,0,0,0,0.01721420632104,0,-179.769193772265,658356605
0.123824451410658,1.42185347939984,0.60944921875,0.605832967162846,0.0747087313887457,0.151558600232532,0.390574469506518,3.68e-05,5281842,440625.885476922,0,0,0,0.01721420632104,0,-179.607044743432,621872887
0.123824451410658,1.42555730667561,0.60944921875,0.632832803873876,0.0611668220096751,0.155222573741395,0.385642424155425,3.67999999999999e-05,5281842,440626.134424105,0,0,0,0.01721420632104,0,-179.641749711352,680138195
0.123824451410658,2.4105987731394,0.42198484375,0.0632497639223412,0.0185190255766338,0.715144782668188,0.911015386306756,3.68e-05,5281842,253124.686446943,0,0,0,0.01721420632104,0,-898.663151756991,646177582
0.123824451410658,-4.86693550960683,0.42198484375,0.645926035280606,0.0862276334443868,0.137680050923073,0.396808051619443,3.68e-05,5281842,253125.606128788,0,0,0,0.01721420632104,0,-176.364547998758,615457808
0.123824451410658,1.42417613314001,0.42198484375,0.642113735132434,0.0775723127859625,0.138211173048476,0.386319053826654,3.68e-05,5281842,253126.925294358,0,0,0,0.01721420632104,0,-176.169463391149,941755664
0.123824451410658,1.40742650698505,0.42198484375,0.636529227512864,0.0702391104316195,0.140211810328537,0.384137043636069,3.68e-05,5281842,253124.924572397,0,0,0,0.01721420632104,0,-176.200210974362,403194984
0.123824451410658,1.40543320456993,0.42198484375,0.636364243838382,0.0699144120483199,0.140239229034765,0.382519131577506,3.67999999999999e-05,5281842,253126.7341457,0,0,0,0.01721420632104,0,-176.239173889993,784110753
0.123824451410658,1.8494580270098,0.92188984375,13.0913131900902,0.12183022347941,2.40757682700254,0.628128369749753,3.68e-05,5281842,553122.990789567,0,0,0,0.01721420632104,0,-386.332838533066,481749782
0.123824451410658,2.26261122385662,0.92188984375,19.2543423485615,0.107053340232905,0.966280759413844,0.329551795892638,3.68e-05,5281842,553125.476935684,0,0,0,0.01721420632104,0,-352.358585659143,680058853
0.123824451410658,1.36240422716018,0.92188984375,0.486117919941222,0.0524482022865736,0.159181228910498,0.349433219332086,3.68e-05,5281842,553126.817310601,0,0,0,0.01721420632104,0,-178.566763903883,643883422
0.123824451410658,1.92618597735056,0.92188984375,15.3429688859098,0.0635589828639369,1.91600665417967,0.571485571782182,3.68e-05,5281842,553124.71187807,0,0,0,0.01721420632104,0,-368.948294983672,664361607
0.123824451410658,2.11699911542104,0.92188984375,7.16387514043248,0.112985502596993,19.8262433779718,0.611937882312273,3.68e-05,5281842,553125.144460124,0,0,0,0.01721420632104,0,-258.017567167067,857902435
0.123824451410658,1.39373915985514,0.17203234375,0.588933764102941,0.0599746792615928,0.12859094475995,0.351236416482982,3.67999999999999e-05,5281842,103123.57038363,0,0,0,0.01721420632104,0,-169.82809634981,882546974
0.123824451410658,1.39503495840216,0.17203234375,0.5904198238385,0.0624142390148452,0.127967431091196,0.352587666844912,3.68e-05,5281842,103126.315662664,0,0,0,0.01721420632104,0,-169.689368700835,1043089227
0.123824451410658,1.40058898867378,0.17203234375,0.588649749689526,0.0618277608724605,0.12823202949557,0.353195081035598,3.68e-05,5281842,103125.504895816,0,0,0,0.01721420632104,0,-169.784654205571,506258456
0.123824451410658,1.3972652486835,0.17203234375,0.582533488231457,0.0605260544512068,0.128229216107697,0.350210143866533,3.68e-05,5281842,103127.64050056,0,0,0,0.01721420632104,0,-169.740780758755,339945596
0.123824451410658,1.39983798143708,0.17203234375,0.581386335646359,0.0618568842574998,0.128348044732996,0.35212718600327,3.68e-05,5281842,103127.353230988,0,0,0,0.01721420632104,0,-169.845853704042,444503206
0.123824451410658,1.25913358330193,0.67193734375,11.3127114159306,0.132713705647819,0.305410985667241,0.0868379075850489,3.68e-05,5281842,403126.71315716,0,0,0,0.01721420632104,0,-311.152354761429,659241504
0.123824451410658,1.50316970355091,0.67193734375,7.07303323310045,0.238004110308083,0.388136077658593,0.0761359107115498,3.68e-05,5281842,403125.402543941,0,0,0,0.01721420632104,0,-346.109022338588,489713259
0.123824451410658,2.38154381120812,0.67193734375,10.7658958015206,0.159267336124549,0.539361550785678,0.194740822789727,3.68e-05,5281842,403126.898911333,0,0,0,0.01721420632104,0,-369.127064460299,217656951
0.123824451410658,1.62224472257519,0.67193734375,14.7281403629845,0.288211429363992,0.351820550827346,0.115817257043816,3.68e-05,5281842,403123.917660173,0,0,0,0.01721420632104,0,-316.085610140557,561031059
0.123824451410658,2.16964184242488,0.67193734375,14.6565706420978,0.141887285118856,0.28031461526681,0.126232183283502,3.68e-05,5281842,403124.165175439,0,0,0,0.01721420632104,0,-298.477076155444,584784210
0.123824451410658,1.38470286657027,0.04705609375,0.698852033261256,0.0793518929641666,0.133781056366222,0.389244074426068,3.68e-05,5281842,178125.928956641,0,0,0,0.01721420632104,0,-174.547106833994,403661444
0.123824451410658,1.38270685670322,0.04705609375,0.704307141995746,0.0815665311380665,0.134005768582708,0.388790988659818,3.68e-05,5281842,178126.034534231,0,0,0,0.01721420632104,0,-174.721475339789,853425288
0.123824451410658,1.38959472133506,0.04705609375,0.700285622097033,0.0793385651528824,0.133758232904555,0.386946852288647,3.68e-05,5281842,178126.149151378,0,0,0,0.01721420632104,0,-174.595866572208,381127910
0.123824451410658,1.3838177472821,0.04705609375,0.698665270600956,0.0796427960622783,0.133966597383288,0.385853282584124,3.68e-05,5281842,178125.475638848,0,0,0,0.01721420632104,0,-174.632010650455,421409289
0.123824451410658,1.38508712027035,0.04705609375,0.699829308597063,0.0809799670550221,0.133719777939949,0.390007541339557,3.68e-05,5281842,178125.280568421,0,0,0,0.01721420632104,0,-174.575184266663,601419567
0.123824451410658,1.42531023199715,0.54696109375,0.710483901799439,0.0828964236392175,0.159315696522574,0.409497878146799,3.68e-05,5281842,478123.794247535,0,0,0,0.01721420632104,0,-181.503813222851,633926508
0.123824451410658,1.43679738422038,0.54696109375,0.646509574800186,0.074764174224296,0.158615159032702,0.407898167599187,3.68000000000001e-05,5281842,478123.81223999,0,0,0,0.01721420632104,0,-181.483415040592,219306350
0.123824451410658,1.4340631733561,0.54696109375,0.683164599894258,0.0775501864580186,0.158818893326375,0.407187673021864,3.68e-05,5281842,478123.655868729,0,0,0,0.01721420632104,0,-181.435707353761,504433834
0.123824451410658,1.43699085518682,0.54696109375,0.659631573304046,0.0796454508791987,0.155393500435575,0.410119040511506,3.67999999999999e-05,5281842,478124.510823719,0,0,0,0.01721420632104,0,-181.20105361443,109523969
0.123824451410658,1.43818060736894,0.54696109375,0.716027371345872,0.0936228883777944,0.155642637290476,0.415666785184997,3.68e-05,5281842,478123.635110598,0,0,0,0.01721420632104,0,-181.377195100232,1055496824
0.123824451410658,1.33596992101177,0.29700859375,0.536715939068753,0.0538314732107473,0.124540100516332,0.307151313143701,3.68e-05,5281842,28126.4106040418,0,0,0,0.01721420632104,0,-168.515389675079,810710671
0.123824451410658,1.33708918255853,0.29700859375,0.535456222574551,0.0552221801214946,0.124668301434159,0.308893829220158,3.67999999999999e-05,5281842,28125.8973360466,0,0,0,0.01721420632104,0,-168.491958612973,222210927
0.123824451410658,1.33065494739584,0.29700859375,0.53166118422736,0.0534064521428562,0.124686559652955,0.307501462168085,3.68e-05,5281842,28127.4278904817,0,0,0,0.01721420632104,0,-168.49284598712,825887133
