"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.405956112852665,-1.68830553449043,0.23452046875,119.71955690528,0.00597430028481606,0.211429283766379,0.986926917015409,3.68e-05,5281842,215626.794959919,0,0,0,0.01721420632104,0,-416.807372276764,413659275
0.405956112852665,-2.77306881554986,0.23452046875,114.258149835583,0.00959312993993125,0.243900686331048,0.990044961095195,3.68e-05,5281842,215625.492224526,0,0,0,0.01721420632104,0,-414.449660850621,787878051
0.405956112852665,-2.80536803789934,0.23452046875,111.995054900378,0.0128537728171356,0.24949731077878,0.941585610841396,3.68e-05,5281842,215624.375840815,0,0,0,0.01721420632104,0,-413.850372152432,310044730
0.405956112852665,-2.78244911412331,0.23452046875,113.76710810038,0.00746671231629836,0.246032018771232,0.973932483052192,3.68e-05,5281842,215627.155242639,0,0,0,0.01721420632104,0,-414.489549147021,103746585
0.405956112852665,-2.78552573156319,0.23452046875,113.360310194515,0.0109339634867384,0.245225535653492,0.989169020217858,3.68e-05,5281842,215625.87838241,0,0,0,0.01721420632104,0,-414.337278764479,897146026
0.405956112852665,1.72681164480743,0.73442546875,0.61293097211033,0.0852360388794322,0.513323884378355,0.10442471989553,3.68e-05,5281842,515625.682343467,0,0,0,0.01721420632104,0,-190.584476968498,301082340
0.405956112852665,1.65454092217942,0.73442546875,0.483149077573709,0.0598069139165243,0.514397820534931,0.131429133927972,3.68e-05,5281842,515626.063463805,0,0,0,0.01721420632104,0,-190.315500720217,877285929
0.405956112852665,1.47175151599923,0.73442546875,0.591333602956468,0.0729521491127595,0.5199438624589,0.136626675528847,3.68e-05,5281842,515624.841119762,0,0,0,0.01721420632104,0,-190.257940556461,110118889
0.405956112852665,1.627856038966,0.73442546875,0.582533201064735,0.0948960769420343,0.501528403701856,0.116686877416907,3.68e-05,5281842,515624.785151956,0,0,0,0.01721420632104,0,-190.224303583844,142157486
0.405956112852665,1.72031391289694,0.73442546875,0.567128375217405,0.0769594772319439,0.49608422379193,0.12273790318811,3.68e-05,5281842,515625.700573378,0,0,0,0.01721420632104,0,-189.792571060118,242757983
0.405956112852665,1.42937786966719,0.48447296875,0.3562729291939,0.0681002073766347,0.392685092043413,0.12038569560225,3.68e-05,5281842,65625.895582203,0,0,0,0.01721420632104,0,-178.038723086427,138041566
0.405956112852665,1.53426504440907,0.48447296875,0.57980616237924,0.0579492887766956,0.406571761173357,0.136623640362419,3.68e-05,5281842,65624.4482796774,0,0,0,0.01721420632104,0,-180.885024661832,888665782
0.405956112852665,1.34576428757867,0.48447296875,0.409334937967696,0.0735428713987946,0.389373996047523,0.118072354971111,3.68e-05,5281842,65627.2534445402,0,0,0,0.01721420632104,0,-178.110241221484,552642824
0.405956112852665,1.74511991661707,0.48447296875,0.936500163233769,0.0768107706044522,0.398082108704277,0.121437413364752,3.68e-05,5281842,65627.1530539173,0,0,0,0.01721420632104,0,-185.128645554744,17770949
0.405956112852665,1.80599881860122,0.48447296875,1.13543118159162,0.0671890127332099,0.400726289201931,0.159756610460652,3.68e-05,5281842,65626.0956338745,0,0,0,0.01721420632104,0,-190.014533711286,237948401
0.405956112852665,1.67769839706449,0.98437796875,0.0153433619049688,0.133444070295242,0.0416350159568568,0.240160858302295,3.68e-05,5281842,365623.924509178,0,0,0,0.01721420632104,0,-987.208689965354,700782463
0.405956112852665,0.991751708955401,0.98437796875,0.018407473684732,0.0872158983410132,0.0511231929070022,0.192908317881459,3.68e-05,5281842,365625.848702086,0,0,0,0.01721420632104,0,-987.264105057451,221989018
0.405956112852665,1.3386085045428,0.98437796875,0.0147122113732984,0.0958857976658659,0.0477948374428351,0.184423866658183,3.68e-05,5281842,365625.281380672,0,0,0,0.01721420632104,0,-987.264459629567,12729720
0.405956112852665,1.26446157193139,0.98437796875,0.0124404979337146,0.0986892472060017,0.0488837661361876,0.351588678198132,3.68e-05,5281842,365625.396535192,0,0,0,0.01721420632104,0,-987.263883474724,933595515
0.405956112852665,1.38337943382694,0.98437796875,0.0106099906808079,0.105096149862638,0.0487802846782102,0.296639975199231,3.68e-05,5281842,365625.44380966,0,0,0,0.01721420632104,0,-987.239225486034,990458458
0.405956112852665,1.87014774769215,0.35949671875,15.095543223023,0.0710321719031365,0.994522208551845,0.184119569343507,3.68e-05,5281842,290626.989192637,0,0,0,0.01721420632104,0,-358.625726091066,528460653
0.405956112852665,1.65370357210739,0.35949671875,20.1859932013237,0.0465390683283647,0.941509158757095,0.224411623335978,3.68e-05,5281842,290625.542215429,0,0,0,0.01721420632104,0,-363.03924107078,1071873635
0.405956112852665,2.12288221716091,0.35949671875,15.3567676230737,0.0311785417123767,0.823034544969388,0.0630695841029965,3.68e-05,5281842,290625.852158867,0,0,0,0.01721420632104,0,-382.12724569639,289126082
0.405956112852665,2.01774981848183,0.35949671875,15.7119918382787,0.0549740375988318,1.0541022563135,0.156098280295741,3.68e-05,5281842,290624.500465612,0,0,0,0.01721420632104,0,-390.047219984723,422068274
0.405956112852665,1.90003547806801,0.35949671875,15.9321645182711,0.010073066430057,0.920012834787916,0.114600977809178,3.68e-05,5281842,290625.42426904,0,0,0,0.01721420632104,0,-366.233836678067,129419059
0.405956112852665,1.55347088179647,0.85940171875,0.552237760231137,0.0737107553629876,0.519363431259017,0.10199835533451,3.68e-05,5281842,590624.136239099,0,0,0,0.01721420632104,0,-190.556212238541,343896233
0.405956112852665,1.9884183533139,0.85940171875,108.906212714121,0.258154102734722,1.74001375213496,0.187994224219436,3.68e-05,5281842,590624.021813456,0,0,0,0.01721420632104,0,-396.984643300388,780262740
0.405956112852665,1.38681395268409,0.85940171875,0.555746428334658,0.0706856839848326,0.530358071461366,0.135753839260083,3.68e-05,5281842,590622.242014562,0,0,0,0.01721420632104,0,-190.477754858506,1045298353
0.405956112852665,1.42739952836382,0.85940171875,0.581591236411446,0.0762825748242188,0.534669781772205,0.119635116743394,3.68e-05,5281842,590624.337016997,0,0,0,0.01721420632104,0,-190.722747824188,188643524
0.405956112852665,1.73612957078262,0.85940171875,0.520672602191888,0.0766902756677287,0.515386046209004,0.130756827374874,3.68e-05,5281842,590623.170440308,0,0,0,0.01721420632104,0,-190.427910959556,720893031
0.405956112852665,1.97193710470249,0.10954421875,5.89382835112399,0.0697191773616054,0.631086620401893,0.299998577867895,3.68e-05,5281842,140624.257133412,0,0,0,0.01721420632104,0,-268.074246485745,97629617
0.405956112852665,2.2456631510843,0.10954421875,40.2361981822664,0.0296854226030678,3.56973670284915,0.895431025235584,3.68e-05,5281842,140625.102283846,0,0,0,0.01721420632104,0,-389.068864976074,507500155
0.405956112852665,2.2589492043574,0.10954421875,21.9864275532369,0.0797508967387213,1.96123574648567,0.818758122232689,3.68000000000001e-05,5281842,140624.712313897,0,0,0,0.01721420632104,0,-390.573732167232,305196082
0.405956112852665,1.78175727655183,0.10954421875,2.28449912197172,0.120230422457965,0.466901717627108,0.234336921087797,3.68e-05,5281842,140626.566872289,0,0,0,0.01721420632104,0,-220.947955072084,544749711
0.405956112852665,1.75435347473647,0.10954421875,1.77666601991494,0.176846058381565,0.46448393026101,0.196193461836368,3.68e-05,5281842,140625.237991333,0,0,0,0.01721420632104,0,-213.424547002334,1040031921
0.405956112852665,-3.35318667735836,0.60944921875,68.824976026919,0.0737168640509186,0.305120930580252,0.906606331436163,3.68e-05,5281842,440625.005943856,0,0,0,0.01721420632104,0,-402.479077102337,154313591
