"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.452978056426332,-2.74479482066454,0.23452046875,114.696262850098,0.01735707289519,0.26813298866475,0.980646813752167,3.68e-05,5281842,215622.91140344,0,0,0,0.01721420632104,0,-415.330945979355,583245875
0.452978056426332,-2.71855903048774,0.23452046875,116.226482741947,0.0146292572021556,0.266733933607793,0.991149235548562,3.67999999999999e-05,5281842,215625.541554713,0,0,0,0.01721420632104,0,-415.595195051643,852640215
0.452978056426332,-2.77400959946818,0.23452046875,113.61596294505,0.015645223732604,0.274079381001382,0.926904564384068,3.68e-05,5281842,215627.155654947,0,0,0,0.01721420632104,0,-414.824043040844,49656991
0.452978056426332,-2.74224233210351,0.23452046875,114.749163497813,0.0314990915256723,0.267009172047028,0.987249153366261,3.68e-05,5281842,215624.814921286,0,0,0,0.01721420632104,0,-415.01065666894,135216793
0.452978056426332,-2.71623626143773,0.23452046875,115.790032952199,0.0130446792374512,0.267024022478828,0.989726227593049,3.68e-05,5281842,215625.202309927,0,0,0,0.01721420632104,0,-415.669527066269,476929057
0.452978056426332,1.5348578450986,0.73442546875,0.550818527629072,0.0713914096906447,0.563822801542997,0.119845291375101,3.67999999999999e-05,5281842,515626.171507874,0,0,0,0.01721420632104,0,-191.283056163188,957028641
0.452978056426332,1.57458041341118,0.73442546875,0.591316067081539,0.0753037951367733,0.554943234023673,0.132007063396728,3.68e-05,5281842,515624.427207353,0,0,0,0.01721420632104,0,-191.185984819473,91878454
0.452978056426332,1.61873466653939,0.73442546875,0.568360839945788,0.0768434275143937,0.544631087003285,0.116038797991698,3.68e-05,5281842,515624.813376088,0,0,0,0.01721420632104,0,-190.906513962219,176562943
0.452978056426332,1.631982699174,0.73442546875,0.542364919291561,0.0744472142826031,0.556822718341233,0.131097946573455,3.68e-05,5281842,515622.794160203,0,0,0,0.01721420632104,0,-191.237312811569,725521613
0.452978056426332,1.78941480212661,0.73442546875,0.58563657943147,0.0855805413943711,0.561785729323979,0.134141612348215,3.68e-05,5281842,515623.225278738,0,0,0,0.01721420632104,0,-191.622613552445,415524587
