"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.327586206896552,0.140304215056963,0.42198484375,0.0361473374884669,0.160203893387016,0.021737629851094,0.766602712677223,3.68e-05,5281842,253125.702184683,0,0,0,0.01721420632104,0,-986.424178990862,337391253
0.327586206896552,0.560616461278431,0.42198484375,0.039646704627242,0.147015385815861,0.0273728864413513,0.741838858129944,3.68e-05,5281842,253125.20615792,0,0,0,0.01721420632104,0,-986.371288486181,780078908
0.327586206896552,0.169573227188351,0.42198484375,0.0370328784096119,0.137124305976929,0.0257396718226314,0.742836897369834,3.68e-05,5281842,253125.403480335,0,0,0,0.01721420632104,0,-986.45648391857,305746590
0.327586206896552,0.527934379128095,0.42198484375,0.0385945542770909,0.149737057572079,0.027336082065866,0.764704202437295,3.68e-05,5281842,253125.606589172,0,0,0,0.01721420632104,0,-986.471703388866,94462252
0.327586206896552,0.69950487397654,0.42198484375,0.0380907954591713,0.114372551759368,0.0368243630488436,0.711795979895715,3.68e-05,5281842,253125.714120256,0,0,0,0.01721420632104,0,-986.370721180336,269348185
0.327586206896552,1.6054536194006,0.92188984375,0.464400244705395,0.0615518797893834,0.424259581845994,0.142307765853619,3.68000000000001e-05,5281842,553123.004336947,0,0,0,0.01721420632104,0,-187.379608892565,477772062
0.327586206896552,1.31612067300987,0.92188984375,0.444305734492492,0.0623603700965699,0.421845830852487,0.158316400979935,3.68e-05,5281842,553125.323821774,0,0,0,0.01721420632104,0,-187.449598264718,804704315
0.327586206896552,1.47680319816636,0.92188984375,0.535130346311112,0.0674832139706161,0.435967060822816,0.181475485606658,3.68e-05,5281842,553124.885008652,0,0,0,0.01721420632104,0,-187.532573380605,492600605
0.327586206896552,1.51241739911835,0.92188984375,0.51963353892427,0.0791400212464701,0.419736292141322,0.147432754180924,3.68e-05,5281842,553125.108693163,0,0,0,0.01721420632104,0,-187.336732748176,652304820
0.327586206896552,1.36339263809168,0.92188984375,0.444015392874101,0.061187400611688,0.41379685754481,0.158567139700662,3.68e-05,5281842,553124.346626804,0,0,0,0.01721420632104,0,-187.018599443077,287856426
0.327586206896552,1.53404562799304,0.17203234375,0.678129445710452,0.152819047014188,0.329088410994861,0.179776620118346,3.68000000000001e-05,5281842,103126.74162105,0,0,0,0.01721420632104,0,-186.398825142485,231803408
0.327586206896552,1.59107001023868,0.17203234375,0.633296974662127,0.154120684193148,0.326683006949254,0.177864410783113,3.68e-05,5281842,103126.762081537,0,0,0,0.01721420632104,0,-186.841091394286,641263926
0.327586206896552,1.49921118834427,0.17203234375,0.656269643409769,0.108727215570869,0.344452837885779,0.159272569687313,3.68e-05,5281842,103126.405889437,0,0,0,0.01721420632104,0,-190.425784112049,489387790
