"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0924764890282132,1.34317809004484,0.42198484375,0.612541676431005,0.0515010135622475,0.10472157474476,0.480444280877272,3.68e-05,5281842,253128.349271128,0,0,0,0.01721420632104,0,-171.905636925707,313435987
0.0924764890282132,1.34567734562089,0.42198484375,0.608404691447173,0.0528397030133012,0.104306559986418,0.484004398022269,3.68000000000001e-05,5281842,253124.237600434,0,0,0,0.01721420632104,0,-171.844585516517,314394299
0.0924764890282132,1.33958932303603,0.42198484375,0.609348212814073,0.0521607558518224,0.104662279627643,0.482717543696833,3.68e-05,5281842,253126.382183742,0,0,0,0.01721420632104,0,-171.893754115311,515426816
0.0924764890282132,1.34053567629554,0.42198484375,0.605379591292193,0.0519032109658812,0.104690054469605,0.480596273215006,3.68e-05,5281842,253125.785679146,0,0,0,0.01721420632104,0,-171.899882920161,1037699779
0.0924764890282132,1.34592471803045,0.42198484375,0.602460308904226,0.0521579227372168,0.104596546086529,0.481220365727283,3.68e-05,5281842,253124.866573162,0,0,0,0.01721420632104,0,-171.898721907139,155427658
0.0924764890282132,2.0021949867672,0.92188984375,5.75729527929403,0.216490152499818,2.95322177229118,0.83180315617588,3.68e-05,5281842,553125.066142514,0,0,0,0.01721420632104,0,-271.989717633005,570331358
0.0924764890282132,1.73868216990934,0.92188984375,2.93177342273534,0.225768699982247,15.2086086243512,0.627170618453176,3.68e-05,5281842,553125.427302609,0,0,0,0.01721420632104,0,-217.225625351762,126789191
0.0924764890282132,1.9207513496888,0.92188984375,1.7734929098451,0.235176371016563,17.8303442524433,0.528560193227045,3.67999999999999e-05,5281842,553122.40499896,0,0,0,0.01721420632104,0,-205.495201580364,922645154
0.0924764890282132,1.62431292352046,0.92188984375,10.1143641129977,0.2050631815446,4.83430145577716,0.687361150671501,3.68e-05,5281842,553125.88244499,0,0,0,0.01721420632104,0,-322.073502251846,1015593368
0.0924764890282132,1.28632670136895,0.92188984375,1.19519723364121,0.215419633172449,0.28505300048735,0.634648269461697,3.68e-05,5281842,553126.146182527,0,0,0,0.01721420632104,0,-193.368411040719,203733789
0.0924764890282132,1.33073297432577,0.17203234375,0.570236980233659,0.0433117342735776,0.0976383848217087,0.434748307651679,3.67999999999999e-05,5281842,103126.797684034,0,0,0,0.01721420632104,0,-166.68191484453,163255600
0.0924764890282132,1.33059988895081,0.17203234375,0.565564464886207,0.0427283511121054,0.0978306595216566,0.432065021245739,3.68e-05,5281842,103126.740309633,0,0,0,0.01721420632104,0,-166.717239813742,135455186
0.0924764890282132,1.32798301253689,0.17203234375,0.557992394085687,0.0431573762131439,0.0978696195794949,0.434468563708298,3.68e-05,5281842,103125.85138859,0,0,0,0.01721420632104,0,-166.71774036195,970763315
0.0924764890282132,1.33121538538476,0.17203234375,0.561570405052165,0.0430637440998084,0.0976973348445391,0.435233024923284,3.68e-05,5281842,103125.811305219,0,0,0,0.01721420632104,0,-166.673708041688,513635275
0.0924764890282132,1.33033835276349,0.17203234375,0.559790487157347,0.0435558512140611,0.0977101803652264,0.435694549256326,3.68e-05,5281842,103125.973920086,0,0,0,0.01721420632104,0,-166.697452161859,412904635
0.0924764890282132,1.17928135790189,0.67193734375,6.49421894486951,0.09423493693284,0.325462005114891,0.163818031731193,3.68e-05,5281842,403126.17056825,0,0,0,0.01721420632104,0,-349.59649422134,111754297
