"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.343260188087774,-1.10447047682572,0.07830015625,120.433128895461,0.201683442593354,0.204327947946406,0.627684462136471,3.68e-05,5281842,384375.963176845,0,0,0,0.01721420632104,0,-416.907647671781,906568726
0.343260188087774,-3.39422464045561,0.07830015625,35.4460389880264,0.128383043259223,0.292368837579496,0.558749901426492,3.68e-05,5281842,384375.432829912,0,0,0,0.01721420632104,0,-354.540375086695,915488132
0.343260188087774,-0.55218685928488,0.07830015625,120.114653746912,0.233435137289232,0.222765156248342,0.421113479287554,3.68e-05,5281842,384375.208368781,0,0,0,0.01721420632104,0,-416.950299165288,577393590
0.343260188087774,-1.34046756913723,0.07830015625,119.977207681734,0.137048679977034,0.223535746304758,0.467576996895341,3.68e-05,5281842,384375.112220938,0,0,0,0.01721420632104,0,-416.866585138296,760144537
0.343260188087774,-2.22285146670135,0.07830015625,116.003364545967,0.133486771460311,0.228028372226066,0.722141089611545,3.68e-05,5281842,384374.137373694,0,0,0,0.01721420632104,0,-416.333767793125,1071104606
0.343260188087774,1.35119938496922,0.57820515625,0.335306374647007,0.0624408088210637,0.34545745020196,0.128374174513433,3.68000000000001e-05,5281842,84375.2781432863,0,0,0,0.01721420632104,0,-177.074545620611,952217816
0.343260188087774,1.42930783968556,0.57820515625,0.299512340746818,0.0611004714686755,0.345083345066035,0.127331150475068,3.68e-05,5281842,84374.6349991244,0,0,0,0.01721420632104,0,-177.005905904469,773825528
0.343260188087774,1.46646871581837,0.57820515625,0.317616334204439,0.0638745029217296,0.344235035657928,0.135892757328426,3.68000000000001e-05,5281842,84378.5048087747,0,0,0,0.01721420632104,0,-177.065585769989,263239449
0.343260188087774,1.43370233384812,0.57820515625,0.320965092900256,0.0604474000083609,0.348030622840677,0.135700048231388,3.68e-05,5281842,84374.99657664,0,0,0,0.01721420632104,0,-177.110648021303,170418359
0.343260188087774,1.45836831257219,0.57820515625,0.268343282972605,0.064042513245808,0.342948063041919,0.144850710981933,3.68e-05,5281842,84375.9803391359,0,0,0,0.01721420632104,0,-177.139116554164,507454613
0.343260188087774,2.58735230242513,0.32825265625,0.0412190263077424,0.00377235739718736,1.57562955614993,0.83417305924532,3.68e-05,5281842,534374.063955297,0,0,0,0.01721420632104,0,-826.504934775437,461196969
0.343260188087774,2.45843158711417,0.32825265625,0.0617457642893267,0.00812548717336572,2.00575643160348,0.916310503962373,3.68e-05,5281842,534373.702689199,0,0,0,0.01721420632104,0,-834.685138504571,356445761
0.343260188087774,2.73499078350441,0.32825265625,0.039854326773826,0.00250078682958369,1.67527577875479,0.829207826153745,3.68e-05,5281842,534372.301086531,0,0,0,0.01721420632104,0,-792.252257712594,977232500
0.343260188087774,2.68095776925021,0.32825265625,0.0457410162570795,0.00246146547846587,1.90841515109157,0.847626504061106,3.68000000000001e-05,5281842,534374.938870943,0,0,0,0.01721420632104,0,-792.108243288186,534895228
0.343260188087774,2.52860969383018,0.32825265625,0.033652529230084,0.00931741372383649,1.85343301497054,0.919442706940165,3.68e-05,5281842,534375.818130097,0,0,0,0.01721420632104,0,-835.912202924057,701766135
0.343260188087774,1.44461583151359,0.82815765625,0.390937131879959,0.0562140198147453,0.388799720534368,0.141779078480143,3.67999999999999e-05,5281842,234376.484322405,0,0,0,0.01721420632104,0,-182.843221231288,590930902
0.343260188087774,1.6005310066589,0.82815765625,0.391517308002014,0.061627535463141,0.381031706731722,0.126249422470879,3.68e-05,5281842,234375.034638171,0,0,0,0.01721420632104,0,-182.941271247533,733449042
0.343260188087774,1.52679462295215,0.82815765625,0.367059704352157,0.0549343785345626,0.387474382150173,0.13615584416275,3.68000000000001e-05,5281842,234375.903716987,0,0,0,0.01721420632104,0,-182.747634821445,22912733
0.343260188087774,1.46662222432199,0.82815765625,0.395552850302324,0.0593223967232501,0.383343385887148,0.125254371556809,3.68e-05,5281842,234373.429537738,0,0,0,0.01721420632104,0,-182.81360710572,841674893
0.343260188087774,1.41911064047966,0.82815765625,0.39198216859614,0.0553922376503465,0.381551937400206,0.14194565160282,3.68e-05,5281842,234374.420018793,0,0,0,0.01721420632104,0,-182.560121519933,1060090092
0.343260188087774,1.58083594161706,0.45322890625,0.643987334878995,0.107293324467221,0.400257930452623,0.165375784324928,3.68e-05,5281842,309376.140991927,0,0,0,0.01721420632104,0,-188.416505067338,474490366
0.343260188087774,1.65409190582212,0.45322890625,0.584679107792281,0.100821209619202,0.40169826177334,0.151617196111808,3.68e-05,5281842,309377.031165208,0,0,0,0.01721420632104,0,-188.132716228221,73382785
0.343260188087774,1.86754575001658,0.45322890625,15.9465979400503,0.132562518605672,1.25283401543116,0.192756424263057,3.68e-05,5281842,309375.757656017,0,0,0,0.01721420632104,0,-355.86756357476,44439843
0.343260188087774,1.51195643536017,0.45322890625,0.557157782068646,0.0967615827456628,0.412539450928632,0.152125694741251,3.68e-05,5281842,309376.673831878,0,0,0,0.01721420632104,0,-189.264474501626,1068924810
0.343260188087774,1.6975052600793,0.45322890625,6.50118955990135,0.0946616160952488,1.02435956107292,0.143218402249952,3.67999999999999e-05,5281842,309375.117174023,0,0,0,0.01721420632104,0,-427.579907755533,360693645
0.343260188087774,2.3034980039647,0.95313390625,24.0000034739474,0.215944700541244,0.320587370906118,0.882459658684868,3.68e-05,5281842,9376.07711094812,0,0,0,0.01721420632104,0,-361.137697833939,689504958
0.343260188087774,2.33988274584775,0.95313390625,27.5855111678567,0.172758248809987,0.275908324612983,0.84841407350057,3.68e-05,5281842,9374.86532939489,0,0,0,0.01721420632104,0,-366.838176130859,784441020
0.343260188087774,2.6105080540391,0.95313390625,5.92600175082806,0.183029183558434,0.35792660520525,0.503251439181985,3.68000000000001e-05,5281842,9375.4793240117,0,0,0,0.01721420632104,0,-265.621209702494,203279225
0.343260188087774,2.47888274778981,0.95313390625,33.6403295135567,0.176888539365806,0.290397703357217,0.90926739425278,3.67999999999999e-05,5281842,9374.95003059116,0,0,0,0.01721420632104,0,-374.388394839676,284772149
0.343260188087774,2.4589866037602,0.95313390625,28.0197027021467,0.203714776592826,0.301741181863819,0.79846068875697,3.68e-05,5281842,9375.67647168414,0,0,0,0.01721420632104,0,-356.033876548169,274015056
0.343260188087774,1.83911391227438,0.20327640625,123.199415627656,0.341992891030514,0.0482960953426081,0.163291435002803,3.67999999999999e-05,5281842,459374.752503689,0,0,0,0.01721420632104,0,-418.19906697131,537122955
0.343260188087774,0.834728118097975,0.20327640625,123.034491576535,0.332160668473192,0.0390791869588063,0.139918424275442,3.68000000000001e-05,5281842,459374.944158704,0,0,0,0.01721420632104,0,-418.235189921062,779626463
0.343260188087774,2.02240829595702,0.20327640625,121.028699079049,0.162035973538399,0.186177419311292,0.102422028959043,3.67999999999999e-05,5281842,459375.08824415,0,0,0,0.01721420632104,0,-417.229775288629,981904945
0.343260188087774,0.0564815100001345,0.20327640625,121.396361424488,0.159309906760781,0.118693241077895,0.402745571058408,3.67999999999999e-05,5281842,459375.913307074,0,0,0,0.01721420632104,0,-417.592909707352,802281072
0.343260188087774,1.05607958170295,0.20327640625,122.98952491206,0.26673689194157,0.056046863300934,0.194250879870776,3.68e-05,5281842,459377.395230204,0,0,0,0.01721420632104,0,-418.15423756231,567227723
0.343260188087774,-4.71329169038245,0.70318140625,0.537534190229142,0.0705358013677113,0.36886860009299,0.151731741312914,3.68e-05,5281842,159375.924408976,0,0,0,0.01721420632104,0,-181.519835066574,623988398
0.343260188087774,-3.36396307655819,0.70318140625,15.8137286339228,0.0620323165554618,3.34331072202756,0.427859520548854,3.68e-05,5281842,159376.561018241,0,0,0,0.01721420632104,0,-365.140775502348,933082977
0.343260188087774,-3.18823121157657,0.70318140625,16.204368600964,0.0239443316249115,2.04528498092467,0.280346329234015,3.68e-05,5281842,159375.788836332,0,0,0,0.01721420632104,0,-348.85832036036,270906190
0.343260188087774,-4.75919456146837,0.70318140625,0.502831246252173,0.0819239392335856,0.360855629107507,0.163574673973319,3.67999999999999e-05,5281842,159378.221113269,0,0,0,0.01721420632104,0,-181.338805215253,139924088
0.343260188087774,-3.65854016283152,0.70318140625,12.7939814391423,0.033892403872211,0.344873507264758,0.602286846829743,3.68e-05,5281842,159377.304644329,0,0,0,0.01721420632104,0,-325.269584745701,130379081
0.343260188087774,-3.19378223789015,0.23452046875,96.8338758399825,0.00716396609955795,0.228925773434426,0.943289222322726,3.68e-05,5281842,215625.405044111,0,0,0,0.01721420632104,0,-411.168995248051,56142860
0.343260188087774,-3.23843397012503,0.23452046875,89.5800010936426,0.0326057904653924,0.227625484715901,0.973406355926795,3.68e-05,5281842,215625.70597109,0,0,0,0.01721420632104,0,-408.639015285677,353936882
0.343260188087774,-3.18116148469027,0.23452046875,96.5589601512807,0.0202978261288533,0.224992899811681,0.97842137603944,3.68e-05,5281842,215625.378437349,0,0,0,0.01721420632104,0,-410.018645858624,324272017
0.343260188087774,-3.13580030307185,0.23452046875,101.572418916717,0.00636505220057334,0.227474344586002,0.978737613491518,3.68e-05,5281842,215625.181855263,0,0,0,0.01721420632104,0,-412.633432688255,69350884
0.343260188087774,-3.16771781621874,0.23452046875,94.7996996635771,0.016504776429718,0.228210880657072,0.972644741385871,3.67999999999999e-05,5281842,215626.521433206,0,0,0,0.01721420632104,0,-410.227318106381,155262967
0.343260188087774,1.49749669128921,0.73442546875,0.544145960319984,0.0631822032855689,0.468679745028857,0.157779073843992,3.68e-05,5281842,515625.154748217,0,0,0,0.01721420632104,0,-189.180071441628,385814056
0.343260188087774,1.62397409837021,0.73442546875,0.576151744301862,0.106547302445461,0.433411750893699,0.153062869102222,3.68e-05,5281842,515625.194356416,0,0,0,0.01721420632104,0,-188.682062503583,1024870819
0.343260188087774,1.65465122086792,0.73442546875,0.599891976865983,0.0750995813506129,0.434047570608752,0.137649168337451,3.68e-05,5281842,515625.730251689,0,0,0,0.01721420632104,0,-188.086305638418,40953268
0.343260188087774,1.43217498447359,0.73442546875,0.577143010560295,0.0740564920489218,0.437074415252205,0.137763636905019,3.68e-05,5281842,515625.029556351,0,0,0,0.01721420632104,0,-188.067683496757,458073350
0.343260188087774,1.63192903573802,0.73442546875,0.603035755808192,0.0873909740874647,0.435625037699,0.174689557793009,3.68000000000001e-05,5281842,515624.138790434,0,0,0,0.01721420632104,0,-188.337125729573,234447369
0.343260188087774,1.39576793510436,0.48447296875,0.336929785222959,0.0649889723573721,0.339524117813489,0.132047878656852,3.68e-05,5281842,65626.5914388432,0,0,0,0.01721420632104,0,-176.083792549824,679245369
0.343260188087774,1.4434641122731,0.48447296875,0.375107019945336,0.0690228122353447,0.337170871365325,0.134453681689011,3.68e-05,5281842,65623.368850687,0,0,0,0.01721420632104,0,-175.888470927227,882613469
0.343260188087774,1.4538840052869,0.48447296875,0.339603044474452,0.0681195673766774,0.335214235987665,0.132449424035602,3.68e-05,5281842,65625.2926590977,0,0,0,0.01721420632104,0,-175.729765863056,126698355
0.343260188087774,1.45235624192407,0.48447296875,0.303628854069921,0.0662871839553268,0.337740764450132,0.130153343612937,3.68e-05,5281842,65626.1813536483,0,0,0,0.01721420632104,0,-176.044362363035,48945784
0.343260188087774,1.42760817227668,0.48447296875,0.34663609366547,0.0686412102961053,0.337319079401055,0.12989240556514,3.68e-05,5281842,65625.7453113822,0,0,0,0.01721420632104,0,-175.994787312203,760968561
0.343260188087774,1.89628261154109,0.98437796875,0.0267918878640769,0.104133188396378,0.0472008116334785,0.259778965401691,3.68e-05,5281842,365625.61197002,0,0,0,0.01721420632104,0,-987.158041274209,166938726
0.343260188087774,1.29852992870296,0.98437796875,0.0162866222346592,0.0834305359259985,0.0506284986174661,0.291531485066224,3.68e-05,5281842,365625.189124829,0,0,0,0.01721420632104,0,-987.173826714326,450571336
0.343260188087774,1.63499902376538,0.98437796875,0.040776609906121,0.0622193892647228,0.42795902774933,0.131755849445878,3.68e-05,5281842,365625.169636947,0,0,0,0.01721420632104,0,-208.559304292965,126439296
0.343260188087774,1.16357728320628,0.98437796875,0.0373932802397153,0.096800893975791,0.0425003460104727,0.294162946002106,3.68e-05,5281842,365624.616913245,0,0,0,0.01721420632104,0,-987.167383403557,1021913551
0.343260188087774,1.96843391938278,0.98437796875,0.0222017287983962,0.102045209105395,0.0470917553712869,0.251031546152472,3.68e-05,5281842,365624.664103239,0,0,0,0.01721420632104,0,-987.168660769394,784325569
0.343260188087774,2.33535119274153,0.35949671875,18.2576957586205,0.0845094094338402,1.12692007764857,0.254677848587602,3.68000000000001e-05,5281842,290627.347114569,0,0,0,0.01721420632104,0,-372.079836870533,685003533
0.343260188087774,1.9382162042797,0.35949671875,16.7419213906885,0.0438029346154248,1.02932960637322,0.239609169464478,3.68e-05,5281842,290625.239980832,0,0,0,0.01721420632104,0,-373.17707476389,120081130
0.343260188087774,2.09377034996423,0.35949671875,27.1152568514701,0.0274586518932399,0.407404263627626,0.0798237386638301,3.67999999999999e-05,5281842,290625.349147411,0,0,0,0.01721420632104,0,-326.18461368336,1046997215
0.343260188087774,2.22070781434196,0.35949671875,9.88686042834382,0.0911586210446594,1.25447736396923,0.241738897093344,3.68000000000001e-05,5281842,290623.818590908,0,0,0,0.01721420632104,0,-416.447077943245,166973826
