"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.374608150470219,-3.90712930087529,0.26576453125,11.369294626033,0.0862116131009049,0.414040131206623,0.294468418340932,3.68e-05,5281842,346876.829271008,0,0,0,0.01721420632104,0,-288.388893170469,639743650
0.374608150470219,-3.00404880783293,0.26576453125,73.3550996813691,0.109693501028732,0.282262879589269,0.54646933315988,3.68e-05,5281842,346875.677652633,0,0,0,0.01721420632104,0,-389.113875093832,826651565
0.374608150470219,-4.38070622673606,0.26576453125,11.4854890701849,0.108227698411412,1.14819362216039,0.313683211091164,3.68e-05,5281842,346876.305521068,0,0,0,0.01721420632104,0,-423.424586580819,1070548102
0.374608150470219,-4.08496851376747,0.26576453125,9.16814860280874,0.0845490681333859,0.419543728938757,0.298786105665028,3.68e-05,5281842,346876.142202889,0,0,0,0.01721420632104,0,-276.801577813822,524749509
0.374608150470219,-4.37724566180222,0.26576453125,7.45465866936413,0.048095717066039,0.507422874179534,0.279267310463974,3.68e-05,5281842,346874.047262552,0,0,0,0.01721420632104,0,-268.160546964874,300682351
0.374608150470219,1.91994559776215,0.76566953125,0.064887188755275,0.462062371071081,0.0675803608534891,0.13138015899867,3.68e-05,5281842,46875.7888185286,0,0,0,0.01721420632104,0,-986.999698377691,680520091
0.374608150470219,1.96426360659371,0.76566953125,0.0692288046324095,0.402784597011776,0.0757869737197034,0.136227194142836,3.67999999999999e-05,5281842,46875.796703779,0,0,0,0.01721420632104,0,-987.007334547343,435043403
0.374608150470219,1.47524353105898,0.76566953125,0.0496531287585599,0.447020426687037,0.0675420656309352,0.150091111417279,3.68e-05,5281842,46875.8336110005,0,0,0,0.01721420632104,0,-987.00486982386,402899934
0.374608150470219,1.86087660469744,0.76566953125,0.0662827037629354,0.425117766385076,0.0729884282028014,0.145741167233692,3.68e-05,5281842,46876.2212403351,0,0,0,0.01721420632104,0,-987.012677832878,81594440
0.374608150470219,1.9180193241714,0.76566953125,0.0654321473246803,0.42744186525569,0.0745436946905103,0.140901589310398,3.68e-05,5281842,46875.1921578791,0,0,0,0.01721420632104,0,-987.009734893704,694342361
0.374608150470219,1.9459437936542,0.01581203125,28.3835588690016,0.0451673579791091,0.344373817072705,0.602580227077918,3.68e-05,5281842,496874.999663249,0,0,0,0.01721420632104,0,-353.543876615291,544409434
0.374608150470219,1.96545883253002,0.01581203125,3.80475894114092,0.157919882556321,0.632860768288728,0.433247809338556,3.68e-05,5281842,496875.202677271,0,0,0,0.01721420632104,0,-277.852707406839,820998526
0.374608150470219,-0.0326643778653104,0.01581203125,120.811128774923,0.0798461116649329,0.226413503825615,0.771630156154755,3.68e-05,5281842,496873.884558217,0,0,0,0.01721420632104,0,-417.211742896621,59541335
0.374608150470219,2.20380305008027,0.01581203125,8.55195369027967,0.053842626122062,0.561329060596836,0.365213231073696,3.68e-05,5281842,496874.223347425,0,0,0,0.01721420632104,0,-296.060005566647,871347734
0.374608150470219,-0.173011359465921,0.01581203125,120.823430342927,0.0793138196214773,0.220763579378666,0.724119007385426,3.68000000000001e-05,5281842,496874.307367482,0,0,0,0.01721420632104,0,-417.200050039581,98420580
0.374608150470219,1.57515986694212,0.51571703125,0.507542306548622,0.076629498727221,0.399017151244471,0.137898040714016,3.68e-05,5281842,196877.512903453,0,0,0,0.01721420632104,0,-184.040966647116,428590756
0.374608150470219,1.58343608639796,0.51571703125,0.526647844989184,0.0798769377761378,0.403383329800328,0.140101917024759,3.68e-05,5281842,196876.804240519,0,0,0,0.01721420632104,0,-184.387190791846,702319679
0.374608150470219,1.60243960797415,0.51571703125,0.514226877068025,0.082143469607983,0.397016797230461,0.134148038627415,3.68e-05,5281842,196876.751498208,0,0,0,0.01721420632104,0,-184.044816690303,254188713
0.374608150470219,1.50471358347293,0.51571703125,0.475439030974764,0.0715307887691077,0.400847197216216,0.129494542782603,3.68e-05,5281842,196874.154513152,0,0,0,0.01721420632104,0,-184.219630819525,443565666
0.374608150470219,1.48580409412068,0.51571703125,0.46306664039137,0.0729055512805419,0.395870361039035,0.134037846714826,3.68e-05,5281842,196878.995024493,0,0,0,0.01721420632104,0,-183.970384195249,365541624
0.374608150470219,2.05122656028265,0.14078828125,55.320923849091,0.0629898122151632,0.436658323982757,0.226899147652916,3.68e-05,5281842,421876.588143881,0,0,0,0.01721420632104,0,-361.575257165025,199783224
0.374608150470219,2.18345051702233,0.14078828125,6.98119158393526,0.135483448704853,0.875573744926108,0.45655027558201,3.68e-05,5281842,421876.252922816,0,0,0,0.01721420632104,0,-292.292478444177,5343419
0.374608150470219,1.44232462776767,0.14078828125,0.0200437576041808,0.0989156989671375,0.0396166005772945,0.201488617317643,3.68e-05,5281842,421875.01585698,0,0,0,0.01721420632104,0,-985.340274703282,480916096
0.374608150470219,2.01536058513027,0.14078828125,3.7777885081894,0.173124541191563,0.746157499330352,0.355109584975836,3.68e-05,5281842,421875.375518856,0,0,0,0.01721420632104,0,-272.934465287113,452982431
0.374608150470219,1.75097331088234,0.14078828125,115.133428228832,0.0601988109238198,0.417809130896988,0.160492426270509,3.68e-05,5281842,421875.215949214,0,0,0,0.01721420632104,0,-405.589719553508,600798655
0.374608150470219,1.32689662863886,0.64069328125,0.342602328796275,0.052361096668232,0.389619764698222,0.113294221427572,3.68e-05,5281842,121877.110238194,0,0,0,0.01721420632104,0,-180.48186492746,483317007
0.374608150470219,1.46601910438157,0.64069328125,0.39053464231995,0.0666895435210858,0.382365045005946,0.128515307614066,3.68e-05,5281842,121873.688758888,0,0,0,0.01721420632104,0,-180.213793388841,146581551
0.374608150470219,1.45330839852626,0.64069328125,0.373750082818636,0.0613426488844582,0.387177637637297,0.11991602061479,3.68e-05,5281842,121873.662959932,0,0,0,0.01721420632104,0,-180.326934257026,691353573
0.374608150470219,1.46869432132085,0.64069328125,0.395864580661204,0.0669333127088466,0.379046740083444,0.12876777751728,3.67999999999999e-05,5281842,121875.794924276,0,0,0,0.01721420632104,0,-180.057371174225,842541402
0.374608150470219,1.51575005793526,0.64069328125,0.40493192208886,0.0706819503439069,0.379954308983365,0.122049389019635,3.68e-05,5281842,121875.708416659,0,0,0,0.01721420632104,0,-180.282790253003,945856212
0.374608150470219,2.95141215882797,0.39074078125,119.377142003885,0.0171837020333408,0.385781788701106,0.00815122984688802,3.68e-05,5281842,571873.502493094,0,0,0,0.01721420632104,0,-414.939068270529,420202240
0.374608150470219,2.65213702208316,0.39074078125,119.231012533004,0.0174436827927453,0.453898256288822,0.0155533040607201,3.68000000000001e-05,5281842,571875.384995067,0,0,0,0.01721420632104,0,-414.708964831925,503399805
0.374608150470219,2.47199330204629,0.39074078125,119.954355006138,0.0444489828203053,0.408426254277857,0.0068522072711371,3.68e-05,5281842,571873.281329487,0,0,0,0.01721420632104,0,-414.825665076466,662530429
0.374608150470219,2.80651997651711,0.39074078125,35.7452521098308,0.0122295855755718,0.605265056396676,0.0611686139296702,3.68e-05,5281842,571874.236111447,0,0,0,0.01721420632104,0,-368.848971926911,350021123
0.374608150470219,2.6124232352887,0.39074078125,57.6083897675931,0.0211151084158631,0.60540796456916,0.0761441954606971,3.68e-05,5281842,571875.316998754,0,0,0,0.01721420632104,0,-382.104992944966,437622876
0.374608150470219,-1.01166804586504,0.89064578125,120.41843812089,0.104379261421503,0.222972835284166,0.613933078906789,3.68e-05,5281842,271874.905484691,0,0,0,0.01721420632104,0,-416.956361075306,454845442
0.374608150470219,-1.45572142893412,0.89064578125,120.08982469274,0.127498105964191,0.250414517748856,0.521984509170237,3.68e-05,5281842,271875.493481914,0,0,0,0.01721420632104,0,-416.877202259972,17989352
0.374608150470219,-0.896652932239127,0.89064578125,120.617932557564,0.227529810610721,0.245284823238326,0.505575292627261,3.68e-05,5281842,271875.237431689,0,0,0,0.01721420632104,0,-416.956811615026,687674757
0.374608150470219,-1.36818698599032,0.89064578125,120.103422701735,0.0968386231423762,0.23152698634836,0.649211717347956,3.68e-05,5281842,271877.253620976,0,0,0,0.01721420632104,0,-416.892427120069,515859707
0.374608150470219,-0.959714879555737,0.89064578125,120.306972993441,0.100242762820085,0.240297642277143,0.528181941267658,3.68e-05,5281842,271874.714129972,0,0,0,0.01721420632104,0,-416.962981348503,717536692
0.374608150470219,-1.25882806507018,0.07830015625,120.355678555119,0.199345286605377,0.217018055067793,0.638040135541456,3.68e-05,5281842,384374.625524886,0,0,0,0.01721420632104,0,-416.904044471418,471236446
0.374608150470219,-2.36854238613185,0.07830015625,109.075085406382,0.211939544324989,0.272271136328238,0.600200163269584,3.68e-05,5281842,384374.138877311,0,0,0,0.01721420632104,0,-415.548360886736,118220372
0.374608150470219,-3.039854402196,0.07830015625,95.6388970287812,0.101534067636905,0.272006897298332,0.776686474477873,3.68e-05,5281842,384375.872460384,0,0,0,0.01721420632104,0,-402.829833171458,940169906
0.374608150470219,-1.24839636887393,0.07830015625,120.435946611231,0.139855394905948,0.197702203564869,0.802194743226918,3.68e-05,5281842,384375.313972713,0,0,0,0.01721420632104,0,-416.907536399183,885568726
0.374608150470219,-1.97333952920115,0.07830015625,119.329644708885,0.286291408261393,0.254983559246737,0.622245696194683,3.68e-05,5281842,384373.771345734,0,0,0,0.01721420632104,0,-416.780668786106,760426229
0.374608150470219,1.45737551341219,0.57820515625,0.307237453972831,0.0564573181115472,0.379709115317916,0.118036170125005,3.68e-05,5281842,84378.6580947602,0,0,0,0.01721420632104,0,-178.493361872818,993039489
0.374608150470219,1.45291007241352,0.57820515625,0.334608815858057,0.0595409807331118,0.376398718907534,0.130846674526603,3.68e-05,5281842,84376.1328938505,0,0,0,0.01721420632104,0,-178.186874412668,525915422
0.374608150470219,1.40086842095343,0.57820515625,0.294550887741648,0.0576912182886552,0.37603580409794,0.118926373392876,3.68e-05,5281842,84374.5438422595,0,0,0,0.01721420632104,0,-178.290922998189,59252246
0.374608150470219,1.42949821894645,0.57820515625,0.327972826144037,0.061163415863433,0.37201860362919,0.12104914502806,3.67999999999999e-05,5281842,84375.5091228958,0,0,0,0.01721420632104,0,-177.936500482478,355650884
0.374608150470219,1.49922031919923,0.57820515625,0.339595406767987,0.0686331401982461,0.369083485183653,0.121885108036385,3.68000000000001e-05,5281842,84374.4432568781,0,0,0,0.01721420632104,0,-178.076301335034,100737740
0.374608150470219,2.80533950383361,0.32825265625,0.0164946240120478,0.00257665117146551,1.5130102084498,0.804485234641871,3.68e-05,5281842,534375.830038155,0,0,0,0.01721420632104,0,-792.168600688725,506671895
0.374608150470219,2.57451939102653,0.32825265625,0.0452091261844919,0.00686130951352823,1.66597239971293,0.883435681195573,3.68e-05,5281842,534376.737070953,0,0,0,0.01721420632104,0,-831.907918890453,588493709
0.374608150470219,2.59015561084966,0.32825265625,0.0418735575166759,0.00717465503357497,1.41084842022452,0.861549028689829,3.68e-05,5281842,534376.314616083,0,0,0,0.01721420632104,0,-832.299070728611,711177264
0.374608150470219,2.49969225347472,0.32825265625,0.11037020313654,0.00790275974029013,1.80296242039669,0.899980013498491,3.67999999999999e-05,5281842,534376.130648003,0,0,0,0.01721420632104,0,-819.823032462102,65963380
0.374608150470219,2.31104564570123,0.32825265625,4.6844272066061,0.00783744237286488,2.50434036253868,0.858563179955576,3.68e-05,5281842,534376.94014511,0,0,0,0.01721420632104,0,-486.894193793118,928133741
0.374608150470219,1.40693967175316,0.82815765625,0.356594872738039,0.0632787519392279,0.406380754575639,0.136343305991,3.68e-05,5281842,234373.691012186,0,0,0,0.01721420632104,0,-183.936639133666,116596844
