"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.43730407523511,-1.37297620212705,0.07830015625,120.161137788106,0.0775061751173389,0.235933436297025,0.689447626206722,3.68e-05,5281842,384374.957219022,0,0,0,0.01721420632104,0,-416.921515963957,888617430
0.43730407523511,-1.61558787873104,0.07830015625,119.975798090722,0.0968226576559772,0.252462077270431,0.71416694153871,3.68e-05,5281842,384375.825079722,0,0,0,0.01721420632104,0,-416.843018721056,369655114
0.43730407523511,-1.58118637033844,0.07830015625,120.219120786253,0.154509280684522,0.263874294595016,0.657411793762743,3.68e-05,5281842,384375.95295841,0,0,0,0.01721420632104,0,-416.856959341494,435353116
0.43730407523511,-1.28884614249028,0.07830015625,120.778280181774,0.288402287781894,0.249676905163481,0.537667803044277,3.68e-05,5281842,384374.523330864,0,0,0,0.01721420632104,0,-416.919937640259,520714126
0.43730407523511,-1.70463286414913,0.07830015625,119.825245202701,0.117272463065349,0.267763677464106,0.657234877673909,3.68e-05,5281842,384375.562374516,0,0,0,0.01721420632104,0,-416.821672363906,287917626
0.43730407523511,1.4303807561473,0.57820515625,0.328873834980425,0.063447510211446,0.425804418424869,0.107997260495254,3.68e-05,5281842,84375.4147573204,0,0,0,0.01721420632104,0,-180.091480810778,935729938
0.43730407523511,1.52522732409958,0.57820515625,0.305614903621542,0.0605069465964594,0.42652726901691,0.105958497908692,3.68e-05,5281842,84374.5884198134,0,0,0,0.01721420632104,0,-180.070376533697,981842803
0.43730407523511,1.4725058797403,0.57820515625,0.305847379245407,0.0602213467968086,0.426988693253415,0.0946018632390472,3.68000000000001e-05,5281842,84376.2221007457,0,0,0,0.01721420632104,0,-180.242880625208,88859742
0.43730407523511,1.4580885875025,0.57820515625,0.327128708426735,0.0587460957561423,0.42879303568328,0.103229105004005,3.68e-05,5281842,84375.0036899394,0,0,0,0.01721420632104,0,-180.044843375075,953491503
0.43730407523511,1.36643952373364,0.57820515625,0.300010119379458,0.0577669774552034,0.427407405292103,0.106885948991227,3.68e-05,5281842,84377.2414330324,0,0,0,0.01721420632104,0,-180.049785513868,972255131
0.43730407523511,2.56891006084729,0.32825265625,0.0930545555741185,0.0204283068875368,2.41167753878372,0.947085833241724,3.68000000000001e-05,5281842,534375.110041685,0,0,0,0.01721420632104,0,-848.300679311234,520890901
0.43730407523511,2.61437020647685,0.32825265625,0.0406868777475755,0.0138706945613272,1.50589961701454,0.878892211255557,3.68e-05,5281842,534373.572318456,0,0,0,0.01721420632104,0,-836.105741415772,917855695
0.43730407523511,2.54758785281841,0.32825265625,0.0297211391873886,0.0135635250889902,1.9195106816741,0.90952119191987,3.68e-05,5281842,534375.809944297,0,0,0,0.01721420632104,0,-816.965831919889,882055495
0.43730407523511,2.60258990368651,0.32825265625,0.195270398181804,0.0309246880700248,1.89741747845613,0.934355621066356,3.68e-05,5281842,534375.505396266,0,0,0,0.01721420632104,0,-813.494374648337,396819631
0.43730407523511,2.48146468115617,0.32825265625,0.146524904493442,0.013921292812064,2.32070395162244,0.916305279589519,3.68e-05,5281842,534373.289846207,0,0,0,0.01721420632104,0,-811.05054178768,49343761
0.43730407523511,1.39011443477982,0.82815765625,0.436531449067294,0.0633436334279213,0.47680230068631,0.110757520808221,3.68e-05,5281842,234376.708046681,0,0,0,0.01721420632104,0,-186.262669359612,829060109
0.43730407523511,0.945043082754627,0.82815765625,14.4438479838476,0.0372015900068352,0.582630402234088,0.268819015757563,3.68e-05,5281842,234376.212587324,0,0,0,0.01721420632104,0,-294.913579883396,176112233
0.43730407523511,1.50912085293101,0.82815765625,0.378469419201855,0.0543345118438873,0.477775547724216,0.0934998132197698,3.68e-05,5281842,234375.713316079,0,0,0,0.01721420632104,0,-186.092272515699,607015297
