"gamma","phi","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.468652037617555,0.451250786490153,0.42198484375,0.0378099008726751,0.135538855728189,0.0375779120936208,0.773771656892801,3.68e-05,5281842,253125.541517606,0,0,0,0.01721420632104,0,-986.560777038931,753199019
0.468652037617555,0.707412085741013,0.42198484375,0.0385667036690585,0.15540443488777,0.0383531176022907,0.758359629563261,3.68e-05,5281842,253125.466685074,0,0,0,0.01721420632104,0,-986.571543657148,645565150
0.468652037617555,0.399401986502307,0.42198484375,0.0381333979383905,0.121445963693717,0.0397555897301406,0.778553909433599,3.68e-05,5281842,253125.330705905,0,0,0,0.01721420632104,0,-986.53921868311,29555176
0.468652037617555,-0.199488849160008,0.42198484375,0.0362695522097059,0.159389601928122,0.0274055756827813,0.789160601571242,3.68e-05,5281842,253125.435174594,0,0,0,0.01721420632104,0,-986.615387011596,605761785
0.468652037617555,0.524172841053729,0.42198484375,0.0429875647649202,0.170526057380029,0.0316452794228735,0.740099769072604,3.68e-05,5281842,253125.025459277,0,0,0,0.01721420632104,0,-986.529609061315,457956650
0.468652037617555,1.39424294069778,0.92188984375,0.511606202578896,0.0563135466432142,0.60774778055115,0.105487072862492,3.68e-05,5281842,553126.162130254,0,0,0,0.01721420632104,0,-192.100076673503,648391995
0.468652037617555,1.63999688871987,0.92188984375,0.552233069959378,0.0578451742620032,0.597411398897513,0.115504747342297,3.68e-05,5281842,553123.062218703,0,0,0,0.01721420632104,0,-191.966296884017,17678745
0.468652037617555,1.61716250329207,0.92188984375,0.500894242966583,0.0753579484108338,0.573071446068783,0.128415045247526,3.68e-05,5281842,553126.359364195,0,0,0,0.01721420632104,0,-192.001388005969,109371296
0.468652037617555,1.2543842780447,0.92188984375,0.523483365202721,0.0512383869271711,0.611194958035225,0.0963436770367585,3.68e-05,5281842,553123.921876969,0,0,0,0.01721420632104,0,-192.394080979032,703825151
0.468652037617555,1.50458929105784,0.92188984375,0.464471214883871,0.0572252255437414,0.586969431360434,0.121099931431154,3.68e-05,5281842,553125.145439907,0,0,0,0.01721420632104,0,-191.82815257585,3941198
0.468652037617555,1.61060652987673,0.17203234375,0.592338801631195,0.131712726450659,0.449557014643847,0.131845713430537,3.68e-05,5281842,103125.743332753,0,0,0,0.01721420632104,0,-192.555717993276,897232465
0.468652037617555,1.5984791480994,0.17203234375,0.697052199390879,0.144655239476264,0.472290638405206,0.133711316702271,3.68e-05,5281842,103127.551768276,0,0,0,0.01721420632104,0,-195.291448064087,90767031
0.468652037617555,1.55931444858237,0.17203234375,0.71206051025793,0.173396681186438,0.455400003656168,0.140841643459154,3.68e-05,5281842,103125.017404561,0,0,0,0.01721420632104,0,-192.73304980893,908954425
0.468652037617555,1.71926450627332,0.17203234375,0.785439015654313,0.155135542009101,0.458066345644986,0.138338807437622,3.68e-05,5281842,103125.15089783,0,0,0,0.01721420632104,0,-193.893687936771,108609494
0.468652037617555,2.14487234573727,0.17203234375,4.56840262137047,0.0890388453126291,0.849853301520221,0.160088301064261,3.68e-05,5281842,103125.146398912,0,0,0,0.01721420632104,0,-546.262081947899,1053214502
0.468652037617555,0.991803061557046,0.67193734375,14.8518867788603,0.092807350208936,1.56217575328926,0.0265216113568905,3.68e-05,5281842,403125.858535449,0,0,0,0.01721420632104,0,-352.462061417315,597814100
0.468652037617555,1.25808657271133,0.67193734375,15.8713245754484,0.0604084937345518,1.38160499092873,0.0360335306913764,3.68e-05,5281842,403125.831597005,0,0,0,0.01721420632104,0,-307.291946088803,723477836
0.468652037617555,1.82092904083515,0.67193734375,15.0416690183609,0.0646580768436195,2.02244442691906,0.0705978951772179,3.68e-05,5281842,403124.226696758,0,0,0,0.01721420632104,0,-498.386349921052,904202883
0.468652037617555,1.24156058853579,0.67193734375,16.4616555253327,0.211196529030297,1.52880765738386,0.0251508486777478,3.68e-05,5281842,403125.751835155,0,0,0,0.01721420632104,0,-330.422111131158,465628428
0.468652037617555,1.1575754451626,0.67193734375,11.7557071861195,0.0669330066422391,1.80225666508616,0.0232115856747821,3.68e-05,5281842,403126.350228963,0,0,0,0.01721420632104,0,-326.784663026254,745525428
0.468652037617555,2.15171174606741,0.04705609375,5.46496264238927,0.35965085979644,0.724511735196204,0.314410946938104,3.68e-05,5281842,178123.484545762,0,0,0,0.01721420632104,0,-264.202557784964,698411692
0.468652037617555,2.11877115954684,0.04705609375,6.19936637373801,0.186488239398259,1.19449688567752,0.425567549449772,3.67999999999999e-05,5281842,178124.009314189,0,0,0,0.01721420632104,0,-362.129070308599,425274654
0.468652037617555,1.86088557459447,0.04705609375,1.69816905072815,0.395649881432992,0.520363658443595,0.234737087205474,3.68e-05,5281842,178124.017918729,0,0,0,0.01721420632104,0,-221.486801459672,124395174
0.468652037617555,1.91842607670626,0.04705609375,2.72161189248136,0.172208957601051,0.564590556664686,0.250052925024062,3.68e-05,5281842,178126.476680614,0,0,0,0.01721420632104,0,-239.293653745725,130462899
0.468652037617555,1.88578541096544,0.04705609375,2.52128716413641,0.186490279382666,0.56411888883958,0.226178371572299,3.68e-05,5281842,178123.45052437,0,0,0,0.01721420632104,0,-245.041435624372,790310109
0.468652037617555,2.4840066649845,0.54696109375,127.94591971963,0.0218598813267421,0.0124972233820082,0.550793281395768,3.68e-05,5281842,478125.683827194,0,0,0,0.01721420632104,0,-420.412525532216,851718643
0.468652037617555,2.53542401495777,0.54696109375,127.723895338748,0.0238985853690623,0.0117728207844526,0.686323374179268,3.68e-05,5281842,478125.271627901,0,0,0,0.01721420632104,0,-420.417818231336,627663678
0.468652037617555,1.80266005081872,0.54696109375,127.61544738918,0.0133103905264771,0.0313893057554761,0.756012499360538,3.68e-05,5281842,478125.210665211,0,0,0,0.01721420632104,0,-420.417415295903,173964213
0.468652037617555,2.69330381796039,0.54696109375,127.889956900315,0.0164608831919287,0.00819985887923124,0.640062651293592,3.68e-05,5281842,478124.643050307,0,0,0,0.01721420632104,0,-420.418135847321,594988034
0.468652037617555,1.77625461825931,0.54696109375,128.044638737565,0.0205044651415471,0.0152314949602052,0.7686467776252,3.68e-05,5281842,478124.116683346,0,0,0,0.01721420632104,0,-420.411253184,937528901
0.468652037617555,1.42231088711741,0.29700859375,0.328226020414196,0.0783780770002633,0.416514888065851,0.102443303522205,3.67999999999999e-05,5281842,28125.379386218,0,0,0,0.01721420632104,0,-175.632745490025,488908990
0.468652037617555,1.43044242625301,0.29700859375,0.322493837667896,0.075708414689291,0.417317064866384,0.0963155124486561,3.67999999999999e-05,5281842,28126.8643166692,0,0,0,0.01721420632104,0,-175.856261419275,192399809
0.468652037617555,1.49878760396277,0.29700859375,0.595195435833152,0.130975579922268,0.405447274087636,0.114363740084787,3.68e-05,5281842,28126.9777606485,0,0,0,0.01721420632104,0,-177.711491464033,590747383
