"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
1,0.0588235294117647,1.47555769510899,6.78155804221457,0.0258234387678826,1.22073166704507,0.993432034421876,3.68000000000001e-05,5281842,215624.584955402,0,0,0,0.01721420632104,0,-287.250035992268,589979759
1,0.0588235294117647,1.02492232455889,3.34932212567183,0.101351137367439,8.51432232008638,0.994955091463911,3.68e-05,5281842,215626.915704746,0,0,0,0.01721420632104,0,-232.676618406727,586160726
1,0.0588235294117647,0.299868930179996,1.49747740222542,0.491791497528957,20.9970931925196,0.938998361888783,3.68e-05,5281842,215625.289857713,0,0,0,0.01721420632104,0,-196.623113999809,796759891
1,0.0588235294117647,1.55719868476027,4.08658777594151,0.148318806014223,2.08428569950611,0.993331275169038,3.68e-05,5281842,215626.803741283,0,0,0,0.01721420632104,0,-259.113185974974,801544356
1,0.0588235294117647,1.06111686215021,0.453757046911177,0.0296245692670989,0.0707661705184918,0.668311135113557,3.68000000000001e-05,5281842,215626.660945626,0,0,0,0.01721420632104,0,-167.580586918864,546537586
1,0.0588235294117647,1.12226472070806,0.523445517388153,0.0340457631561319,0.0768292979182186,0.707424728917399,3.68e-05,5281842,515624.248539578,0,0,0,0.01721420632104,0,-171.051013026934,730953858
1,0.0588235294117647,1.13238050219729,0.546278890631283,0.0346585675488242,0.0762030902862448,0.708812600663907,3.68e-05,5281842,515625.157986405,0,0,0,0.01721420632104,0,-171.007377217891,345421873
1,0.0588235294117647,1.13000970300192,0.52042301845275,0.0336751136368178,0.0760664896072954,0.701768739340417,3.68e-05,5281842,515624.439350215,0,0,0,0.01721420632104,0,-170.987063764693,605583648
1,0.0588235294117647,1.1213271114418,0.530678797570975,0.0337420378342168,0.0766665536406875,0.70273271111743,3.68e-05,5281842,515626.01396273,0,0,0,0.01721420632104,0,-171.009630101889,744254163
1,0.0588235294117647,1.12063310562337,0.536310949138858,0.0344788110381263,0.0764706344584799,0.714753007349691,3.68e-05,5281842,515624.934246098,0,0,0,0.01721420632104,0,-170.97550398956,397902417
1,0.0588235294117647,0.965473244297772,0.408487738721335,0.0252907188478216,0.0718735806298247,0.648403251705582,3.68e-05,5281842,65627.84337264,0,0,0,0.01721420632104,0,-168.406076920767,410963119
