"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.103618620689655,0.0588235294117647,1.26823911105297,0.772832217271109,0.116699810060386,0.0590476545432517,0.777658815411958,3.68e-05,5281842,346875.684149085,0,0,0,0.01721420632104,0,-176.537766380294,442132682
0.103618620689655,0.0588235294117647,1.24987503607017,0.79410719734245,0.150254528066098,0.0584505505737284,0.805065881895831,3.68e-05,5281842,346874.774779435,0,0,0,0.01721420632104,0,-177.16150233055,114510569
0.103618620689655,0.0588235294117647,1.12737489727401,0.706956032484516,0.0569150856281741,0.0707359440593097,0.839783287165863,3.68e-05,5281842,346875.539076582,0,0,0,0.01721420632104,0,-171.338084083646,534176711
0.103618620689655,0.0588235294117647,1.17776497272096,0.620743286991545,0.0378599055904253,0.070278134265912,0.73145296760107,3.68e-05,5281842,346875.727161455,0,0,0,0.01721420632104,0,-167.590104555387,105529686
0.103618620689655,0.0588235294117647,1.18162433248768,0.609077422074279,0.034339598161289,0.0708701391529098,0.703491566917988,3.68e-05,5281842,346876.150360775,0,0,0,0.01721420632104,0,-167.341526322993,997924118
0.103618620689655,0.0588235294117647,1.30681525561308,0.66497202283432,0.570142704810508,0.0522566982725165,0.721937158135912,3.68e-05,5281842,46875.0741693939,0,0,0,0.01721420632104,0,-175.184703215241,123484597
0.103618620689655,0.0588235294117647,1.00333804738964,0.747122649855344,0.0273120187880466,0.0688094822438935,0.550324446334824,3.68e-05,5281842,46876.347952175,0,0,0,0.01721420632104,0,-173.688324353518,535988100
0.103618620689655,0.0588235294117647,1.30233640613171,0.653106956065337,0.609641842587129,0.0523088669910375,0.734108809895367,3.68e-05,5281842,46877.5771349781,0,0,0,0.01721420632104,0,-175.027081526784,291497249
0.103618620689655,0.0588235294117647,1.30625281763666,0.661225208626068,0.526683687935306,0.0522157439427514,0.713899204834937,3.68000000000001e-05,5281842,46876.6106431386,0,0,0,0.01721420632104,0,-175.530623110131,27315728
0.103618620689655,0.0588235294117647,1.30224374996536,0.664222249280104,0.601236168439509,0.0524646839288722,0.737421179346498,3.68e-05,5281842,46875.6941131494,0,0,0,0.01721420632104,0,-174.96721960011,639618833
0.103618620689655,0.0588235294117647,1.19487795625583,0.659814500748303,0.0424709786050207,0.0745092882976415,0.740490754460832,3.68e-05,5281842,496875.761583174,0,0,0,0.01721420632104,0,-169.937480833556,757862820
0.103618620689655,0.0588235294117647,1.18845404773482,0.661206968444564,0.0419916693722925,0.0747771077681417,0.740013760552525,3.68e-05,5281842,496874.809898448,0,0,0,0.01721420632104,0,-169.961222583775,456098369
0.103618620689655,0.0588235294117647,1.19525995121943,0.660594097517721,0.0419634735377051,0.0746447837598275,0.736857773506871,3.68e-05,5281842,496875.311441871,0,0,0,0.01721420632104,0,-169.96051914046,558848401
