"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.344952068965517,0.0588235294117647,1.17914651935113,0.599628973337548,0.0350536180795112,0.0717901631163841,0.706916625931643,3.68e-05,5281842,384376.0640563,0,0,0,0.01721420632104,0,-168.731237376977,277569411
0.344952068965517,0.0588235294117647,1.17726098237749,0.608645478942347,0.0350242114970526,0.0718974503798037,0.703778961016517,3.68e-05,5281842,384375.621641236,0,0,0,0.01721420632104,0,-168.778602056069,787127278
0.344952068965517,0.0588235294117647,1.1805846850327,0.603828291829729,0.0353174726777504,0.0717392471617979,0.704866274277988,3.67999999999999e-05,5281842,384376.459080997,0,0,0,0.01721420632104,0,-168.7521884953,220478106
0.344952068965517,0.0588235294117647,1.18129828069514,0.602606062655045,0.0352544844592389,0.0719199412186242,0.705204806483732,3.68e-05,5281842,384374.731702971,0,0,0,0.01721420632104,0,-168.764655758076,117476065
0.344952068965517,0.0588235294117647,1.17831261731756,0.606003696560007,0.0345415167396889,0.0719194174862022,0.700488723581594,3.67999999999999e-05,5281842,384375.448372611,0,0,0,0.01721420632104,0,-168.768978784213,895955981
0.344952068965517,0.0588235294117647,1.0539641332379,0.597887909848984,0.0242195971097185,0.0687418353740047,0.583287432884145,3.67999999999999e-05,5281842,84374.0192289813,0,0,0,0.01721420632104,0,-169.804580388079,903499854
0.344952068965517,0.0588235294117647,1.0566580676739,0.604345805247034,0.0249137895398203,0.0688369230157238,0.592766569592003,3.68e-05,5281842,84375.4098130554,0,0,0,0.01721420632104,0,-169.8238694954,647700743
0.344952068965517,0.0588235294117647,1.05893613164024,0.600554714105443,0.0242972160227662,0.0687423402911377,0.584071152784864,3.67999999999999e-05,5281842,84375.3115104722,0,0,0,0.01721420632104,0,-169.819785627383,816457126
0.344952068965517,0.0588235294117647,1.28524295338302,0.692352662097189,0.350517545233855,0.0521740784003438,0.724547826985658,3.68e-05,5281842,84374.8854216972,0,0,0,0.01721420632104,0,-175.436579087723,74649369
0.344952068965517,0.0588235294117647,1.28853359027456,0.6874277686619,0.265543618659401,0.0523764075230474,0.699499396232831,3.68e-05,5281842,84376.3949222845,0,0,0,0.01721420632104,0,-175.880657503592,951864852
0.344952068965517,0.0588235294117647,0.709654657822673,1.44746614115568,0.507783500850751,11.8116766348218,0.715036538667045,3.68e-05,5281842,534375.241353111,0,0,0,0.01721420632104,0,-194.870324573856,167854814
0.344952068965517,0.0588235294117647,2.4935977692159,0.688364108003459,0.273640329413938,3.76878155515878,0.81030211326428,3.68e-05,5281842,534375.602173611,0,0,0,0.01721420632104,0,-448.680261138482,438713394
0.344952068965517,0.0588235294117647,1.88160572501793,0.185261699992646,0.357483703765868,2.12991754039577,0.872375715703219,3.67999999999999e-05,5281842,534374.876629665,0,0,0,0.01721420632104,0,-531.882206262118,908069621
0.344952068965517,0.0588235294117647,2.73498951005417,0.503085361996919,0.29812356088833,3.83196912953338,0.865935469216153,3.68e-05,5281842,534374.39470599,0,0,0,0.01721420632104,0,-464.313927241247,604191593
0.344952068965517,0.0588235294117647,2.30768397145211,0.23458707223483,0.392520665255623,2.66075735903317,0.820472420220286,3.68e-05,5281842,534375.497721476,0,0,0,0.01721420632104,0,-505.724348313204,946273037
0.344952068965517,0.0588235294117647,0.839999510465523,1.06816411538848,0.144357647404355,0.129271687059098,0.855111624074645,3.68e-05,5281842,234374.147759134,0,0,0,0.01721420632104,0,-186.504629150995,933000044
