"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.103618620689655,0.0588235294117647,1.17433184877502,0.57470168560493,0.0292808677443897,0.0690615448834766,0.66047111469996,3.68e-05,5281842,253124.706002069,0,0,0,0.01721420632104,0,-166.23685395432,1027192701
0.103618620689655,0.0588235294117647,1.17602885305328,0.577235345413184,0.0286858252555341,0.0691510963398721,0.656612439164092,3.67999999999999e-05,5281842,253124.970372011,0,0,0,0.01721420632104,0,-166.245940252723,273189082
0.103618620689655,0.0588235294117647,1.17202278141325,0.57664582915171,0.0290578563006514,0.0691243443247572,0.660500559568692,3.68e-05,5281842,253126.728027115,0,0,0,0.01721420632104,0,-166.232981677398,172704115
0.103618620689655,0.0588235294117647,1.17035438562366,0.581443247604095,0.0288537019534026,0.069136468542897,0.661362658996619,3.68e-05,5281842,253125.730366912,0,0,0,0.01721420632104,0,-166.235825851303,473561162
0.103618620689655,0.0588235294117647,1.17290621537467,0.58079924091223,0.0289362250638567,0.0692751277052676,0.659990186332525,3.67999999999999e-05,5281842,253124.623897365,0,0,0,0.01721420632104,0,-166.282844699951,970006419
0.103618620689655,0.0588235294117647,1.19271540502185,0.686765101317963,0.0465843120355264,0.0763061352136609,0.755393728454945,3.68e-05,5281842,553124.357980885,0,0,0,0.01721420632104,0,-171.043650854717,472446658
0.103618620689655,0.0588235294117647,1.19527450339014,0.688638751929541,0.0464084392781485,0.0761550793607892,0.756702409073219,3.68e-05,5281842,553124.575113528,0,0,0,0.01721420632104,0,-171.01614735173,686052630
0.103618620689655,0.0588235294117647,1.19145708346997,0.684857724117924,0.0460929682733807,0.0766742087675039,0.753566616941721,3.68e-05,5281842,553126.253970341,0,0,0,0.01721420632104,0,-171.103460446247,730970224
0.103618620689655,0.0588235294117647,1.19250378438827,0.682303100252214,0.0460936864681816,0.0763585194177602,0.754794925410576,3.68e-05,5281842,553125.788154241,0,0,0,0.01721420632104,0,-171.037626860424,889821325
0.103618620689655,0.0588235294117647,1.19390468887451,0.683697698512991,0.0465026174831629,0.076333834952051,0.754774473824041,3.68e-05,5281842,553124.717478512,0,0,0,0.01721420632104,0,-171.044865387737,310519452
0.103618620689655,0.0588235294117647,1.09848476290769,0.627935962334465,0.0249835874380534,0.0678570255707506,0.591195899550739,3.68e-05,5281842,103125.94626168,0,0,0,0.01721420632104,0,-168.583031619624,995920028
0.103618620689655,0.0588235294117647,1.07858144935351,0.674889319693298,0.0344122872886496,0.0677661565568944,0.677710308170253,3.68e-05,5281842,103127.857666584,0,0,0,0.01721420632104,0,-170.052403092376,508198594
0.103618620689655,0.0588235294117647,0.745300376999096,1.10876797819738,0.158459707250665,0.148293465981908,0.925846246546702,3.68e-05,5281842,103127.442841972,0,0,0,0.01721420632104,0,-187.820391928366,638170242
0.103618620689655,0.0588235294117647,1.10305787316917,0.619363601196924,0.0246123609760985,0.0678355274544366,0.581203564246203,3.68e-05,5281842,103126.252120552,0,0,0,0.01721420632104,0,-168.55592829177,516168699
0.103618620689655,0.0588235294117647,0.841663552224298,1.00765207698555,0.0775710792340947,0.0702897900320394,0.836345305956072,3.68e-05,5281842,103125.72144913,0,0,0,0.01721420632104,0,-179.17682265098,40703249
0.103618620689655,0.0588235294117647,1.25866319810735,0.81383665260215,0.145044290475776,0.0595801855157357,0.772182114886198,3.68e-05,5281842,403124.33485948,0,0,0,0.01721420632104,0,-176.911085041146,339351970
0.103618620689655,0.0588235294117647,1.186978794344,0.627542482280568,0.0359417990656879,0.0722375273614765,0.711019021245851,3.68e-05,5281842,403126.880081181,0,0,0,0.01721420632104,0,-168.237581678852,639434240
