"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0346662068965517,0.0588235294117647,1.1282190034558,0.58834630891626,0.0253796508495625,0.0678849516473815,0.609098677610032,3.68e-05,5281842,145313.34252208,0,0,0,0.01721420632104,0,-166.676023862526,1040681169
0.0346662068965517,0.0588235294117647,1.13756799757198,0.592004767268445,0.0251867050438756,0.0679299748654349,0.607354321730612,3.68e-05,5281842,145313.275445421,0,0,0,0.01721420632104,0,-166.708932468863,1007065657
0.0346662068965517,0.0588235294117647,1.13485847726876,0.593448913348675,0.025351365216577,0.067981169913029,0.611988373396912,3.68000000000001e-05,5281842,145312.413992297,0,0,0,0.01721420632104,0,-166.73409929793,271958586
0.0346662068965517,0.0588235294117647,1.1368519805232,0.591315754658754,0.0253406921509433,0.0679667178757835,0.605569894465944,3.68e-05,5281842,145312.721380035,0,0,0,0.01721420632104,0,-166.723376033213,555754325
0.0346662068965517,0.0588235294117647,1.13259996867819,0.591434100468466,0.025236368149694,0.0679205299260534,0.606936999827756,3.68e-05,5281842,145312.64939623,0,0,0,0.01721420632104,0,-166.688083704269,1070396644
0.0346662068965517,0.0588235294117647,1.19240371598398,0.64308688812446,0.0390107781466023,0.0731879499414719,0.725169146125788,3.68e-05,5281842,445311.575574964,0,0,0,0.01721420632104,0,-168.815535149775,65895212
0.0346662068965517,0.0588235294117647,1.19073633377936,0.639673780943201,0.039236830584475,0.0731455876113219,0.727353686143125,3.68e-05,5281842,445314.466248226,0,0,0,0.01721420632104,0,-168.789409347044,366848592
0.0346662068965517,0.0588235294117647,1.19206602037679,0.6382350529968,0.0388621064007481,0.0732136461637101,0.725917391763921,3.68e-05,5281842,445312.475442433,0,0,0,0.01721420632104,0,-168.803422717285,2612890
0.0346662068965517,0.0588235294117647,1.19100028883666,0.639730132598888,0.0388407921901951,0.0732075678376848,0.72407155394604,3.68e-05,5281842,445311.486527176,0,0,0,0.01721420632104,0,-168.804481889008,609550482
0.0346662068965517,0.0588235294117647,1.18837079219917,0.64035783745001,0.0385519761315273,0.0733572964348397,0.72464189987782,3.68e-05,5281842,445313.175020049,0,0,0,0.01721420632104,0,-168.820659072377,574793625
0.0346662068965517,0.0588235294117647,1.18174976012698,0.589158651099773,0.0309239717207345,0.0697751569947371,0.677700773413284,3.67999999999999e-05,5281842,295312.985686793,0,0,0,0.01721420632104,0,-166.370981737389,300536759
0.0346662068965517,0.0588235294117647,1.17822066228042,0.586716218009523,0.0306904362109095,0.0699099098352279,0.675690510689422,3.68e-05,5281842,295313.424954861,0,0,0,0.01721420632104,0,-166.397632635556,1059205524
0.0346662068965517,0.0588235294117647,1.17992058874152,0.58144065734909,0.0307223093472046,0.0698471999838021,0.675642391840382,3.67999999999999e-05,5281842,295312.845831228,0,0,0,0.01721420632104,0,-166.376350276074,636351836
0.0346662068965517,0.0588235294117647,1.15447005971876,0.641821993487069,0.0405784133837241,0.0692766832375614,0.755671581326599,3.67999999999999e-05,5281842,295312.620094615,0,0,0,0.01721420632104,0,-167.864357209109,1020940070
0.0346662068965517,0.0588235294117647,1.18082549101051,0.58642621528344,0.0306417711889421,0.0697626505701249,0.674012427893022,3.67999999999999e-05,5281842,295313.169267367,0,0,0,0.01721420632104,0,-166.364222253589,892624614
0.0346662068965517,0.0588235294117647,1.19868994802434,0.710666930965416,0.0498563077297974,0.077624551211595,0.766082733536426,3.68e-05,5281842,595311.925333527,0,0,0,0.01721420632104,0,-171.735847128792,510048670
0.0346662068965517,0.0588235294117647,1.19511517561457,0.706400534723996,0.0497336344791557,0.0777636734772458,0.764628267040378,3.68e-05,5281842,595310.701816249,0,0,0,0.01721420632104,0,-171.745971777327,762358469
0.0346662068965517,0.0588235294117647,1.19674719101732,0.70751334335387,0.0503479943530094,0.0776895927031988,0.766457163309301,3.68e-05,5281842,595312.570060756,0,0,0,0.01721420632104,0,-171.744547182853,148652673
0.0346662068965517,0.0588235294117647,1.19548756773077,0.704065187400017,0.0494811321080948,0.0779314259878994,0.764126384688478,3.68e-05,5281842,595311.915737351,0,0,0,0.01721420632104,0,-171.768888055964,319161386
0.0346662068965517,0.0588235294117647,1.19377153754539,0.704563114021368,0.0501472330816492,0.0778517762361206,0.767188431319389,3.68e-05,5281842,595312.202720142,0,0,0,0.01721420632104,0,-171.7538938342,2124638
0.0346662068965517,0.0588235294117647,1.05556399562653,0.677151685504489,0.024972617465146,0.0682597954221884,0.559602992131469,3.68e-05,5281842,70313.2030000339,0,0,0,0.01721420632104,0,-170.753960654456,661118737
0.0346662068965517,0.0588235294117647,1.05955993610219,0.675134817428045,0.0250828227685078,0.0681244437778648,0.558964567595034,3.68e-05,5281842,70313.5330863688,0,0,0,0.01721420632104,0,-170.698939977285,469854129
0.0346662068965517,0.0588235294117647,1.06121215173082,0.694910639496669,0.0247654392432354,0.0681943609959154,0.557374488771478,3.68e-05,5281842,70313.8209939133,0,0,0,0.01721420632104,0,-170.750973157072,1025560965
0.0346662068965517,0.0588235294117647,1.06153443983395,0.685995449552667,0.0254732535135952,0.0680361103724696,0.564661450915842,3.68000000000001e-05,5281842,70311.9858968582,0,0,0,0.01721420632104,0,-170.715812773769,144421743
0.0346662068965517,0.0588235294117647,1.05309786654873,0.680801638963009,0.0247480517807611,0.0682469072920324,0.557664952932484,3.68e-05,5281842,70315.3453288712,0,0,0,0.01721420632104,0,-170.737367891142,25933983
0.0346662068965517,0.0588235294117647,1.1885710409162,0.612043037421828,0.0345885518054045,0.0712484640205968,0.702689910015598,3.67999999999999e-05,5281842,370312.483570706,0,0,0,0.01721420632104,0,-167.443224519758,258087485
0.0346662068965517,0.0588235294117647,1.18527510302125,0.611262581386645,0.0342095143540695,0.071447490832926,0.700765929104571,3.68e-05,5281842,370313.315402439,0,0,0,0.01721420632104,0,-167.47915496168,722750570
0.0346662068965517,0.0588235294117647,1.18285151662324,0.612656426901196,0.0345356336273546,0.071486804406399,0.70434631155414,3.68000000000001e-05,5281842,370313.2708818,0,0,0,0.01721420632104,0,-167.476637137909,366726727
