"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.275999655172414,0.0588235294117647,1.14911909405349,0.56189214012493,0.0283982186008272,0.0689942547599098,0.656894641457298,3.68000000000001e-05,5281842,215625.233688134,0,0,0,0.01721420632104,0,-166.806219199834,1012232936
0.275999655172414,0.0588235294117647,1.15242937008737,0.569696331820202,0.0277050254841637,0.0689726693274165,0.648247499838564,3.68e-05,5281842,215627.133373563,0,0,0,0.01721420632104,0,-166.787905716869,864665285
0.275999655172414,0.0588235294117647,0.620803346215347,1.4535155865691,0.509791483220948,12.5689237402578,0.73127644192392,3.68e-05,5281842,215625.788149234,0,0,0,0.01721420632104,0,-194.919652480824,263728545
0.275999655172414,0.0588235294117647,1.14757201719449,0.568300263075347,0.0293168548250238,0.0688807315337857,0.662435048007863,3.68e-05,5281842,215626.590759976,0,0,0,0.01721420632104,0,-166.816528775796,117086973
0.275999655172414,0.0588235294117647,1.0513908913259,0.795266565783367,0.0718273260109322,0.0696633145868153,0.885636524358611,3.67999999999999e-05,5281842,215625.453175291,0,0,0,0.01721420632104,0,-175.788926776587,120834419
0.275999655172414,0.0588235294117647,1.18669321020588,0.663698168124578,0.04673056456478,0.0745613385617257,0.763818053493135,3.68e-05,5281842,515624.359208887,0,0,0,0.01721420632104,0,-170.883436727237,978627916
0.275999655172414,0.0588235294117647,1.18427825031514,0.67065766805555,0.0471595370205823,0.0744927456203501,0.769411131118424,3.68e-05,5281842,515625.885811375,0,0,0,0.01721420632104,0,-170.917999929734,771236545
0.275999655172414,0.0588235294117647,1.19427115835757,0.832435686229405,0.164830082922985,0.0635201965799786,0.869572753418938,3.68e-05,5281842,515623.016149816,0,0,0,0.01721420632104,0,-178.098464547443,430585045
0.275999655172414,0.0588235294117647,1.23679545292182,0.808175301326869,0.124816871085468,0.0637522007604189,0.810609775351475,3.68e-05,5281842,515625.360165587,0,0,0,0.01721420632104,0,-176.427610969364,601365705
0.275999655172414,0.0588235294117647,1.18726818792284,0.654629173710346,0.0421415229550251,0.0752585408766383,0.741084967065181,3.68e-05,5281842,515626.149818107,0,0,0,0.01721420632104,0,-170.820137572202,1042522690
0.275999655172414,0.0588235294117647,1.03730552169797,0.652968675794782,0.0244533214182737,0.0685646447177332,0.564632156831274,3.68e-05,5281842,65625.5031268729,0,0,0,0.01721420632104,0,-171.502791402807,384776082
0.275999655172414,0.0588235294117647,1.03899790924413,0.65842971420183,0.0254410666587725,0.0686689799101829,0.571269706280234,3.68000000000001e-05,5281842,65627.6646259243,0,0,0,0.01721420632104,0,-171.509485869754,268252399
0.275999655172414,0.0588235294117647,1.04364963659473,0.654206493904472,0.0245528162943328,0.0685419768160856,0.566012613183931,3.68e-05,5281842,65625.7677412805,0,0,0,0.01721420632104,0,-171.522938244286,703487869
0.275999655172414,0.0588235294117647,1.0344259136247,0.656713144802723,0.0243513243467219,0.068853634810852,0.564904873076835,3.68e-05,5281842,65625.2206048232,0,0,0,0.01721420632104,0,-171.524092598719,751372361
0.275999655172414,0.0588235294117647,1.03371041769741,0.652783269039164,0.0247046468306291,0.0688804043405981,0.57019632957294,3.67999999999999e-05,5281842,65625.7822319889,0,0,0,0.01721420632104,0,-171.525155221364,557180896
0.275999655172414,0.0588235294117647,1.80742482341004,0.115472779983965,0.683016581720943,1.01727989605574,0.467561079631723,3.68e-05,5281842,365626.155908029,0,0,0,0.01721420632104,0,-584.225692803372,1016990125
0.275999655172414,0.0588235294117647,1.9222732120497,0.0104798560751669,0.692332179584126,0.843674407203447,0.363646939788493,3.68e-05,5281842,365625.199071439,0,0,0,0.01721420632104,0,-850.938108686822,340080164
0.275999655172414,0.0588235294117647,1.8710862696877,0.0299615219834526,0.65774804848897,0.924699721814075,0.503700413874575,3.68e-05,5281842,365625.682051053,0,0,0,0.01721420632104,0,-637.430420941388,571496151
0.275999655172414,0.0588235294117647,1.99778636605296,2.76984668020582,0.667594740973803,3.03203100431696,0.546121953146119,3.68e-05,5281842,365625.881126478,0,0,0,0.01721420632104,0,-376.212080564308,1023253754
0.275999655172414,0.0588235294117647,2.46804975249885,0.0145635595970003,0.689340800259267,0.709760181383349,0.181268248431525,3.68e-05,5281842,365626.186575218,0,0,0,0.01721420632104,0,-849.23648573553,934022742
0.275999655172414,0.0588235294117647,1.17027170600592,0.582197526138237,0.0303834949977634,0.0700727794906931,0.673466377792912,3.68e-05,5281842,290625.142968923,0,0,0,0.01721420632104,0,-167.266960506294,335672599
0.275999655172414,0.0588235294117647,1.1706185927404,0.582258507656719,0.0308695462585794,0.0700196547725433,0.675296883595475,3.68e-05,5281842,290626.109213709,0,0,0,0.01721420632104,0,-167.279392405753,912264183
0.275999655172414,0.0588235294117647,1.16618147562256,0.580138036611915,0.0304290648000114,0.0700111463640056,0.67597605232751,3.68000000000001e-05,5281842,290626.13772348,0,0,0,0.01721420632104,0,-167.261706628798,165624310
0.275999655172414,0.0588235294117647,1.17061380797508,0.585584124679917,0.0306330944331878,0.0700870882188141,0.673643060717408,3.68e-05,5281842,290624.662959567,0,0,0,0.01721420632104,0,-167.292585803628,148756179
0.275999655172414,0.0588235294117647,1.17280964727264,0.578357497110068,0.0305087503908604,0.0700743303634491,0.672212423267659,3.68e-05,5281842,290626.750446816,0,0,0,0.01721420632104,0,-167.280695423738,350923289
0.275999655172414,0.0588235294117647,1.17983624571455,0.786772439996545,0.0909734713934519,0.0724839672397755,0.868624615478485,3.67999999999999e-05,5281842,590625.444383196,0,0,0,0.01721420632104,0,-175.233534136252,1040234263
0.275999655172414,0.0588235294117647,1.19235092184092,0.683938232377799,0.0477965289537068,0.0773468969244251,0.759797582354879,3.68e-05,5281842,590625.006247511,0,0,0,0.01721420632104,0,-172.16862063355,313435302
0.275999655172414,0.0588235294117647,1.19181106607285,0.689571194767409,0.0484652530607384,0.0772112462705192,0.762917006602854,3.68e-05,5281842,590626.117384062,0,0,0,0.01721420632104,0,-172.166899577821,157457771
0.275999655172414,0.0588235294117647,1.18718715752953,0.699408697819076,0.0538709276082273,0.0765956421311841,0.791683422065431,3.68e-05,5281842,590624.029037176,0,0,0,0.01721420632104,0,-172.308312130589,982230360
0.275999655172414,0.0588235294117647,1.07574050871289,1.01074114112869,0.45956954464069,0.064632537778353,0.921439050850104,3.68e-05,5281842,590626.971470878,0,0,0,0.01721420632104,0,-183.470470790502,341998226
