"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.931047586206897,0.0588235294117647,0.624892375175989,1.43148674098323,0.466875956229198,12.930808624306,0.735435196611817,3.68e-05,5281842,346876.407950396,0,0,0,0.01721420632104,0,-195.103146318366,654415336
0.931047586206897,0.0588235294117647,0.62256464347036,1.43565021350636,0.466044149740946,12.9732075382451,0.734969372855391,3.68e-05,5281842,346875.14746577,0,0,0,0.01721420632104,0,-195.103782671462,117948063
0.931047586206897,0.0588235294117647,0.624646831378324,1.43852923276386,0.468231419743722,12.964189664198,0.738346917531638,3.68e-05,5281842,346876.458145689,0,0,0,0.01721420632104,0,-195.116758242433,98283418
0.931047586206897,0.0588235294117647,0.625654950733771,1.43822318727756,0.464132787203878,12.9875634590616,0.741139123593814,3.68e-05,5281842,346876.062345919,0,0,0,0.01721420632104,0,-195.118882538522,503734079
0.931047586206897,0.0588235294117647,0.620105268240597,1.43873048295848,0.472378516508302,12.9918879119502,0.737497736789969,3.68e-05,5281842,346874.789848532,0,0,0,0.01721420632104,0,-195.106719946468,659699687
0.931047586206897,0.0588235294117647,0.934605459861911,0.461790524883099,0.0243888389475104,0.0720351449826176,0.632315977042477,3.68000000000001e-05,5281842,46876.3764503205,0,0,0,0.01721420632104,0,-169.944399097977,456425827
0.931047586206897,0.0588235294117647,0.979927347869599,0.48238930999191,0.0289867046616526,0.0681257264729168,0.619284564056854,3.68e-05,5281842,46875.7031363492,0,0,0,0.01721420632104,0,-170.417322706808,155227424
0.931047586206897,0.0588235294117647,0.938100702496283,0.454987143013609,0.0232064152130192,0.073284326612099,0.634998323167277,3.68000000000001e-05,5281842,46874.8871046157,0,0,0,0.01721420632104,0,-169.914118608844,248149354
0.931047586206897,0.0588235294117647,1.20483827446647,0.492463259992974,0.292356996387793,0.0518543156646633,0.66575718133769,3.68e-05,5281842,46876.289403707,0,0,0,0.01721420632104,0,-172.607142023113,320308243
0.931047586206897,0.0588235294117647,0.946051686891572,0.456500768708581,0.0239719479403144,0.0727026812074544,0.626425993076002,3.68000000000001e-05,5281842,46876.4330715331,0,0,0,0.01721420632104,0,-169.895183478677,849053341
0.931047586206897,0.0588235294117647,0.62096980325945,1.43712384227667,0.468506961817585,12.9718431114731,0.735841420269791,3.67999999999999e-05,5281842,496875.052869396,0,0,0,0.01721420632104,0,-195.090737199022,562665858
0.931047586206897,0.0588235294117647,1.12939145634406,0.535821059571064,0.0339372600170866,0.0758342681827484,0.70807914890432,3.68e-05,5281842,496875.962760124,0,0,0,0.01721420632104,0,-170.841833760492,433737582
0.931047586206897,0.0588235294117647,0.62060566596718,1.43413083787791,0.474188541206067,12.9576207939367,0.74014430868166,3.68e-05,5281842,496877.024481262,0,0,0,0.01721420632104,0,-195.094010976569,869918002
0.931047586206897,0.0588235294117647,1.13585118228065,0.540437235666217,0.0348944331993594,0.0754405085688192,0.709648343193088,3.68e-05,5281842,496877.120084484,0,0,0,0.01721420632104,0,-170.816018821656,69409212
0.931047586206897,0.0588235294117647,1.12777827845943,0.540052138873743,0.0349290355241406,0.0754832060900803,0.70734916084405,3.68e-05,5281842,496875.639224611,0,0,0,0.01721420632104,0,-170.853547678944,818471046
0.931047586206897,0.0588235294117647,0.61850530442307,1.43868824194141,0.469036781693295,13.0000835798396,0.739380661008159,3.68e-05,5281842,196875.09379418,0,0,0,0.01721420632104,0,-195.126139288099,865996840
0.931047586206897,0.0588235294117647,0.618513273013219,1.43895985682158,0.471026994892642,12.9775742621171,0.738588654910473,3.67999999999999e-05,5281842,196875.407779741,0,0,0,0.01721420632104,0,-195.134064488415,605205351
