"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.655237931034483,0.0588235294117647,1.15641397610601,0.570343935751285,0.0337876909331834,0.0721471202237234,0.696759989457124,3.68000000000001e-05,5281842,384376.287662601,0,0,0,0.01721420632104,0,-169.315348748097,396290213
0.655237931034483,0.0588235294117647,1.15092705043968,0.564109119054003,0.0337494400401592,0.0725826911680208,0.699494630733628,3.68e-05,5281842,384377.214286785,0,0,0,0.01721420632104,0,-169.32978095432,734554486
0.655237931034483,0.0588235294117647,1.15864074272494,0.563352663564196,0.0335307422648624,0.0723477094298359,0.693770377879028,3.68e-05,5281842,384376.686778815,0,0,0,0.01721420632104,0,-169.344665433761,422914543
0.655237931034483,0.0588235294117647,1.15589492711065,0.567663647971147,0.0336466604792689,0.0723703464769428,0.69565104718778,3.68e-05,5281842,384374.574471056,0,0,0,0.01721420632104,0,-169.31607751253,550208417
0.655237931034483,0.0588235294117647,1.1570228215432,0.568755801874124,0.0336645478320095,0.0725388458473077,0.700039652484398,3.68e-05,5281842,384375.54652133,0,0,0,0.01721420632104,0,-169.329958570812,510792208
0.655237931034483,0.0588235294117647,1.32233797668817,0.692382092358357,0.184814204859812,0.051765973639037,0.562067280105975,3.68e-05,5281842,84374.8138842178,0,0,0,0.01721420632104,0,-175.958016277786,647802653
0.655237931034483,0.0588235294117647,1.33187233916603,0.774112842732481,0.119095663953335,0.052587082415421,0.491165181351392,3.68000000000001e-05,5281842,84376.9622086243,0,0,0,0.01721420632104,0,-177.70063178008,301669138
0.655237931034483,0.0588235294117647,1.23777484555698,0.662482489302507,0.0507382576590787,0.0568598906725989,0.516948027535624,3.68e-05,5281842,84377.1418992627,0,0,0,0.01721420632104,0,-175.153711811481,707984224
0.655237931034483,0.0588235294117647,1.22980782409086,0.619751452382398,0.192031716172243,0.0525798581970476,0.680576546455374,3.68e-05,5281842,84375.0363605827,0,0,0,0.01721420632104,0,-173.869625295327,384674417
0.655237931034483,0.0588235294117647,1.34421260393246,0.786322399445969,0.150059114648605,0.0518866122139052,0.497762428737508,3.68e-05,5281842,84377.3944522208,0,0,0,0.01721420632104,0,-177.887639638287,726939747
