"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.482856896551724,0.0588235294117647,0.820314725062439,1.07973796248,0.166196047841974,0.131098935561832,0.971649131540333,3.68e-05,5281842,215625.268043557,0,0,0,0.01721420632104,0,-187.29353125726,308804480
0.482856896551724,0.0588235294117647,1.51575408237056,3.1045436724522,0.376323832937646,0.890027112874116,0.974812200254853,3.68e-05,5281842,215626.739063231,0,0,0,0.01721420632104,0,-237.999057823846,846347623
0.482856896551724,0.0588235294117647,1.13103534053108,0.552180583841881,0.0282496651770348,0.069493109420361,0.651741366257169,3.68e-05,5281842,215625.158799839,0,0,0,0.01721420632104,0,-167.274402299074,771656198
0.482856896551724,0.0588235294117647,0.984581662234614,1.62319926923595,0.621432401640034,7.36628841978553,0.964725393393705,3.68e-05,5281842,215624.816783761,0,0,0,0.01721420632104,0,-200.618157237891,984329541
0.482856896551724,0.0588235294117647,1.13488873062733,0.559667608649243,0.0282569149401118,0.0694030848341373,0.653415936112083,3.68e-05,5281842,215625.616539389,0,0,0,0.01721420632104,0,-167.267651639363,367700677
0.482856896551724,0.0588235294117647,1.52576198570958,2.61169588693395,0.533326428983744,0.768531441969533,0.952158165268012,3.68e-05,5281842,515627.052122421,0,0,0,0.01721420632104,0,-228.059527719275,38130820
0.482856896551724,0.0588235294117647,1.44072429542976,1.76465481670159,0.428030890581695,0.51432221953304,0.910387641469955,3.68e-05,5281842,515624.679277085,0,0,0,0.01721420632104,0,-213.356378162071,980769875
0.482856896551724,0.0588235294117647,1.5045096508767,1.76490980810985,0.636618222148702,0.8113055659909,0.946641207488127,3.68000000000001e-05,5281842,515625.582985541,0,0,0,0.01721420632104,0,-240.844506408076,625457772
0.482856896551724,0.0588235294117647,1.07326082641536,1.18863733740556,0.465315560364431,0.193838244525354,0.902954955885063,3.68e-05,5281842,515622.669532929,0,0,0,0.01721420632104,0,-192.189372326972,234470629
0.482856896551724,0.0588235294117647,1.41798438988436,1.83571127621812,0.579104316703843,0.486060080281421,0.918963255319546,3.68e-05,5281842,515625.186040482,0,0,0,0.01721420632104,0,-210.246665124184,570898300
0.482856896551724,0.0588235294117647,1.02583440254334,0.58950001935459,0.0225975758367714,0.0700899912448979,0.576993568490505,3.67999999999999e-05,5281842,65626.1371205972,0,0,0,0.01721420632104,0,-170.841130096798,637916548
0.482856896551724,0.0588235294117647,1.0134930268418,0.584589689788609,0.0244650499641524,0.0696739487345573,0.595752675347438,3.68e-05,5281842,65626.0348402444,0,0,0,0.01721420632104,0,-170.793372878281,841131767
