"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.724190344827586,0.0588235294117647,0.688833497935706,1.43823308731762,0.495869045172419,12.1560104572207,0.744008706299602,3.68e-05,5281842,346874.705039438,0,0,0,0.01721420632104,0,-195.056973567009,736249038
0.724190344827586,0.0588235294117647,0.651134395204724,1.44204967659322,0.480840651860407,12.5351712942321,0.729871179753373,3.68000000000001e-05,5281842,346875.225159612,0,0,0,0.01721420632104,0,-195.020711755972,362222673
0.724190344827586,0.0588235294117647,0.636084278552025,1.43957282723706,0.476176547025616,12.7017866006933,0.726637767511658,3.68000000000001e-05,5281842,346876.094364425,0,0,0,0.01721420632104,0,-195.018733304714,770733570
0.724190344827586,0.0588235294117647,1.80558365224359,3.10598223815058,0.54220258351018,1.89904422443939,0.929494752353293,3.68e-05,5281842,346876.276493533,0,0,0,0.01721420632104,0,-249.957042586129,857269695
0.724190344827586,0.0588235294117647,0.63814299284582,1.4436842847851,0.484160817544196,12.6574214341867,0.735923176119136,3.68e-05,5281842,346874.333123641,0,0,0,0.01721420632104,0,-195.025764327772,847663885
0.724190344827586,0.0588235294117647,1.24593625171663,0.563587572217446,0.362322590446892,0.0515793440581803,0.683419538502428,3.68e-05,5281842,46876.4623017887,0,0,0,0.01721420632104,0,-173.506649752341,861553080
0.724190344827586,0.0588235294117647,1.23393920708146,0.554536410604296,0.36010783932748,0.051487605163844,0.68596191149058,3.68e-05,5281842,46875.0828209787,0,0,0,0.01721420632104,0,-173.503544925291,364098754
0.724190344827586,0.0588235294117647,0.980102384119241,0.558646958376165,0.0252351253112279,0.0703564252883769,0.585933010196006,3.68e-05,5281842,46875.3118598437,0,0,0,0.01721420632104,0,-171.418955969377,847541004
0.724190344827586,0.0588235294117647,0.958144574774333,0.533852768545166,0.0242697687332947,0.0710237446524747,0.611062546252426,3.68e-05,5281842,46877.9539979971,0,0,0,0.01721420632104,0,-171.258981859674,463715742
0.724190344827586,0.0588235294117647,0.956971987248325,0.534723364852497,0.0237828320565443,0.0711614057047814,0.608766110692065,3.68e-05,5281842,46877.1133315393,0,0,0,0.01721420632104,0,-171.221708340532,514323317
0.724190344827586,0.0588235294117647,1.16170171864551,0.593141970603567,0.0367615744983378,0.0751115131097395,0.717183005035082,3.68e-05,5281842,496875.200333865,0,0,0,0.01721420632104,0,-170.933244426084,758951951
0.724190344827586,0.0588235294117647,1.15956721345421,0.58239097034179,0.0373020217884346,0.0748347713661892,0.720534928025562,3.68000000000001e-05,5281842,496876.283390934,0,0,0,0.01721420632104,0,-170.929734712774,80036829
0.724190344827586,0.0588235294117647,1.15986991612263,0.591573488273519,0.0374043240861555,0.0744785180536674,0.71696875417549,3.68e-05,5281842,496875.251970822,0,0,0,0.01721420632104,0,-170.945070940861,525172211
0.724190344827586,0.0588235294117647,1.16242403219672,0.585933283559869,0.0358717772399472,0.0751821739236148,0.71277221852579,3.68e-05,5281842,496875.151236971,0,0,0,0.01721420632104,0,-170.957287234608,534895470
