"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.517333103448276,0.0588235294117647,1.17537138817553,0.717393798481356,0.098790956564652,0.0620490249413949,0.843502725177191,3.68e-05,5281842,346875.067814673,0,0,0,0.01721420632104,0,-174.903394095036,832448855
0.517333103448276,0.0588235294117647,0.661019302316016,1.44551283020898,0.48213047843855,12.3580028380114,0.718032684022901,3.68e-05,5281842,346875.528426336,0,0,0,0.01721420632104,0,-194.941807552345,135637258
0.517333103448276,0.0588235294117647,0.658094940495649,1.44906969379989,0.489067599987197,12.3647134539098,0.719107409317741,3.68e-05,5281842,346874.794821178,0,0,0,0.01721420632104,0,-194.943819720406,725748849
0.517333103448276,0.0588235294117647,1.45708046744625,2.58304320495875,0.474459485698023,0.709337540835855,0.929542871136974,3.68000000000001e-05,5281842,346875.704035022,0,0,0,0.01721420632104,0,-225.408970552039,415019500
0.517333103448276,0.0588235294117647,1.52177553397608,2.52311309649274,0.396691305566288,0.625175468605898,0.875079068176423,3.68000000000001e-05,5281842,346873.776200532,0,0,0,0.01721420632104,0,-223.573731149401,725623757
0.517333103448276,0.0588235294117647,1.2722825726354,0.614546234368773,0.402127776019877,0.0518970016360867,0.696714246779764,3.68e-05,5281842,46875.6476588852,0,0,0,0.01721420632104,0,-174.462967952302,328119828
0.517333103448276,0.0588235294117647,1.28521788331587,0.60881854477277,0.395841586617472,0.0518639934222344,0.679048580744134,3.68e-05,5281842,46876.2611915207,0,0,0,0.01721420632104,0,-174.421067640789,236979706
0.517333103448276,0.0588235294117647,1.27758969941315,0.599819138197036,0.457111342559889,0.0515214863644664,0.702889076875869,3.68000000000001e-05,5281842,46875.9345843556,0,0,0,0.01721420632104,0,-174.36877873059,868799799
0.517333103448276,0.0588235294117647,1.26192894684845,0.628686640614178,0.497408759073396,0.0516125570926289,0.715298510901889,3.68e-05,5281842,46875.7579631111,0,0,0,0.01721420632104,0,-174.334535642017,973097945
0.517333103448276,0.0588235294117647,1.26977813635879,0.621934844021407,0.471010374537484,0.051856085625008,0.71011480375481,3.68e-05,5281842,46875.8567188593,0,0,0,0.01721420632104,0,-174.291134977478,392443210
0.517333103448276,0.0588235294117647,1.17778319024808,0.620924410837326,0.0385868771890634,0.074623627148951,0.722216912534427,3.68e-05,5281842,496876.106667752,0,0,0,0.01721420632104,0,-170.875393100891,129777801
0.517333103448276,0.0588235294117647,1.89697742736509,4.07621491684912,0.494087400105294,2.82263652666647,0.966633203075482,3.68e-05,5281842,496876.079529422,0,0,0,0.01721420632104,0,-266.393747576925,317408319
0.517333103448276,0.0588235294117647,1.60721001477374,2.89998836014731,0.447175695792058,0.936415318648681,0.949886740643017,3.68e-05,5281842,496873.807609512,0,0,0,0.01721420632104,0,-236.112452537389,156469649
0.517333103448276,0.0588235294117647,0.677074050701259,1.44851804244196,0.474782936358787,12.2365049538399,0.71520735906316,3.68e-05,5281842,496876.475249706,0,0,0,0.01721420632104,0,-194.931987057039,978668814
0.517333103448276,0.0588235294117647,1.18092659679106,0.625860765056504,0.038801297589205,0.0746403024162223,0.723140997316589,3.68e-05,5281842,496875.153263585,0,0,0,0.01721420632104,0,-170.860643584484,236299106
0.517333103448276,0.0588235294117647,0.973667797503829,1.26159277444585,0.452966427686191,0.200598924842338,0.890937687668622,3.68e-05,5281842,196877.226472001,0,0,0,0.01721420632104,0,-192.744304678177,833265374
0.517333103448276,0.0588235294117647,1.8593638399775,5.1080787191009,0.555694733418818,2.07977302258082,0.934269525421353,3.68e-05,5281842,196873.90510479,0,0,0,0.01721420632104,0,-263.207298881353,73718447
0.517333103448276,0.0588235294117647,1.79293417923313,3.55525969309738,0.446047209310269,1.74081136068993,0.935708054602608,3.68e-05,5281842,196876.511107804,0,0,0,0.01721420632104,0,-258.569658342855,601419167
0.517333103448276,0.0588235294117647,0.919019572517972,1.15691484257215,0.311013188270076,0.174583478302101,0.897802310257866,3.68e-05,5281842,196878.033632753,0,0,0,0.01721420632104,0,-190.650869037766,323062097
0.517333103448276,0.0588235294117647,1.46536940984905,2.44492623333372,0.466119203420912,0.789470470800635,0.933810239629489,3.68e-05,5281842,196874.24639973,0,0,0,0.01721420632104,0,-225.689480415796,16726888
0.517333103448276,0.0588235294117647,1.16595564661478,0.600473096734054,0.0360299741772534,0.0730898682107279,0.710523328836391,3.68e-05,5281842,421875.613800546,0,0,0,0.01721420632104,0,-169.727262377682,799573931
0.517333103448276,0.0588235294117647,1.17495642204741,0.605101598003645,0.0361872259493858,0.072751669265039,0.711758467106252,3.68000000000001e-05,5281842,421874.679792991,0,0,0,0.01721420632104,0,-169.689288932465,385930501
0.517333103448276,0.0588235294117647,1.71322049785919,4.86909756041108,0.291915116314656,1.15383095778401,0.91873109020183,3.68e-05,5281842,421875.128288383,0,0,0,0.01721420632104,0,-256.773651907784,710135528
0.517333103448276,0.0588235294117647,1.178040253341,0.600570269263695,0.0354123053117748,0.0730056316673101,0.707352239756656,3.67999999999999e-05,5281842,421875.152690169,0,0,0,0.01721420632104,0,-169.678339273841,495870784
0.517333103448276,0.0588235294117647,1.16791880688651,0.616363066476202,0.0443555143205975,0.0711177950379288,0.750157093080477,3.68e-05,5281842,421874.577730544,0,0,0,0.01721420632104,0,-170.084518265477,985369714
0.517333103448276,0.0588235294117647,1.06992050524772,1.35424484769397,0.39636170308972,0.253442365629946,0.839878754829664,3.68e-05,5281842,121875.341303332,0,0,0,0.01721420632104,0,-194.895458510373,843112437
0.517333103448276,0.0588235294117647,1.67379701397447,2.17384495482023,0.680828816637492,1.45458457183472,0.957075722671579,3.68e-05,5281842,121874.307279716,0,0,0,0.01721420632104,0,-242.04023664018,958425885
0.517333103448276,0.0588235294117647,0.956407026071899,1.59605703739523,0.538265356837984,7.84665454225762,0.93918469843023,3.68e-05,5281842,121874.548481455,0,0,0,0.01721420632104,0,-199.717665494786,73577005
0.517333103448276,0.0588235294117647,1.08733828856851,0.544716276228463,0.0257310867674952,0.0687892061369317,0.622225150553235,3.68e-05,5281842,121876.226396687,0,0,0,0.01721420632104,0,-167.935299762857,1044110939
0.517333103448276,0.0588235294117647,1.03691578429348,1.2985532151519,0.529250408741924,0.254022960146494,0.901745610578409,3.68e-05,5281842,121875.409917667,0,0,0,0.01721420632104,0,-194.797239478605,1018471733
0.517333103448276,0.0588235294117647,1.28602049624391,2.29766881350927,0.218015944424184,0.0763667715674295,0.0102374738530092,3.68e-05,5281842,571875.599908708,0,0,0,0.01721420632104,0,-215.833296254584,54183783
0.517333103448276,0.0588235294117647,1.15936293518247,5.92682098384215,0.168506666198447,0.153107927788817,0.0379067645655838,3.68e-05,5281842,571874.72240858,0,0,0,0.01721420632104,0,-302.746437995553,102498366
0.517333103448276,0.0588235294117647,1.00241245400977,5.06179036409627,0.0895666481478409,0.118137419563845,0.00788866572969631,3.68e-05,5281842,571874.562927903,0,0,0,0.01721420632104,0,-280.389474824911,577495357
