"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.0691424137931034,0.0588235294117647,1.13812800900849,0.652470293414107,0.0396111373242465,0.0681963000094834,0.735555101013114,3.68e-05,5281842,215626.103952324,0,0,0,0.01721420632104,0,-168.0911656767,605864725
0.0691424137931034,0.0588235294117647,1.10706489396432,0.714266804288324,0.0539365427840415,0.0683704570940027,0.81317992952972,3.68e-05,5281842,215626.456262925,0,0,0,0.01721420632104,0,-171.524861353157,967859320
0.0691424137931034,0.0588235294117647,1.09806935477481,0.695073087165181,0.0516023566116549,0.0686907275247152,0.807353391284805,3.68e-05,5281842,215625.137960096,0,0,0,0.01721420632104,0,-171.047083576882,255390726
0.0691424137931034,0.0588235294117647,1.15835742209498,0.579503383139772,0.0276768150282948,0.0686138568885362,0.64594968494632,3.68e-05,5281842,215624.65399251,0,0,0,0.01721420632104,0,-166.001025115816,4027210
0.0691424137931034,0.0588235294117647,1.05724563922431,0.79008341419273,0.0682757877085661,0.069389818100806,0.875540189512531,3.68e-05,5281842,215626.726848208,0,0,0,0.01721420632104,0,-174.661656015277,111334772
0.0691424137931034,0.0588235294117647,1.19118355446628,0.668069356489076,0.0439658666653538,0.0752960930299331,0.74851412911109,3.68e-05,5281842,515626.342076985,0,0,0,0.01721420632104,0,-170.247557197226,612887443
0.0691424137931034,0.0588235294117647,1.19137323929978,0.669224813754901,0.0439157821168471,0.0752809161028867,0.747804905659592,3.68e-05,5281842,515627.631986197,0,0,0,0.01721420632104,0,-170.240511969245,59022295
0.0691424137931034,0.0588235294117647,1.1922663858418,0.669193421598202,0.0437967535717883,0.0751391408566614,0.7454106742498,3.68e-05,5281842,515625.502116737,0,0,0,0.01721420632104,0,-170.217566474635,249958115
0.0691424137931034,0.0588235294117647,1.19176200431445,0.704267390501021,0.0550119166631948,0.0735334481006984,0.790754153440772,3.68e-05,5281842,515626.923445566,0,0,0,0.01721420632104,0,-170.910866610527,723015294
0.0691424137931034,0.0588235294117647,1.19019990124051,0.66711356160228,0.0439198293501136,0.0753190285771384,0.747300346333888,3.68e-05,5281842,515624.619637425,0,0,0,0.01721420632104,0,-170.243158658923,127312215
0.0691424137931034,0.0588235294117647,1.05284970581376,0.708686956108638,0.0248528388415635,0.0682620334338412,0.551755352151491,3.68e-05,5281842,65625.2221060074,0,0,0,0.01721420632104,0,-171.308675197166,986773256
0.0691424137931034,0.0588235294117647,1.04269166493767,0.69613479606656,0.0254832353275563,0.0682837093562707,0.558724765308837,3.68e-05,5281842,65625.9670685826,0,0,0,0.01721420632104,0,-171.272521076864,925838728
0.0691424137931034,0.0588235294117647,1.05487577669229,0.695908796201806,0.0261617462759073,0.0681610382913985,0.566437605052695,3.68e-05,5281842,65628.1935279171,0,0,0,0.01721420632104,0,-171.290854096522,583215696
