"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.551809310344828,0.0588235294117647,1.09466524714721,0.53235773105094,0.0257722673433847,0.0693980971665442,0.630202227852861,3.68000000000001e-05,5281842,145312.461856354,0,0,0,0.01721420632104,0,-167.518757932632,825253682
0.551809310344828,0.0588235294117647,1.08973125354222,0.52912982732429,0.0260378940903467,0.0694253440331354,0.629811559195513,3.68e-05,5281842,145312.553219218,0,0,0,0.01721420632104,0,-167.52326192819,859007443
0.551809310344828,0.0588235294117647,1.0992214216014,0.534126817734376,0.0258604141918754,0.0693798661320328,0.628138254293433,3.68e-05,5281842,145314.037223398,0,0,0,0.01721420632104,0,-167.512431864709,480837941
0.551809310344828,0.0588235294117647,1.09240926360305,0.531171711333648,0.0262083173143831,0.0693962998924112,0.633354235162625,3.68e-05,5281842,145313.200039973,0,0,0,0.01721420632104,0,-167.51825659553,352022101
0.551809310344828,0.0588235294117647,1.09165540868386,0.531618988639703,0.0260194716574458,0.0692639904437633,0.629861250579104,3.67999999999999e-05,5281842,145313.193981874,0,0,0,0.01721420632104,0,-167.477409472369,819648137
0.551809310344828,0.0588235294117647,1.38556141001577,1.7647417402477,0.541816635419397,0.428975137381416,0.876550777667352,3.68e-05,5281842,445313.901260569,0,0,0,0.01721420632104,0,-206.026589034099,180965321
0.551809310344828,0.0588235294117647,1.17116601649882,0.625510938518898,0.0455276900970711,0.0713768261386968,0.751773687959374,3.68e-05,5281842,445312.466940296,0,0,0,0.01721420632104,0,-170.454253818334,603530117
0.551809310344828,0.0588235294117647,0.948799126648253,1.12748513733366,0.34083094348657,0.13570284949869,0.883249044900384,3.68e-05,5281842,445313.72608754,0,0,0,0.01721420632104,0,-189.491110395478,227457866
0.551809310344828,0.0588235294117647,0.907787691274973,1.1596205986894,0.432305531758914,0.121937881163188,0.873254588650765,3.68e-05,5281842,445311.942196186,0,0,0,0.01721420632104,0,-190.592713563728,883740589
0.551809310344828,0.0588235294117647,1.17866061662908,0.632137315713978,0.0442851232427568,0.0714394682348376,0.743454326683576,3.68e-05,5281842,445313.298681104,0,0,0,0.01721420632104,0,-170.36586794891,1052627705
0.551809310344828,0.0588235294117647,1.38854613517158,1.56449791984885,0.525274219619549,0.548640715979444,0.892012301900122,3.68e-05,5281842,295314.179370857,0,0,0,0.01721420632104,0,-210.664544783744,573959504
0.551809310344828,0.0588235294117647,1.14938357464769,0.564104920112108,0.0314262562246456,0.0706691950132318,0.679520864453245,3.68e-05,5281842,295313.516749169,0,0,0,0.01721420632104,0,-168.063938733394,162357358
0.551809310344828,0.0588235294117647,1.67510546002904,3.0785318314954,0.484410535669397,1.15938009474742,0.934081901958864,3.68e-05,5281842,295312.543688666,0,0,0,0.01721420632104,0,-240.894521181213,751789422
0.551809310344828,0.0588235294117647,1.53838369833155,2.38296444112727,0.609782769073183,0.682194555167522,0.898736505962237,3.68e-05,5281842,295313.773336523,0,0,0,0.01721420632104,0,-219.819814446855,772957775
0.551809310344828,0.0588235294117647,1.54044981789679,1.96079654385977,0.589700548868556,0.694014633545935,0.896978576482194,3.68e-05,5281842,295313.573742256,0,0,0,0.01721420632104,0,-218.89285272469,1027790575
0.551809310344828,0.0588235294117647,1.24025876243452,1.46957712969843,0.3779380433067,0.115229709254355,0.460904773940307,3.68e-05,5281842,595309.400311733,0,0,0,0.01721420632104,0,-195.726666546607,256073748
0.551809310344828,0.0588235294117647,1.23123964988876,3.84563470699797,0.548576368728376,0.166757860257828,0.11109326814539,3.68e-05,5281842,595310.233446343,0,0,0,0.01721420632104,0,-276.672207338868,761340779
0.551809310344828,0.0588235294117647,1.20210497986568,0.701464443100622,0.0583358720196268,0.0727461485086377,0.756470933911035,3.68e-05,5281842,595309.528317873,0,0,0,0.01721420632104,0,-173.040543905116,569035297
0.551809310344828,0.0588235294117647,1.23380554312122,0.781079872007606,0.10323130069632,0.0661847994771324,0.741767479556927,3.68e-05,5281842,595312.225726224,0,0,0,0.01721420632104,0,-176.366402080432,311314982
0.551809310344828,0.0588235294117647,1.22839472789346,0.909051353933667,0.184514277041526,0.0632728159151481,0.669643210043365,3.68e-05,5281842,595312.20204996,0,0,0,0.01721420632104,0,-181.221072189933,742891660
0.551809310344828,0.0588235294117647,1.02307696158209,0.561181619365152,0.0244118054351831,0.0699078027421879,0.603194961958949,3.68e-05,5281842,70311.362318787,0,0,0,0.01721420632104,0,-170.069935508434,932938453
0.551809310344828,0.0588235294117647,0.7603452763114,1.17263206301921,0.133154112985387,0.14902326777038,0.757276661147765,3.68000000000001e-05,5281842,70315.2385655708,0,0,0,0.01721420632104,0,-190.229814326857,404200992
0.551809310344828,0.0588235294117647,1.03505289038581,0.579045661842251,0.0241280542145729,0.0695810641228985,0.599873813818412,3.68e-05,5281842,70313.2054802809,0,0,0,0.01721420632104,0,-170.147004995455,1022938180
0.551809310344828,0.0588235294117647,1.03052474516565,0.561649448210571,0.024237550050123,0.0698827419370008,0.594462278859129,3.68e-05,5281842,70312.3495549316,0,0,0,0.01721420632104,0,-170.088073375753,436405931
0.551809310344828,0.0588235294117647,1.02489773714372,0.561208721645336,0.0240229110044412,0.0695941911559333,0.594379406253647,3.68e-05,5281842,70315.1450945606,0,0,0,0.01721420632104,0,-170.08089058652,958865824
0.551809310344828,0.0588235294117647,1.1601349753343,0.578229014367159,0.0332947978023161,0.0720393866118546,0.693304269544517,3.68e-05,5281842,370312.162092645,0,0,0,0.01721420632104,0,-169.019577035854,468457054
0.551809310344828,0.0588235294117647,1.16537079175095,0.580285914149841,0.0332441341022736,0.0719551409593537,0.691731787292308,3.67999999999999e-05,5281842,370313.077142006,0,0,0,0.01721420632104,0,-169.004901091094,793893031
0.551809310344828,0.0588235294117647,1.16512886639362,0.588934856091247,0.0334417515354722,0.0719151676232931,0.695082911548816,3.68e-05,5281842,370313.18844848,0,0,0,0.01721420632104,0,-168.995835721056,599710230
0.551809310344828,0.0588235294117647,1.16347079584749,0.584932359269356,0.0336449546490206,0.072117993809502,0.694110006195612,3.68e-05,5281842,370313.675222763,0,0,0,0.01721420632104,0,-169.043406374291,189856450
0.551809310344828,0.0588235294117647,1.15745399245143,0.582333357204056,0.0338676820235972,0.071954764782896,0.699034645992977,3.68e-05,5281842,370312.71335478,0,0,0,0.01721420632104,0,-169.005413595058,301047778
0.551809310344828,0.0588235294117647,1.12948650988835,0.536818240087635,0.0287420439816043,0.0695906006319574,0.657703088148822,3.68e-05,5281842,220312.712734183,0,0,0,0.01721420632104,0,-167.42305747646,45378682
0.551809310344828,0.0588235294117647,1.12556165787334,0.539611402535327,0.0285205405058296,0.0698944782677996,0.658820240295859,3.68e-05,5281842,220312.575065665,0,0,0,0.01721420632104,0,-167.423520016524,50909789
0.551809310344828,0.0588235294117647,1.13421477243121,0.546411779443044,0.0288009824224972,0.0696679415311999,0.654563353451967,3.68e-05,5281842,220312.266176163,0,0,0,0.01721420632104,0,-167.414958792968,177889501
0.551809310344828,0.0588235294117647,0.95824598427436,0.134326878004841,0.0216557058172126,0.0816948490760692,0.67055951465458,3.68e-05,5281842,220310.43541671,0,0,0,0.01721420632104,0,-201.704962289691,1031602595
0.551809310344828,0.0588235294117647,1.13347322266874,0.54235775305204,0.0287696465554264,0.0694523842255747,0.656944320555131,3.68000000000001e-05,5281842,220314.713641573,0,0,0,0.01721420632104,0,-167.367598379026,532345589
0.551809310344828,0.0588235294117647,1.17467073131531,0.623916240946542,0.0396525581711762,0.0750276563698262,0.730328306713778,3.68e-05,5281842,520313.221503302,0,0,0,0.01721420632104,0,-171.219880739942,491723158
0.551809310344828,0.0588235294117647,1.17586175528791,0.626793255038507,0.0388911168067697,0.075354879568384,0.727677127955789,3.68e-05,5281842,520311.925167235,0,0,0,0.01721420632104,0,-171.25714397839,867582021
0.551809310344828,0.0588235294117647,1.17521780411992,0.632139991665052,0.0396427120894021,0.0752223434110189,0.730822588470613,3.68e-05,5281842,520311.395646341,0,0,0,0.01721420632104,0,-171.26076126956,969702070
0.551809310344828,0.0588235294117647,1.17644253413561,0.6202686123573,0.0407328916411683,0.074484897657705,0.727760324068234,3.68e-05,5281842,520313.800949058,0,0,0,0.01721420632104,0,-171.253636758151,574011011
0.551809310344828,0.0588235294117647,1.18435185818538,0.624185471222404,0.039165614223499,0.0752617021232953,0.728088294647849,3.68e-05,5281842,520312.412820403,0,0,0,0.01721420632104,0,-171.242511240647,1032094825
0.586285517241379,0.0588235294117647,0.979974266945562,1.50955880133445,0.503383558617359,8.77087054435838,0.850037695279854,3.68e-05,5281842,346876.943662291,0,0,0,0.01721420632104,0,-196.686865771151,37710369
0.586285517241379,0.0588235294117647,1.66509320535293,2.89432849996251,0.406511408170069,1.04606795194433,0.915842766101356,3.68000000000001e-05,5281842,346874.448129786,0,0,0,0.01721420632104,0,-239.855313584448,727346595
0.586285517241379,0.0588235294117647,1.42709370529228,2.35478837692053,0.315831184231113,0.669571327715152,0.919774828266808,3.68e-05,5281842,346875.956202876,0,0,0,0.01721420632104,0,-225.536921343216,46729309
0.586285517241379,0.0588235294117647,0.656349488856263,1.44975745862208,0.487324518264237,12.3912446325356,0.723069904122962,3.68e-05,5281842,346874.757890534,0,0,0,0.01721420632104,0,-194.972685926972,5672742
0.586285517241379,0.0588235294117647,1.57095324681847,2.35894250786836,0.55674301813354,0.831219446131907,0.903610077178478,3.68e-05,5281842,346874.987882448,0,0,0,0.01721420632104,0,-225.316694021714,905741408
0.586285517241379,0.0588235294117647,1.25865143394411,0.580162504179861,0.380452321616702,0.0518590807557074,0.688745465183213,3.68e-05,5281842,46876.228816563,0,0,0,0.01721420632104,0,-174.125296646302,574763324
0.586285517241379,0.0588235294117647,1.26732940597618,0.61262036710842,0.375023162922226,0.051501384585639,0.675798007321649,3.68000000000001e-05,5281842,46875.1410082513,0,0,0,0.01721420632104,0,-174.263396259192,591809188
0.586285517241379,0.0588235294117647,1.27790259450327,0.601199809625818,0.409913665936684,0.0515294421131027,0.689566436845287,3.68e-05,5281842,46877.2257640335,0,0,0,0.01721420632104,0,-174.14149629804,662129205
0.586285517241379,0.0588235294117647,0.96990584338126,0.588452133335669,0.0231563542652495,0.0708104720118591,0.582129096800135,3.68e-05,5281842,46876.4235069153,0,0,0,0.01721420632104,0,-172.255670032005,99352369
0.586285517241379,0.0588235294117647,1.25917214028152,0.586138487647967,0.254080319602405,0.0518271812163051,0.656220430087765,3.68e-05,5281842,46875.3299113552,0,0,0,0.01721420632104,0,-175.28258413925,791664665
0.586285517241379,0.0588235294117647,1.17196561166323,0.616843782382961,0.0381216206894778,0.0747464172276766,0.724286441042396,3.68e-05,5281842,496874.391683135,0,0,0,0.01721420632104,0,-170.90721684605,626201542
0.586285517241379,0.0588235294117647,1.17487148755179,0.61704118593571,0.0380635047378531,0.0747131005864199,0.720498051556908,3.67999999999999e-05,5281842,496875.698018761,0,0,0,0.01721420632104,0,-170.913937784197,450283175
0.586285517241379,0.0588235294117647,1.61008333889055,3.37236208147145,0.250964697149912,1.06800448019579,0.947429679638871,3.68e-05,5281842,496875.663986009,0,0,0,0.01721420632104,0,-250.638034385585,626811124
0.586285517241379,0.0588235294117647,1.88661656850891,4.35526079753834,0.457874640676621,2.28724226564548,0.963848792036359,3.68e-05,5281842,496874.505551176,0,0,0,0.01721420632104,0,-263.901424344834,232153193
