"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.517333103448276,0.0588235294117647,1.14370655750203,0.55707191922706,0.0292763550025342,0.0699151021056409,0.660304548181131,3.67999999999999e-05,5281842,253124.849319838,0,0,0,0.01721420632104,0,-167.567777587662,693018119
0.517333103448276,0.0588235294117647,1.14183479982428,0.554137625001056,0.0290576639240338,0.0701629702856409,0.663317611433289,3.68e-05,5281842,253125.473266466,0,0,0,0.01721420632104,0,-167.556071644226,899788849
0.517333103448276,0.0588235294117647,1.14277164288787,0.552822784475861,0.0291661230789362,0.0701087805854639,0.659744540958332,3.68000000000001e-05,5281842,253127.414488682,0,0,0,0.01721420632104,0,-167.579551421111,321869904
0.517333103448276,0.0588235294117647,1.14177455585898,0.552144089705474,0.0293776334114688,0.0701179927688124,0.665093529806792,3.68e-05,5281842,253124.75669456,0,0,0,0.01721420632104,0,-167.567727681545,131398930
0.517333103448276,0.0588235294117647,1.1380384172094,0.551545379363469,0.0293623646133089,0.0700904948429199,0.665093152389097,3.67999999999999e-05,5281842,253124.839594938,0,0,0,0.01721420632104,0,-167.567938982047,801188653
0.517333103448276,0.0588235294117647,1.18666261224819,0.647663543714349,0.0418373422943252,0.0757454044065746,0.738847764225181,3.68e-05,5281842,553126.354646447,0,0,0,0.01721420632104,0,-171.717689285732,537667304
0.517333103448276,0.0588235294117647,1.19305367762495,0.742023261925065,0.0874450582607644,0.0683629384429868,0.822715385479336,3.68000000000001e-05,5281842,553124.238263738,0,0,0,0.01721420632104,0,-174.484136319392,828981167
0.517333103448276,0.0588235294117647,1.18328066194058,0.640788032656288,0.0415708062823095,0.0759729737794708,0.736724506786703,3.68e-05,5281842,553123.815577665,0,0,0,0.01721420632104,0,-171.745937390193,690725939
0.517333103448276,0.0588235294117647,1.18377167676948,0.642768204307048,0.042439256834928,0.0757081950692279,0.739779821998611,3.68e-05,5281842,553123.476389318,0,0,0,0.01721420632104,0,-171.733134193935,377679509
0.517333103448276,0.0588235294117647,1.82280615028576,3.29851654176783,0.356732233421108,1.39744872318553,0.897460322167252,3.68e-05,5281842,553126.515623558,0,0,0,0.01721420632104,0,-262.765904218655,692649479
0.517333103448276,0.0588235294117647,1.06354543895596,0.555302534509123,0.0247676082308463,0.0696051955669262,0.616079847894798,3.68e-05,5281842,103125.931273198,0,0,0,0.01721420632104,0,-168.498493136923,51354600
0.517333103448276,0.0588235294117647,1.30341449169292,1.71919460421467,0.49540457798804,0.503307617772484,0.926227991458195,3.68e-05,5281842,103126.553705081,0,0,0,0.01721420632104,0,-207.325291813081,876116015
0.517333103448276,0.0588235294117647,1.06042432403487,0.538718368270785,0.0248112710514616,0.0694345448478431,0.612428668856833,3.68e-05,5281842,103127.114639963,0,0,0,0.01721420632104,0,-168.486487381043,1036047773
0.517333103448276,0.0588235294117647,1.67749172930807,3.16107807092074,0.395131475759077,1.3342742159595,0.883447077696966,3.68e-05,5281842,103128.271486363,0,0,0,0.01721420632104,0,-271.819756575942,433149353
0.517333103448276,0.0588235294117647,1.18791114753999,1.63898564037821,0.541780907918188,0.422753842213283,0.927876552741512,3.68e-05,5281842,103124.850652817,0,0,0,0.01721420632104,0,-202.81417609837,958116714
0.517333103448276,0.0588235294117647,1.17006563595626,0.597765362777931,0.0350807523569575,0.072344189702012,0.702713332603675,3.68e-05,5281842,403126.571223945,0,0,0,0.01721420632104,0,-169.402188860502,916551513
0.517333103448276,0.0588235294117647,1.16601424515499,0.597747108996303,0.0344331052936076,0.0726352627760414,0.70331918133819,3.68e-05,5281842,403123.859573224,0,0,0,0.01721420632104,0,-169.424763405229,560654950
0.517333103448276,0.0588235294117647,1.67574556309119,1.38986181938498,0.273749468674891,0.0650307639956571,0.145833519021188,3.68e-05,5281842,403126.36216965,0,0,0,0.01721420632104,0,-196.307055541316,87622964
0.517333103448276,0.0588235294117647,1.16825404665864,0.596544351381859,0.0354761877767127,0.0725168001006139,0.707348291899434,3.68e-05,5281842,403123.887316089,0,0,0,0.01721420632104,0,-169.450943987861,1049780748
0.517333103448276,0.0588235294117647,1.27149631098568,0.720913971709385,0.0772091276084023,0.0612975708501417,0.674813099018513,3.68e-05,5281842,403127.088918511,0,0,0,0.01721420632104,0,-174.102905677196,391960616
0.517333103448276,0.0588235294117647,1.26349106697624,0.639230944330496,0.123371979267631,0.0546022779388702,0.706963093308384,3.68e-05,5281842,178122.658903021,0,0,0,0.01721420632104,0,-174.059942583979,1055223586
0.517333103448276,0.0588235294117647,1.11375687013495,0.543257993257553,0.0271806027105088,0.0692821305320813,0.641907686997596,3.68e-05,5281842,178127.235647113,0,0,0,0.01721420632104,0,-167.269762245147,131163230
0.517333103448276,0.0588235294117647,1.26339797632464,0.642949031764526,0.130998079182541,0.0546022475715396,0.709931345990672,3.67999999999999e-05,5281842,178124.520520064,0,0,0,0.01721420632104,0,-174.1133354428,22820260
0.517333103448276,0.0588235294117647,1.22048145159075,0.609109281204374,0.0595267309920199,0.058627426564379,0.67269617428706,3.68e-05,5281842,178125.624585166,0,0,0,0.01721420632104,0,-172.108970769376,698820062
