"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.931047586206897,0.0588235294117647,1.0826125236113,0.476649136992387,0.0287777893173294,0.0719643740358491,0.668291239580775,3.68e-05,5281842,253127.108234162,0,0,0,0.01721420632104,0,-167.991852072114,407916326
0.931047586206897,0.0588235294117647,1.08968964276955,0.471813512698804,0.0288021987693622,0.0715439169884187,0.657512197116348,3.68e-05,5281842,253123.980261921,0,0,0,0.01721420632104,0,-167.987436715889,933165030
0.931047586206897,0.0588235294117647,1.08637052777859,0.481608154318578,0.0294557146569866,0.0713995967561161,0.665089980481682,3.68000000000001e-05,5281842,253126.365599254,0,0,0,0.01721420632104,0,-167.974582112287,195983643
0.931047586206897,0.0588235294117647,1.08615725334895,0.481680976696062,0.0290655097327063,0.0717846393671453,0.666769068919283,3.68e-05,5281842,253124.444730488,0,0,0,0.01721420632104,0,-167.971438308262,152471533
0.931047586206897,0.0588235294117647,1.08310802359287,0.484297169510109,0.0288155314001416,0.0717324410677322,0.666148653255226,3.68e-05,5281842,253123.891415205,0,0,0,0.01721420632104,0,-168.001104680375,175633133
0.931047586206897,0.0588235294117647,1.04722940721998,1.04244301024825,0.115118814606046,0.110402867402821,0.693782641870603,3.67999999999999e-05,5281842,553125.359809516,0,0,0,0.01721420632104,0,-185.579026460421,731827562
0.931047586206897,0.0588235294117647,1.76012446110479,5.34412768564451,0.240556795155839,0.450488820522816,0.411300919592589,3.68e-05,5281842,553123.257928298,0,0,0,0.01721420632104,0,-303.843730498827,446430148
0.931047586206897,0.0588235294117647,2.09056453793249,4.78150046620327,0.434701298144697,0.727017660733381,0.567535571595871,3.68e-05,5281842,553125.457507555,0,0,0,0.01721420632104,0,-300.523876922708,806455778
0.931047586206897,0.0588235294117647,0.656014651338795,1.43555765389851,0.40107369674761,12.8869963164767,0.681721983838716,3.68e-05,5281842,553125.728918705,0,0,0,0.01721420632104,0,-195.249543465719,181328423
0.931047586206897,0.0588235294117647,1.97985222903147,1.91213851022504,0.216308940895252,1.82532039787943,0.822078865106864,3.68e-05,5281842,553125.916373244,0,0,0,0.01721420632104,0,-366.598177356305,614277799
0.931047586206897,0.0588235294117647,1.77674730189915,2.12096332912365,0.588073833202421,1.37804564943582,0.865871334947674,3.68e-05,5281842,103125.134864629,0,0,0,0.01721420632104,0,-234.303606588924,549337706
0.931047586206897,0.0588235294117647,0.647161234089634,1.43668773521316,0.479014017748099,12.6465353792026,0.737566752810831,3.67999999999999e-05,5281842,103124.619866679,0,0,0,0.01721420632104,0,-195.143241927569,979662797
0.931047586206897,0.0588235294117647,0.624616064024953,1.4345080905978,0.472276021811524,12.8950077586858,0.736402918999615,3.67999999999999e-05,5281842,103125.05782447,0,0,0,0.01721420632104,0,-195.131669178451,4428398
0.931047586206897,0.0588235294117647,1.59828404849837,2.33999528432528,0.353114507997028,1.51613168625329,0.901268724228606,3.68e-05,5281842,103123.581549362,0,0,0,0.01721420632104,0,-245.022633959245,161313832
0.931047586206897,0.0588235294117647,1.89506085624593,2.1022898001207,0.335743763273625,2.08038785650327,0.816636295846744,3.68e-05,5281842,103124.407601188,0,0,0,0.01721420632104,0,-378.509605146792,865759511
0.931047586206897,0.0588235294117647,1.13197309877644,0.527969681227317,0.0335708469550177,0.0731198152167699,0.694483133038856,3.68e-05,5281842,403126.539411228,0,0,0,0.01721420632104,0,-169.646285680851,987495379
0.931047586206897,0.0588235294117647,1.13246874914163,0.52509303680881,0.0330801608858022,0.0732747519659438,0.691313023347872,3.68000000000001e-05,5281842,403127.660499107,0,0,0,0.01721420632104,0,-169.6772248444,50185416
0.931047586206897,0.0588235294117647,1.13159255668171,0.523259724150023,0.0331163011001069,0.0732718338270064,0.69005609350465,3.68e-05,5281842,403124.751030209,0,0,0,0.01721420632104,0,-169.690577496543,694459425
0.931047586206897,0.0588235294117647,1.12593498258984,0.535650874974506,0.0323161882002504,0.073957986727997,0.691876049351718,3.68e-05,5281842,403125.747544976,0,0,0,0.01721420632104,0,-169.677160714164,468697223
0.931047586206897,0.0588235294117647,1.11312714251065,0.520634706682129,0.0324384619034923,0.0741432264900374,0.692201677102944,3.68e-05,5281842,403125.93975153,0,0,0,0.01721420632104,0,-169.698514912,340869310
0.931047586206897,0.0588235294117647,0.866584262596358,6.93641733311336,0.452393883040617,0.330321445509897,0.295989254365409,3.67999999999999e-05,5281842,178125.431725808,0,0,0,0.01721420632104,0,-310.184572390635,53961357
0.931047586206897,0.0588235294117647,0.205018102663242,1.77118828857357,0.416501582573389,16.6936791238291,0.249854970886662,3.68e-05,5281842,178125.496188721,0,0,0,0.01721420632104,0,-201.562285262799,1040427785
0.931047586206897,0.0588235294117647,1.79147866835802,4.34302800246621,0.316056998153168,0.15693811613427,0.156064315427966,3.68e-05,5281842,178124.796603823,0,0,0,0.01721420632104,0,-235.066803601265,584032215
0.931047586206897,0.0588235294117647,1.15446597169936,0.530148446860478,0.0722110339520725,0.0580699771437545,0.683959780027174,3.68e-05,5281842,178124.907019704,0,0,0,0.01721420632104,0,-170.499297029725,5520441
0.931047586206897,0.0588235294117647,1.63605989088928,5.34668891431027,0.305713517961677,0.632024531515953,0.436637883095968,3.68000000000001e-05,5281842,178124.974590425,0,0,0,0.01721420632104,0,-401.994875979148,600805423
0.931047586206897,0.0588235294117647,1.12282371818654,0.530963721162336,0.0338878960340308,0.0753835975752616,0.696031638408638,3.68e-05,5281842,478123.193721912,0,0,0,0.01721420632104,0,-170.64391897368,495517976
0.931047586206897,0.0588235294117647,1.13436656312438,0.53853053392229,0.0344075068758626,0.0750692903760675,0.703435660093094,3.67999999999999e-05,5281842,478127.238387192,0,0,0,0.01721420632104,0,-170.635177714262,861087201
0.931047586206897,0.0588235294117647,1.12893432440982,0.546204718625725,0.0339458633870417,0.0755485222133724,0.700958009078494,3.68e-05,5281842,478124.108254756,0,0,0,0.01721420632104,0,-170.619238473014,454400385
0.931047586206897,0.0588235294117647,1.13126406241204,0.536329504663822,0.0339121854661523,0.0754458494904096,0.703768156198408,3.68000000000001e-05,5281842,478125.758492898,0,0,0,0.01721420632104,0,-170.621841776391,321875394
