"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.413904482758621,0.0588235294117647,0.88007163886454,1.05400328190708,0.173016147672386,0.113699174268117,0.879686319934213,3.68e-05,5281842,346876.442150025,0,0,0,0.01721420632104,0,-186.013534991684,701773433
0.413904482758621,0.0588235294117647,1.28483782950654,1.65706027429613,0.637593135496731,0.382514336430957,0.946042350151664,3.68000000000001e-05,5281842,346873.434868532,0,0,0,0.01721420632104,0,-203.136235507047,441982136
0.413904482758621,0.0588235294117647,1.14833194962417,0.659635024629973,0.0539430569145123,0.0688953536255339,0.804300305870583,3.68e-05,5281842,346875.263961509,0,0,0,0.01721420632104,0,-170.998451724881,780087055
0.413904482758621,0.0588235294117647,0.873198139031672,1.08813853509176,0.241859558777336,0.123766491358431,0.931121042441181,3.68e-05,5281842,346875.369737577,0,0,0,0.01721420632104,0,-187.369228457528,777551208
0.413904482758621,0.0588235294117647,0.892177810792377,1.13884561266003,0.29116786910689,0.132184492570186,0.890911519890029,3.68e-05,5281842,346875.782870442,0,0,0,0.01721420632104,0,-188.755712173224,870764820
0.413904482758621,0.0588235294117647,1.30161004986406,0.632128714293588,0.374536491239301,0.0519350120432484,0.67783435065556,3.68e-05,5281842,46876.3794734096,0,0,0,0.01721420632104,0,-175.298823978427,51180671
0.413904482758621,0.0588235294117647,1.29964713697763,0.648807938726786,0.412144720811309,0.0518938013038985,0.685806712444463,3.68e-05,5281842,46874.9153600542,0,0,0,0.01721420632104,0,-174.983525539485,54474203
0.413904482758621,0.0588235294117647,1.27769572592873,0.637612388745201,0.54454838061352,0.0518379722239488,0.722554978382154,3.68e-05,5281842,46875.7523873968,0,0,0,0.01721420632104,0,-174.546735889181,441186916
0.413904482758621,0.0588235294117647,1.28468518309223,0.627657876059771,0.486244553812475,0.0518663061424086,0.710012335016647,3.68e-05,5281842,46875.7140986181,0,0,0,0.01721420632104,0,-174.720866721662,355098048
0.413904482758621,0.0588235294117647,1.28914899475333,0.616012313537866,0.512805019989914,0.0521023861394403,0.723181401154426,3.68e-05,5281842,46875.6380496564,0,0,0,0.01721420632104,0,-174.56221050376,417706085
0.413904482758621,0.0588235294117647,1.52780116809127,2.91569067296778,0.423837602179465,0.673923154442336,0.944518480312547,3.68e-05,5281842,496876.869840465,0,0,0,0.01721420632104,0,-229.225091520514,811596386
