"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.965523793103448,0.0588235294117647,1.03300329079691,0.433080168301454,0.0265237588403111,0.071309958598035,0.644895515678682,3.68e-05,5281842,145313.504380079,0,0,0,0.01721420632104,0,-167.360476245463,710971157
0.965523793103448,0.0588235294117647,1.02636276397494,0.42503674781128,0.0268161214074933,0.0714724410397951,0.650236802569807,3.68000000000001e-05,5281842,145312.927921602,0,0,0,0.01721420632104,0,-167.332322214438,1072442520
0.965523793103448,0.0588235294117647,1.04143645159666,0.438566810677299,0.0272595984115516,0.0708187363864269,0.648782179341402,3.68e-05,5281842,145314.855936559,0,0,0,0.01721420632104,0,-167.31672027637,515608095
0.965523793103448,0.0588235294117647,1.02913973083312,0.440633701123332,0.0266615823424525,0.071207777169167,0.653416782337526,3.68e-05,5281842,145313.370871855,0,0,0,0.01721420632104,0,-167.338058822532,269868698
0.965523793103448,0.0588235294117647,1.02951037900014,0.434953081656101,0.0273076341751128,0.0705698305257589,0.651503595575952,3.68e-05,5281842,145313.596696334,0,0,0,0.01721420632104,0,-167.314022899617,747242498
0.965523793103448,0.0588235294117647,0.617568104126904,1.4355417303462,0.470810165513418,13.0166207681759,0.739670898669949,3.68e-05,5281842,445311.962042977,0,0,0,0.01721420632104,0,-195.107953645138,697904355
0.965523793103448,0.0588235294117647,1.50027309839787,1.93304674756147,0.442902847687755,0.444320625431626,0.744157548064134,3.68e-05,5281842,445311.067956191,0,0,0,0.01721420632104,0,-208.028763042226,866832682
0.965523793103448,0.0588235294117647,1.69140779084702,4.06008335971774,0.555113682474154,3.5527881841794,0.82419194730085,3.67999999999999e-05,5281842,445311.710920659,0,0,0,0.01721420632104,0,-265.589337358548,197714271
0.965523793103448,0.0588235294117647,1.45408565501487,2.59686809634833,0.374647357278885,0.934758207499291,0.77276616661257,3.68e-05,5281842,445314.523955441,0,0,0,0.01721420632104,0,-238.740965047216,123110774
0.965523793103448,0.0588235294117647,1.35065374249423,1.88348058238666,0.285612273327293,0.488287966716705,0.802511435019937,3.68e-05,5281842,445314.426517063,0,0,0,0.01721420632104,0,-208.723898818254,24120197
0.965523793103448,0.0588235294117647,0.623751808372991,1.4396535003024,0.464008733254132,12.9680165691285,0.743746125179788,3.68e-05,5281842,295313.199502323,0,0,0,0.01721420632104,0,-195.142604262463,289464117
0.965523793103448,0.0588235294117647,0.705408972097343,1.43648935959309,0.365596879430433,12.5991313087053,0.699529231464813,3.68e-05,5281842,295313.295152951,0,0,0,0.01721420632104,0,-195.419644570522,931866034
0.965523793103448,0.0588235294117647,0.621860758386073,1.43280573453733,0.466416659450682,12.9961008727266,0.735094844169645,3.68e-05,5281842,295312.742153291,0,0,0,0.01721420632104,0,-195.128408736756,353823202
0.965523793103448,0.0588235294117647,0.61531324076069,1.43619304120385,0.466165112652486,13.0776399553388,0.738244214184439,3.68e-05,5281842,295313.287002097,0,0,0,0.01721420632104,0,-195.136278229885,519876720
0.965523793103448,0.0588235294117647,0.768890384985478,1.43320934998014,0.487309568292829,11.5598565916518,0.760216584524191,3.68e-05,5281842,295314.068515943,0,0,0,0.01721420632104,0,-195.270333937054,421556061
0.965523793103448,0.0588235294117647,1.14230798246105,0.562628832341923,0.0364148773249319,0.0778027155902357,0.719175746422116,3.67999999999999e-05,5281842,595311.726885865,0,0,0,0.01721420632104,0,-172.008900414004,201009275
