"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.413904482758621,0.0588235294117647,1.15032595189703,0.568116551126338,0.0297136855756929,0.069398677121878,0.665861012584026,3.68e-05,5281842,253125.124015711,0,0,0,0.01721420632104,0,-167.322870897149,339024656
0.413904482758621,0.0588235294117647,1.15164918375508,0.564573696341399,0.0294261404662467,0.0696507137949908,0.663124644600307,3.68e-05,5281842,253126.335471902,0,0,0,0.01721420632104,0,-167.333081520555,643248916
0.413904482758621,0.0588235294117647,1.15434405576339,0.56274369290594,0.0294561455856603,0.06968506223442,0.661817253932779,3.67999999999999e-05,5281842,253125.409491475,0,0,0,0.01721420632104,0,-167.335195455548,801018654
0.413904482758621,0.0588235294117647,1.14775496326919,0.558620251701444,0.0294993349127866,0.0697825505013712,0.666438064859296,3.68e-05,5281842,253127.30987762,0,0,0,0.01721420632104,0,-167.346428340283,556874159
0.413904482758621,0.0588235294117647,1.15205271442827,0.562094550255286,0.0294240959844525,0.0694273118378085,0.660320400350779,3.68e-05,5281842,253127.751331642,0,0,0,0.01721420632104,0,-167.34729712056,980828160
0.413904482758621,0.0588235294117647,1.19413698446584,0.65917926012073,0.0426586806800906,0.0757292024154802,0.737507015344556,3.67999999999999e-05,5281842,553127.038068606,0,0,0,0.01721420632104,0,-171.657603790955,1051269384
0.413904482758621,0.0588235294117647,1.19221506414172,0.659833214983464,0.0449757293985485,0.0756816191489109,0.753154663769714,3.68000000000001e-05,5281842,553125.167762476,0,0,0,0.01721420632104,0,-171.663559039514,1060367503
0.413904482758621,0.0588235294117647,1.18546817595174,0.656148164839954,0.0423798983180655,0.0762260618698889,0.740343925608448,3.68e-05,5281842,553125.615755687,0,0,0,0.01721420632104,0,-171.678572343698,997573067
0.413904482758621,0.0588235294117647,1.13063852352407,0.914075893468512,0.224721404356525,0.0641903298102803,0.883731993079674,3.68e-05,5281842,553124.906560283,0,0,0,0.01721420632104,0,-179.803087023431,628371023
0.413904482758621,0.0588235294117647,1.18164029905549,0.670503373855261,0.048890834217224,0.0751154039592513,0.766078391577974,3.68e-05,5281842,553124.396537014,0,0,0,0.01721420632104,0,-171.796419424147,837757034
0.413904482758621,0.0588235294117647,0.789274847985856,1.13440524472964,0.18285349055956,0.155049262388701,0.907914551557241,3.68e-05,5281842,103125.316261794,0,0,0,0.01721420632104,0,-189.222473552297,109736709
0.413904482758621,0.0588235294117647,1.07404178328398,0.567550695481554,0.0243691058114051,0.0686726325190597,0.601817549314137,3.68e-05,5281842,103126.833253607,0,0,0,0.01721420632104,0,-168.672985024376,165268529
