"sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.448380689655172,0.0588235294117647,1.10613255990354,0.55243709160297,0.0257925258764643,0.0688948605833104,0.624137280357576,3.68e-05,5281842,145312.770425061,0,0,0,0.01721420632104,0,-167.491864252647,307483195
0.448380689655172,0.0588235294117647,1.10387498545302,0.555158667592391,0.0257784652718641,0.0689851768079792,0.624873358006604,3.68e-05,5281842,145312.904570999,0,0,0,0.01721420632104,0,-167.485165014836,530565394
0.448380689655172,0.0588235294117647,1.11010988779392,0.556027272731223,0.0256448083960169,0.0688939596367717,0.623242777537934,3.68e-05,5281842,145313.206997918,0,0,0,0.01721420632104,0,-167.506472741182,406205620
0.448380689655172,0.0588235294117647,1.10588317077083,0.551342679083295,0.0256218482884567,0.0688422401562987,0.617641482669472,3.68e-05,5281842,145313.863775795,0,0,0,0.01721420632104,0,-167.502721359895,313516990
0.448380689655172,0.0588235294117647,1.1053117736705,0.5507877822779,0.0256748297631884,0.0690393390038234,0.623567638403783,3.68e-05,5281842,145313.476032376,0,0,0,0.01721420632104,0,-167.487766397644,135596396
0.448380689655172,0.0588235294117647,1.17977978290419,0.623888954298251,0.0389017627892027,0.07284327982163,0.725931266346345,3.68e-05,5281842,445312.960121551,0,0,0,0.01721420632104,0,-169.948811415895,92836937
0.448380689655172,0.0588235294117647,1.18463364883236,0.616781732522142,0.0384897041252701,0.0729062386477002,0.720436870785306,3.68e-05,5281842,445312.861161662,0,0,0,0.01721420632104,0,-169.942134266299,132997862
0.448380689655172,0.0588235294117647,1.17593922841651,0.621426671335199,0.0379662760875613,0.0731590153107291,0.720981040344281,3.68e-05,5281842,445313.707251291,0,0,0,0.01721420632104,0,-169.956104757217,1027926783
0.448380689655172,0.0588235294117647,1.17806796829821,0.61918362337545,0.0374936871275913,0.0732268456943353,0.717324302851411,3.68e-05,5281842,445312.051244085,0,0,0,0.01721420632104,0,-169.96163605124,677491323
0.448380689655172,0.0588235294117647,1.8160043727359,3.21036270052367,0.596489523013268,1.71934275403957,0.94718945970781,3.67999999999999e-05,5281842,445313.189305481,0,0,0,0.01721420632104,0,-255.931459609144,452516593
0.448380689655172,0.0588235294117647,0.971066858645761,1.21903802588843,0.53502786916755,0.17870690459837,0.905827380397935,3.68e-05,5281842,295313.554185039,0,0,0,0.01721420632104,0,-192.417749919785,1029720410
0.448380689655172,0.0588235294117647,1.3184106045333,1.54953603484586,0.387940451095213,0.452096270204926,0.890433548170085,3.68e-05,5281842,295313.078575471,0,0,0,0.01721420632104,0,-209.019127413164,13303413
0.448380689655172,0.0588235294117647,1.30908263181596,1.93027237780131,0.35626731670172,0.443443671488995,0.939808201643055,3.68000000000001e-05,5281842,295312.344139741,0,0,0,0.01721420632104,0,-211.020099017641,664323180
0.448380689655172,0.0588235294117647,0.86891585651555,1.0771793633667,0.211030484969385,0.127985121989589,0.907800543858915,3.68e-05,5281842,295313.42807921,0,0,0,0.01721420632104,0,-187.409028290806,832056028
